1059171688	20220818	202208	2022	2022.6247	CAN	MONTREAL	CAN								FRA	FRENCH	FRA								0	120	120	12	3	-4.0	8	1	8	-0.62150403977626	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20220818153000	https://montrealgazette.com/news/local-news/proportion-of-quebecers-who-speak-french-at-home-on-the-decline-statscan
1059171689	20220818	202208	2022	2022.6247	CAN	CANADIAN	CAN								GOV	GOVERNMENT						GOV			1	040	040	04	1	1.0	8	1	8	-0.62150403977626	4	Avenir, Alberta, Canada	CA	CA01	154724	55.0378	-112.28	426915	4	Avenir, Alberta, Canada	CA	CA01	154724	55.0378	-112.28	426915	4	Avenir, Alberta, Canada	CA	CA01	154724	55.0378	-112.28	426915	20220818153000	https://montrealgazette.com/news/local-news/proportion-of-quebecers-who-speak-french-at-home-on-the-decline-statscan
1059171690	20220818	202208	2022	2022.6247	CAN	CANADA	CAN								GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	1	1	1	-0.62150403977626	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20220818153000	https://montrealgazette.com/news/local-news/proportion-of-quebecers-who-speak-french-at-home-on-the-decline-statscan
1059171691	20220818	202208	2022	2022.6247	CAN	CANADA	CAN								GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	1	1	1	-0.62150403977626	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220818153000	https://montrealgazette.com/news/local-news/proportion-of-quebecers-who-speak-french-at-home-on-the-decline-statscan
1059171692	20220818	202208	2022	2022.6247	CAN	CANADIAN	CAN								GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	2	1	2	-0.62150403977626	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20220818153000	https://montrealgazette.com/news/local-news/proportion-of-quebecers-who-speak-french-at-home-on-the-decline-statscan
1059171693	20220818	202208	2022	2022.6247	CAN	CANADIAN	CAN								GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	6	1	6	-0.62150403977626	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	1	France	FR	FR		46	2	FR	20220818153000	https://montrealgazette.com/news/local-news/proportion-of-quebecers-who-speak-french-at-home-on-the-decline-statscan
1059171694	20220818	202208	2022	2022.6247	CAN	CANADIAN	CAN								GOV	GOVERNMENT						GOV			1	060	060	06	2	6.0	10	1	10	-0.62150403977626	4	Avenir, Alberta, Canada	CA	CA01	154724	55.0378	-112.28	426915	4	Avenir, Alberta, Canada	CA	CA01	154724	55.0378	-112.28	426915	4	Avenir, Alberta, Canada	CA	CA01	154724	55.0378	-112.28	426915	20220818153000	https://montrealgazette.com/news/local-news/proportion-of-quebecers-who-speak-french-at-home-on-the-decline-statscan
1059171695	20220818	202208	2022	2022.6247	CAN	NOVA SCOTIA	CAN								MAR	MOROCCO	MAR								1	057	057	05	1	8.0	5	1	5	2.54452926208651	1	Morocco	MO	MO		32	-5	MO	1	Morocco	MO	MO		32	-5	MO	1	Morocco	MO	MO		32	-5	MO	20220818153000	https://apnews.com/press-release/globe-newswire/business-a59f1dd653bcbce2582ae5581c6c5921
1059171696	20220818	202208	2022	2022.6247	CAN	CANADA	CAN								MED	NEWS ORGANIZATION						MED			1	043	043	04	1	2.8	10	1	10	-4.37430786267996	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220818153000	https://www.scientificamerican.com/article/monkeypox-is-a-sexually-transmitted-infection-and-knowing-that-can-help-protect-people/
1059171697	20220818	202208	2022	2022.6247	CAN	CANADA	CAN								MEX	MEXICO	MEX								1	061	061	06	2	6.4	4	1	4	-1.57232704402516	2	California, United States	US	USCA		36.17	-119.746	CA	4	Dalhousie, New Brunswick, Canada	CA	CA04	12732	48.0667	-66.3667	-563286	2	California, United States	US	USCA		36.17	-119.746	CA	20220818153000	https://www.freshplaza.com/article/9451051/our-agri-food-world-is-about-to-get-a-whole-lot-smaller/
1059171698	20220818	202208	2022	2022.6247	CAN	CANADA	CAN								MEX	MEXICO	MEX								1	061	061	06	2	6.4	1	1	1	-1.57232704402516	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220818153000	https://www.freshplaza.com/article/9451051/our-agri-food-world-is-about-to-get-a-whole-lot-smaller/
1059171699	20220818	202208	2022	2022.6247	CAN	CANADA	CAN								UKR	UKRAINE	UKR								1	073	073	07	2	7.4	10	1	10	-0.81447963800905	4	Dubno, Rivnens'ka Oblast', Ukraine	UP	UP19	28564	50.4169	25.7343	-1038255	4	Dubno, Rivnens'ka Oblast', Ukraine	UP	UP19	28564	50.4169	25.7343	-1038255	4	Dubno, Rivnens'ka Oblast', Ukraine	UP	UP19	28564	50.4169	25.7343	-1038255	20220818153000	https://www.economist.com/the-americas/2022/08/18/a-remote-canadian-province-luxuriates-in-the-global-supply-crunch
1059171700	20220818	202208	2022	2022.6247	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	061	061	06	2	6.4	3	1	3	-1.57232704402516	4	Dalhousie, New Brunswick, Canada	CA	CA04	12732	48.0667	-66.3667	-563286	2	California, United States	US	USCA		36.17	-119.746	CA	4	Dalhousie, New Brunswick, Canada	CA	CA04	12732	48.0667	-66.3667	-563286	20220818153000	https://www.freshplaza.com/article/9451051/our-agri-food-world-is-about-to-get-a-whole-lot-smaller/
1059171701	20220818	202208	2022	2022.6247	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	061	061	06	2	6.4	2	1	2	-1.57232704402516	4	Dalhousie, New Brunswick, Canada	CA	CA04	12732	48.0667	-66.3667	-563286	1	Mexico	MX	MX		23	-102	MX	4	Dalhousie, New Brunswick, Canada	CA	CA04	12732	48.0667	-66.3667	-563286	20220818153000	https://www.freshplaza.com/article/9451051/our-agri-food-world-is-about-to-get-a-whole-lot-smaller/
1059171702	20220818	202208	2022	2022.6247	CAN	CANADIAN	CAN								USAMED	REUTERS	USA					MED			1	010	010	01	1	0.0	3	1	3	-0.81447963800905	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20220818153000	https://www.economist.com/the-americas/2022/08/18/a-remote-canadian-province-luxuriates-in-the-global-supply-crunch
1059171703	20220818	202208	2022	2022.6247	CAN	CANADIAN	CAN								USAMED	REUTERS	USA					MED			1	013	013	01	1	0.4	7	1	7	-0.81447963800905	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20220818153000	https://www.economist.com/the-americas/2022/08/18/a-remote-canadian-province-luxuriates-in-the-global-supply-crunch
1059171704	20220818	202208	2022	2022.6247	CAN	CANADA	CAN								ZAFBUS	NORTH WEST	ZAF					BUS			0	010	010	01	1	0.0	2	1	2	-1.53403643336529	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220818153000	https://www.cbc.ca/news/canada/north/neevee-laisa-sleeping-outside-in-iqaluit-1.6554899
1059171705	20220818	202208	2022	2022.6247	CAN	CANADA	CAN								cre	CREE			cre						0	010	010	01	1	0.0	1	1	1	-0.76335877862595	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20220818153000	https://www.lakecountrycalendar.com/news/census-records-fewer-indigenous-language-speakers-but-bump-in-youngest-generation/
1059171706	20220818	202208	2022	2022.6247	CAN	CANADA	CAN								cre	CREE			cre						0	010	010	01	1	0.0	1	1	1	-0.76335877862595	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Ministikwan Lake, Saskatchewan, Canada	CA	CA11	154724	54.0217	-109.643	429912	4	Ministikwan Lake, Saskatchewan, Canada	CA	CA11	154724	54.0217	-109.643	429912	20220818153000	https://www.lakecountrycalendar.com/news/census-records-fewer-indigenous-language-speakers-but-bump-in-youngest-generation/
1059171707	20220818	202208	2022	2022.6247	CAN	CANADIAN	CAN								idg	INDIGENOUS			idg						0	040	040	04	1	1.0	4	1	4	-0.76335877862595	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20220818153000	https://www.lakecountrycalendar.com/news/census-records-fewer-indigenous-language-speakers-but-bump-in-youngest-generation/
1059171708	20220818	202208	2022	2022.6247	CAN	CANADIAN	CAN								idg	INDIGENOUS			idg						0	040	040	04	1	1.0	3	1	3	-0.76335877862595	4	Ministikwan Lake, Saskatchewan, Canada	CA	CA11	154724	54.0217	-109.643	429912	4	Ministikwan Lake, Saskatchewan, Canada	CA	CA11	154724	54.0217	-109.643	429912	4	Ministikwan Lake, Saskatchewan, Canada	CA	CA11	154724	54.0217	-109.643	429912	20220818153000	https://www.lakecountrycalendar.com/news/census-records-fewer-indigenous-language-speakers-but-bump-in-youngest-generation/
1059171709	20220818	202208	2022	2022.6247	CAN	CANADIAN	CAN								idg	INDIGENOUS			idg						0	040	040	04	1	1.0	3	1	3	-0.76335877862595	4	Ministikwan Lake, Saskatchewan, Canada	CA	CA11	154724	54.0217	-109.643	429912	1	United Kingdom	UK	UK		54	-4	UK	4	Ministikwan Lake, Saskatchewan, Canada	CA	CA11	154724	54.0217	-109.643	429912	20220818153000	https://www.lakecountrycalendar.com/news/census-records-fewer-indigenous-language-speakers-but-bump-in-youngest-generation/
1059171710	20220818	202208	2022	2022.6247	CANGOV	CANADA	CAN					GOV													1	084	084	08	2	7.0	10	1	10	-0.946372239747636	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20220818153000	https://finance.yahoo.com/news/government-canada-releases-first-results-145500171.html
1059171711	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN																		0	010	010	01	1	0.0	7	1	7	-4.01376146788991	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	0								1	Russia	RS	RS		60	100	RS	20220818153000	https://sofrep.com/news/commercial-drone-manufacturer-dji-not-quite-sure-what-to-do-with-praises-from-ukraine-and-russia/
1059171712	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN																		0	010	010	01	1	0.0	1	1	1	-4.01376146788991	1	Russia	RS	RS		60	100	RS	0								4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20220818153000	https://sofrep.com/news/commercial-drone-manufacturer-dji-not-quite-sure-what-to-do-with-praises-from-ukraine-and-russia/
1059171713	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN																		1	010	010	01	1	0.0	3	1	3	-0.36764705882353	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220818153000	https://www.farmprogress.com/sorghum/texas-grain-sorghum-production-40-could-have-been-worse
1059171714	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN																		0	051	051	05	1	3.4	8	1	8	0	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20220818153000	https://www.texasmonthly.com/news-politics/power-grid-advisory-committee-renewables-shut-out/
1059171715	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN																		0	051	051	05	1	3.4	2	1	2	0	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20220818153000	https://www.texasmonthly.com/news-politics/power-grid-advisory-committee-renewables-shut-out/
1059171716	20220818	202208	2022	2022.6247	CHN	CHINA	CHN																		0	070	070	07	2	7.0	4	1	4	-4.11899313501144	4	Zhangmen, Gansu, China	CH	CH15	13023	33.8958	105.751	10678777	0								4	Zhangmen, Gansu, China	CH	CH15	13023	33.8958	105.751	10678777	20220818153000	https://www.theepochtimes.com/softbank-ceo-remorseful-after-record-23-4-billion-quarterly-loss_4669242.html
1059171717	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN								DEU	GERMANY	DEU								1	042	042	04	1	1.9	1	1	1	0.37105751391466	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	1	Germany	GM	GM		51.5	10.5	GM	1	China	CH	CH		35	105	CH	20220818153000	https://www.thenational.scot/news/20671790.ukrainian-refugees-housed-rural-college-amidst-ongoing-war/
1059171718	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN								DEU	GERMANY	DEU								1	042	042	04	1	1.9	5	1	5	0.37105751391466	4	Sumy, Sums'ka Oblast', Ukraine	UP	UP21	25068	50.9216	34.8003	-1055659	4	Sumy, Sums'ka Oblast', Ukraine	UP	UP21	25068	50.9216	34.8003	-1055659	4	Sumy, Sums'ka Oblast', Ukraine	UP	UP21	25068	50.9216	34.8003	-1055659	20220818153000	https://www.thenational.scot/news/20671790.ukrainian-refugees-housed-rural-college-amidst-ongoing-war/
1059171719	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN								DEU	GERMANY	DEU								1	042	042	04	1	1.9	4	1	4	0.37105751391466	1	China	CH	CH		35	105	CH	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220818153000	https://www.thenational.scot/news/20671790.ukrainian-refugees-housed-rural-college-amidst-ongoing-war/
1059171720	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN								MIL	MILITARY						MIL			1	150	150	15	4	-7.2	1	1	1	0	1	China	CH	CH		35	105	CH	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20220818153000	https://sofrep.com/news/china-russia-alliance-for-the-world-to-see-joint-military-exercises-to-happen-soon/
1059171721	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								RUS	RUSSIA	RUS								0	090	090	09	2	-2.0	2	1	2	-4.01376146788991	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	1	Russia	RS	RS		60	100	RS	20220818153000	https://sofrep.com/news/commercial-drone-manufacturer-dji-not-quite-sure-what-to-do-with-praises-from-ukraine-and-russia/
1059171722	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN								RUS	RUSSIAN	RUS								0	090	090	09	2	-2.0	6	1	6	-4.01376146788991	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220818153000	https://sofrep.com/news/commercial-drone-manufacturer-dji-not-quite-sure-what-to-do-with-praises-from-ukraine-and-russia/
1059171723	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN								RUS	RUSSIA	RUS								0	090	090	09	2	-2.0	2	1	2	-4.01376146788991	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20220818153000	https://sofrep.com/news/commercial-drone-manufacturer-dji-not-quite-sure-what-to-do-with-praises-from-ukraine-and-russia/
1059171724	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								TJK	TAJIKISTAN	TJK								1	150	150	15	4	-7.2	10	1	10	0	1	China	CH	CH		35	105	CH	1	Tajikistan	TI	TI		39	71	TI	1	China	CH	CH		35	105	CH	20220818153000	https://sofrep.com/news/china-russia-alliance-for-the-world-to-see-joint-military-exercises-to-happen-soon/
1059171725	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN								USA	CLEVELAND	USA								1	010	010	01	1	0.0	5	1	5	-0.36764705882353	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220818153000	https://www.farmprogress.com/sorghum/texas-grain-sorghum-production-40-could-have-been-worse
1059171726	20220818	202208	2022	2022.6247	CHNGOVMIL	CHINESE	CHN					GOV	MIL		MIL	MILITARY						MIL			1	150	150	15	4	-7.2	8	1	8	0	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20220818153000	https://sofrep.com/news/china-russia-alliance-for-the-world-to-see-joint-military-exercises-to-happen-soon/
1059171727	20220818	202208	2022	2022.6247	CHR	CHRISTIAN				CHR					MIL	ARMY						MIL			1	051	051	05	1	3.4	10	1	10	-3.59408033826639	0								0								0								20220818153000	https://www.ucanews.com/news/indian-tribal-people-welcome-cancellation-of-firing-range/98439
1059171728	20220818	202208	2022	2022.6247	CHRCTH	CATHOLIC				CHR	CTH				CHRCTH	CATHOLIC BISHOP				CHR	CTH				1	0241	024	02	1	-0.3	3	1	3	-1.28824476650563	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20220818153000	https://catholicphilly.com/2022/08/news/world-news/kenyan-bishops-urge-calm-as-presidential-election-dispute-emerges/
1059171729	20220818	202208	2022	2022.6247	CHRCTH	CATHOLIC				CHR	CTH				KEN	KENYA	KEN								1	120	120	12	3	-4.0	3	1	3	-1.28824476650563	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20220818153000	https://catholicphilly.com/2022/08/news/world-news/kenyan-bishops-urge-calm-as-presidential-election-dispute-emerges/
1059171730	20220818	202208	2022	2022.6247	COD	KINSHASA	COD								CVL	RESIDENTS						CVL			0	020	020	02	1	3.0	4	1	4	-4.6147507210548	1	Congo	CF	CF		-1	15	CF	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	1	Congo	CF	CF		-1	15	CF	20220818153000	https://www.thenewhumanitarian.org/news-feature/2022/08/18/DRC-MONUSCO-protests-peacekeeping
1059171731	20220818	202208	2022	2022.6247	COD	KINSHASA	COD								CVL	RESIDENTS						CVL			0	020	020	02	1	3.0	1	1	1	-4.6147507210548	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	20220818153000	https://www.thenewhumanitarian.org/news-feature/2022/08/18/DRC-MONUSCO-protests-peacekeeping
1059171732	20220818	202208	2022	2022.6247	COD	KINSHASA	COD								CVL	RESIDENTS						CVL			0	0874	087	08	2	10.0	1	1	1	-4.6147507210548	1	Congo	CF	CF		-1	15	CF	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	20220818153000	https://www.thenewhumanitarian.org/news-feature/2022/08/18/DRC-MONUSCO-protests-peacekeeping
1059171733	20220818	202208	2022	2022.6247	COD	KINSHASA	COD								CVL	RESIDENTS						CVL			0	0874	087	08	2	10.0	1	1	1	-4.6147507210548	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	20220818153000	https://www.thenewhumanitarian.org/news-feature/2022/08/18/DRC-MONUSCO-protests-peacekeeping
1059171734	20220818	202208	2022	2022.6247	CODGOV	CONGOLESE	COD					GOV			UAF	ARMED GROUP						UAF			0	190	190	19	4	-10.0	10	1	10	-4.6147507210548	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	20220818153000	https://www.thenewhumanitarian.org/news-feature/2022/08/18/DRC-MONUSCO-protests-peacekeeping
1059171735	20220818	202208	2022	2022.6247	COG	CONGO	COG																		1	0874	087	08	2	10.0	10	1	10	-0.60422960725076	0								0								0								20220818153000	https://news.yahoo.com/u-n-congo-peacekeeping-mission-144653653.html
1059171736	20220818	202208	2022	2022.6247	COG	CONGO	COG								IGOUNO	THE UN		UNO				IGO			1	141	141	14	3	-6.5	2	1	2	-4.6147507210548	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	20220818153000	https://www.thenewhumanitarian.org/news-feature/2022/08/18/DRC-MONUSCO-protests-peacekeeping
1059171737	20220818	202208	2022	2022.6247	COG	CONGO	COG								IGOUNO	THE UN		UNO				IGO			1	141	141	14	3	-6.5	2	1	2	-4.6147507210548	1	Congo	CF	CF		-1	15	CF	1	France	FR	FR		46	2	FR	1	Congo	CF	CF		-1	15	CF	20220818153000	https://www.thenewhumanitarian.org/news-feature/2022/08/18/DRC-MONUSCO-protests-peacekeeping
1059171738	20220818	202208	2022	2022.6247	COP	POLICE						COP													1	013	013	01	1	0.4	10	1	10	-5.32837670384139	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220818153000	https://www.dailymail.co.uk/news/article-11123931/Secret-Service-did-not-tell-Capitol-Police-January-6-threat-Pelosi-riot-started.html
1059171739	20220818	202208	2022	2022.6247	COP	POLICE						COP													1	090	090	09	2	-2.0	10	1	10	-6.73575129533679	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20220818153000	https://www.nbcconnecticut.com/news/local/man-dead-after-shooting-outside-waterbury-restaurant-police/2854892/
1059171740	20220818	202208	2022	2022.6247	COP	POLICE						COP													1	110	110	11	3	-2.0	10	1	10	-8.97072710103872	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20220818153000	https://pennrecord.com/stories/630473476-pa-state-police-wants-dui-arrest-subject-s-excessive-force-litigation-dismissed
1059171741	20220818	202208	2022	2022.6247	COP	POLICE						COP													0	111	111	11	3	-2.0	6	1	6	-8.97072710103872	3	Chambersburg, Pennsylvania, United States	US	USPA	PA055	39.9376	-77.6611	1213613	0								3	Chambersburg, Pennsylvania, United States	US	USPA	PA055	39.9376	-77.6611	1213613	20220818153000	https://pennrecord.com/stories/630473476-pa-state-police-wants-dui-arrest-subject-s-excessive-force-litigation-dismissed
1059171742	20220818	202208	2022	2022.6247	COP	POLICE						COP													0	173	173	17	4	-5.0	3	1	3	-8.0325960419092	3	Bristol County, Massachusetts, United States	US	USMA	MA005	41.8334	-71.1662	606929	0								3	Bristol County, Massachusetts, United States	US	USMA		41.8334	-71.1662	606929	20220818153000	https://www.heraldnews.com/story/news/courts/2022/08/18/fall-river-adam-levesque-guilty-killing-lance-correia-hammer/10346045002/
1059171743	20220818	202208	2022	2022.6247	COP	POLICE						COP													0	190	190	19	4	-10.0	10	1	10	-4.6875	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20220818153000	https://www.news24.com/news24/southafrica/news/afu-gets-preservation-order-against-illegal-drug-manufacturing-farm-in-limpopo-20220818
1059171744	20220818	202208	2022	2022.6247	COP	POLICE						COP			CRM	CRIMINAL						CRM			1	173	173	17	4	-5.0	10	1	10	-9.85915492957748	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220818153000	https://www.saultthisweek.com:443/news/niagara-police-make-arrest-in-relation-to-armed-robbery-in-north-bay
1059171745	20220818	202208	2022	2022.6247	COP	POLICE						COP			GBR	LONDON	GBR								1	173	173	17	4	-5.0	4	1	4	-2.9535864978903	4	Greenford, Ealing, United Kingdom	UK	UKD9	40110	51.5167	-0.333333	-2597649	4	Greenford, Ealing, United Kingdom	UK	UKD9	40110	51.5167	-0.333333	-2597649	4	Greenford, Ealing, United Kingdom	UK	UKD9	40110	51.5167	-0.333333	-2597649	20220818153000	https://iradio.ie/clare-london/
1059171746	20220818	202208	2022	2022.6247	COP	SECURITY OFFICIAL						COP			GOV	ADMINISTRATION						GOV			1	010	010	01	1	0.0	5	1	5	-2.54894717399335	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818153000	http://www.informationclearinghouse.info/57191.htm
1059171747	20220818	202208	2022	2022.6247	COP	POLICE						COP			GOV	AUTHORITIES						GOV			1	012	012	01	1	-0.4	2	1	2	-4.91400491400491	4	Camp Crame, Quezon City, Philippines	RP	RPF2	24210	14.6069	121.054	-2419768	4	Camp Crame, Quezon City, Philippines	RP	RPF2	24210	14.6069	121.054	-2419768	4	Camp Crame, Quezon City, Philippines	RP	RPF2	24210	14.6069	121.054	-2419768	20220818153000	https://www.cnnphilippines.com:443/news/2022/8/18/US-lawmakers-barred-from-visiting-De-Lima.html
1059171748	20220818	202208	2022	2022.6247	COP	POLICE						COP			INDCOP	NAGALAND	IND					COP			1	040	040	04	1	1.0	10	1	10	8.21917808219178	0								0								0								20220818153000	https://easternmirrornagaland.com/nagaland-police-felicitates-achievers/
1059171749	20220818	202208	2022	2022.6247	COP	POLICE						COP			OPP	PROTESTER						OPP			1	010	010	01	1	0.0	5	1	5	-5.32837670384139	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220818153000	https://www.dailymail.co.uk/news/article-11123931/Secret-Service-did-not-tell-Capitol-Police-January-6-threat-Pelosi-riot-started.html
