1059110777	20220818	202208	2022	2022.6247	BUS	BANK						BUS													1	020	020	02	1	3.0	5	1	5	-3.05882352941176	1	Saudi Arabia	SA	SA		25	45	SA	0								1	Saudi Arabia	SA	SA		25	45	SA	20220818074500	https://zeenews.india.com/economy/crude-oil-import-from-russia-dips-first-time-since-may-increases-from-saudi-arabia-in-july-2498578.html
1059110778	20220818	202208	2022	2022.6247	BUS	BANK						BUS													1	036	036	03	1	4.0	10	1	10	1.64271047227926	4	Ukwa, Akwa Ibom, Nigeria	NI	NI21	191377	5.01091	7.83875	-2019459	0								4	Ukwa, Akwa Ibom, Nigeria	NI	NI21	191377	5.01091	7.83875	-2019459	20220818074500	https://www.pulse.ng/news/local/gov-ikpeazu-to-release-n30m-for-asa-electricity-project/55qsts9
1059110779	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS													1	040	040	04	1	1.0	5	1	5	2.75229357798165	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220818074500	https://www.afr.com/chanticleer/why-these-leadership-duos-outperformed-20220818-p5basm
1059110780	20220818	202208	2022	2022.6247	BUS	BANK						BUS													1	045	045	04	1	5.0	5	1	5	-3.05882352941176	1	Saudi Arabia	SA	SA		25	45	SA	0								1	Saudi Arabia	SA	SA		25	45	SA	20220818074500	https://zeenews.india.com/economy/crude-oil-import-from-russia-dips-first-time-since-may-increases-from-saudi-arabia-in-july-2498578.html
1059110781	20220818	202208	2022	2022.6247	BUS	MANUFACTURER						BUS													0	050	050	05	1	3.5	10	1	10	-1.38539042821159	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220818074500	https://www.athensmessenger.com/news/as-new-medicaid-prescription-program-nears-some-ohio-pharmacists-are-worried/article_40c71cd8-18ab-11ed-966f-f7df4cdda449.html
1059110782	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS													0	071	071	07	2	7.4	10	1	10	-2.94659300184162	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20220818074500	https://clarechampion.ie/taxpayer-subsidy-of-e8-7m-boosts-tunnel-operators-e16-4m-profits/
1059110783	20220818	202208	2022	2022.6247	BUS	COMPANIES						BUS													0	080	080	08	2	5.0	10	1	10	1.12570356472795	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20220818074500	https://bigrigs.com.au/index.php/2022/08/18/call-for-more-foreign-drivers-but-with-conditions-attached/
1059110784	20220818	202208	2022	2022.6247	BUS	BANK						BUS													1	110	110	11	3	-2.0	10	1	10	2.1505376344086	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	0								5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	20220818074500	http://www.uniindia.com/hdfc-opens-its-1st-all-women-branch-in-kozhikode/business-economy/news/2804058.html
1059110785	20220818	202208	2022	2022.6247	BUS	EXPORTER						BUS			COPGOV	DEPUTY						COP	GOV		1	111	111	11	3	-2.0	10	1	10	-3.86847195357834	4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	20220818074500	https://www.jamaicaobserver.com/news/mobay-deputy-mayor-gets-more-lashing/
1059110786	20220818	202208	2022	2022.6247	BUS	BANK						BUS			CRM	CRIMINAL						CRM			1	020	020	02	1	3.0	10	1	10	-2.25694444444445	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220818074500	https://tuoitrenews.vn/news/international/20220818/earning-its-stripes-tech-bid-to-crack-tiger-trade/68637.html
1059110787	20220818	202208	2022	2022.6247	BUS	ENTREPRENEUR						BUS			GHA	GHANA	GHA								1	051	051	05	1	3.4	1	1	1	-1.97889182058048	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20220818074500	https://www.dailymail.co.uk/news/article-11122605/Businesswoman-blasts-Annastacia-Palaszczuk-sexist-comments.html
1059110788	20220818	202208	2022	2022.6247	BUS	ENTREPRENEUR						BUS			GHA	GHANA	GHA								1	051	051	05	1	3.4	5	1	5	-1.97889182058048	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20220818074500	https://www.dailymail.co.uk/news/article-11122605/Businesswoman-blasts-Annastacia-Palaszczuk-sexist-comments.html
1059110789	20220818	202208	2022	2022.6247	BUS	BUSINESS LEADER						BUS			GOV	GOVERNMENT						GOV			0	040	040	04	1	1.0	10	1	10	3.35085413929041	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220818074500	https://www.finanznachrichten.de/nachrichten-2022-08/56839994-7th-belt-and-road-summit-opens-this-month-in-hybrid-format-011.htm
1059110790	20220818	202208	2022	2022.6247	BUS	BUSINESS LEADER						BUS			GOV	GOVERNMENT						GOV			0	050	050	05	1	3.5	10	1	10	3.35085413929041	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220818074500	https://www.finanznachrichten.de/nachrichten-2022-08/56839994-7th-belt-and-road-summit-opens-this-month-in-hybrid-format-011.htm
1059110791	20220818	202208	2022	2022.6247	BUS	BANK						BUS			REL	PRIEST									0	043	043	04	1	2.8	10	1	10	1.3681592039801	4	Osun River, Nigeria (general), Nigeria	NI	NI00	22927	6.55971	4.063	-2024231	4	Osun River, Nigeria (general), Nigeria	NI	NI00	22927	6.55971	4.063	-2024231	4	Osun River, Nigeria (general), Nigeria	NI	NI00	22927	6.55971	4.063	-2024231	20220818074500	https://www.theguardian.com/global-development/2022/aug/18/sacred-ground-the-ancient-grove-where-yoruba-traditions-are-reborn
1059110792	20220818	202208	2022	2022.6247	BUS	PRODUCER						BUS			SAU	SAUDI ARABIA	SAU								1	061	061	06	2	6.4	5	1	5	-3.05882352941176	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220818074500	https://zeenews.india.com/economy/crude-oil-import-from-russia-dips-first-time-since-may-increases-from-saudi-arabia-in-july-2498578.html
1059110793	20220818	202208	2022	2022.6247	BUS	BUSINESS						BUS			THA	THAILAND	THA								1	042	042	04	1	1.9	2	1	2	1.432664756447	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20220818074500	http://www.santamariasun.com/eats/21441/na-na-thai-brings-popup-dinner-events-to-los-olivos-every-tuesday/
1059110794	20220818	202208	2022	2022.6247	BUS	PRODUCER						BUS			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	5	1	5	-2.43407707910751	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Australia	AS	AS		-25	135	AS	20220818074500	https://www.newdelhitimes.com/former-israeli-pm-netanyahu-has-memoir-coming-in-november/
1059110795	20220818	202208	2022	2022.6247	CAN	CANADA	CAN																		1	043	043	04	1	2.8	4	1	4	-4.83619344773791	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	0								4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	20220818074500	https://canlit.ca/article/faces-of-desperation/
1059110796	20220818	202208	2022	2022.6247	CAN	TORONTO	CAN																		1	192	192	19	4	-9.5	1	1	1	-4.83619344773791	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	0								4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	20220818074500	https://canlit.ca/article/faces-of-desperation/
1059110797	20220818	202208	2022	2022.6247	CAN	TORONTO	CAN																		1	192	192	19	4	-9.5	4	1	4	-4.83619344773791	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220818074500	https://canlit.ca/article/faces-of-desperation/
1059110798	20220818	202208	2022	2022.6247	CAN	CANADA	CAN								USA	BUFFALO	USA								1	051	051	05	1	3.4	2	1	2	2.14592274678111	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818074500	https://wyrk.com/buffalo-cruise-destination/
1059110799	20220818	202208	2022	2022.6247	CAN	CANADA	CAN								bre	BRETON			bre						1	042	042	04	1	1.9	2	1	2	-4.83619344773791	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	20220818074500	https://canlit.ca/article/faces-of-desperation/
1059110800	20220818	202208	2022	2022.6247	CAN	CANADA	CAN								bre	BRETON			bre						0	043	043	04	1	2.8	2	1	2	-4.83619344773791	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	20220818074500	https://canlit.ca/article/faces-of-desperation/
1059110801	20220818	202208	2022	2022.6247	CAN	TORONTO	CAN								bre	BRETON			bre						0	043	043	04	1	2.8	4	1	4	-4.83619344773791	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220818074500	https://canlit.ca/article/faces-of-desperation/
1059110802	20220818	202208	2022	2022.6247	CHE	SWISS	CHE																		1	061	061	06	2	6.4	13	1	10	-1.51515151515152	1	Switzerland	SZ	SZ		47	8	SZ	0								1	Switzerland	SZ	SZ		47	8	SZ	20220818074500	https://www.bloomberg.com/news/articles/2022-08-18/swiss-watch-exports-jump-to-highest-since-2014-as-industry-booms
1059110803	20220818	202208	2022	2022.6247	CHE	SWISS	CHE								BUS	INDUSTRY						BUS			1	061	061	06	2	6.4	5	1	5	-1.51515151515152	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20220818074500	https://www.bloomberg.com/news/articles/2022-08-18/swiss-watch-exports-jump-to-highest-since-2014-as-industry-booms
1059110804	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								BUS	CORPORATION						BUS			0	010	010	01	1	0.0	2	1	2	3.28425821064553	4	Iganmu, Lagos, Nigeria	NI	NI05	191416	6.48242	3.36415	-2010963	4	Iganmu, Lagos, Nigeria	NI	NI05	191416	6.48242	3.36415	-2010963	4	Iganmu, Lagos, Nigeria	NI	NI05	191416	6.48242	3.36415	-2010963	20220818074500	https://www.premiumtimesng.com/news/more-news/549299-lagos-rail-mile-2-marina-test-run-to-start-december-sanwo-olu.html
1059110805	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								BUS	CORPORATION						BUS			0	010	010	01	1	0.0	8	1	8	3.28425821064553	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220818074500	https://www.premiumtimesng.com/news/more-news/549299-lagos-rail-mile-2-marina-test-run-to-start-december-sanwo-olu.html
1059110806	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								CVL	COMMUNITY						CVL			1	032	032	03	1	4.5	2	1	2	-1.27659574468085	4	Wang Yu, Shaanxi, China	CH	CH26	13218	34.4961	108.618	9207141	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Wang Yu, Shaanxi, China	CH	CH26	13218	34.4961	108.618	9207141	20220818074500	https://tolonews.com/afghanistan-179445
1059110807	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								CVL	COMMUNITY						CVL			1	032	032	03	1	4.5	2	1	2	-1.27659574468085	1	Taiwan	TW	TW		24	121	TW	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Wang Yu, Shaanxi, China	CH	CH26	13218	34.4961	108.618	9207141	20220818074500	https://tolonews.com/afghanistan-179445
1059110808	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								CVL	COMMUNITY						CVL			1	032	032	03	1	4.5	1	1	1	-1.27659574468085	1	Taiwan	TW	TW		24	121	TW	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	1	Taiwan	TW	TW		24	121	TW	20220818074500	https://tolonews.com/afghanistan-179445
1059110809	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								CVL	COMMUNITY						CVL			1	032	032	03	1	4.5	2	1	2	-1.27659574468085	1	Taiwan	TW	TW		24	121	TW	4	Wang Yu, Shaanxi, China	CH	CH26	13218	34.4961	108.618	9207141	1	Taiwan	TW	TW		24	121	TW	20220818074500	https://tolonews.com/afghanistan-179445
1059110810	20220818	202208	2022	2022.6247	CHN	SHANGHAI	CHN								ESP	SPANISH	ESP								1	060	060	06	2	6.0	2	1	2	-0.68493150684932	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20220818074500	https://hypebeast.com/2022/8/joan-cornella-send-yourself-nowhere-but-tokyo-art-event-allrightsreserved-tokyo-japan
1059110811	20220818	202208	2022	2022.6247	CHN	SHANGHAI	CHN								ESP	SPANISH	ESP								1	060	060	06	2	6.0	8	1	8	-0.68493150684932	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	1	Spain	SP	SP		40	-4	SP	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20220818074500	https://hypebeast.com/2022/8/joan-cornella-send-yourself-nowhere-but-tokyo-art-event-allrightsreserved-tokyo-japan
1059110812	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								GOV	SECRETARY OF STATE						GOV			0	060	060	06	2	6.0	2	1	2	-0.15673981191223	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818074500	https://www.ibtimes.com/us-taiwan-agree-trade-talks-face-growing-china-coercion-3603327
1059110813	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN								LKA	SRI LANKAN	LKA								1	090	090	09	2	-2.0	7	1	7	-2.44479495268138	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20220818074500	https://eurasiantimes.com/up-the-shit-creek-without-a-pedal-yuan-wang-5/
1059110814	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN								LKA	SRI LANKA	LKA								1	090	090	09	2	-2.0	2	1	2	-2.44479495268138	1	France	FR	FR		46	2	FR	1	Japan	JA	JA		36	138	JA	1	France	FR	FR		46	2	FR	20220818074500	https://eurasiantimes.com/up-the-shit-creek-without-a-pedal-yuan-wang-5/
1059110815	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								TWN	TAIWAN	TWN								0	111	111	11	3	-2.0	16	2	16	-1.84757068142197	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	20220818074500	https://www.ibtimes.com/ready-24-hours-day-taiwan-showcases-anti-aircraft-mettle-3603330
1059110816	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								TWN	TAIWAN	TWN								0	111	111	11	3	-2.0	4	2	4	-1.84757068142197	1	China	CH	CH		35	105	CH	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	1	China	CH	CH		35	105	CH	20220818074500	https://www.ibtimes.com/ready-24-hours-day-taiwan-showcases-anti-aircraft-mettle-3603330
1059110817	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								USA	ALASKA	USA								1	040	040	04	1	1.0	2	1	2	4.16666666666666	4	Zhang Jing, Henan, China	CH	CH09	13111	33.2624	112.643	10526494	4	Zhang Jing, Henan, China	CH	CH09	13111	33.2624	112.643	10526494	4	Zhang Jing, Henan, China	CH	CH09	13111	33.2624	112.643	10526494	20220818074500	https://menafn.com/1104717093/Hidden-Gems-Translators-And-Interpreters-In-Australia-Play-A-Critical-If-Seldom-Seen-Role
1059110818	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								USA	ALASKA	USA								1	040	040	04	1	1.0	2	1	2	4.16666666666666	4	Zhang Jing, Henan, China	CH	CH09	13111	33.2624	112.643	10526494	2	Alaska, United States	US	USAK		61.385	-152.268	AK	4	Zhang Jing, Henan, China	CH	CH09	13111	33.2624	112.643	10526494	20220818074500	https://menafn.com/1104717093/Hidden-Gems-Translators-And-Interpreters-In-Australia-Play-A-Critical-If-Seldom-Seen-Role
1059110819	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								USA	ALASKA	USA								1	040	040	04	1	1.0	6	1	6	4.16666666666666	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220818074500	https://menafn.com/1104717093/Hidden-Gems-Translators-And-Interpreters-In-Australia-Play-A-Critical-If-Seldom-Seen-Role
1059110820	20220818	202208	2022	2022.6247	CHR	CHRISTIAN				CHR					GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	6	1	6	1.15236875800256	3	Chesapeake Bay Maritime Museum, Maryland, United States	US	USMD	MD041	38.7876	-76.2241	592689	3	Chesapeake Bay Maritime Museum, Maryland, United States	US	USMD		38.7876	-76.2241	592689	3	Chesapeake Bay Maritime Museum, Maryland, United States	US	USMD		38.7876	-76.2241	592689	20220818074500	https://www.stardem.com/eedition/page-a1/page_84434683-ce47-5157-a119-20045423a414.html
1059110821	20220818	202208	2022	2022.6247	CHR	CHRISTIAN				CHR					GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	2	1	2	1.15236875800256	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20220818074500	https://www.stardem.com/eedition/page-a1/page_84434683-ce47-5157-a119-20045423a414.html
1059110822	20220818	202208	2022	2022.6247	CHR	CHRISTIANITY				CHR					MOS	ISLAM				MOS					1	057	057	05	1	8.0	10	1	10	1.3681592039801	4	Osun River, Nigeria (general), Nigeria	NI	NI00	22927	6.55971	4.063	-2024231	4	Osun River, Nigeria (general), Nigeria	NI	NI00	22927	6.55971	4.063	-2024231	4	Osun River, Nigeria (general), Nigeria	NI	NI00	22927	6.55971	4.063	-2024231	20220818074500	https://www.theguardian.com/global-development/2022/aug/18/sacred-ground-the-ancient-grove-where-yoruba-traditions-are-reborn
1059110823	20220818	202208	2022	2022.6247	COP	POLICE						COP													0	010	010	01	1	0.0	5	1	5	-2.4416135881104	5	Clarendon, Clarendon, Jamaica	JM	JM01	18421	17.9833	-77.3	-3751340	0								5	Clarendon, Clarendon, Jamaica	JM	JM01	18421	17.9833	-77.3	-3751340	20220818074500	https://www.jamaicaobserver.com/news/criminal-records-office-still-drawing-ire-despite-ease-in-crowding/
1059110824	20220818	202208	2022	2022.6247	COP	POLICE						COP													1	020	020	02	1	3.0	6	1	6	0.87719298245615	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20220818074500	https://www.stardem.com/news/local_news/dorchester-council-focuses-on-police-accountability-board-child-welfare/article_6412bf6c-b024-5529-ad53-4979b1d5c5ac.html
1059110825	20220818	202208	2022	2022.6247	COP	POLICE						COP													1	040	040	04	1	1.0	6	1	6	0.87719298245615	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20220818074500	https://www.stardem.com/news/local_news/dorchester-council-focuses-on-police-accountability-board-child-welfare/article_6412bf6c-b024-5529-ad53-4979b1d5c5ac.html
1059110826	20220818	202208	2022	2022.6247	COP	POLICE OFFICER						COP													1	051	051	05	1	3.4	3	1	3	-1.95822454308094	5	Oyo State, Oyo, Nigeria	NI	NI32	191166	8	4	-2024630	0								5	Oyo State, Oyo, Nigeria	NI	NI32	191166	8	4	-2024630	20220818074500	https://www.premiumtimesng.com/news/top-news/549275-group-honours-four-courageous-nigerian-police-officers.html
1059110827	20220818	202208	2022	2022.6247	COP	POLICE						COP													1	051	051	05	1	3.4	2	1	2	-6.1965811965812	5	Warwickshire, Warwickshire, United Kingdom	UK	UKP3	40135	52.3333	-1.58333	-2610946	0								5	Warwickshire, Warwickshire, United Kingdom	UK	UKP3	40135	52.3333	-1.58333	-2610946	20220818074500	https://leamingtonobserver.co.uk/news/warwickshire-police-welcomes-tougher-sentences-for-drink-drivers-40574/
1059110828	20220818	202208	2022	2022.6247	COP	POLICE						COP													1	090	090	09	2	-2.0	10	1	10	-12.8888888888889	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20220818074500	https://www.sfchronicle.com/bayarea/article/Man-charged-with-multiple-felonies-in-assault-of-17381120.php
1059110829	20220818	202208	2022	2022.6247	COP	POLICE						COP													1	1712	171	17	4	-9.2	3	1	3	-1.95822454308094	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								5	Oyo State, Oyo, Nigeria	NI	NI32	191166	8	4	-2024630	20220818074500	https://www.premiumtimesng.com/news/top-news/549275-group-honours-four-courageous-nigerian-police-officers.html
1059110830	20220818	202208	2022	2022.6247	COP	POLICE						COP													1	1721	172	17	4	-5.0	3	1	3	-1.95822454308094	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20220818074500	https://www.premiumtimesng.com/news/top-news/549275-group-honours-four-courageous-nigerian-police-officers.html
1059110831	20220818	202208	2022	2022.6247	COP	SECURITY FORCE						COP													1	192	192	19	4	-9.5	10	1	10	-14.8936170212766	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220818074500	https://www.kuna.net.kw/ArticleDetails.aspx?id=3050267&Language=en
1059110832	20220818	202208	2022	2022.6247	COP	POLICE						COP			AUS	AUSTRALIAN	AUS								0	173	173	17	4	-5.0	3	1	3	-3.23232323232323	4	Holmesglen, Victoria, Australia	AS	AS07	5401	-37.8667	145.117	-1578562	4	Holmesglen, Victoria, Australia	AS	AS07	5401	-37.8667	145.117	-1578562	4	Holmesglen, Victoria, Australia	AS	AS07	5401	-37.8667	145.117	-1578562	20220818074500	https://www.9news.com.au/national/annie-moylan-inquest-doctor-delayed-antibiotics-for-dying-melbourne-mum-court-hears/39567b16-b8c1-4f50-9386-cfed0ec5f659
1059110833	20220818	202208	2022	2022.6247	COP	POLICE						COP			AUS	AUSTRALIAN	AUS								0	173	173	17	4	-5.0	2	1	2	-3.23232323232323	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20220818074500	https://www.9news.com.au/national/annie-moylan-inquest-doctor-delayed-antibiotics-for-dying-melbourne-mum-court-hears/39567b16-b8c1-4f50-9386-cfed0ec5f659
1059110834	20220818	202208	2022	2022.6247	COP	POLICE OFFICER						COP			CVL	COMMUNITY						CVL			1	051	051	05	1	3.4	8	1	8	-1.95822454308094	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20220818074500	https://www.premiumtimesng.com/news/top-news/549275-group-honours-four-courageous-nigerian-police-officers.html
1059110835	20220818	202208	2022	2022.6247	COP	POLICE						COP			EDULAB	SCHOOL						EDU	LAB		1	090	090	09	2	-2.0	5	1	5	-4.06504065040651	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818074500	https://www.nbcnewyork.com/tag/claremont/
1059110836	20220818	202208	2022	2022.6247	COP	POLICE						COP			EDULAB	SCHOOL						EDU	LAB		1	173	173	17	4	-5.0	7	1	5	-4.06504065040651	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818074500	https://www.nbcnewyork.com/tag/claremont/
1059110837	20220818	202208	2022	2022.6247	COP	POLICE						COP			FRA	LYON	FRA								1	051	051	05	1	3.4	1	1	1	-2.4416135881104	5	Clarendon, Clarendon, Jamaica	JM	JM01	18421	17.9833	-77.3	-3751340	5	Clarendon, Clarendon, Jamaica	JM	JM01	18421	17.9833	-77.3	-3751340	5	Clarendon, Clarendon, Jamaica	JM	JM01	18421	17.9833	-77.3	-3751340	20220818074500	https://www.jamaicaobserver.com/news/criminal-records-office-still-drawing-ire-despite-ease-in-crowding/
1059110838	20220818	202208	2022	2022.6247	COP	POLICE						COP			GBR	GLASGOW	GBR								1	192	192	19	4	-9.5	10	1	10	-3.6036036036036	0								0								0								20220818074500	https://www.glasgowtimes.co.uk/news/scottish-news/20670090.police-cordon-off-glasgows-gordon-street/
1059110839	20220818	202208	2022	2022.6247	COP	POLICE						COP			GOV	GOVERNMENT						GOV			1	173	173	17	4	-5.0	1	1	1	-9.34343434343434	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	20220818074500	https://www.vanguardngr.com/2022/08/suspended-council-chairman-arrested-over-wifes-death/
