1059161685	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS			MNCKOR	HYUNDAI	KOR					MNC			1	112	112	11	3	-2.0	10	1	10	-2.13219616204691	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220818141500	http://www.msn.com/en-us/autos/news/ev-charging-is-complicated-so-we-calculated-an-average-rate/ar-AA10MUjH
1059161686	20220818	202208	2022	2022.6247	BUS	SERVER						BUS			MNCUSA	MICROSOFT	USA					MNC			1	120	120	12	3	-4.0	10	1	10	-1.2531328320802	0								0								0								20220818141500	https://www.networkworld.com/article/3670449/how-to-set-up-dhcp-failover-on-windows-server.html
1059161687	20220818	202208	2022	2022.6247	BUS	BOSS						BUS			NGA	NIGERIA	NGA								1	013	013	01	1	0.4	10	1	10	4.63320463320464	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220818141500	https://www.vanguardngr.com/2022/08/enaira-transactions-hit-n4b/
1059161688	20220818	202208	2022	2022.6247	BUS	AIRLINE						BUS			NGA	ABUJA	NGA								0	042	042	04	1	1.9	1	1	1	-2.69360269360269	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	20220818141500	https://thenationonlineng.net/national-carrier-buharis-parting-gift/
1059161689	20220818	202208	2022	2022.6247	BUS	AIRLINE						BUS			NGA	ABUJA	NGA								0	042	042	04	1	1.9	4	1	4	-2.69360269360269	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Daura, Katsina, Nigeria	NI	NI24	190968	12.7243	7.71995	10457015	4	Daura, Katsina, Nigeria	NI	NI24	190968	12.7243	7.71995	10457015	20220818141500	https://thenationonlineng.net/national-carrier-buharis-parting-gift/
1059161690	20220818	202208	2022	2022.6247	BUS	AIRLINE						BUS			NGA	NIGERIA	NGA								0	042	042	04	1	1.9	2	1	2	-2.69360269360269	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220818141500	https://thenationonlineng.net/national-carrier-buharis-parting-gift/
1059161691	20220818	202208	2022	2022.6247	BUS	BOSS						BUS			NGA	NIGERIA	NGA								1	110	110	11	3	-2.0	10	1	10	4.63320463320464	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220818141500	https://www.vanguardngr.com/2022/08/enaira-transactions-hit-n4b/
1059161692	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS			UKR	UKRAINE	UKR								1	128	128	12	3	-5.0	4	1	4	-5.23809523809523	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220818141500	https://www.inverness-courier.co.uk/news/national/building-company-director-in-court-over-wall-collapse-death-55952/
1059161693	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS			USA	NEVADA	USA								1	010	010	01	1	0.0	10	1	10	0	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220818141500	https://www.fool.com/investing/2022/08/18/can-trulieve-recover-from-the-harvest-deal/
1059161694	20220818	202208	2022	2022.6247	BUS	INDUSTRY						BUS			USA	UNITED STATES	USA								1	010	010	01	1	0.0	6	1	6	0.88041085840059	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20220818141500	https://www.channel3000.com/i/how-a-vacation-to-hawaii-can-be-relaxing-for-tourists-and-harmful-to-its-residents/
1059161695	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	8.31234256926952	3	Berkshire Community College, Massachusetts, United States	US	USMA	MA003	42.4598	-73.3148	598683	3	Berkshire Community College, Massachusetts, United States	US	USMA		42.4598	-73.3148	598683	3	Berkshire Community College, Massachusetts, United States	US	USMA		42.4598	-73.3148	598683	20220818141500	https://www.newstimes.com/living/article/15-marijuana-dispensaries-along-the-Connecticut-16398231.php
1059161696	20220818	202208	2022	2022.6247	BUS	INDUSTRY						BUS			USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	6.76691729323308	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20220818141500	https://bedtimesmagazine.com/2022/08/malouf-names-joel-dewberry-as-vice-president-of-marketing/
1059161697	20220818	202208	2022	2022.6247	BUS	BOSS						BUS			USA	MISSISSIPPI	USA								1	172	172	17	4	-5.0	10	1	10	-2	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20220818141500	https://eurweb.com/2022/08/18/rick-ross-fined-for-labor-law-violations/
1059161698	20220818	202208	2022	2022.6247	BUS	BUSINESS						BUS			USAJUD	UNITED STATES	USA					JUD			1	051	051	05	1	3.4	4	1	4	2.57234726688103	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20220818141500	https://www.prnewswire.com/news-releases/attorneys-from-dallas-caldwell-cassady--curry-once-again-ranked-among-best-in-nation-301606538.html
1059161699	20220818	202208	2022	2022.6247	BUS	INDUSTRY						BUS			haw	HAWAIIAN			haw						1	010	010	01	1	0.0	1	1	1	0.88041085840059	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20220818141500	https://www.channel3000.com/i/how-a-vacation-to-hawaii-can-be-relaxing-for-tourists-and-harmful-to-its-residents/
1059161700	20220818	202208	2022	2022.6247	CAN	CANADA	CAN																		0	010	010	01	1	0.0	3	1	3	1.28322639780019	4	Knife Lake, Ontario, Canada	CA	CA08	30029	48.1	-91.2167	-567412	0								4	Knife Lake, Ontario, Canada	CA	CA08	30029	48.1	-91.2167	-567412	20220818141500	https://sg.finance.yahoo.com/news/rockridge-resources-commences-drill-program-113000704.html
1059161701	20220818	202208	2022	2022.6247	CAN	SASKATCHEWAN	CAN																		1	043	043	04	1	2.8	16	1	10	1.28322639780019	4	Knife Lake, Ontario, Canada	CA	CA08	30029	48.1	-91.2167	-567412	0								4	Knife Lake, Ontario, Canada	CA	CA08	30029	48.1	-91.2167	-567412	20220818141500	https://sg.finance.yahoo.com/news/rockridge-resources-commences-drill-program-113000704.html
1059161702	20220818	202208	2022	2022.6247	CAN	CANADA	CAN																		1	051	051	05	1	3.4	20	1	10	-0.61349693251533	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220818141500	https://www.streetinsider.com/Globe+Newswire/Families+and+Dignitaries+Will+Honour+Manitoba+Victims+of+Impaired+Driving/20483455.html
1059161703	20220818	202208	2022	2022.6247	CAN	CANADA	CAN																		0	084	084	08	2	7.0	3	1	3	1.28322639780019	4	Knife Lake, Ontario, Canada	CA	CA08	30029	48.1	-91.2167	-567412	0								4	Knife Lake, Ontario, Canada	CA	CA08	30029	48.1	-91.2167	-567412	20220818141500	https://sg.finance.yahoo.com/news/rockridge-resources-commences-drill-program-113000704.html
1059161704	20220818	202208	2022	2022.6247	CAN	MONTREAL	CAN																		1	084	084	08	2	7.0	3	1	3	1.61290322580645	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20220818141500	https://foreignaffairs.co.nz/2022/08/19/mil-osi-laurentian-bank-of-canada-to-announce-second-quarter-2022-financial-results-on-august-31st/
1059161705	20220818	202208	2022	2022.6247	CAN	MONTREAL	CAN								CANBUS	CANADA	CAN					BUS			1	084	084	08	2	7.0	5	1	5	1.61290322580645	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20220818141500	https://foreignaffairs.co.nz/2022/08/19/mil-osi-laurentian-bank-of-canada-to-announce-second-quarter-2022-financial-results-on-august-31st/
1059161706	20220818	202208	2022	2022.6247	CAN	MANITOBA	CAN								MED	MEDIA						MED			1	036	036	03	1	4.0	10	1	10	-0.61349693251533	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220818141500	https://www.streetinsider.com/Globe+Newswire/Families+and+Dignitaries+Will+Honour+Manitoba+Victims+of+Impaired+Driving/20483455.html
1059161707	20220818	202208	2022	2022.6247	CANEDU	MCGILL	CAN					EDU													0	163	163	16	4	-8.0	6	1	6	-8.54526958290946	1	Liberia	LI	LI		6.5	-9.5	LI	0								1	Liberia	LI	LI		6.5	-9.5	LI	20220818141500	https://allafrica.com/stories/202208180481.html
1059161708	20220818	202208	2022	2022.6247	CANEDU	MCGILL	CAN					EDU			BUS	COMPANIES						BUS			1	031	031	03	1	5.2	1	1	1	-5.12820512820513	5	Montserrado, Montserrado, Liberia	LI	LI14	147263	6.5	-10.5	-2134017	5	Montserrado, Montserrado, Liberia	LI	LI14	147263	6.5	-10.5	-2134017	5	Montserrado, Montserrado, Liberia	LI	LI14	147263	6.5	-10.5	-2134017	20220818141500	https://frontpageafricaonline.com/politics/liberia-weahs-supporters-not-bothered-by-sanctions-against-top-officials-as-they-vow-to-give-him-another-term%EF%BF%BC/
1059161709	20220818	202208	2022	2022.6247	CANEDU	MCGILL	CAN					EDU			BUS	COMPANIES						BUS			1	031	031	03	1	5.2	3	1	3	-5.12820512820513	4	West Point, Montserrado, Liberia	LI	LI14	147290	6.33333	-10.8	-2135774	4	West Point, Montserrado, Liberia	LI	LI14	147290	6.33333	-10.8	-2135774	4	West Point, Montserrado, Liberia	LI	LI14	147290	6.33333	-10.8	-2135774	20220818141500	https://frontpageafricaonline.com/politics/liberia-weahs-supporters-not-bothered-by-sanctions-against-top-officials-as-they-vow-to-give-him-another-term%EF%BF%BC/
1059161710	20220818	202208	2022	2022.6247	CANEDU	MCGILL	CAN					EDU			LBR	LIBERIA	LBR								1	112	112	11	3	-2.0	2	1	2	-5.12820512820513	5	Montserrado, Montserrado, Liberia	LI	LI14	147263	6.5	-10.5	-2134017	5	Montserrado, Montserrado, Liberia	LI	LI14	147263	6.5	-10.5	-2134017	5	Montserrado, Montserrado, Liberia	LI	LI14	147263	6.5	-10.5	-2134017	20220818141500	https://frontpageafricaonline.com/politics/liberia-weahs-supporters-not-bothered-by-sanctions-against-top-officials-as-they-vow-to-give-him-another-term%EF%BF%BC/
1059161711	20220818	202208	2022	2022.6247	CANEDU	MCGILL	CAN					EDU			USA	UNITED STATES	USA								0	163	163	16	4	-8.0	2	1	2	-8.54526958290946	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220818141500	https://allafrica.com/stories/202208180481.html
1059161712	20220818	202208	2022	2022.6247	CANGOVHLH	ONTARIO	CAN					GOV	HLH		CAN	ONTARIO	CAN								1	010	010	01	1	0.0	10	1	10	0.39292730844793	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220818141500	https://www.queensu.ca/gazette/media/available-expert-queen-s-experts-speak-canadian-health-care-system
1059161713	20220818	202208	2022	2022.6247	CANGOVHLH	ONTARIO	CAN					GOV	HLH		HLH	HOSPITAL						HLH			1	010	010	01	1	0.0	10	1	10	0.39292730844793	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220818141500	https://www.queensu.ca/gazette/media/available-expert-queen-s-experts-speak-canadian-health-care-system
1059161714	20220818	202208	2022	2022.6247	CHE	DAVOS	CHE																		1	040	040	04	1	1.0	3	1	3	6.72489082969433	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20220818141500	https://www.prnewswire.com/news-releases/governors-stitt-hutchinson-partner-to-create-super-region-for-advanced-mobility-in-the-heartland-301608582.html
1059161715	20220818	202208	2022	2022.6247	CHE	DAVOS	CHE								USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	6.72489082969433	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20220818141500	https://www.prnewswire.com/news-releases/governors-stitt-hutchinson-partner-to-create-super-region-for-advanced-mobility-in-the-heartland-301608582.html
1059161716	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN																		1	190	190	19	4	-10.0	8	1	8	-3.05555555555555	4	Gonggar, Xizang, China	CH	CH14	13298	29.2447	90.8477	-1923073	0								4	Gonggar, Xizang, China	CH	CH14	13298	29.2447	90.8477	-1923073	20220818141500	https://www.prokerala.com/news/articles/a1336629.html
1059161717	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								MIL	MILITARY						MIL			1	130	130	13	3	-4.4	3	1	2	-6.79012345679013	4	Taiwan Strait, Taiwan (general), Taiwan	TW	TW00		24	119	-2637942	4	Taiwan Strait, Taiwan (general), Taiwan	TW	TW00		24	119	-2637942	4	Taiwan Strait, Taiwan (general), Taiwan	TW	TW00		24	119	-2637942	20220818141500	http://www.msn.com/en-us/news/world/china-called-the-us-a-bully-after-an-official-said-china-overreacted-to-pelosi-s-taiwan-visit/ar-AA10NJnn
1059161718	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								MIL	MILITARY						MIL			1	130	130	13	3	-4.4	12	1	8	-6.79012345679013	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	4	Taiwan Strait, Taiwan (general), Taiwan	TW	TW00		24	119	-2637942	20220818141500	http://www.msn.com/en-us/news/world/china-called-the-us-a-bully-after-an-official-said-china-overreacted-to-pelosi-s-taiwan-visit/ar-AA10NJnn
1059161719	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								PHL	PHILIPPINE	PHL								0	112	112	11	3	-2.0	4	1	4	-6.797583081571	1	China	CH	CH		35	105	CH	4	Argosino, Quezon, Philippines	RP	RPH2	24234	14.071	122.132	-2409087	1	China	CH	CH		35	105	CH	20220818141500	https://businessmirror.com.ph/2022/08/18/sc-denies-plea-of-2-ex-bi-execs-retired-cop-to-freeze-transfer-to-nbp/
1059161720	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								RUS	RUSSIA	RUS								0	111	111	11	3	-2.0	8	1	8	-1.81268882175227	1	China	CH	CH		35	105	CH	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220818141500	https://gga.org/angolan-elections-to-be-a-tight-contest/
1059161721	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								RUS	RUSSIA	RUS								0	111	111	11	3	-2.0	2	1	2	-1.81268882175227	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220818141500	https://gga.org/angolan-elections-to-be-a-tight-contest/
1059161722	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								TWN	TAIWAN	TWN								1	042	042	04	1	1.9	10	1	10	-6.79012345679013	1	China	CH	CH		35	105	CH	4	Taiwan Strait, Taiwan (general), Taiwan	TW	TW00		24	119	-2637942	4	Taiwan Strait, Taiwan (general), Taiwan	TW	TW00		24	119	-2637942	20220818141500	http://www.msn.com/en-us/news/world/china-called-the-us-a-bully-after-an-official-said-china-overreacted-to-pelosi-s-taiwan-visit/ar-AA10NJnn
1059161723	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								TWN	TAIWAN	TWN								1	110	110	11	3	-2.0	10	1	10	-2.52525252525252	4	Nanjing, Jiangsu, China	CH	CH04	13144	32.0617	118.778	-1919548	1	Taiwan	TW	TW		24	121	TW	4	Nanjing, Jiangsu, China	CH	CH04	13144	32.0617	118.778	-1919548	20220818141500	https://www.techspot.com/news/95670-china-bemoans-discriminatory-us-chips-act-again.html
1059161724	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN								TWN	TAIWAN	TWN								0	111	111	11	3	-2.0	2	1	2	-3.77906976744186	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818141500	https://www.thehindu.com/news/top-news-of-the-day-august-18-2022-boat-with-weapons-found-off-maharashtras-raigad-triggers-alert-centre-blocks-8-toutube-channels-for-spreading-misinformation-and-more/article65783743.ece
1059161725	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								TWN	TAIWAN	TWN								0	194	194	19	4	-10.0	8	1	8	-6.79012345679013	1	China	CH	CH		35	105	CH	4	Taiwan Strait, Taiwan (general), Taiwan	TW	TW00		24	119	-2637942	1	China	CH	CH		35	105	CH	20220818141500	http://www.msn.com/en-us/news/world/china-called-the-us-a-bully-after-an-official-said-china-overreacted-to-pelosi-s-taiwan-visit/ar-AA10NJnn
1059161726	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								TWN	TAIWAN	TWN								0	194	194	19	4	-10.0	2	1	2	-6.79012345679013	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220818141500	http://www.msn.com/en-us/news/world/china-called-the-us-a-bully-after-an-official-said-china-overreacted-to-pelosi-s-taiwan-visit/ar-AA10NJnn
1059161727	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								USA	THE US	USA								1	026	026	02	1	4.0	20	1	10	-6.79012345679013	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220818141500	http://www.msn.com/en-us/news/world/china-called-the-us-a-bully-after-an-official-said-china-overreacted-to-pelosi-s-taiwan-visit/ar-AA10NJnn
1059161728	20220818	202208	2022	2022.6247	CHN	BEIJING	CHN								USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	-3.77906976744186	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20220818141500	https://www.thehindu.com/news/top-news-of-the-day-august-18-2022-boat-with-weapons-found-off-maharashtras-raigad-triggers-alert-centre-blocks-8-toutube-channels-for-spreading-misinformation-and-more/article65783743.ece
1059161729	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								USA	THE US	USA								1	112	112	11	3	-2.0	10	1	10	-2.52525252525252	4	Nanjing, Jiangsu, China	CH	CH04	13144	32.0617	118.778	-1919548	4	Nanjing, Jiangsu, China	CH	CH04	13144	32.0617	118.778	-1919548	4	Nanjing, Jiangsu, China	CH	CH04	13144	32.0617	118.778	-1919548	20220818141500	https://www.techspot.com/news/95670-china-bemoans-discriminatory-us-chips-act-again.html
1059161730	20220818	202208	2022	2022.6247	CHN	BEIJING	CHN								USA	WASHINGTON	USA								0	130	130	13	3	-4.4	1	1	1	-3.77906976744186	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20220818141500	https://www.thehindu.com/news/top-news-of-the-day-august-18-2022-boat-with-weapons-found-off-maharashtras-raigad-triggers-alert-centre-blocks-8-toutube-channels-for-spreading-misinformation-and-more/article65783743.ece
1059161731	20220818	202208	2022	2022.6247	CHNGOV	CHINESE	CHN					GOV			BUS	INDUSTRY						BUS			0	051	051	05	1	3.4	3	1	3	-2.52525252525252	4	Nanjing, Jiangsu, China	CH	CH04	13144	32.0617	118.778	-1919548	4	Nanjing, Jiangsu, China	CH	CH04	13144	32.0617	118.778	-1919548	4	Nanjing, Jiangsu, China	CH	CH04	13144	32.0617	118.778	-1919548	20220818141500	https://www.techspot.com/news/95670-china-bemoans-discriminatory-us-chips-act-again.html
1059161732	20220818	202208	2022	2022.6247	CHNGOV	CHINESE	CHN					GOV			TWN	TAIWAN	TWN								0	111	111	11	3	-2.0	6	1	6	-3.77906976744186	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Taiwan	TW	TW		24	121	TW	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818141500	https://www.thehindu.com/news/top-news-of-the-day-august-18-2022-boat-with-weapons-found-off-maharashtras-raigad-triggers-alert-centre-blocks-8-toutube-channels-for-spreading-misinformation-and-more/article65783743.ece
1059161733	20220818	202208	2022	2022.6247	CHNGOV	CHINESE	CHN					GOV			USA	THE US	USA								1	130	130	13	3	-4.4	3	1	3	-1.78861788617886	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220818141500	http://www.hngn.com/articles/243903/20220818/joins-forces-allies-massive-indo-pacific-military-drill-5-000.htm
1059161734	20220818	202208	2022	2022.6247	CHNLAB	CHINA	CHN					LAB			PHL	PHILIPPINE	PHL								0	0841	084	08	2	7.0	2	1	2	-6.797583081571	1	China	CH	CH		35	105	CH	4	Argosino, Quezon, Philippines	RP	RPH2	24234	14.071	122.132	-2409087	1	China	CH	CH		35	105	CH	20220818141500	https://businessmirror.com.ph/2022/08/18/sc-denies-plea-of-2-ex-bi-execs-retired-cop-to-freeze-transfer-to-nbp/
1059161735	20220818	202208	2022	2022.6247	CHNSPY	CHINA	CHN					SPY			USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	-3.59712230215828	1	China	CH	CH		35	105	CH	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	1	China	CH	CH		35	105	CH	20220818141500	https://www.bizpacreview.com/2022/08/18/last-rites-for-american-journalism-1274885/
1059161736	20220818	202208	2022	2022.6247	CHNSPY	CHINA	CHN					SPY			USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	-3.59712230215828	1	China	CH	CH		35	105	CH	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220818141500	https://www.bizpacreview.com/2022/08/18/last-rites-for-american-journalism-1274885/
1059161737	20220818	202208	2022	2022.6247	CHNSPY	CHINESE	CHN					SPY			USA	OHIO	USA								0	042	042	04	1	1.9	1	1	1	-3.59712230215828	1	China	CH	CH		35	105	CH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	1	China	CH	CH		35	105	CH	20220818141500	https://www.bizpacreview.com/2022/08/18/last-rites-for-american-journalism-1274885/
1059161738	20220818	202208	2022	2022.6247	CHR	CHRISTIAN				CHR															0	125	125	12	3	-5.0	6	1	6	-0.22522522522523	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20220818141500	https://www.afa.net/the-stand/culture/2022/08/under-god-is-under-attack-again/
1059161739	20220818	202208	2022	2022.6247	CHRLDSELI	MORMON				CHR	LDS	ELI			CHRLDS	MORMON				CHR	LDS				1	051	051	05	1	3.4	10	1	10	1.15207373271889	0								0								0								20220818141500	https://www.realitytvworld.com/news/jonah-hill-wont-promote-upcoming-films-due-anxiety-50209701.php
1059161740	20220818	202208	2022	2022.6247	COP	POLICE						COP													1	010	010	01	1	0.0	3	1	3	-2.26757369614512	4	Pachmarhi, Madhya Pradesh, India	IN	IN35	17728	22.4667	78.4333	-2106621	0								4	Pachmarhi, Madhya Pradesh, India	IN	IN35	17728	22.4667	78.4333	-2106621	20220818141500	https://www.thehindu.com/news/national/other-states/missing-army-captains-body-found-in-mp-river-he-had-drowned-on-aug-15-while-driving-back-to-pachmarhi/article65783863.ece
1059161741	20220818	202208	2022	2022.6247	COP	POLICE						COP													1	010	010	01	1	0.0	10	1	10	-2.4896265560166	4	Ujjain, Madhya Pradesh, India	IN	IN35	17754	23.1833	75.7667	-2113707	0								4	Ujjain, Madhya Pradesh, India	IN	IN35	17754	23.1833	75.7667	-2113707	20220818141500	https://www.prokerala.com/news/articles/a1336624.html
1059161742	20220818	202208	2022	2022.6247	COP	POLICE						COP													1	023	023	02	1	3.4	10	1	10	-0.5	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20220818141500	https://www.dailyrecord.co.uk/news/scottish-news/man-missing-borders-over-week-27773501
1059161743	20220818	202208	2022	2022.6247	COP	POLICE						COP													1	030	030	03	1	4.0	3	1	3	-2.26757369614512	4	Pachmarhi, Madhya Pradesh, India	IN	IN35	17728	22.4667	78.4333	-2106621	0								4	Pachmarhi, Madhya Pradesh, India	IN	IN35	17728	22.4667	78.4333	-2106621	20220818141500	https://www.thehindu.com/news/national/other-states/missing-army-captains-body-found-in-mp-river-he-had-drowned-on-aug-15-while-driving-back-to-pachmarhi/article65783863.ece
1059161744	20220818	202208	2022	2022.6247	COP	PRISON						COP													0	0353	035	03	1	7.0	10	1	10	-5.20156046814044	0								0								0								20220818141500	https://www.walesonline.co.uk/news/wales-news/mosque-arson-fire-heroin-kitchen-24790865
1059161745	20220818	202208	2022	2022.6247	COP	POLICE						COP													1	090	090	09	2	-2.0	10	1	10	-0.5	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20220818141500	https://www.dailyrecord.co.uk/news/scottish-news/man-missing-borders-over-week-27773501
1059161746	20220818	202208	2022	2022.6247	COP	POLICE						COP													1	190	190	19	4	-10.0	10	1	10	-3.84615384615384	1	Finland	FI	FI		64	26	FI	0								1	Finland	FI	FI		64	26	FI	20220818141500	https://yle.fi/news/3-12581822
1059161747	20220818	202208	2022	2022.6247	COP	FEDERAL POLICE						COP			BRA	BRAZIL	BRA								1	020	020	02	1	3.0	2	1	2	-7.69230769230771	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20220818141500	https://newsroompanama.com/world/brazil-police-seek-to-prosecute-bolsonaro-for-covid-misinformation
