1059216706	20220818	202208	2022	2022.6247	CRM	CARTEL						CRM													0	120	120	12	3	-4.0	2	1	2	-1.73680694722779	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20220818211500	https://www.weeklyblitz.net/opinion/isis-attack-survivor-on-the-us-soil-robert-spencer-writes-about-salman-rushdie/
1059216707	20220818	202208	2022	2022.6247	CRM	CARTEL						CRM													0	120	120	12	3	-4.0	8	1	8	-1.73680694722779	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20220818211500	https://www.weeklyblitz.net/opinion/isis-attack-survivor-on-the-us-soil-robert-spencer-writes-about-salman-rushdie/
1059216708	20220818	202208	2022	2022.6247	CRM	GANG						CRM			GOV	MINIST						GOV			1	190	190	19	4	-10.0	2	1	2	-6.01719197707737	4	Vadodara, Gujarat, India	IN	IN09	70124	22.3	73.2	-2114049	4	Panchmahal, Gujarat, India	IN	IN09	70125	23	74	-2107013	4	Vadodara, Gujarat, India	IN	IN09	70124	22.3	73.2	-2114049	20220818211500	https://timesofindia.indiatimes.com/india/bilkis-bano-case-bjp-mlas-presence-in-remission-panel-sparks-row/articleshow/93647640.cms
1059216709	20220818	202208	2022	2022.6247	CRM	GANG						CRM			GOV	MINIST						GOV			1	190	190	19	4	-10.0	2	1	2	-6.01719197707737	4	Vadodara, Gujarat, India	IN	IN09	70124	22.3	73.2	-2114049	4	Vadodara, Gujarat, India	IN	IN09	70124	22.3	73.2	-2114049	4	Vadodara, Gujarat, India	IN	IN09	70124	22.3	73.2	-2114049	20220818211500	https://timesofindia.indiatimes.com/india/bilkis-bano-case-bjp-mlas-presence-in-remission-panel-sparks-row/articleshow/93647640.cms
1059216710	20220818	202208	2022	2022.6247	CRM	DEALER						CRM			KHM	CAMBODIA	KHM								0	043	043	04	1	2.8	3	1	3	-1.29659643435981	1	Cambodia	CB	CB		13	105	CB	1	Cambodia	CB	CB		13	105	CB	1	Cambodia	CB	CB		13	105	CB	20220818211500	https://news.artnet.com/art-world/met-museum-looted-cambodian-art-2161615
1059216711	20220818	202208	2022	2022.6247	CRM	CRIMINAL						CRM			REL	PRIEST									1	114	114	11	3	-2.0	6	1	6	-6.52173913043478	3	Winona County, Minnesota, United States	US	USMN	MN169	43.9666	-91.7668	659529	3	Winona County, Minnesota, United States	US	USMN		43.9666	-91.7668	659529	3	Winona County, Minnesota, United States	US	USMN		43.9666	-91.7668	659529	20220818211500	https://www.postbulletin.com/news/local/former-winona-rochester-diocese-priest-charged-with-2020-sexual-assault
1059216712	20220818	202208	2022	2022.6247	CRM	CRIMINAL						CRM			REL	PRIEST									1	180	180	18	4	-9.0	6	1	6	-6.52173913043478	3	Winona County, Minnesota, United States	US	USMN	MN169	43.9666	-91.7668	659529	3	Winona County, Minnesota, United States	US	USMN		43.9666	-91.7668	659529	3	Winona County, Minnesota, United States	US	USMN		43.9666	-91.7668	659529	20220818211500	https://www.postbulletin.com/news/local/former-winona-rochester-diocese-priest-charged-with-2020-sexual-assault
1059216713	20220818	202208	2022	2022.6247	CRM	ROBBER						CRM			USA	UNITED STATES	USA								0	036	036	03	1	4.0	4	1	4	-4.44015444015445	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220818211500	https://www.texasstandard.org/stories/robber-fly-how-to-identify-this-predator-insect/
1059216714	20220818	202208	2022	2022.6247	CRM	CRIMINAL						CRM			USA	UNITED STATES	USA								1	114	114	11	3	-2.0	4	1	4	-6.52173913043478	3	Winona County, Minnesota, United States	US	USMN	MN169	43.9666	-91.7668	659529	3	Winona County, Minnesota, United States	US	USMN		43.9666	-91.7668	659529	3	Winona County, Minnesota, United States	US	USMN		43.9666	-91.7668	659529	20220818211500	https://www.postbulletin.com/news/local/former-winona-rochester-diocese-priest-charged-with-2020-sexual-assault
1059216715	20220818	202208	2022	2022.6247	CRM	CRIMINAL						CRM			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-10.2409638554217	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Rikers Island, New York, United States	US	USNY		40.7907	-73.881	962524	20220818211500	https://news.webindia123.com/news/Articles/World/20220819/3974486.html
1059216716	20220818	202208	2022	2022.6247	CRM	CRIMINAL						CRM			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-10.2409638554217	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20220818211500	https://news.webindia123.com/news/Articles/World/20220819/3974486.html
1059216717	20220818	202208	2022	2022.6247	CRM	CRIMINAL						CRM			USA	UNITED STATES	USA								1	180	180	18	4	-9.0	4	1	4	-6.52173913043478	3	Winona County, Minnesota, United States	US	USMN	MN169	43.9666	-91.7668	659529	3	Winona County, Minnesota, United States	US	USMN		43.9666	-91.7668	659529	3	Winona County, Minnesota, United States	US	USMN		43.9666	-91.7668	659529	20220818211500	https://www.postbulletin.com/news/local/former-winona-rochester-diocese-priest-charged-with-2020-sexual-assault
1059216718	20220818	202208	2022	2022.6247	CUB	HAVANA	CUB								COP	SECURITY FORCE						COP			1	0841	084	08	2	7.0	8	1	8	-3.41296928327645	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20220818211500	https://www.ny1.com/nyc/queens/ap-top-news/2022/08/18/colombian-rebels-say-they-freed-6-soldiers-ahead-of-talks
1059216719	20220818	202208	2022	2022.6247	CVL	VOTER						CVL													1	010	010	01	1	0.0	1	1	1	-2.2140221402214	3	Odessa, Texas, United States	US	USTX	TX135	31.8457	-102.368	1343067	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220818211500	https://sanangelolive.com/news/politics/2022-08-18/sanctuary-city-unborn-campaign-launched-huge-fundraising-haul
1059216720	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL													0	010	010	01	1	0.0	2	1	2	1.54639175257732	3	Sindecuse Health Center, Michigan, United States	US	USMI	MI077	42.2858	-85.6164	2612007	0								3	Sindecuse Health Center, Michigan, United States	US	USMI		42.2858	-85.6164	2612007	20220818211500	https://www.westernherald.com/news/article_bb2afa6e-1f1b-11ed-9468-53971a5262b4.html
1059216721	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL													1	020	020	02	1	3.0	5	1	5	4.61049284578697	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20220818211500	https://markets.financialcontent.com/stocks/article/abnewswire-2022-8-18-topcoder-and-safetywing-partner-to-offer-access-to-global-health-insurance-to-freelancers
1059216722	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL													0	0311	031	03	1	5.2	5	1	5	-0.85574572127139	3	Manhattan Beach, California, United States	US	USCA	CA037	33.8847	-118.411	1660985	0								3	Manhattan Beach, California, United States	US	USCA		33.8847	-118.411	1660985	20220818211500	https://easyreadernews.com/development-city-council-mulls-project-verandas-decision/
1059216723	20220818	202208	2022	2022.6247	CVL	RESIDENTS						CVL													1	040	040	04	1	1.0	7	1	7	4.49438202247191	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220818211500	https://www.kenoshanews.com/watch-now-new-mural-going-up-at-grace-lutheran-in-kenosha/article_5f034a3c-1f27-11ed-9e53-bfdca6fd01bc.html
1059216724	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL													0	051	051	05	1	3.4	6	1	6	2.33812949640287	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	0								2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20220818211500	https://fun107.com/burglary-southcoast-open-air-market-somerset/
1059216725	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL													1	071	071	07	2	7.4	5	1	5	0	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220818211500	https://www.theepochtimes.com/midwife-clinic-sues-georgia-after-local-hospitals-block-its-opening_4671939.html
1059216726	20220818	202208	2022	2022.6247	CVL	TENANTS						CVL													0	084	084	08	2	7.0	4	1	4	1.02205486820871	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20220818211500	https://www.clevelandjewishnews.com/news/local_news/shaker-square-sold/article_7aef11ae-1f13-11ed-b85b-9bc30c0eb038.html
1059216727	20220818	202208	2022	2022.6247	CVL	ENGINEER						CVL													1	193	193	19	4	-10.0	2	1	2	-5.65217391304348	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20220818211500	https://www.athensreview.com/news/judge-allows-investigator-in-bus-crash-case/article_aa62bbd4-1f13-11ed-b682-a7c7a279d954.html
1059216728	20220818	202208	2022	2022.6247	CVL	CITIZEN						CVL			COP	POLICE						COP			1	010	010	01	1	0.0	2	1	2	-5.94059405940594	4	Isolo, Lagos, Nigeria	NI	NI05	23036	6.52916	3.32172	-2012699	4	Isolo, Lagos, Nigeria	NI	NI05	23036	6.52916	3.32172	-2012699	4	Isolo, Lagos, Nigeria	NI	NI05	23036	6.52916	3.32172	-2012699	20220818211500	https://www.vanguardngr.com/2022/08/fake-navy-officer-arrested-in-lagos/
1059216729	20220818	202208	2022	2022.6247	CVL	POPULATION						CVL			EDU	SCHOOL						EDU			0	042	042	04	1	1.9	4	1	4	0.40392383150606	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20220818211500	https://www.aei.org/articles/set-school-districts-free/
1059216730	20220818	202208	2022	2022.6247	CVL	POPULATION						CVL			EDU	SCHOOL						EDU			0	042	042	04	1	1.9	1	1	1	0.40392383150606	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Long Island City, New York, United States	US	USNY		40.7448	-73.9487	955863	3	Long Island City, New York, United States	US	USNY		40.7448	-73.9487	955863	20220818211500	https://www.aei.org/articles/set-school-districts-free/
1059216731	20220818	202208	2022	2022.6247	CVL	VOTER						CVL			GOV	GOVERNOR						GOV			1	020	020	02	1	3.0	10	1	10	-8.98550724637686	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220818211500	https://www.wqcs.org/2022-08-18/the-newly-created-florida-office-of-election-crimes-makes-its-first-arrests-20-accused-of-voter-fraud
1059216732	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL			ISR	TEL AVIV	ISR								0	046	046	04	1	7.0	8	1	8	-3.27272727272727	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20220818211500	https://www.timesofisrael.com/leaked-lapid-campaign-document-lists-photo-ops-neglected-by-netanyahu/
1059216733	20220818	202208	2022	2022.6247	CVL	TENANTS						CVL			ISR	ISRAEL	ISR								0	084	084	08	2	7.0	1	1	1	1.02205486820871	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220818211500	https://www.clevelandjewishnews.com/news/local_news/shaker-square-sold/article_7aef11ae-1f13-11ed-b85b-9bc30c0eb038.html
1059216734	20220818	202208	2022	2022.6247	CVL	VOTER						CVL			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-2.2140221402214	3	Odessa, Texas, United States	US	USTX	TX135	31.8457	-102.368	1343067	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220818211500	https://sanangelolive.com/news/politics/2022-08-18/sanctuary-city-unborn-campaign-launched-huge-fundraising-haul
1059216735	20220818	202208	2022	2022.6247	CVL	RESIDENTS						CVL			USA	UNITED STATES	USA								1	040	040	04	1	1.0	3	1	3	4.49438202247191	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220818211500	https://www.kenoshanews.com/watch-now-new-mural-going-up-at-grace-lutheran-in-kenosha/article_5f034a3c-1f27-11ed-9e53-bfdca6fd01bc.html
1059216736	20220818	202208	2022	2022.6247	CVLEDU	COMMUNITY						CVL	EDU												0	010	010	01	1	0.0	2	1	2	0.40392383150606	3	Clark County, Nevada, United States	US	USNV	NV003	36.0003	-114.876	863600	0								3	Clark County, Nevada, United States	US	USNV		36.0003	-114.876	863600	20220818211500	https://www.aei.org/articles/set-school-districts-free/
1059216737	20220818	202208	2022	2022.6247	CVLEDU	COMMUNITY						CVL	EDU		EDU	SCHOOL						EDU			0	010	010	01	1	0.0	2	1	2	0.40392383150606	3	Clark County, Nevada, United States	US	USNV	NV003	36.0003	-114.876	863600	3	Clark County, Nevada, United States	US	USNV		36.0003	-114.876	863600	3	Clark County, Nevada, United States	US	USNV		36.0003	-114.876	863600	20220818211500	https://www.aei.org/articles/set-school-districts-free/
1059216738	20220818	202208	2022	2022.6247	CVLEDU	COMMUNITY						CVL	EDU		USAEDU	UNITED STATES	USA					EDU			0	010	010	01	1	0.0	6	1	6	0.40392383150606	3	Clark County, Nevada, United States	US	USNV	NV003	36.0003	-114.876	863600	3	Clark County, Nevada, United States	US	USNV		36.0003	-114.876	863600	3	Clark County, Nevada, United States	US	USNV		36.0003	-114.876	863600	20220818211500	https://www.aei.org/articles/set-school-districts-free/
1059216739	20220818	202208	2022	2022.6247	DEU	GERMANY	DEU																		0	014	014	01	1	0.0	3	1	3	-0.67502410800386	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20220818211500	https://www.biopharmadive.com/news/bluebird-bio-gene-therapy-price-zynteglo-million/629967/
1059216740	20220818	202208	2022	2022.6247	DEU	GERMAN	DEU								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	010	010	01	1	0.0	8	1	8	-4.96160661547549	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220818211500	https://freerepublic.com/tag/*/index?more=4086604
1059216741	20220818	202208	2022	2022.6247	DEU	GERMAN	DEU								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	010	010	01	1	0.0	2	1	2	-4.96160661547549	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220818211500	https://freerepublic.com/tag/*/index?more=4086604
1059216742	20220818	202208	2022	2022.6247	DNK	DANE	DNK								USA	MISSISSIPPI	USA								1	040	040	04	1	1.0	8	1	8	0.862068965517239	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20220818211500	https://yallpolitics.com/2022/08/18/psc-chairman-maxwell-hosts-utility-work-session-to-discuss-economic-impacts-on-mississippi/
1059216743	20220818	202208	2022	2022.6247	DNK	DANE	DNK								USA	MISSISSIPPI	USA								1	043	043	04	1	2.8	8	1	8	0.862068965517239	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20220818211500	https://yallpolitics.com/2022/08/18/psc-chairman-maxwell-hosts-utility-work-session-to-discuss-economic-impacts-on-mississippi/
1059216744	20220818	202208	2022	2022.6247	EDU	COLLEGE						EDU													1	010	010	01	1	0.0	2	1	2	-0.34246575342466	3	Morehouse College, Georgia, United States	US	USGA	GA121	33.7462	-84.4151	318449	0								3	Morehouse College, Georgia, United States	US	USGA		33.7462	-84.4151	318449	20220818211500	https://www.bet.com/article/kdsi0b/hbcu-enrollment-significantly-increased
1059216745	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													0	013	013	01	1	0.4	2	1	2	3.125	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	0								3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220818211500	https://austin.culturemap.com/news/city-life/08-18-22-uvalde-students-head-back-to-school-with-scholarship-support-from-catholic-charity-austin/
1059216746	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													1	020	020	02	1	3.0	2	1	2	1.89753320683112	3	Pflugerville, Texas, United States	US	USTX	TX453	30.4394	-97.62	1365131	0								3	Pflugerville, Texas, United States	US	USTX	TX453	30.4394	-97.62	1365131	20220818211500	https://www.statesman.com/story/news/local/pflugerville/2022/08/18/pflugerville-isd-prioritizing-to-fill-teacher-positions/65407999007/
1059216747	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													0	042	042	04	1	1.9	10	1	10	0.29498525073746	3	Janesville, Wisconsin, United States	US	USWI	WI105	42.6828	-89.0187	1567100	0								3	Janesville, Wisconsin, United States	US	USWI	WI105	42.6828	-89.0187	1567100	20220818211500	https://www.channel3000.com/raptor-center-helps-birds-of-prey-return-to-wild/
1059216748	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													1	051	051	05	1	3.4	10	1	10	5.10204081632653	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220818211500	https://www.prnewswire.com:443/news-releases/trailblazing-andrea-wilson-to-be-inducted-into-the-kentucky-bourbon-hall-of-fame-301608899.html
1059216749	20220818	202208	2022	2022.6247	EDU	STUDENT						EDU													0	051	051	05	1	3.4	2	1	2	-0.60240963855422	1	Spain	SP	SP		40	-4	SP	0								1	United States	US	US		39.828175	-98.5795	US	20220818211500	https://rapidcityjournal.com/news/local/staffing-changes-made-to-cover-open-rcas-teaching-positions/article_645f4028-a216-540c-bbb9-da0df1ccda6d.html
1059216750	20220818	202208	2022	2022.6247	EDU	STUDENT						EDU													0	056	056	05	1	7.0	5	1	5	2.24489795918368	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20220818211500	https://www.forbes.com/sites/zackfriedman/2022/08/18/student-loans-these-borrowers-will-get-822000-in-student-loan-relief-due-to-scam/
1059216751	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													1	071	071	07	2	7.4	2	1	2	-0.127659574468081	3	Springfield, New Jersey, United States	US	USNJ	NJ039	40.7049	-74.3172	880818	0								3	Springfield, New Jersey, United States	US	USNJ	NJ039	40.7049	-74.3172	880818	20220818211500	https://1057thehawk.com/ixp/385/p/taxpayers-in-these-nj-towns-pay-the-greatest-share-for-their-schools/
1059216752	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													1	071	071	07	2	7.4	8	1	8	-0.127659574468081	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20220818211500	https://1057thehawk.com/ixp/385/p/taxpayers-in-these-nj-towns-pay-the-greatest-share-for-their-schools/
1059216753	20220818	202208	2022	2022.6247	EDU	UNIVERSITY						EDU													1	120	120	12	3	-4.0	1	1	1	-1.4344262295082	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	0								4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20220818211500	https://news.artnet.com/art-world/galileo-manuscript-university-michigan-deemed-20th-century-forgery-2161829
1059216754	20220818	202208	2022	2022.6247	EDU	UNIVERSITY						EDU													1	120	120	12	3	-4.0	4	1	4	-1.4344262295082	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220818211500	https://news.artnet.com/art-world/galileo-manuscript-university-michigan-deemed-20th-century-forgery-2161829
1059216755	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													1	193	193	19	4	-10.0	2	1	2	3.125	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	0								3	Robb Elementary School, Texas, United States	US	USTX		29.2005	-99.7881	2009051	20220818211500	https://austin.culturemap.com/news/city-life/08-18-22-uvalde-students-head-back-to-school-with-scholarship-support-from-catholic-charity-austin/
1059216756	20220818	202208	2022	2022.6247	EDU	UNIVERSITY						EDU			BUS	COMPANY						BUS			1	010	010	01	1	0.0	5	1	5	4.95626822157435	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220818211500	https://www.ndtv.com/education/delhi-university-approves-sanctioning-of-rs-1-crore-year-for-udhmodya-foundation
1059216757	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU			CVL	POPULATION						CVL			0	043	043	04	1	2.8	4	1	4	0.40392383150606	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20220818211500	https://www.aei.org/articles/set-school-districts-free/
1059216758	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU			CVL	POPULATION						CVL			0	043	043	04	1	2.8	1	1	1	0.40392383150606	3	Long Island City, New York, United States	US	USNY	NY081	40.7448	-73.9487	955863	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Long Island City, New York, United States	US	USNY		40.7448	-73.9487	955863	20220818211500	https://www.aei.org/articles/set-school-districts-free/
1059216759	20220818	202208	2022	2022.6247	EDU	STUDENT						EDU			ESP	SPAIN	ESP								0	051	051	05	1	3.4	2	1	2	-0.60240963855422	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	United States	US	US		39.828175	-98.5795	US	20220818211500	https://rapidcityjournal.com/news/local/staffing-changes-made-to-cover-open-rcas-teaching-positions/article_645f4028-a216-540c-bbb9-da0df1ccda6d.html
1059216760	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU			JUD	ADVOCATE						JUD			1	020	020	02	1	3.0	10	1	10	-3.82775119617225	0								0								0								20220818211500	https://www.620ckrm.com/2022/08/18/former-lca-students-want-child-advocate-to-investigate/
1059216761	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU			MED	COLUMNIST						MED			1	0331	033	03	1	5.2	4	1	4	12.6582278481013	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818211500	https://www.washingtonpost.com/pr/2022/08/18/michelle-singletary-receive-2022-gerald-loeb-lifetime-achievement-award/
1059216762	20220818	202208	2022	2022.6247	EDU	UNIVERSITY						EDU			MED	WRITER						MED			1	036	036	03	1	4.0	2	1	2	-1.2779552715655	3	Emory University, Georgia, United States	US	USGA	GA089	33.7914	-84.3235	325939	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	3	Emory University, Georgia, United States	US	USGA		33.7914	-84.3235	325939	20220818211500	https://www.weeklyblitz.net/opinion/salman-rushdie-a-scapegoat-of-complex-historical-differences/
1059216763	20220818	202208	2022	2022.6247	EDU	UNIVERSITY						EDU			MED	WRITER						MED			1	043	043	04	1	2.8	2	1	2	-1.2779552715655	3	Emory University, Georgia, United States	US	USGA	GA089	33.7914	-84.3235	325939	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	3	Emory University, Georgia, United States	US	USGA		33.7914	-84.3235	325939	20220818211500	https://www.weeklyblitz.net/opinion/salman-rushdie-a-scapegoat-of-complex-historical-differences/
1059216764	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU			MED	COLUMNIST						MED			1	051	051	05	1	3.4	2	1	2	12.6582278481013	3	Anderson School, New York, United States	US	USNY	NY027	41.8298	-73.9374	942461	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220818211500	https://www.washingtonpost.com/pr/2022/08/18/michelle-singletary-receive-2022-gerald-loeb-lifetime-achievement-award/
1059216765	20220818	202208	2022	2022.6247	EDU	UNIVERSITY						EDU			USA	BOSTON	USA								1	010	010	01	1	0.0	1	1	1	-1.97941409342835	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220818211500	https://www.tctmd.com/news/aha-urges-more-home-based-dialysis-advanced-kidney-failure
1059216766	20220818	202208	2022	2022.6247	EDU	PROFESSOR						EDU			USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-0.96685082872928	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220818211500	https://slate.com/news-and-politics/2022/08/trump-aide-kash-patel-classified-documents-release-mar-a-lago-raid.html
1059216767	20220818	202208	2022	2022.6247	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	-1.2779552715655	3	Emory University, Georgia, United States	US	USGA	GA089	33.7914	-84.3235	325939	3	Emory University, Georgia, United States	US	USGA		33.7914	-84.3235	325939	3	Emory University, Georgia, United States	US	USGA		33.7914	-84.3235	325939	20220818211500	https://www.weeklyblitz.net/opinion/salman-rushdie-a-scapegoat-of-complex-historical-differences/
1059216768	20220818	202208	2022	2022.6247	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								1	036	036	03	1	4.0	6	1	6	-6.06060606060606	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	3	Braden Auditorium, Illinois, United States	US	USIL		40.5117	-88.9923	1822420	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220818211500	https://pantagraph.com/news/local/govt-and-politics/pritzker-announces-gubernatorial-debate-at-illinois-state-university/article_f0d40b48-1f1f-11ed-817c-53eeeb0c1e7e.html
1059216769	20220818	202208	2022	2022.6247	EDU	UNIVERSITY						EDU			USA	ILLINOIS	USA								1	036	036	03	1	4.0	3	1	3	-6.06060606060606	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220818211500	https://pantagraph.com/news/local/govt-and-politics/pritzker-announces-gubernatorial-debate-at-illinois-state-university/article_f0d40b48-1f1f-11ed-817c-53eeeb0c1e7e.html
