1059178232	20220818	202208	2022	2022.6247	EDU	PUPIL						EDU			REL	SAINT									0	051	051	05	1	3.4	2	1	2	4.31100846805234	4	Southwold, Suffolk, United Kingdom	UK	UKN5	40132	52.3333	1.68333	-2608375	4	Southwold, Suffolk, United Kingdom	UK	UKN5	40132	52.3333	1.68333	-2608375	4	Southwold, Suffolk, United Kingdom	UK	UKN5	40132	52.3333	1.68333	-2608375	20220818161500	https://www.eadt.co.uk/news/education/suffolk-students-pick-up-alevels-9218710
1059178233	20220818	202208	2022	2022.6247	EDU	SCHOLAR						EDU			RUS	RUSSIA	RUS								0	013	013	01	1	0.4	1	1	1	-8.34312573443008	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	United States	US	US		39.828175	-98.5795	US	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220818161500	https://charter97.org/en/news/2022/8/18/511830/
1059178234	20220818	202208	2022	2022.6247	EDU	SCHOLAR						EDU			RUS	RUSSIA	RUS								0	013	013	01	1	0.4	5	1	5	-8.34312573443008	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220818161500	https://charter97.org/en/news/2022/8/18/511830/
1059178235	20220818	202208	2022	2022.6247	EDU	PROFESSOR						EDU			USA	DENVER	USA								1	051	051	05	1	3.4	10	1	10	-6.06741573033708	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220818161500	https://95rockfm.com/sunken-graves-neglected-colorado-cemetery/
1059178236	20220818	202208	2022	2022.6247	EDU	STUDENT						EDU			USA	MISSOURI	USA								0	051	051	05	1	3.4	10	1	10	0.78740157480315	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20220818161500	https://www.stlamerican.com/education/slps-forced-to-take-alternate-bus-route-plan/article_47d9ae8e-1ef3-11ed-ac12-bb73072f3449.html
1059178237	20220818	202208	2022	2022.6247	EDUEDU	COLLEGE						EDU	EDU												0	090	090	09	2	-2.0	20	1	10	4.31100846805234	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20220818161500	https://www.eadt.co.uk/news/education/suffolk-students-pick-up-alevels-9218710
1059178238	20220818	202208	2022	2022.6247	EDUEDU	COLLEGE						EDU	EDU		EDU	COLLEGE						EDU			0	051	051	05	1	3.4	20	1	10	4.31100846805234	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20220818161500	https://www.eadt.co.uk/news/education/suffolk-students-pick-up-alevels-9218710
1059178239	20220818	202208	2022	2022.6247	EDUEDU	COLLEGE						EDU	EDU		EDU	COLLEGE						EDU			1	051	051	05	1	3.4	10	1	10	6.1965811965812	4	Dovercourt, Essex, United Kingdom	UK	UKE4	154724	51.9333	1.3	-2594563	4	Dovercourt, Essex, United Kingdom	UK	UKE4	154724	51.9333	1.3	-2594563	4	Dovercourt, Essex, United Kingdom	UK	UKE4	154724	51.9333	1.3	-2594563	20220818161500	https://www.eadt.co.uk/news/education/impressive-a-level-results-for-essex-students-9219336
1059178240	20220818	202208	2022	2022.6247	EGY	EGYPTIAN	EGY								EGYMIL	EGYPTIAN	EGY					MIL			1	190	190	19	4	-10.0	3	1	3	-7.9155672823219	4	El-Arish, Shamal Sina', Egypt	EG	EG27	65932	31.1316	33.7984	-289771	4	El-Arish, Shamal Sina', Egypt	EG	EG27	65932	31.1316	33.7984	-289771	4	El-Arish, Shamal Sina', Egypt	EG	EG27	65932	31.1316	33.7984	-289771	20220818161500	https://www.jpost.com/middle-east/isis-threat/article-715016
1059178241	20220818	202208	2022	2022.6247	EGY	EGYPT	EGY								MOS	ISLAMIC				MOS					1	190	190	19	4	-10.0	2	1	2	-7.9155672823219	4	El-Arish, Shamal Sina', Egypt	EG	EG27	65932	31.1316	33.7984	-289771	4	El-Arish, Shamal Sina', Egypt	EG	EG27	65932	31.1316	33.7984	-289771	4	El-Arish, Shamal Sina', Egypt	EG	EG27	65932	31.1316	33.7984	-289771	20220818161500	https://www.jpost.com/middle-east/isis-threat/article-715016
1059178242	20220818	202208	2022	2022.6247	EGY	EGYPT	EGY								MOS	ISLAMIC				MOS					1	190	190	19	4	-10.0	2	1	2	-7.9155672823219	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	El-Arish, Shamal Sina', Egypt	EG	EG27	65932	31.1316	33.7984	-289771	4	El-Arish, Shamal Sina', Egypt	EG	EG27	65932	31.1316	33.7984	-289771	20220818161500	https://www.jpost.com/middle-east/isis-threat/article-715016
1059178243	20220818	202208	2022	2022.6247	EGYGOV	EGYPT	EGY					GOV													0	010	010	01	1	0.0	8	1	8	-7.9155672823219	4	El-Arish, Shamal Sina', Egypt	EG	EG27	65932	31.1316	33.7984	-289771	0								4	El-Arish, Shamal Sina', Egypt	EG	EG27	65932	31.1316	33.7984	-289771	20220818161500	https://www.jpost.com/middle-east/isis-threat/article-715016
1059178244	20220818	202208	2022	2022.6247	EGYGOV	EGYPT	EGY					GOV			EGY	EGYPT	EGY								0	010	010	01	1	0.0	2	1	2	-7.9155672823219	4	El-Arish, Shamal Sina', Egypt	EG	EG27	65932	31.1316	33.7984	-289771	4	El-Arish, Shamal Sina', Egypt	EG	EG27	65932	31.1316	33.7984	-289771	4	El-Arish, Shamal Sina', Egypt	EG	EG27	65932	31.1316	33.7984	-289771	20220818161500	https://www.jpost.com/middle-east/isis-threat/article-715016
1059178245	20220818	202208	2022	2022.6247	EGYMIL	EGYPTIAN	EGY					MIL			EGY	EGYPTIAN	EGY								1	190	190	19	4	-10.0	3	1	3	-7.9155672823219	4	El-Arish, Shamal Sina', Egypt	EG	EG27	65932	31.1316	33.7984	-289771	4	El-Arish, Shamal Sina', Egypt	EG	EG27	65932	31.1316	33.7984	-289771	4	El-Arish, Shamal Sina', Egypt	EG	EG27	65932	31.1316	33.7984	-289771	20220818161500	https://www.jpost.com/middle-east/isis-threat/article-715016
1059178246	20220818	202208	2022	2022.6247	EGYMIL	EGYPTIAN	EGY					MIL			EGY	EGYPTIAN	EGY								1	202	202	20	4	-10.0	3	1	3	-7.9155672823219	4	El-Arish, Shamal Sina', Egypt	EG	EG27	65932	31.1316	33.7984	-289771	4	El-Arish, Shamal Sina', Egypt	EG	EG27	65932	31.1316	33.7984	-289771	4	El-Arish, Shamal Sina', Egypt	EG	EG27	65932	31.1316	33.7984	-289771	20220818161500	https://www.jpost.com/middle-east/isis-threat/article-715016
1059178247	20220818	202208	2022	2022.6247	ELI	ACTOR						ELI													0	080	080	08	2	5.0	10	1	10	-3.38842975206612	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20220818161500	https://www.orfonline.org/expert-speak/ttp-pakistan-peace-talks/
1059178248	20220818	202208	2022	2022.6247	ELI	ACTOR						ELI			MNCUSAMED	GOOGLE	USA					MNC	MED		1	040	040	04	1	1.0	5	1	5	-1.74129353233831	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220818161500	https://www.techspot.com/news/95667-psa-google-advises-users-update-chrome-soon-possible.html
1059178249	20220818	202208	2022	2022.6247	ELI	ACTOR						ELI			MNCUSAMED	GOOGLE	USA					MNC	MED		1	084	084	08	2	7.0	5	1	5	-1.74129353233831	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220818161500	https://www.techspot.com/news/95667-psa-google-advises-users-update-chrome-soon-possible.html
1059178250	20220818	202208	2022	2022.6247	ESP	SPAIN	ESP																		0	057	057	05	1	8.0	10	1	10	-1.06951871657754	4	Alicante, Valenciana, Spain	SP	SP60	25811	38.3462	-0.487722	-370210	0								4	Alicante, Valenciana, Spain	SP	SP60	25811	38.3462	-0.487722	-370210	20220818161500	https://spanishnewstoday.com/summer_heat_returns_this_weekend_spain_weather_outlook_august_18_21_1815460-a.html
1059178251	20220818	202208	2022	2022.6247	ESP	SPAIN	ESP								GBR	LONDON	GBR								1	042	042	04	1	1.9	8	1	8	-0.68259385665529	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20220818161500	https://www.hitc.com/en-gb/2022/08/18/report-110k-a-week-arsenal-player-has-offered-himself-to-atletico-madrid/
1059178252	20220818	202208	2022	2022.6247	ESP	SPAIN	ESP								GBR	LONDON	GBR								1	042	042	04	1	1.9	2	1	2	-0.68259385665529	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20220818161500	https://www.hitc.com/en-gb/2022/08/18/report-110k-a-week-arsenal-player-has-offered-himself-to-atletico-madrid/
1059178253	20220818	202208	2022	2022.6247	ETH	ETHIOPIA	ETH																		1	111	111	11	3	-2.0	16	2	16	-3.91389432485323	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20220818161500	https://www.ualrpublicradio.org/npr-news/2022-08-18/ethiopia-denounces-who-head-for-saying-crisis-ignored-because-of-tigrayans-skin-color
1059178254	20220818	202208	2022	2022.6247	EUR	EUROPE	EUR								COLBUS	COLOMBIAN	COL					BUS			1	043	043	04	1	2.8	1	1	1	1.24223602484472	1	Netherlands	NL	NL		52.5	5.75	NL	4	Girardota, Antioquia, Colombia	CO	CO02	13390	6.41667	-75.45	-585197	4	Antioquia, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.4	-577326	20220818161500	https://www.freshplaza.com/article/9451015/antioquia-s-gulupa-looks-to-asia-and-the-us/
1059178255	20220818	202208	2022	2022.6247	EUR	EUROPE	EUR								ITA	ITALY	ITA								1	043	043	04	1	2.8	4	1	4	1.24223602484472	1	Netherlands	NL	NL		52.5	5.75	NL	4	San Basilio, Sicilia, Italy	IT	IT15	18394	38.0167	15.1	-127272	4	Antioquia, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.4	-577326	20220818161500	https://www.freshplaza.com/article/9451015/antioquia-s-gulupa-looks-to-asia-and-the-us/
1059178256	20220818	202208	2022	2022.6247	EUR	EUROPEAN	EUR								SWE	SWEDEN	SWE								0	120	120	12	3	-4.0	1	1	1	-4.99153976311337	1	Belgium	BE	BE		50.833333	4	BE	1	Denmark	DA	DA		56	10	DA	1	Germany	GM	GM		51.5	10.5	GM	20220818161500	https://www.nytimes.com/2022/08/18/world/middleeast/israel-palestinian-groups-raid.html
1059178257	20220818	202208	2022	2022.6247	EUR	EUROPEAN	EUR								SWE	SWEDEN	SWE								0	120	120	12	3	-4.0	1	1	1	-4.99153976311337	1	Belgium	BE	BE		50.833333	4	BE	1	Spain	SP	SP		40	-4	SP	1	Sweden	SW	SW		62	15	SW	20220818161500	https://www.nytimes.com/2022/08/18/world/middleeast/israel-palestinian-groups-raid.html
1059178258	20220818	202208	2022	2022.6247	EUR	EUROPEAN	EUR								SWE	SWEDEN	SWE								0	120	120	12	3	-4.0	3	1	3	-4.99153976311337	1	Belgium	BE	BE		50.833333	4	BE	1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	20220818161500	https://www.nytimes.com/2022/08/18/world/middleeast/israel-palestinian-groups-raid.html
1059178259	20220818	202208	2022	2022.6247	FIN	FINLAND	FIN								GOV	AUTHORITIES						GOV			0	046	046	04	1	7.0	2	1	2	-2.82051282051282	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	1	Latvia	LG	LG		57	25	LG	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20220818161500	https://www.bangkokpost.com/world/2371646/europe-divided-over-banning-russian-tourists
1059178260	20220818	202208	2022	2022.6247	FIN	FINLAND	FIN								GOV	AUTHORITIES						GOV			0	046	046	04	1	7.0	8	1	8	-2.82051282051282	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	20220818161500	https://www.bangkokpost.com/world/2371646/europe-divided-over-banning-russian-tourists
1059178261	20220818	202208	2022	2022.6247	FIN	FINLAND	FIN								LVA	LATVIA	LVA								0	042	042	04	1	1.9	4	1	4	-2.82051282051282	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20220818161500	https://www.bangkokpost.com/world/2371646/europe-divided-over-banning-russian-tourists
1059178262	20220818	202208	2022	2022.6247	FIN	FINLAND	FIN								LVA	LATVIA	LVA								0	042	042	04	1	1.9	6	1	6	-2.82051282051282	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	1	Latvia	LG	LG		57	25	LG	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20220818161500	https://www.bangkokpost.com/world/2371646/europe-divided-over-banning-russian-tourists
1059178263	20220818	202208	2022	2022.6247	FJI	FIJI	FJI																		1	043	043	04	1	2.8	2	1	2	-6.95825049701789	4	Turtle Island, Fiji (general), Fiji	FJ	FJ00	40197	-19.8333	-178.217	-1196272	0								4	Turtle Island, Fiji (general), Fiji	FJ	FJ00	40197	-19.8333	-178.217	-1196272	20220818161500	https://www.crimeonline.com/2022/08/18/tennessee-man-accused-of-killing-his-wife-at-exclusive-resort-honeymoon-reportedly-confessed-before-he-got-a-lawyer/
1059178264	20220818	202208	2022	2022.6247	FJI	FIJI	FJI								FJIJUD	FIJI	FJI					JUD			0	084	084	08	2	7.0	2	1	2	-6.95825049701789	4	Turtle Island, Fiji (general), Fiji	FJ	FJ00	40197	-19.8333	-178.217	-1196272	4	Turtle Island, Fiji (general), Fiji	FJ	FJ00	40197	-19.8333	-178.217	-1196272	4	Turtle Island, Fiji (general), Fiji	FJ	FJ00	40197	-19.8333	-178.217	-1196272	20220818161500	https://www.crimeonline.com/2022/08/18/tennessee-man-accused-of-killing-his-wife-at-exclusive-resort-honeymoon-reportedly-confessed-before-he-got-a-lawyer/
1059178265	20220818	202208	2022	2022.6247	FJI	FIJI	FJI								FJIJUD	FIJI	FJI					JUD			0	120	120	12	3	-4.0	2	1	2	-6.95825049701789	4	Turtle Island, Fiji (general), Fiji	FJ	FJ00	40197	-19.8333	-178.217	-1196272	4	Turtle Island, Fiji (general), Fiji	FJ	FJ00	40197	-19.8333	-178.217	-1196272	4	Turtle Island, Fiji (general), Fiji	FJ	FJ00	40197	-19.8333	-178.217	-1196272	20220818161500	https://www.crimeonline.com/2022/08/18/tennessee-man-accused-of-killing-his-wife-at-exclusive-resort-honeymoon-reportedly-confessed-before-he-got-a-lawyer/
1059178266	20220818	202208	2022	2022.6247	FJI	FIJI	FJI								JUD	JUDGE						JUD			0	084	084	08	2	7.0	2	1	2	-6.95825049701789	4	Turtle Island, Fiji (general), Fiji	FJ	FJ00	40197	-19.8333	-178.217	-1196272	4	Turtle Island, Fiji (general), Fiji	FJ	FJ00	40197	-19.8333	-178.217	-1196272	4	Turtle Island, Fiji (general), Fiji	FJ	FJ00	40197	-19.8333	-178.217	-1196272	20220818161500	https://www.crimeonline.com/2022/08/18/tennessee-man-accused-of-killing-his-wife-at-exclusive-resort-honeymoon-reportedly-confessed-before-he-got-a-lawyer/
1059178267	20220818	202208	2022	2022.6247	FJI	FIJI	FJI								JUD	JUDGE						JUD			0	120	120	12	3	-4.0	2	1	2	-6.95825049701789	4	Turtle Island, Fiji (general), Fiji	FJ	FJ00	40197	-19.8333	-178.217	-1196272	4	Turtle Island, Fiji (general), Fiji	FJ	FJ00	40197	-19.8333	-178.217	-1196272	4	Turtle Island, Fiji (general), Fiji	FJ	FJ00	40197	-19.8333	-178.217	-1196272	20220818161500	https://www.crimeonline.com/2022/08/18/tennessee-man-accused-of-killing-his-wife-at-exclusive-resort-honeymoon-reportedly-confessed-before-he-got-a-lawyer/
1059178268	20220818	202208	2022	2022.6247	FRA	FRENCH	FRA																		0	040	040	04	1	1.0	6	1	6	1.3840830449827	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20220818161500	https://mashable.com/article/french-and-saunders-podcast
1059178269	20220818	202208	2022	2022.6247	FRA	FRENCH	FRA								ISR	ISRAEL	ISR								1	112	112	11	3	-2.0	5	1	5	-4.60021905805038	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818161500	https://www.middleeasteye.net/opinion/israel-palestine-french-media-censored-my-views-how
1059178270	20220818	202208	2022	2022.6247	FRA	FRENCH	FRA								ISR	ISRAEL	ISR								1	112	112	11	3	-2.0	5	1	5	-4.60021905805038	1	France	FR	FR		46	2	FR	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818161500	https://www.middleeasteye.net/opinion/israel-palestine-french-media-censored-my-views-how
1059178271	20220818	202208	2022	2022.6247	FRA	FRANCE	FRA								ITA	ITALIAN	ITA								1	192	192	19	4	-9.5	1	1	1	3.41935483870968	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220818161500	https://www.eveningnews24.co.uk/lifestyle/vegan-makeup-brand-juni-opens-norwich-store-9218398
1059178272	20220818	202208	2022	2022.6247	FRA	FRENCH	FRA								MIL	ARMED FORCES						MIL			0	084	084	08	2	7.0	2	1	2	-5.53745928338762	4	Bamako, Bamako, Mali	ML	ML01	81878	12.65	-8	-1064708	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Bamako, Bamako, Mali	ML	ML01	81878	12.65	-8	-1064708	20220818161500	https://www.voanews.com/a/mali-accuses-france-of-supporting-islamist-militants-/6706877.html
1059178273	20220818	202208	2022	2022.6247	FRA	FRENCH	FRA								MIL	ARMED FORCES						MIL			0	084	084	08	2	7.0	2	1	2	-5.53745928338762	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20220818161500	https://www.voanews.com/a/mali-accuses-france-of-supporting-islamist-militants-/6706877.html
1059178274	20220818	202208	2022	2022.6247	FRA	PARIS	FRA								USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	5.93607305936073	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220818161500	https://www.thenews.com.pk/latest/983358-jennifer-lopez-takes-her-and-ben-afflecks-kids-to-broadway-performance-of-into-the-wild
1059178275	20220818	202208	2022	2022.6247	FRAGOV	FRENCH	FRA					GOV			FRA	FRENCH	FRA								0	084	084	08	2	7.0	3	1	3	-5.53745928338762	4	Bamako, Bamako, Mali	ML	ML01	81878	12.65	-8	-1064708	4	Bamako, Bamako, Mali	ML	ML01	81878	12.65	-8	-1064708	4	Bamako, Bamako, Mali	ML	ML01	81878	12.65	-8	-1064708	20220818161500	https://www.voanews.com/a/mali-accuses-france-of-supporting-islamist-militants-/6706877.html
1059178276	20220818	202208	2022	2022.6247	FRAGOV	FRANCE	FRA					GOV			FRA	FRANCE	FRA								0	084	084	08	2	7.0	1	1	1	-5.53745928338762	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20220818161500	https://www.voanews.com/a/mali-accuses-france-of-supporting-islamist-militants-/6706877.html
1059178277	20220818	202208	2022	2022.6247	FRAGOV	FRENCH	FRA					GOV			FRA	FRENCH	FRA								0	084	084	08	2	7.0	2	1	2	-5.53745928338762	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20220818161500	https://www.voanews.com/a/mali-accuses-france-of-supporting-islamist-militants-/6706877.html
1059178278	20220818	202208	2022	2022.6247	GBR	MANCHESTER	GBR																		1	020	020	02	1	3.0	6	1	6	2.97619047619047	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	0								4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	20220818161500	https://dailypost.ng/2022/08/18/epl-go-elsewhere-you-have-big-ego-ronaldo-told-to-leave-man-utd-immediately/
1059178279	20220818	202208	2022	2022.6247	GBR	BRITISH	GBR																		1	042	042	04	1	1.9	10	1	10	1.3671875	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220818161500	https://edmontonsun.com/entertainment/movies/florence-pugh-slams-focus-on-harry-styles-sex-scenes-in-dont-worry-darling
1059178280	20220818	202208	2022	2022.6247	GBR	UNITED KINGDOM	GBR																		0	043	043	04	1	2.8	8	1	8	3.55029585798817	4	Butetown, Cardiff, United Kingdom	UK	UKX5	40185	51.4633	-3.16056	-2591435	0								4	Butetown, Cardiff, United Kingdom	UK	UKX5	40185	51.4633	-3.16056	-2591435	20220818161500	https://www.walesonline.co.uk/whats-on/everything-need-know-butetown-mile-24793861
1059178281	20220818	202208	2022	2022.6247	GBR	UNITED KINGDOM	GBR																		0	051	051	05	1	3.4	4	1	4	4.31100846805234	4	Southwold, Suffolk, United Kingdom	UK	UKN5	40132	52.3333	1.68333	-2608375	0								4	Southwold, Suffolk, United Kingdom	UK	UKN5	40132	52.3333	1.68333	-2608375	20220818161500	https://www.eadt.co.uk/news/education/suffolk-students-pick-up-alevels-9218710
1059178282	20220818	202208	2022	2022.6247	GBR	UNITED KINGDOM	GBR																		1	051	051	05	1	3.4	8	1	8	5.5112496539589	5	Suffolk, Suffolk, United Kingdom	UK	UKN5	40132	52.1667	1	-2609091	0								5	Suffolk, Suffolk, United Kingdom	UK	UKN5	40132	52.1667	1	-2609091	20220818161500	https://www.eadt.co.uk/news/business/norfolk-and-suffolk-secure-1m-skills-bootcamp-funding-9219340
1059178283	20220818	202208	2022	2022.6247	GBR	UNITED KINGDOM	GBR																		1	110	110	11	3	-2.0	4	1	4	0	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20220818161500	https://www.belfastlive.co.uk/news/belfast-news/six-musical-star-hits-out-24787699
1059178284	20220818	202208	2022	2022.6247	GBR	BIRMINGHAM	GBR																		1	110	110	11	3	-2.0	2	1	2	-1.66204986149585	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220818161500	https://www.constructiondive.com/news/phoenix-aggregate-drivers-end-strike-against-vulcan-materials/629934/
1059178285	20220818	202208	2022	2022.6247	GBR	BIRMINGHAM	GBR																		1	110	110	11	3	-2.0	3	1	3	-1.66204986149585	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220818161500	https://www.constructiondive.com/news/phoenix-aggregate-drivers-end-strike-against-vulcan-materials/629934/
1059178286	20220818	202208	2022	2022.6247	GBR	BRITISH	GBR																		1	192	192	19	4	-9.5	3	1	3	3.36134453781513	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20220818161500	https://www.theskinny.co.uk/festivals/edinburgh-fringe/comedy/josh-pugh-monkey-barrel
1059178287	20220818	202208	2022	2022.6247	GBR	UNITED KINGDOM	GBR								BUS	COMPANIES						BUS			0	051	051	05	1	3.4	4	1	4	6.1965811965812	4	Dovercourt, Essex, United Kingdom	UK	UKE4	154724	51.9333	1.3	-2594563	4	Dovercourt, Essex, United Kingdom	UK	UKE4	154724	51.9333	1.3	-2594563	4	Dovercourt, Essex, United Kingdom	UK	UKE4	154724	51.9333	1.3	-2594563	20220818161500	https://www.eadt.co.uk/news/education/impressive-a-level-results-for-essex-students-9219336
1059178288	20220818	202208	2022	2022.6247	GBR	UNITED KINGDOM	GBR								EDU	STUDENT						EDU			0	051	051	05	1	3.4	6	1	6	4.31100846805234	4	Southwold, Suffolk, United Kingdom	UK	UKN5	40132	52.3333	1.68333	-2608375	4	Southwold, Suffolk, United Kingdom	UK	UKN5	40132	52.3333	1.68333	-2608375	4	Southwold, Suffolk, United Kingdom	UK	UKN5	40132	52.3333	1.68333	-2608375	20220818161500	https://www.eadt.co.uk/news/education/suffolk-students-pick-up-alevels-9218710
1059178289	20220818	202208	2022	2022.6247	GBR	UNITED KINGDOM	GBR								EDU	STUDENT						EDU			0	052	052	05	1	3.5	4	1	4	4.31100846805234	4	Southwold, Suffolk, United Kingdom	UK	UKN5	40132	52.3333	1.68333	-2608375	4	Southwold, Suffolk, United Kingdom	UK	UKN5	40132	52.3333	1.68333	-2608375	4	Southwold, Suffolk, United Kingdom	UK	UKN5	40132	52.3333	1.68333	-2608375	20220818161500	https://www.eadt.co.uk/news/education/suffolk-students-pick-up-alevels-9218710
1059178290	20220818	202208	2022	2022.6247	GBR	LONDON	GBR								ESP	SPAIN	ESP								1	043	043	04	1	2.8	8	1	8	-0.68259385665529	4	London Colney, Hertfordshire, United Kingdom	UK	UKF8	40114	51.7167	-0.283333	-2601894	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20220818161500	https://www.hitc.com/en-gb/2022/08/18/report-110k-a-week-arsenal-player-has-offered-himself-to-atletico-madrid/
1059178291	20220818	202208	2022	2022.6247	GBR	LONDON	GBR								ESP	SPAIN	ESP								1	043	043	04	1	2.8	2	1	2	-0.68259385665529	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20220818161500	https://www.hitc.com/en-gb/2022/08/18/report-110k-a-week-arsenal-player-has-offered-himself-to-atletico-madrid/
