1059164975	20220818	202208	2022	2022.6247	ARG	ARGENTINE	ARG								GBR	BRITISH	GBR								1	080	080	08	2	5.0	1	1	1	-3.19148936170213	4	Malvinas, TucumáAS, Argentina	AR	AR24	4883	-26.9167	-65.2833	-1003014	4	Malvinas, TucumáAS, Argentina	AR	AR24	4883	-26.9167	-65.2833	-1003014	4	Malvinas, TucumáAS, Argentina	AR	AR24	4883	-26.9167	-65.2833	-1003014	20220818144500	https://www.inverness-courier.co.uk/news/national/british-and-argentine-falklands-veterans-unite-to-scale-mont-blanc-55955/
1059164976	20220818	202208	2022	2022.6247	ARG	ARGENTINE	ARG								GBR	BRITISH	GBR								1	080	080	08	2	5.0	1	1	1	-3.19148936170213	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	1	United Kingdom	UK	UK		54	-4	UK	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20220818144500	https://www.inverness-courier.co.uk/news/national/british-and-argentine-falklands-veterans-unite-to-scale-mont-blanc-55955/
1059164977	20220818	202208	2022	2022.6247	ARG	ARGENTINE	ARG								GBRFLK	FALKLANDS	GBR								0	010	010	01	1	0.0	3	1	3	-3.19148936170213	4	Malvinas, TucumáAS, Argentina	AR	AR24	4883	-26.9167	-65.2833	-1003014	4	Malvinas, TucumáAS, Argentina	AR	AR24	4883	-26.9167	-65.2833	-1003014	4	Malvinas, TucumáAS, Argentina	AR	AR24	4883	-26.9167	-65.2833	-1003014	20220818144500	https://www.inverness-courier.co.uk/news/national/british-and-argentine-falklands-veterans-unite-to-scale-mont-blanc-55955/
1059164978	20220818	202208	2022	2022.6247	ARG	ARGENTINE	ARG								GBRFLK	FALKLANDS	GBR								0	030	030	03	1	4.0	3	1	3	-3.19148936170213	4	Malvinas, TucumáAS, Argentina	AR	AR24	4883	-26.9167	-65.2833	-1003014	4	Malvinas, TucumáAS, Argentina	AR	AR24	4883	-26.9167	-65.2833	-1003014	4	Malvinas, TucumáAS, Argentina	AR	AR24	4883	-26.9167	-65.2833	-1003014	20220818144500	https://www.inverness-courier.co.uk/news/national/british-and-argentine-falklands-veterans-unite-to-scale-mont-blanc-55955/
1059164979	20220818	202208	2022	2022.6247	ARG	ARGENTINE	ARG								GBRFLK	FALKLAND ISLANDS	GBR								1	036	036	03	1	4.0	2	1	2	-3.19148936170213	4	Malvinas, TucumáAS, Argentina	AR	AR24	4883	-26.9167	-65.2833	-1003014	4	Malvinas, TucumáAS, Argentina	AR	AR24	4883	-26.9167	-65.2833	-1003014	4	Malvinas, TucumáAS, Argentina	AR	AR24	4883	-26.9167	-65.2833	-1003014	20220818144500	https://www.inverness-courier.co.uk/news/national/british-and-argentine-falklands-veterans-unite-to-scale-mont-blanc-55955/
1059164980	20220818	202208	2022	2022.6247	ARG	ARGENTINE	ARG								GBRFLK	FALKLAND ISLANDS	GBR								1	036	036	03	1	4.0	8	1	8	-3.19148936170213	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20220818144500	https://www.inverness-courier.co.uk/news/national/british-and-argentine-falklands-veterans-unite-to-scale-mont-blanc-55955/
1059164981	20220818	202208	2022	2022.6247	ARG	ARGENTINE	ARG								GBRFLK	FALKLANDS	GBR								0	051	051	05	1	3.4	3	1	3	-3.19148936170213	4	Malvinas, TucumáAS, Argentina	AR	AR24	4883	-26.9167	-65.2833	-1003014	4	Malvinas, TucumáAS, Argentina	AR	AR24	4883	-26.9167	-65.2833	-1003014	4	Malvinas, TucumáAS, Argentina	AR	AR24	4883	-26.9167	-65.2833	-1003014	20220818144500	https://www.inverness-courier.co.uk/news/national/british-and-argentine-falklands-veterans-unite-to-scale-mont-blanc-55955/
1059164982	20220818	202208	2022	2022.6247	ARG	ARGENTINE	ARG								GBRFLK	FALKLAND ISLANDS	GBR								1	084	084	08	2	7.0	2	1	2	-3.19148936170213	4	Malvinas, TucumáAS, Argentina	AR	AR24	4883	-26.9167	-65.2833	-1003014	4	Malvinas, TucumáAS, Argentina	AR	AR24	4883	-26.9167	-65.2833	-1003014	4	Malvinas, TucumáAS, Argentina	AR	AR24	4883	-26.9167	-65.2833	-1003014	20220818144500	https://www.inverness-courier.co.uk/news/national/british-and-argentine-falklands-veterans-unite-to-scale-mont-blanc-55955/
1059164983	20220818	202208	2022	2022.6247	ARG	ARGENTINE	ARG								GBRFLK	FALKLAND ISLANDS	GBR								1	084	084	08	2	7.0	8	1	8	-3.19148936170213	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20220818144500	https://www.inverness-courier.co.uk/news/national/british-and-argentine-falklands-veterans-unite-to-scale-mont-blanc-55955/
1059164984	20220818	202208	2022	2022.6247	ARG	ARGENTINE	ARG								GBRMIL	BRITISH	GBR					MIL			1	080	080	08	2	5.0	3	1	3	-3.19148936170213	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	1	United Kingdom	UK	UK		54	-4	UK	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20220818144500	https://www.inverness-courier.co.uk/news/national/british-and-argentine-falklands-veterans-unite-to-scale-mont-blanc-55955/
1059164985	20220818	202208	2022	2022.6247	ARG	ARGENTINA	ARG								GOV	AMBASSADOR						GOV			1	020	020	02	1	3.0	2	1	2	-5.71428571428571	1	Argentina	AR	AR		-34	-64	AR	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Argentina	AR	AR		-34	-64	AR	20220818144500	https://tass.com/politics/1495381
1059164986	20220818	202208	2022	2022.6247	ARM	ARMENIA	ARM																		1	090	090	09	2	-2.0	2	1	2	4.54545454545454	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	0								4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20220818144500	https://armenpress.am/eng/%20https:/hhpress.am/
1059164987	20220818	202208	2022	2022.6247	AUS	AUSTRALIA	AUS																		1	010	010	01	1	0.0	2	1	2	5.20833333333333	1	New Zealand	NZ	NZ		-42	174	NZ	0								1	New Zealand	NZ	NZ		-42	174	NZ	20220818144500	https://www.finanznachrichten.de/nachrichten-2022-08/56845224-mhi-thermal-systems-receives-best-rated-brand-in-split-system-air-conditioner-category-from-australia-s-product-review-site-011.htm
1059164988	20220818	202208	2022	2022.6247	AUS	AUSTRALIA	AUS																		0	0842	084	08	2	7.0	10	1	10	-0.44792833146696	4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	0								4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	20220818144500	https://www.theeducatoronline.com/k12/news/national-action-plan-to-tackle-teacher-shortages-ignores-root-causes/280833
1059164989	20220818	202208	2022	2022.6247	AUS	AUSTRALIA	AUS																		0	114	114	11	3	-2.0	10	1	10	-0.44792833146696	4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	0								4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	20220818144500	https://www.theeducatoronline.com/k12/news/national-action-plan-to-tackle-teacher-shortages-ignores-root-causes/280833
1059164990	20220818	202208	2022	2022.6247	AUS	AUSTRALIA	AUS								GOVMIL	DEFENCE MINIST						GOV	MIL		0	036	036	03	1	4.0	1	1	1	1.77383592017739	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	4	Kuantan, Pahang, Malaysia	MY	MY06	18585	3.8077	103.326	-2402944	20220818144500	https://www.thehindubusinessline.com/economy/logistics/hal-opens-office-in-malaysia-eyes-south-east-asias-business/article65783893.ece
1059164991	20220818	202208	2022	2022.6247	AUS	AUSTRALIA	AUS								GOVMIL	DEFENCE MINIST						GOV	MIL		0	036	036	03	1	4.0	4	1	4	1.77383592017739	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220818144500	https://www.thehindubusinessline.com/economy/logistics/hal-opens-office-in-malaysia-eyes-south-east-asias-business/article65783893.ece
1059164992	20220818	202208	2022	2022.6247	AUS	AUSTRALIAN	AUS								MNCUSA	DISNEY	USA					MNC			1	172	172	17	4	-5.0	10	1	10	-2.9350104821803	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220818144500	https://www.breitbart.com:443/entertainment/2022/08/18/disney-banishes-episode-of-aussie-childrens-cartoon-bluey-for-dog-fart/
1059164993	20220818	202208	2022	2022.6247	AUS	AUSTRALIA	AUS								USA	WASHINGTON	USA								0	040	040	04	1	1.0	2	1	2	-0.44792833146696	4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	20220818144500	https://www.theeducatoronline.com/k12/news/national-action-plan-to-tackle-teacher-shortages-ignores-root-causes/280833
1059164994	20220818	202208	2022	2022.6247	AUS	AUSTRALIA	AUS								USA	WASHINGTON	USA								0	040	040	04	1	1.0	2	1	2	-0.44792833146696	4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	20220818144500	https://www.theeducatoronline.com/k12/news/national-action-plan-to-tackle-teacher-shortages-ignores-root-causes/280833
1059164995	20220818	202208	2022	2022.6247	BEL	WATERLOO	BEL								DEU	GERMANY	DEU								1	010	010	01	1	0.0	2	1	2	-5.26315789473684	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220818144500	https://www.thebulletin.be/soldiers-bones-used-make-sugar-after-battle-waterloo-reveal-researchers
1059164996	20220818	202208	2022	2022.6247	BGD	DHAKA	BGD																		0	036	036	03	1	4.0	1	1	1	-2.27670753064798	1	South Korea	KS	KS		37	127.5	KS	0								1	South Korea	KS	KS		37	127.5	KS	20220818144500	https://www.albd.org/articles/news/39577/Dhanmondi-32,-Bangabandhu-and-our-history
1059164997	20220818	202208	2022	2022.6247	BGD	BANGLADESH	BGD																		0	043	043	04	1	2.8	1	1	1	2.73972602739726	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220818144500	https://www.albd.org/articles/news/39576/Bangabandhu:-A-world-statesman
1059164998	20220818	202208	2022	2022.6247	BGD	DHAKA	BGD																		0	043	043	04	1	2.8	1	1	1	-2.27670753064798	1	South Korea	KS	KS		37	127.5	KS	0								1	South Korea	KS	KS		37	127.5	KS	20220818144500	https://www.albd.org/articles/news/39577/Dhanmondi-32,-Bangabandhu-and-our-history
1059164999	20220818	202208	2022	2022.6247	BGD	BANGLADESH	BGD																		1	112	112	11	3	-2.0	1	1	1	-2.27670753064798	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220818144500	https://www.albd.org/articles/news/39577/Dhanmondi-32,-Bangabandhu-and-our-history
1059165000	20220818	202208	2022	2022.6247	BGD	BANGLADESH	BGD																		1	112	112	11	3	-2.0	1	1	1	-2.27670753064798	4	Ayub Khan, North-West Frontier, Pakistan	PK	PK03	23640	32.9459	70.7407	90533	0								4	Ayub Khan, North-West Frontier, Pakistan	PK	PK03	23640	32.9459	70.7407	90533	20220818144500	https://www.albd.org/articles/news/39577/Dhanmondi-32,-Bangabandhu-and-our-history
1059165001	20220818	202208	2022	2022.6247	BGD	DHAKA	BGD								BGDEDU	BANGLADESH	BGD					EDU			0	036	036	03	1	4.0	1	1	1	-2.27670753064798	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220818144500	https://www.albd.org/articles/news/39577/Dhanmondi-32,-Bangabandhu-and-our-history
1059165002	20220818	202208	2022	2022.6247	BGD	DHAKA	BGD								BGDEDU	BANGLADESH	BGD					EDU			0	036	036	03	1	4.0	1	1	1	-2.27670753064798	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220818144500	https://www.albd.org/articles/news/39577/Dhanmondi-32,-Bangabandhu-and-our-history
1059165003	20220818	202208	2022	2022.6247	BGD	DHAKA	BGD								BGDEDU	BANGLADESH	BGD					EDU			0	043	043	04	1	2.8	1	1	1	-2.27670753064798	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220818144500	https://www.albd.org/articles/news/39577/Dhanmondi-32,-Bangabandhu-and-our-history
1059165004	20220818	202208	2022	2022.6247	BGD	DHAKA	BGD								BGDEDU	BANGLADESH	BGD					EDU			0	043	043	04	1	2.8	1	1	1	-2.27670753064798	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220818144500	https://www.albd.org/articles/news/39577/Dhanmondi-32,-Bangabandhu-and-our-history
1059165005	20220818	202208	2022	2022.6247	BGD	DHAKA	BGD								DZA	ALGIERS	DZA								0	040	040	04	1	1.0	2	1	2	2.73972602739726	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220818144500	https://www.albd.org/articles/news/39576/Bangabandhu:-A-world-statesman
1059165006	20220818	202208	2022	2022.6247	BGD	DHAKA	BGD								DZA	ALGIERS	DZA								0	040	040	04	1	1.0	8	1	8	2.73972602739726	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20220818144500	https://www.albd.org/articles/news/39576/Bangabandhu:-A-world-statesman
1059165007	20220818	202208	2022	2022.6247	BGD	DHAKA	BGD								DZA	ALGIERS	DZA								0	046	046	04	1	7.0	2	1	2	2.73972602739726	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220818144500	https://www.albd.org/articles/news/39576/Bangabandhu:-A-world-statesman
1059165008	20220818	202208	2022	2022.6247	BGD	DHAKA	BGD								DZA	ALGIERS	DZA								0	046	046	04	1	7.0	8	1	8	2.73972602739726	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220818144500	https://www.albd.org/articles/news/39576/Bangabandhu:-A-world-statesman
1059165009	20220818	202208	2022	2022.6247	BGD	DHAKA	BGD								GOV	REGIME						GOV			1	112	112	11	3	-2.0	2	1	2	-2.27670753064798	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220818144500	https://www.albd.org/articles/news/39577/Dhanmondi-32,-Bangabandhu-and-our-history
1059165010	20220818	202208	2022	2022.6247	BGD	BANGLADESH	BGD								GOV	GOVERNMENT						GOV			0	1712	171	17	4	-9.2	10	1	10	-1.078360891445	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20220818144500	https://www.albd.org/articles/news/39578/Price-Hike-and-Some-Pertinent-Issues
1059165011	20220818	202208	2022	2022.6247	BGD	BANGLADESH	BGD								MOS	ISLAMIC				MOS					0	036	036	03	1	4.0	8	1	8	2.73972602739726	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220818144500	https://www.albd.org/articles/news/39576/Bangabandhu:-A-world-statesman
1059165012	20220818	202208	2022	2022.6247	BGD	BANGLADESH	BGD								MOS	ISLAMIC				MOS					0	036	036	03	1	4.0	2	1	2	2.73972602739726	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20220818144500	https://www.albd.org/articles/news/39576/Bangabandhu:-A-world-statesman
1059165013	20220818	202208	2022	2022.6247	BGD	BANGLADESH	BGD								PAK	LAHORE	PAK								0	040	040	04	1	1.0	8	1	8	2.73972602739726	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20220818144500	https://www.albd.org/articles/news/39576/Bangabandhu:-A-world-statesman
1059165014	20220818	202208	2022	2022.6247	BGD	BANGLADESH	BGD								PAK	LAHORE	PAK								0	040	040	04	1	1.0	2	1	2	2.73972602739726	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20220818144500	https://www.albd.org/articles/news/39576/Bangabandhu:-A-world-statesman
1059165015	20220818	202208	2022	2022.6247	BGD	BANGLADESH	BGD								PAKGOV	PAKISTAN	PAK					GOV			1	112	112	11	3	-2.0	4	1	4	-2.27670753064798	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220818144500	https://www.albd.org/articles/news/39577/Dhanmondi-32,-Bangabandhu-and-our-history
1059165016	20220818	202208	2022	2022.6247	BGD	DHAKA	BGD								PAKGOV	PAKISTAN	PAK					GOV			1	112	112	11	3	-2.0	1	1	1	-2.27670753064798	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Ayub Khan, North-West Frontier, Pakistan	PK	PK03	23640	32.9459	70.7407	90533	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220818144500	https://www.albd.org/articles/news/39577/Dhanmondi-32,-Bangabandhu-and-our-history
1059165017	20220818	202208	2022	2022.6247	BGD	DHAKA	BGD								PAKGOV	PAKISTAN	PAK					GOV			1	112	112	11	3	-2.0	1	1	1	-2.27670753064798	4	Ayub Khan, North-West Frontier, Pakistan	PK	PK03	23640	32.9459	70.7407	90533	4	Ayub Khan, North-West Frontier, Pakistan	PK	PK03	23640	32.9459	70.7407	90533	4	Ayub Khan, North-West Frontier, Pakistan	PK	PK03	23640	32.9459	70.7407	90533	20220818144500	https://www.albd.org/articles/news/39577/Dhanmondi-32,-Bangabandhu-and-our-history
1059165018	20220818	202208	2022	2022.6247	BGDEDU	DHAKA	BGD					EDU													0	036	036	03	1	4.0	6	1	6	-2.27670753064798	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220818144500	https://www.albd.org/articles/news/39577/Dhanmondi-32,-Bangabandhu-and-our-history
1059165019	20220818	202208	2022	2022.6247	BGDEDU	DHAKA	BGD					EDU													0	043	043	04	1	2.8	6	1	6	-2.27670753064798	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220818144500	https://www.albd.org/articles/news/39577/Dhanmondi-32,-Bangabandhu-and-our-history
1059165020	20220818	202208	2022	2022.6247	BGDEDU	BANGLADESH	BGD					EDU			BGD	DHAKA	BGD								0	042	042	04	1	1.9	1	1	1	-2.27670753064798	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220818144500	https://www.albd.org/articles/news/39577/Dhanmondi-32,-Bangabandhu-and-our-history
1059165021	20220818	202208	2022	2022.6247	BGDEDU	BANGLADESH	BGD					EDU			BGD	DHAKA	BGD								0	042	042	04	1	1.9	1	1	1	-2.27670753064798	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220818144500	https://www.albd.org/articles/news/39577/Dhanmondi-32,-Bangabandhu-and-our-history
1059165022	20220818	202208	2022	2022.6247	BGDMIL	BANGLADESH	BGD					MIL													0	062	062	06	2	7.4	10	1	10	-2.27670753064798	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220818144500	https://www.albd.org/articles/news/39577/Dhanmondi-32,-Bangabandhu-and-our-history
1059165023	20220818	202208	2022	2022.6247	BGDMIL	BANGLADESH	BGD					MIL													0	190	190	19	4	-10.0	5	1	5	-2.27670753064798	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220818144500	https://www.albd.org/articles/news/39577/Dhanmondi-32,-Bangabandhu-and-our-history
1059165024	20220818	202208	2022	2022.6247	BMU	BERMUDA	BMU																		0	010	010	01	1	0.0	6	1	6	2.24254462449319	1	Bermuda	BD	BD		32.333333	-64.75	BD	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	20220818144500	https://www.royalgazette.com/tourism/news/article/20220818/for-our-price-point-our-service-levels-are-not-where-they-should-be-says-bta-interim-ceo/
1059165025	20220818	202208	2022	2022.6247	BMU	BERMUDA	BMU																		0	013	013	01	1	0.4	4	1	4	3.3857315598549	1	Bermuda	BD	BD		32.333333	-64.75	BD	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	20220818144500	https://www.royalgazette.com/local-business/business/article/20220818/philosopher-businessman-mounts-solo-art-show/
1059165026	20220818	202208	2022	2022.6247	BMU	BERMUDA	BMU																		0	051	051	05	1	3.4	1	1	1	3.3857315598549	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	20220818144500	https://www.royalgazette.com/local-business/business/article/20220818/philosopher-businessman-mounts-solo-art-show/
1059165027	20220818	202208	2022	2022.6247	BMU	BERMUDA	BMU								BUS	INDUSTRY						BUS			0	020	020	02	1	3.0	4	1	4	1.67095115681234	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20220818144500	https://www.royalgazette.com/tourism/news/article/20220818/for-our-price-point-our-service-levels-are-not-where-they-should-be-says-bta-interim-ceo/
1059165028	20220818	202208	2022	2022.6247	BMU	BERMUDA	BMU								BUS	COMPANY						BUS			1	051	051	05	1	3.4	4	1	4	6.56370656370656	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20220818144500	https://www.royalgazette.com/local-business/business/article/20220818/real-estate-company-awards-top-earners/
1059165029	20220818	202208	2022	2022.6247	BMU	BERMUDA	BMU								CVL	CITIZEN						CVL			0	013	013	01	1	0.4	4	1	4	1.67095115681234	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20220818144500	https://www.royalgazette.com/tourism/news/article/20220818/for-our-price-point-our-service-levels-are-not-where-they-should-be-says-bta-interim-ceo/
1059165030	20220818	202208	2022	2022.6247	BMU	BERMUDA	BMU								CVL	CITIZEN						CVL			0	051	051	05	1	3.4	4	1	4	1.67095115681234	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20220818144500	https://www.royalgazette.com/tourism/news/article/20220818/for-our-price-point-our-service-levels-are-not-where-they-should-be-says-bta-interim-ceo/
1059165031	20220818	202208	2022	2022.6247	BMU	BERMUDA	BMU								GIN	GUINEA	GIN								1	130	130	13	3	-4.4	6	1	6	-5.41871921182266	4	Spittal Pond, Smith's, Bermuda	BD	BD09	5938	32.3117	-64.7261	-1394271	4	Spittal Pond, Smith's, Bermuda	BD	BD09	5938	32.3117	-64.7261	-1394271	4	Spittal Pond, Smith's, Bermuda	BD	BD09	5938	32.3117	-64.7261	-1394271	20220818144500	https://www.royalgazette.com/environment/news/article/20220818/public-warned-over-releasing-pets-into-the-wild/
1059165032	20220818	202208	2022	2022.6247	BMU	BERMUDA	BMU								LAB	WORKER						LAB			1	020	020	02	1	3.0	4	1	4	1.67095115681234	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20220818144500	https://www.royalgazette.com/tourism/news/article/20220818/for-our-price-point-our-service-levels-are-not-where-they-should-be-says-bta-interim-ceo/
1059165033	20220818	202208	2022	2022.6247	BMU	BERMUDA	BMU								USA	AMERICAN	USA								0	070	070	07	2	7.0	4	1	4	3.3857315598549	1	Bermuda	BD	BD		32.333333	-64.75	BD	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818144500	https://www.royalgazette.com/local-business/business/article/20220818/philosopher-businessman-mounts-solo-art-show/
