1059206290	20220818	202208	2022	2022.6247	CVL	RESIDENTS						CVL													0	010	010	01	1	0.0	6	1	6	-1.64473684210526	3	Westmont, Pennsylvania, United States	US	USPA	PA021	40.3156	-78.9517	1191169	0								3	Westmont, Pennsylvania, United States	US	USPA	PA021	40.3156	-78.9517	1191169	20220818194500	https://www.fox8tv.com/newspost/aclu-involved-in-local-signage/
1059206291	20220818	202208	2022	2022.6247	CVL	RESIDENTS						CVL													1	010	010	01	1	0.0	8	1	8	-1.8918918918919	3	Mount Clemens, Michigan, United States	US	USMI	MI099	42.5973	-82.878	632785	0								3	Mount Clemens, Michigan, United States	US	USMI		42.5973	-82.878	632785	20220818194500	https://www.candgnews.com/news/riverside-drive-residents-sound-off-on-sewage-floods-556
1059206292	20220818	202208	2022	2022.6247	CVL	RESIDENTS						CVL													1	010	010	01	1	0.0	2	1	2	-1.8918918918919	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220818194500	https://www.candgnews.com/news/riverside-drive-residents-sound-off-on-sewage-floods-556
1059206293	20220818	202208	2022	2022.6247	CVL	RESIDENTS						CVL													0	010	010	01	1	0.0	4	1	4	-1.64473684210526	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20220818194500	https://www.fox8tv.com/newspost/aclu-involved-in-local-signage/
1059206294	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL													1	010	010	01	1	0.0	10	1	10	2.33918128654971	1	Poland	PL	PL		52	20	PL	0								1	Poland	PL	PL		52	20	PL	20220818194500	https://www.glamour.com/story/acne-diaries-enrico-frezza-peace-out-skincare
1059206295	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL													1	011	011	01	1	-0.1	5	1	5	-0.0658761528326699	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20220818194500	https://www.newhavenindependent.org/article/compass_update
1059206296	20220818	202208	2022	2022.6247	CVL	RESIDENTS						CVL													1	012	012	01	1	-0.4	8	1	8	1.62162162162162	3	King County, Washington, United States	US	USWA	WA033	47.4665	-121.818	1531933	0								3	King County, Washington, United States	US	USWA		47.4665	-121.818	1531933	20220818194500	https://www.capitolhillseattle.com/2022/08/save-the-madkin-residents-rally-to-preserve-rents-as-another-old-but-affordable-capitol-hill-apartment-building-changes-hands/
1059206297	20220818	202208	2022	2022.6247	CVL	RESIDENTS						CVL													1	012	012	01	1	-0.4	2	1	2	1.62162162162162	3	Capitol Hill, District of Columbia, United States	US	USDC	DC001	38.889	-77.0003	529313	0								3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	20220818194500	https://www.capitolhillseattle.com/2022/08/save-the-madkin-residents-rally-to-preserve-rents-as-another-old-but-affordable-capitol-hill-apartment-building-changes-hands/
1059206298	20220818	202208	2022	2022.6247	CVL	TOURIST						CVL													1	020	020	02	1	3.0	8	1	8	-0.41841004184101	4	Pakwach, Nebbi, Uganda	UG	UG58	18585	2.46093	31.4949	-1734554	0								4	Pakwach, Nebbi, Uganda	UG	UG58	18585	2.46093	31.4949	-1734554	20220818194500	https://www.bbc.co.uk/news/uk-england-birmingham-62599085
1059206299	20220818	202208	2022	2022.6247	CVL	RESIDENTS						CVL													0	030	030	03	1	4.0	1	1	1	-3.54671280276817	3	Vacherie, Louisiana, United States	US	USLA	LA093	30.011	-90.7195	1628411	0								3	Vacherie, Louisiana, United States	US	USLA	LA093	30.011	-90.7195	1628411	20220818194500	https://www.theadvocate.com/baton_rouge/news/business/article_35bafd8a-1f15-11ed-9891-9775fd819cc4.html
1059206300	20220818	202208	2022	2022.6247	CVL	RESIDENTS						CVL													0	030	030	03	1	4.0	1	1	1	-3.54671280276817	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20220818194500	https://www.theadvocate.com/baton_rouge/news/business/article_35bafd8a-1f15-11ed-9891-9775fd819cc4.html
1059206301	20220818	202208	2022	2022.6247	CVL	RESIDENTS						CVL													1	040	040	04	1	1.0	5	1	5	-1.8918918918919	3	Mount Clemens, Michigan, United States	US	USMI	MI099	42.5973	-82.878	632785	0								3	Mount Clemens, Michigan, United States	US	USMI		42.5973	-82.878	632785	20220818194500	https://www.candgnews.com/news/riverside-drive-residents-sound-off-on-sewage-floods-556
1059206302	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL													0	040	040	04	1	1.0	2	1	2	-0.0658761528326699	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220818194500	https://www.newhavenindependent.org/article/compass_update
1059206303	20220818	202208	2022	2022.6247	CVL	CIVILIAN						CVL													1	043	043	04	1	2.8	6	1	6	1.4505119453925	3	Depaul University, Illinois, United States	US	USIL	IL031	41.9228	-87.6531	407022	0								3	Depaul University, Illinois, United States	US	USIL		41.9228	-87.6531	407022	20220818194500	https://chicago.suntimes.com/obituaries/2022/8/18/23311351/tom-coffey-obituary-advisor-harold-washington-chicago-first-black-mayor-kirkland-ellis-haymarket
1059206304	20220818	202208	2022	2022.6247	CVL	CIVILIAN						CVL													1	043	043	04	1	2.8	1	1	1	1.4505119453925	3	Oak Park, Illinois, United States	US	USIL	IL031	41.885	-87.7845	414842	0								3	Oak Park, Illinois, United States	US	USIL		41.885	-87.7845	414842	20220818194500	https://chicago.suntimes.com/obituaries/2022/8/18/23311351/tom-coffey-obituary-advisor-harold-washington-chicago-first-black-mayor-kirkland-ellis-haymarket
1059206305	20220818	202208	2022	2022.6247	CVL	TRAVELER						CVL													0	043	043	04	1	2.8	5	1	5	4.91400491400491	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818194500	http://www.msn.com/en-us/lifestyle/travel/the-fascinating-tip-that-will-ramp-up-your-vacation-meal-plans/ar-AA10Oprq
1059206306	20220818	202208	2022	2022.6247	CVL	CIVILIAN						CVL													1	046	046	04	1	7.0	3	1	3	1.4505119453925	3	Depaul University, Illinois, United States	US	USIL	IL031	41.9228	-87.6531	407022	0								3	Depaul University, Illinois, United States	US	USIL		41.9228	-87.6531	407022	20220818194500	https://chicago.suntimes.com/obituaries/2022/8/18/23311351/tom-coffey-obituary-advisor-harold-washington-chicago-first-black-mayor-kirkland-ellis-haymarket
1059206307	20220818	202208	2022	2022.6247	CVL	RESIDENTS						CVL													0	0874	087	08	2	10.0	4	1	4	0.90191657271702	3	Westacres, Michigan, United States	US	USMI	MI125	42.6	-83.4249	1616986	0								3	Westacres, Michigan, United States	US	USMI	MI125	42.6	-83.4249	1616986	20220818194500	https://www.candgnews.com/news/controversy-on-middle-straits-lake-562
1059206308	20220818	202208	2022	2022.6247	CVL	RESIDENTS						CVL													0	0874	087	08	2	10.0	2	1	2	0.90191657271702	3	Westacres, Michigan, United States	US	USMI	MI125	42.6	-83.4249	1616986	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220818194500	https://www.candgnews.com/news/controversy-on-middle-straits-lake-562
1059206309	20220818	202208	2022	2022.6247	CVL	RESIDENTS						CVL													0	0874	087	08	2	10.0	4	1	4	0.90191657271702	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220818194500	https://www.candgnews.com/news/controversy-on-middle-straits-lake-562
1059206310	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL													1	111	111	11	3	-2.0	5	1	5	2.33918128654971	1	Poland	PL	PL		52	20	PL	0								1	Poland	PL	PL		52	20	PL	20220818194500	https://www.glamour.com/story/acne-diaries-enrico-frezza-peace-out-skincare
1059206311	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL													1	114	114	11	3	-2.0	4	1	4	-3.58306188925082	3	Compton, California, United States	US	USCA	CA037	33.8958	-118.22	1652689	0								3	Compton, California, United States	US	USCA	CA037	33.8958	-118.22	1652689	20220818194500	https://laist.com/news/compton-installs-botts-dots-in-an-effort-to-combat-street-takeovers
1059206312	20220818	202208	2022	2022.6247	CVL	ENGINEER						CVL			BUS	PRODUCER						BUS			0	051	051	05	1	3.4	5	1	5	1.9404915912031	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20220818194500	https://www.csmonitor.com/The-Culture/Music/2022/0818/Inner-dialogues-How-songwriter-Cass-McCombs-moves-forward
1059206313	20220818	202208	2022	2022.6247	CVL	SETTLEMENT						CVL			BUS	COMPANY						BUS			0	071	071	07	2	7.4	5	1	5	-5.73099415204678	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220818194500	http://www.msn.com/en-us/money/companies/first-zantac-case-dropped-before-trial-after-payouts/ar-AA10JRh7
1059206314	20220818	202208	2022	2022.6247	CVL	CITIZEN						CVL			MED	RADIO STATION						MED			1	010	010	01	1	0.0	5	1	5	-5.8252427184466	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220818194500	https://www.thestar.com.my/news/world/2022/08/19/paraguay039s-vice-president-reverses-says-he-won039t-resign-yet
1059206315	20220818	202208	2022	2022.6247	CVL	MIGRANT						CVL			MEX	MEXICO	MEX								1	190	190	19	4	-10.0	3	1	3	-7.79487179487179	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220818194500	https://www.cbsnews.com/news/immigration-chris-magnus-customs-and-border-protection-commissioner-cbp-title-42/
1059206316	20220818	202208	2022	2022.6247	CVL	MIGRANT						CVL			MEX	MEXICO	MEX								1	190	190	19	4	-10.0	2	1	2	-7.79487179487179	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20220818194500	https://www.cbsnews.com/news/immigration-chris-magnus-customs-and-border-protection-commissioner-cbp-title-42/
1059206317	20220818	202208	2022	2022.6247	CVL	POPULATION						CVL			RUS	RUSSIA	RUS								0	075	075	07	2	7.0	10	1	10	0	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220818194500	https://www.israelnationalnews.com/news/358397
1059206318	20220818	202208	2022	2022.6247	CVL	IMMIGRANT						CVL			USA	UNITED STATES	USA								0	010	010	01	1	0.0	8	1	8	0.92118730808598	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220818194500	https://www.vaildaily.com/entertainment/clay-jenkinson-returns-to-vail-symposium-for-two-special-events-discussing-immigration-and-a-controversial-founding-father/
1059206319	20220818	202208	2022	2022.6247	CVL	IMMIGRANT						CVL			USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	0.92118730808598	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20220818194500	https://www.vaildaily.com/entertainment/clay-jenkinson-returns-to-vail-symposium-for-two-special-events-discussing-immigration-and-a-controversial-founding-father/
1059206320	20220818	202208	2022	2022.6247	CVL	IMMIGRANT						CVL			USA	UNITED STATES	USA								0	014	014	01	1	0.0	2	1	2	0.67567567567568	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20220818194500	https://muscatinejournal.com/muscatine/west-liberty-works-on-distribution-plan-to-fund-excluded-workers/article_748f8c14-db42-5dd7-859d-037f28d03c99.html
1059206321	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL			USA	MASSACHUSETTS	USA								1	042	042	04	1	1.9	10	1	10	6.65083135391924	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220818194500	http://chelsearecord.com/2022/08/18/chelsea-senior-center-to-host-free-covid-19-vaccine-clinic/
1059206322	20220818	202208	2022	2022.6247	CVL	CIVILIAN						CVL			USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	1.4505119453925	3	Oak Park, Illinois, United States	US	USIL	IL031	41.885	-87.7845	414842	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Oak Park, Illinois, United States	US	USIL		41.885	-87.7845	414842	20220818194500	https://chicago.suntimes.com/obituaries/2022/8/18/23311351/tom-coffey-obituary-advisor-harold-washington-chicago-first-black-mayor-kirkland-ellis-haymarket
1059206323	20220818	202208	2022	2022.6247	CVL	RESIDENTS						CVL			USA	TEXAS	USA								1	061	061	06	2	6.4	10	1	10	5.68862275449102	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220818194500	https://www.wirralglobe.co.uk/news/20671605.meet-8-year-old-sweet-seller-ellesmere-port/
1059206324	20220818	202208	2022	2022.6247	CVL	IMMIGRANT						CVL			USA	UNITED STATES	USA								0	071	071	07	2	7.4	2	1	2	0.67567567567568	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	3	Johnson County, Iowa, United States	US	USIA		41.6667	-91.5335	465240	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20220818194500	https://muscatinejournal.com/muscatine/west-liberty-works-on-distribution-plan-to-fund-excluded-workers/article_748f8c14-db42-5dd7-859d-037f28d03c99.html
1059206325	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	114	114	11	3	-2.0	6	1	6	-3.58306188925082	3	Compton, California, United States	US	USCA	CA037	33.8958	-118.22	1652689	3	Compton, California, United States	US	USCA	CA037	33.8958	-118.22	1652689	3	Compton, California, United States	US	USCA	CA037	33.8958	-118.22	1652689	20220818194500	https://laist.com/news/compton-installs-botts-dots-in-an-effort-to-combat-street-takeovers
1059206326	20220818	202208	2022	2022.6247	CVL	HUNTER						CVL			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-3.05997552019584	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220818194500	https://www.newsweek.com/who-sam-harris-writer-hunter-biden-laptop-1734981
1059206327	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL			USAPRI	PUERTO RICO	USA								1	090	090	09	2	-2.0	5	1	5	4.48877805486284	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220818194500	http://chelsearecord.com/2022/08/18/roberto-jimenez-rivera-announceshis-candidacy-for-state-representative/
1059206328	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL			idg	INDIGENOUS			idg						1	042	042	04	1	1.9	10	1	10	5.88235294117647	0								0								0								20220818194500	https://www.capitolhillseattle.com/2022/08/capitol-hill-ecodistrict-hosts-night-market-pop-up-in-the-aids-memorial-pathway-plaza/
1059206329	20220818	202208	2022	2022.6247	CVLCVL	CITIZEN						CVL	CVL		CVL	CITIZEN						CVL			1	090	090	09	2	-2.0	10	1	10	-0.59642147117296	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220818194500	https://www.fastcompany.com/90780553/bioacoustics-conservation-california
1059206330	20220818	202208	2022	2022.6247	CZE	CZECH REPUBLIC	CZE								EUR	EUROPE	EUR								1	043	043	04	1	2.8	2	1	2	3.86473429951691	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	20220818194500	https://www.postgresql.org/about/news/pgconfeu-2022-schedule-posted-registration-open-2499/
1059206331	20220818	202208	2022	2022.6247	CZE	PRAGUE	CZE								EUR	EUROPE	EUR								1	043	043	04	1	2.8	8	1	8	3.86473429951691	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	20220818194500	https://www.postgresql.org/about/news/pgconfeu-2022-schedule-posted-registration-open-2499/
1059206332	20220818	202208	2022	2022.6247	DEU	BERLIN	DEU																		1	043	043	04	1	2.8	1	1	1	2.08643815201192	3	Fort Lauderdale, Florida, United States	US	USFL	FL011	26.1223	-80.1434	282693	0								3	Fort Lauderdale, Florida, United States	US	USFL		26.1223	-80.1434	282693	20220818194500	http://www.msn.com/en-us/travel/news/budget-carrier-norse-atlantic-adds-3rd-city-from-berlin-with-new-us-route/ar-AA10Op1l
1059206333	20220818	202208	2022	2022.6247	DEU	GERMAN	DEU																		1	172	172	17	4	-5.0	1	1	1	-0.27063599458728	4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	0								4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20220818194500	https://www.stripes.com/living/europe_travel/after_hours/2022-08-18/after-hours-pho-vietnam-kaiserslautern-6918633.html
1059206334	20220818	202208	2022	2022.6247	DEU	GERMAN	DEU																		1	172	172	17	4	-5.0	1	1	1	-0.27063599458728	1	China	CH	CH		35	105	CH	0								1	Germany	GM	GM		51.5	10.5	GM	20220818194500	https://www.stripes.com/living/europe_travel/after_hours/2022-08-18/after-hours-pho-vietnam-kaiserslautern-6918633.html
1059206335	20220818	202208	2022	2022.6247	EDU	COLLEGE						EDU													1	010	010	01	1	0.0	5	1	5	4.05405405405405	4	Cronton, Knowsley, United Kingdom	UK	UKG9	40121	53.3833	-2.76667	-2593689	0								4	Cronton, Knowsley, United Kingdom	UK	UKG9	40121	53.3833	-2.76667	-2593689	20220818194500	https://www.liverpoolecho.co.uk/news/liverpool-news/four-students-same-college-heading-24793302
1059206336	20220818	202208	2022	2022.6247	EDU	STUDENT						EDU													1	010	010	01	1	0.0	3	1	3	-1.52173913043478	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	20220818194500	https://thegrio.com/2022/08/18/texas-school-district-pulls-toni-morrison-classic-bible-from-bookshelves/
1059206337	20220818	202208	2022	2022.6247	EDU	STUDENT						EDU													1	010	010	01	1	0.0	4	1	4	-5.33562822719449	3	Tampa, Florida, United States	US	USFL	FL057	27.9475	-82.4584	292005	0								3	Tampa, Florida, United States	US	USFL	FL057	27.9475	-82.4584	292005	20220818194500	https://www.newsweek.com/aclu-sues-florida-stop-woke-act-andrew-warren-sues-desantis-retaliation-1734962
1059206338	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													0	010	010	01	1	0.0	10	1	10	-1.00864553314121	3	Leon County, Florida, United States	US	USFL	FL073	30.4946	-84.2082	306916	0								3	Leon County, Florida, United States	US	USFL		30.4946	-84.2082	306916	20220818194500	http://www.msn.com/en-us/news/us/after-don-t-say-gay-florida-school-districts-are-outing-lgbtq-students-to-their-parents/ar-AA10NCmQ
1059206339	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													1	010	010	01	1	0.0	10	1	10	3.89908256880733	3	Syosset, New York, United States	US	USNY	NY059	40.8262	-73.5021	970692	0								3	Syosset, New York, United States	US	USNY	NY059	40.8262	-73.5021	970692	20220818194500	https://www.longisland.com/news/08-18-22/chool-of-rock-syossetoyster-bay-and-roslyn-is-ready-to-rock-n-roll.html
1059206340	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													0	012	012	01	1	-0.4	10	1	10	-1.00864553314121	3	Leon County, Florida, United States	US	USFL	FL073	30.4946	-84.2082	306916	0								3	Leon County, Florida, United States	US	USFL		30.4946	-84.2082	306916	20220818194500	http://www.msn.com/en-us/news/us/after-don-t-say-gay-florida-school-districts-are-outing-lgbtq-students-to-their-parents/ar-AA10NCmQ
1059206341	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													1	020	020	02	1	3.0	10	1	10	-0.20533880903491	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220818194500	https://www.theage.com.au/national/nsw/bondi-school-accused-of-misusing-funding-will-stay-open-until-end-of-september-20220817-p5baq5.html
1059206342	20220818	202208	2022	2022.6247	EDU	STUDENT						EDU													1	020	020	02	1	3.0	10	1	10	0.52539404553415	4	Rungiri, Central, Kenya	KE	KE01	18585	-1.23333	36.6833	-2261857	0								4	Rungiri, Central, Kenya	KE	KE01	18585	-1.23333	36.6833	-2261857	20220818194500	https://www.standardmedia.co.ke/education/article/2001453546/select-day-schools-near-you-for-junior-secondary-says-magoha
1059206343	20220818	202208	2022	2022.6247	EDU	PROFESSOR						EDU													1	020	020	02	1	3.0	2	1	2	6.41025641025641	3	Grand Junction, Colorado, United States	US	USCO	CO077	39.0639	-108.551	204662	0								3	Grand Junction, Colorado, United States	US	USCO		39.0639	-108.551	204662	20220818194500	https://kekbfm.com/grand-junction-goals-hopes/
1059206344	20220818	202208	2022	2022.6247	EDU	PROFESSOR						EDU													1	020	020	02	1	3.0	3	1	3	6.41025641025641	3	Grand Junction, Colorado, United States	US	USCO	CO077	39.0639	-108.551	204662	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220818194500	https://kekbfm.com/grand-junction-goals-hopes/
1059206345	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													0	030	030	03	1	4.0	2	1	2	0.41515308770109	3	Cobb County, Georgia, United States	US	USGA	GA067	33.9334	-84.5666	1686112	0								3	Cobb County, Georgia, United States	US	USGA		33.9334	-84.5666	1686112	20220818194500	https://www.mdjonline.com/news/education/teacher-advocate-new-cobb-county-association-of-educators-president-looks-to-grow-group/article_16f6dd78-1e80-11ed-ae4d-ffbdb5463968.html
1059206346	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													0	030	030	03	1	4.0	3	1	3	0.41515308770109	3	Kennesaw State University, Georgia, United States	US	USGA	GA067	34.0382	-84.5841	333562	0								3	Kennesaw State University, Georgia, United States	US	USGA		34.0382	-84.5841	333562	20220818194500	https://www.mdjonline.com/news/education/teacher-advocate-new-cobb-county-association-of-educators-president-looks-to-grow-group/article_16f6dd78-1e80-11ed-ae4d-ffbdb5463968.html
1059206347	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													0	036	036	03	1	4.0	3	1	3	0.52539404553415	4	Rungiri, Central, Kenya	KE	KE01	18585	-1.23333	36.6833	-2261857	0								4	Rungiri, Central, Kenya	KE	KE01	18585	-1.23333	36.6833	-2261857	20220818194500	https://www.standardmedia.co.ke/education/article/2001453546/select-day-schools-near-you-for-junior-secondary-says-magoha
1059206348	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													1	036	036	03	1	4.0	10	1	10	3.89908256880733	3	Syosset, New York, United States	US	USNY	NY059	40.8262	-73.5021	970692	0								3	Syosset, New York, United States	US	USNY	NY059	40.8262	-73.5021	970692	20220818194500	https://www.longisland.com/news/08-18-22/chool-of-rock-syossetoyster-bay-and-roslyn-is-ready-to-rock-n-roll.html
1059206349	20220818	202208	2022	2022.6247	EDU	STUDENT						EDU													1	042	042	04	1	1.9	10	1	10	4.05405405405405	4	Cronton, Knowsley, United Kingdom	UK	UKG9	40121	53.3833	-2.76667	-2593689	0								4	Cronton, Knowsley, United Kingdom	UK	UKG9	40121	53.3833	-2.76667	-2593689	20220818194500	https://www.liverpoolecho.co.uk/news/liverpool-news/four-students-same-college-heading-24793302
1059206350	20220818	202208	2022	2022.6247	EDU	STUDENT						EDU													1	042	042	04	1	1.9	1	1	1	4.05405405405405	4	Widnes, Halton, United Kingdom	UK	UKE9	40179	53.35	-2.73333	-2611716	0								4	Widnes, Halton, United Kingdom	UK	UKE9	40179	53.35	-2.73333	-2611716	20220818194500	https://www.liverpoolecho.co.uk/news/liverpool-news/four-students-same-college-heading-24793302
1059206351	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													0	043	043	04	1	2.8	4	1	4	0.41515308770109	3	Cobb County, Georgia, United States	US	USGA	GA067	33.9334	-84.5666	1686112	0								3	Cobb County, Georgia, United States	US	USGA		33.9334	-84.5666	1686112	20220818194500	https://www.mdjonline.com/news/education/teacher-advocate-new-cobb-county-association-of-educators-president-looks-to-grow-group/article_16f6dd78-1e80-11ed-ae4d-ffbdb5463968.html
1059206352	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													0	043	043	04	1	2.8	6	1	6	0.41515308770109	3	Kennesaw State University, Georgia, United States	US	USGA	GA067	34.0382	-84.5841	333562	0								3	Kennesaw State University, Georgia, United States	US	USGA		34.0382	-84.5841	333562	20220818194500	https://www.mdjonline.com/news/education/teacher-advocate-new-cobb-county-association-of-educators-president-looks-to-grow-group/article_16f6dd78-1e80-11ed-ae4d-ffbdb5463968.html
1059206353	20220818	202208	2022	2022.6247	EDU	STUDENT						EDU													0	051	051	05	1	3.4	3	1	3	4.05405405405405	4	Cronton, Knowsley, United Kingdom	UK	UKG9	40121	53.3833	-2.76667	-2593689	0								4	Cronton, Knowsley, United Kingdom	UK	UKG9	40121	53.3833	-2.76667	-2593689	20220818194500	https://www.liverpoolecho.co.uk/news/liverpool-news/four-students-same-college-heading-24793302
1059206354	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													0	071	071	07	2	7.4	5	1	5	-0.20533880903491	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220818194500	https://www.theage.com.au/national/nsw/bondi-school-accused-of-misusing-funding-will-stay-open-until-end-of-september-20220817-p5baq5.html
1059206355	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													1	072	072	07	2	8.3	10	1	5	-0.9367681498829	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220818194500	https://thegrio.com/2022/08/18/to-help-fight-racial-inequality-among-our-children-look-at-nutrition-in-school/
1059206356	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													1	074	074	07	2	8.5	4	2	4	4.18120294325607	3	Jonesboro, Arkansas, United States	US	USAR	AR031	35.8423	-90.7043	77389	0								3	Jonesboro, Arkansas, United States	US	USAR	AR031	35.8423	-90.7043	77389	20220818194500	https://markets.financialcontent.com/stocks/article/getnews-2022-8-18-starboard-eight-a-new-coming-of-age-adventure-book-based-on-true-events-making-waves-on-amazon
