1059163683	20220818	202208	2022	2022.6247	BUS	INVESTOR						BUS													0	071	071	07	2	7.4	7	1	7	4.33452320244773	4	North Sea, Oceans (general), Oceans	OS	OS00	154724	55.3333	3	-1506407	0								4	North Sea, Oceans (general), Oceans	OS	OS00	154724	55.3333	3	-1506407	20220818143000	https://www.heraldscotland.com/politics/20671498.innovative-scottish-entrepreneurs-accelerating-net-zero/
1059163684	20220818	202208	2022	2022.6247	BUS	INVESTOR						BUS													0	071	071	07	2	7.4	2	1	2	4.33452320244773	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	0								4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20220818143000	https://www.heraldscotland.com/politics/20671498.innovative-scottish-entrepreneurs-accelerating-net-zero/
1059163685	20220818	202208	2022	2022.6247	BUS	BUSINESS						BUS													0	071	071	07	2	7.4	3	1	3	2.56797583081571	3	Greene County, Tennessee, United States	US	USTN	TN059	36.1501	-82.8499	1639747	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20220818143000	https://www.greenevillesun.com/news/local_news/boy-raises-funds-for-new-k-9-portable-kennel/article_07d1d380-1d9e-11ed-bc07-d39eb49d8c68.html
1059163686	20220818	202208	2022	2022.6247	BUS	INVESTOR						BUS													0	071	071	07	2	7.4	1	1	1	4.33452320244773	5	Aberdeen City, Aberdeen City, United Kingdom	UK	UKT5	40171	57.1667	-2.16667	6077666	0								5	Aberdeen City, Aberdeen City, United Kingdom	UK	UKT5	40171	57.1667	-2.16667	6077666	20220818143000	https://www.heraldscotland.com/politics/20671498.innovative-scottish-entrepreneurs-accelerating-net-zero/
1059163687	20220818	202208	2022	2022.6247	BUS	BUSINESS						BUS													0	071	071	07	2	7.4	2	1	2	2.56797583081571	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20220818143000	https://www.greenevillesun.com/news/local_news/boy-raises-funds-for-new-k-9-portable-kennel/article_07d1d380-1d9e-11ed-bc07-d39eb49d8c68.html
1059163688	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS													0	090	090	09	2	-2.0	10	1	10	-1.65208940719145	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20220818143000	https://www.theguardian.com/technology/2022/aug/18/google-workers-demand-safety-abortion-care
1059163689	20220818	202208	2022	2022.6247	BUS	BUSINESS						BUS													1	110	110	11	3	-2.0	10	1	10	-3.63196125907991	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20220818143000	https://www.designboom.com/design/sake-viva-campaign-urging-young-japanese-people-to-drink-more-alcohol-08-18-2022/
1059163690	20220818	202208	2022	2022.6247	BUS	BUSINESS						BUS													0	115	115	11	3	-2.0	10	1	10	-2.78551532033426	0								0								0								20220818143000	https://www.siliconera.com/vtuber-axia-krone-of-nijisanji-goes-on-break-due-to-antis/
1059163691	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS													0	115	115	11	3	-2.0	6	1	6	-1.73436786855317	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20220818143000	https://www.dailymail.co.uk/tvshowbiz/article-11123863/Linda-Evangelista-face-taped-British-Vogue-cover-following-CoolSculpting-procedure.html
1059163692	20220818	202208	2022	2022.6247	BUS	BUSINESS						BUS													1	120	120	12	3	-4.0	10	1	10	-1.09335576114382	4	Ashtead, Surrey, United Kingdom	UK	UKN7	40133	51.3	-0.3	-2588667	0								4	Ashtead, Surrey, United Kingdom	UK	UKN7	40133	51.3	-0.3	-2588667	20220818143000	https://www.proactiveinvestors.co.uk/companies/news/990496/made-com-revolution-beauty-and-other-investor-lessons-still-being-learned-from-ipo-class-of-2021-990496.html
1059163693	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS													1	172	172	17	4	-5.0	10	1	10	-2.09339774557166	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20220818143000	https://www.gopusa.com/tech-and-taiwan-how-speaker-pelosi-big-tech-and-the-island-of-taiwan-are-intertwined/
1059163694	20220818	202208	2022	2022.6247	BUS	EXPORTER						BUS													0	1822	182	18	4	-9.0	10	1	10	-0.46728971962616	4	Channel Islands, Guernsey (general), Guernsey	GK	GK00	40262	49.5	-2.5	-1176712	0								4	Channel Islands, Guernsey (general), Guernsey	GK	GK00	40262	49.5	-2.5	-1176712	20220818143000	https://www.gov.uk/guidance/controlled-drugs-import-and-export-licences
1059163695	20220818	202208	2022	2022.6247	BUS	CHAMBER OF COMMERCE						BUS													0	193	193	19	4	-10.0	5	1	5	0.50251256281407	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220818143000	https://www.today.com/health/everyone-over-12-expected-to-be-eligible-for-new-boosters-rcna43678
1059163696	20220818	202208	2022	2022.6247	BUS	PRODUCER						BUS			ARE	UNITED ARAB EMIRATES	ARE								1	0353	035	03	1	7.0	2	1	2	0.76274588518667	4	Gulf News, Dubayy, United Arab Emirates	AE	AE03	28575	25.1877	55.2529	11414118	4	Gulf News, Dubayy, United Arab Emirates	AE	AE03	28575	25.1877	55.2529	11414118	4	Gulf News, Dubayy, United Arab Emirates	AE	AE03	28575	25.1877	55.2529	11414118	20220818143000	https://gulfnews.com/friday/beauty/all-the-ways-you-can-protect-yourself-from-uv-damage-1.1643105765919
1059163697	20220818	202208	2022	2022.6247	BUS	TANKER						BUS			BGR	BULGARIAN	BGR								1	011	011	01	1	-0.1	12	1	12	-0.2063983488132	1	United States	US	US		39.828175	-98.5795	US	4	Chiren, Vratsa, Bulgaria	BU	BU64	12110	43.3333	23.5833	-832992	4	Chiren, Vratsa, Bulgaria	BU	BU64	12110	43.3333	23.5833	-832992	20220818143000	https://www.novinite.com/articles/216345/Bulgaria+will+Seek+Gas+from+Azerbaijan,+Turkey+or+Russia
1059163698	20220818	202208	2022	2022.6247	BUS	TANKER						BUS			BGR	BULGARIA	BGR								1	011	011	01	1	-0.1	4	1	4	-0.2063983488132	1	United States	US	US		39.828175	-98.5795	US	4	Chiren, Vratsa, Bulgaria	BU	BU64	12110	43.3333	23.5833	-832992	1	United States	US	US		39.828175	-98.5795	US	20220818143000	https://www.novinite.com/articles/216345/Bulgaria+will+Seek+Gas+from+Azerbaijan,+Turkey+or+Russia
1059163699	20220818	202208	2022	2022.6247	BUS	TANKER						BUS			BGR	BULGARIAN	BGR								1	011	011	01	1	-0.1	4	1	4	-0.2063983488132	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220818143000	https://www.novinite.com/articles/216345/Bulgaria+will+Seek+Gas+from+Azerbaijan,+Turkey+or+Russia
1059163700	20220818	202208	2022	2022.6247	BUS	COMPANIES						BUS			BGR	BULGARIA	BGR								1	050	050	05	1	3.5	16	1	16	-0.2063983488132	4	Chiren, Vratsa, Bulgaria	BU	BU64	12110	43.3333	23.5833	-832992	4	Chiren, Vratsa, Bulgaria	BU	BU64	12110	43.3333	23.5833	-832992	4	Chiren, Vratsa, Bulgaria	BU	BU64	12110	43.3333	23.5833	-832992	20220818143000	https://www.novinite.com/articles/216345/Bulgaria+will+Seek+Gas+from+Azerbaijan,+Turkey+or+Russia
1059163701	20220818	202208	2022	2022.6247	BUS	COMPANIES						BUS			BGR	BULGARIA	BGR								1	050	050	05	1	3.5	4	1	4	-0.2063983488132	4	Chiren, Vratsa, Bulgaria	BU	BU64	12110	43.3333	23.5833	-832992	1	Russia	RS	RS		60	100	RS	4	Chiren, Vratsa, Bulgaria	BU	BU64	12110	43.3333	23.5833	-832992	20220818143000	https://www.novinite.com/articles/216345/Bulgaria+will+Seek+Gas+from+Azerbaijan,+Turkey+or+Russia
1059163702	20220818	202208	2022	2022.6247	BUS	INDUSTRY						BUS			CAN	CANADA	CAN								0	043	043	04	1	2.8	2	1	2	-3.38235294117647	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220818143000	https://www.economywatch.com/news/canadian-pension-fund-writes-off-nine-figure-loss-on-celsius-investment
1059163703	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS			CHN	CHINESE	CHN								1	120	120	12	3	-4.0	10	1	10	-2.09339774557166	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220818143000	https://www.gopusa.com/tech-and-taiwan-how-speaker-pelosi-big-tech-and-the-island-of-taiwan-are-intertwined/
1059163704	20220818	202208	2022	2022.6247	BUS	BUSINESS						BUS			COP	DEPUTY						COP			0	071	071	07	2	7.4	3	1	3	2.56797583081571	3	Greene County, Tennessee, United States	US	USTN	TN059	36.1501	-82.8499	1639747	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20220818143000	https://www.greenevillesun.com/news/local_news/boy-raises-funds-for-new-k-9-portable-kennel/article_07d1d380-1d9e-11ed-bc07-d39eb49d8c68.html
1059163705	20220818	202208	2022	2022.6247	BUS	BUSINESS						BUS			COP	DEPUTY						COP			0	071	071	07	2	7.4	1	1	1	2.56797583081571	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20220818143000	https://www.greenevillesun.com/news/local_news/boy-raises-funds-for-new-k-9-portable-kennel/article_07d1d380-1d9e-11ed-bc07-d39eb49d8c68.html
1059163706	20220818	202208	2022	2022.6247	BUS	TRADER						BUS			COP	PRISON						COP			0	173	173	17	4	-5.0	3	1	3	-6.17760617760618	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20220818143000	https://news.trust.org:443/item/20220818131626-d3cau/
1059163707	20220818	202208	2022	2022.6247	BUS	BUSINESS						BUS			CVL	COMMUNITY						CVL			0	020	020	02	1	3.0	10	1	10	-6.45933014354067	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20220818143000	https://www.news24.com/news24/southafrica/news/cops-refused-to-chase-down-armed-men-who-snatched-6-year-old-shanawaaz-asghar-family-claims-20220818
1059163708	20220818	202208	2022	2022.6247	BUS	TANKER						BUS			DEU	GERMAN	DEU								1	042	042	04	1	1.9	1	1	1	-1.81818181818182	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Qatar	QA	QA		25.5	51.25	QA	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220818143000	https://www.theguardian.com/world/2022/aug/18/berlin-scrambling-to-import-lng-as-russia-throttles-gas-supply
1059163709	20220818	202208	2022	2022.6247	BUS	TANKER						BUS			DEU	GERMAN	DEU								1	042	042	04	1	1.9	1	1	1	-1.81818181818182	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20220818143000	https://www.theguardian.com/world/2022/aug/18/berlin-scrambling-to-import-lng-as-russia-throttles-gas-supply
1059163710	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS			GBR	UNITED KINGDOM	GBR								0	030	030	03	1	4.0	2	1	2	-1.13989637305699	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220818143000	https://www.huffingtonpost.co.uk/entry/should-we-nationalise-railway-companies_uk_62fe1651e4b0a85a81992d0b
1059163711	20220818	202208	2022	2022.6247	BUS	BUSINESS						BUS			GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	1	1	1	0.36764705882353	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220818143000	https://www.theguardian.com/gnm-press-office/2022/aug/18/the-guardian-appoints-anna-isaac-as-city-editor
1059163712	20220818	202208	2022	2022.6247	BUS	BUSINESS						BUS			GBRBUS	UNITED KINGDOM	GBR					BUS			1	042	042	04	1	1.9	1	1	1	0.36764705882353	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220818143000	https://www.theguardian.com/gnm-press-office/2022/aug/18/the-guardian-appoints-anna-isaac-as-city-editor
1059163713	20220818	202208	2022	2022.6247	BUS	BANK						BUS			GOV	REGULATOR						GOV			0	020	020	02	1	3.0	10	1	10	-4.93358633776091	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220818143000	http://www.chicagotribune.com/business/ct-biz-overdraft-fees-20220818-uzpqrfwjwzdcdgxqonogj3y55i-story.html
1059163714	20220818	202208	2022	2022.6247	BUS	EMPLOYER						BUS			LAB	EMPLOYEE						LAB			1	043	043	04	1	2.8	5	1	5	-0.68762278978389	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220818143000	https://www.bnnbloomberg.ca/boomerang-employees-are-going-back-to-the-old-jobs-they-quit-1.1807370
1059163715	20220818	202208	2022	2022.6247	BUS	EMPLOYER						BUS			LAB	EMPLOYEE						LAB			0	052	052	05	1	3.5	10	1	10	-4.34782608695653	0								0								0								20220818143000	https://www.medscape.com/viewarticle/979280
1059163716	20220818	202208	2022	2022.6247	BUS	TRADER						BUS			MYS	SABAH	MYS								0	060	060	06	2	6.0	3	1	3	-2.18408736349454	1	Germany	GM	GM		51.5	10.5	GM	1	Brunei	BX	BX		4.5	114.666667	BX	1	Germany	GM	GM		51.5	10.5	GM	20220818143000	https://www.middleeastmonitor.com/20220818-a-french-courts-bizarre-verdict-roils-southeast-asian-waters/
1059163717	20220818	202208	2022	2022.6247	BUS	AIRLINE						BUS			NGA	NIGERIA	NGA								1	160	160	16	4	-4.0	10	1	10	-3.92156862745098	4	Lagos Airport, Lagos, Nigeria	NI	NI05	191295	6.58333	3.33333	-2017356	4	Lagos Airport, Lagos, Nigeria	NI	NI05	191295	6.58333	3.33333	-2017356	4	Lagos Airport, Lagos, Nigeria	NI	NI05	191295	6.58333	3.33333	-2017356	20220818143000	https://dailypost.ng/2022/08/18/your-fares-are-too-expensive-shehu-sani-slams-emirates-airlines/
1059163718	20220818	202208	2022	2022.6247	BUS	PRODUCER						BUS			PAK	PAKISTAN	PAK								1	173	173	17	4	-5.0	6	1	6	-3.62694300518135	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20220818143000	https://www.indiatvnews.com/entertainment/celebrities/hera-pheri-producer-mushtaq-nadiadwala-claims-wife-illegally-kept-kids-in-pakistan-details-inside-2022-08-18-801105
1059163719	20220818	202208	2022	2022.6247	BUS	BUSINESS						BUS			PHL	PHILIPPINE	PHL								1	040	040	04	1	1.0	2	1	2	0	4	Alibagu, Isabela, Philippines	RP	RP31	24217	17.1	121.85	-2407750	4	Alibagu, Isabela, Philippines	RP	RP31	24217	17.1	121.85	-2407750	4	Alibagu, Isabela, Philippines	RP	RP31	24217	17.1	121.85	-2407750	20220818143000	https://mb.com.ph/2022/08/18/44-new-covid-19-cases-recorded-in-isabela-dengue-also-rising/
1059163720	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	0.443951165371812	3	Baton Rouge, Louisiana, United States	US	USLA	LA033	30.4507	-91.1545	1629914	3	Baton Rouge, Louisiana, United States	US	USLA		30.4507	-91.1545	1629914	3	Baton Rouge, Louisiana, United States	US	USLA		30.4507	-91.1545	1629914	20220818143000	https://www.theadvocate.com/baton_rouge/news/business/article_89f81e7e-1e60-11ed-b827-b37248e52e5d.html
1059163721	20220818	202208	2022	2022.6247	BUS	BUSINESS						BUS			USA	SEATTLE	USA								1	057	057	05	1	8.0	5	1	5	0.443951165371812	3	Baton Rouge, Louisiana, United States	US	USLA	LA033	30.4507	-91.1545	1629914	3	Baton Rouge, Louisiana, United States	US	USLA		30.4507	-91.1545	1629914	3	Baton Rouge, Louisiana, United States	US	USLA		30.4507	-91.1545	1629914	20220818143000	https://www.theadvocate.com/baton_rouge/news/business/article_89f81e7e-1e60-11ed-b827-b37248e52e5d.html
1059163722	20220818	202208	2022	2022.6247	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								0	071	071	07	2	7.4	1	1	1	2.56797583081571	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	3	Greene County, Tennessee, United States	US	USTN		36.1501	-82.8499	1639747	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20220818143000	https://www.greenevillesun.com/news/local_news/boy-raises-funds-for-new-k-9-portable-kennel/article_07d1d380-1d9e-11ed-bc07-d39eb49d8c68.html
1059163723	20220818	202208	2022	2022.6247	BUS	BUSINESS						BUS			sco	SCOTTISH			sco						0	070	070	07	2	7.0	5	1	5	4.33452320244773	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20220818143000	https://www.heraldscotland.com/politics/20671498.innovative-scottish-entrepreneurs-accelerating-net-zero/
1059163724	20220818	202208	2022	2022.6247	BUSEDU	BUSINESS						BUS	EDU												1	1721	172	17	4	-5.0	10	1	10	3.11750599520383	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220818143000	https://markets.financialcontent.com/stocks/article/prlog-2022-8-18-the-marketing-ethnic-faculty-association-hosts-its-14th-annual-conference-reuniting-agents-of-change
1059163725	20220818	202208	2022	2022.6247	CAN	TORONTO	CAN																		1	036	036	03	1	4.0	1	1	1	2.17391304347826	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220818143000	https://newca.com/doc/3805
1059163726	20220818	202208	2022	2022.6247	CAN	CANADA	CAN								BUS	INDUSTRY						BUS			0	010	010	01	1	0.0	2	1	2	-3.38235294117647	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220818143000	https://www.economywatch.com/news/canadian-pension-fund-writes-off-nine-figure-loss-on-celsius-investment
1059163727	20220818	202208	2022	2022.6247	CAN	CANADA	CAN								BUS	INDUSTRY						BUS			0	042	042	04	1	1.9	2	1	2	-3.38235294117647	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220818143000	https://www.economywatch.com/news/canadian-pension-fund-writes-off-nine-figure-loss-on-celsius-investment
1059163728	20220818	202208	2022	2022.6247	CAN	CANADA	CAN								CANEDU	TORONTO	CAN					EDU			1	042	042	04	1	1.9	2	1	2	-0.29359953024076	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220818143000	https://www.chemistryworld.com/careers/the-chemists-leaving-their-country-over-personal-ethics/4016060.article
1059163729	20220818	202208	2022	2022.6247	CAN	CANADA	CAN								CHRCTH	CATHOLIC				CHR	CTH				1	115	115	11	3	-2.0	2	1	2	-5.97269624573379	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20220818143000	https://www.nationalobserver.com/2022/08/18/news/three-women-sexual-abuse-claims-quebec-catholic-church
1059163730	20220818	202208	2022	2022.6247	CAN	CANADA	CAN								CVL	IMMIGRANT						CVL			1	043	043	04	1	2.8	10	1	10	0	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220818143000	https://www.nationalobserver.com/2022/08/18/news/linguistic-diversity-rising-canada-census-data-shows
1059163731	20220818	202208	2022	2022.6247	CAN	TORONTO	CAN								GOV	GOVERNMENT						GOV			0	012	012	01	1	-0.4	20	1	10	-0.77787381158168	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220818143000	https://www.nationalobserver.com/2022/08/18/news/are-american-style-strong-mayors-right-for-ontario
1059163732	20220818	202208	2022	2022.6247	CAN	TORONTO	CAN								GOV	MAYOR						GOV			0	112	112	11	3	-2.0	20	1	10	-0.77787381158168	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220818143000	https://www.nationalobserver.com/2022/08/18/news/are-american-style-strong-mayors-right-for-ontario
1059163733	20220818	202208	2022	2022.6247	CANCOP	CANADA	CAN					COP													1	042	042	04	1	1.9	10	1	10	0	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220818143000	https://www.nationalobserver.com/2022/08/18/news/linguistic-diversity-rising-canada-census-data-shows
1059163734	20220818	202208	2022	2022.6247	CANEDU	TORONTO	CAN					EDU			CAN	CANADA	CAN								1	043	043	04	1	2.8	2	1	2	-0.29359953024076	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220818143000	https://www.chemistryworld.com/careers/the-chemists-leaving-their-country-over-personal-ethics/4016060.article
1059163735	20220818	202208	2022	2022.6247	CANEDU	TORONTO	CAN					EDU			EDU	UNIVERSITY						EDU			1	043	043	04	1	2.8	3	1	3	-0.29359953024076	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220818143000	https://www.chemistryworld.com/careers/the-chemists-leaving-their-country-over-personal-ethics/4016060.article
1059163736	20220818	202208	2022	2022.6247	CANGOV	CANADA	CAN					GOV			CAN	CANADA	CAN								0	042	042	04	1	1.9	2	1	2	-0.31779661016949	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220818143000	https://www.nationalobserver.com/2022/08/18/opinion/we-change-health-care-system-canadians-hold-dear-ensure-people-proposing
1059163737	20220818	202208	2022	2022.6247	CHN	CHINA	CHN																		0	042	042	04	1	1.9	2	1	2	-2.25290697674419	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220818143000	https://www.globaltimes.cn/page/202208/1273352.shtml
1059163738	20220818	202208	2022	2022.6247	CHN	CHINA	CHN																		0	042	042	04	1	1.9	8	1	8	-2.25290697674419	4	Li Tang, Guangdong, China	CH	CH30	13046	23.7	116.82	9204211	0								4	Li Tang, Guangdong, China	CH	CH30	13046	23.7	116.82	9204211	20220818143000	https://www.globaltimes.cn/page/202208/1273352.shtml
1059163739	20220818	202208	2022	2022.6247	CHN	CHINA	CHN																		0	072	072	07	2	8.3	1	1	1	-2.25290697674419	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Li Tang, Guangdong, China	CH	CH30	13046	23.7	116.82	9204211	20220818143000	https://www.globaltimes.cn/page/202208/1273352.shtml
1059163740	20220818	202208	2022	2022.6247	CHN	CHINA	CHN																		0	072	072	07	2	8.3	4	1	4	-2.25290697674419	4	Li Tang, Guangdong, China	CH	CH30	13046	23.7	116.82	9204211	0								4	Li Tang, Guangdong, China	CH	CH30	13046	23.7	116.82	9204211	20220818143000	https://www.globaltimes.cn/page/202208/1273352.shtml
1059163741	20220818	202208	2022	2022.6247	CHN	CHINA	CHN																		1	172	172	17	4	-5.0	4	1	4	-0.49180327868853	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20220818143000	https://theamericanscholar.org/mullet-street/
1059163742	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								AFG	AFGHANISTAN	AFG								1	012	012	01	1	-0.4	4	1	4	-6.81536555142503	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818143000	https://www.memri.org/reports/un-security-council-1267-sanctions-committee-china-sides-jihadi-terrorist-commanders-blocks
1059163743	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								AFG	AFGHANISTAN	AFG								1	012	012	01	1	-0.4	4	1	4	-6.81536555142503	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818143000	https://www.memri.org/reports/un-security-council-1267-sanctions-committee-china-sides-jihadi-terrorist-commanders-blocks
1059163744	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								AFG	AFGHANISTAN	AFG								1	012	012	01	1	-0.4	2	1	2	-6.81536555142503	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20220818143000	https://www.memri.org/reports/un-security-council-1267-sanctions-committee-china-sides-jihadi-terrorist-commanders-blocks
