1060094390	20220825	202208	2022	2022.6438	CANGOV	CANADA	CAN					GOV			CAN	CANADA	CAN								1	040	040	04	1	1.0	2	1	2	-2.07972270363951	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20220825061500	http://www.hngn.com/articles/243992/20220825/berlin-fails-secure-liquefied-natural-gas-canada-augment-oil-crisis.htm
1060094391	20220825	202208	2022	2022.6438	CANGOV	ONTARIO	CAN					GOV			CAN	TORONTO	CAN								0	042	042	04	1	1.9	4	1	4	-0.625	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220825061500	http://www.castanet.net/edition/news-story-381834-4-.htm
1060094392	20220825	202208	2022	2022.6438	CHN	CHINA	CHN																		0	040	040	04	1	1.0	1	1	1	5.21920668058455	4	Wenxing, Sichuan, China	CH	CH32	13003	31.3093	106.527	10341804	0								4	Wenxing, Sichuan, China	CH	CH32	13003	31.3093	106.527	10341804	20220825061500	http://en.people.cn/n3/2022/0825/c90000-10139383.html
1060094393	20220825	202208	2022	2022.6438	CHN	CHINA	CHN																		0	040	040	04	1	1.0	2	1	2	5.21920668058455	4	Wenxing, Sichuan, China	CH	CH32	13003	31.3093	106.527	10341804	0								1	Turkey	TU	TU		39.059012	34.911546	TU	20220825061500	http://en.people.cn/n3/2022/0825/c90000-10139383.html
1060094394	20220825	202208	2022	2022.6438	CHN	CHINA	CHN																		1	050	050	05	1	3.5	8	1	8	5.21920668058455	1	Turkey	TU	TU		39.059012	34.911546	TU	0								4	Wenxing, Sichuan, China	CH	CH32	13003	31.3093	106.527	10341804	20220825061500	http://en.people.cn/n3/2022/0825/c90000-10139383.html
1060094395	20220825	202208	2022	2022.6438	CHN	CHINA	CHN																		1	050	050	05	1	3.5	2	1	2	5.21920668058455	1	Turkey	TU	TU		39.059012	34.911546	TU	0								1	Turkey	TU	TU		39.059012	34.911546	TU	20220825061500	http://en.people.cn/n3/2022/0825/c90000-10139383.html
1060094396	20220825	202208	2022	2022.6438	CHN	CHINA	CHN																		1	110	110	11	3	-2.0	5	1	5	5.21920668058455	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825061500	http://en.people.cn/n3/2022/0825/c90000-10139383.html
1060094397	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								AFR	AFRICA	AFR								1	061	061	06	2	6.4	20	1	10	-0.44642857142857	4	Wenxing, Sichuan, China	CH	CH32	13003	31.3093	106.527	10341804	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20220825061500	http://en.people.cn/n3/2022/0825/c90000-10139491.html
1060094398	20220825	202208	2022	2022.6438	CHN	CHINESE	CHN								AUS	AUSTRALIA	AUS								1	111	111	11	3	-2.0	8	1	8	3.91304347826087	4	Great Wall, China (general), China	CH	CH00	13077	39.9667	119.8	-1930117	4	Great Wall, China (general), China	CH	CH00	13077	39.9667	119.8	-1930117	4	Great Wall, China (general), China	CH	CH00	13077	39.9667	119.8	-1930117	20220825061500	https://cleantechnica.com/2022/08/24/great-wall-motors-to-go-full-ev/
1060094399	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								BGD	BANGLADESH	BGD								0	057	057	05	1	8.0	3	3	3	-3.7080815359023	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	1	Gambia	GA	GA		13.5	-15.5	GA	1	Gambia	GA	GA		13.5	-15.5	GA	20220825061500	https://apnews.com/c379e86c4d0ee38880e50ad435a6eca0
1060094400	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								BGD	BANGLADESH	BGD								0	057	057	05	1	8.0	1	1	1	-2.58302583025831	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825061500	http://www.msn.com/en-us/news/world/rohingya-mark-5th-anniversary-of-exodus-to-bangladesh/ar-AA114jGi
1060094401	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								BGD	BANGLADESH	BGD								0	057	057	05	1	8.0	3	3	3	-3.46320346320347	1	Bangladesh	BG	BG		24	90	BG	1	Gambia	GA	GA		13.5	-15.5	GA	1	Gambia	GA	GA		13.5	-15.5	GA	20220825061500	https://www.sfgate.com/news/article/Rohingya-mark-5th-anniversary-of-exodus-to-17396863.php
1060094402	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								BGD	BANGLADESH	BGD								0	057	057	05	1	8.0	20	5	20	-3.30145408759304	1	China	CH	CH		35	105	CH	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220825061500	http://www.msn.com/en-us/news/world/rohingya-mark-5th-anniversary-of-exodus-to-bangladesh/ar-AA114jGi
1060094403	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								BGD	BANGLADESH	BGD								0	057	057	05	1	8.0	12	3	12	-3.46320346320347	1	China	CH	CH		35	105	CH	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20220825061500	https://www.sfgate.com/news/article/Rohingya-mark-5th-anniversary-of-exodus-to-17396863.php
1060094404	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								BGD	BANGLADESH	BGD								0	057	057	05	1	8.0	1	1	1	-2.8	1	Gambia	GA	GA		13.5	-15.5	GA	1	Gambia	GA	GA		13.5	-15.5	GA	1	Gambia	GA	GA		13.5	-15.5	GA	20220825061500	https://infotel.ca/newsitem/as-bangladesh-rohingya/cp1807990810
1060094405	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								CVL	PEASANT						CVL			0	043	043	04	1	2.8	10	1	10	1.71919770773639	4	Dongguan, Guizhou, China	CH	CH18	13068	27.2239	105.601	-3832501	4	Dongguan, Guizhou, China	CH	CH18	13068	27.2239	105.601	-3832501	4	Dongguan, Guizhou, China	CH	CH18	13068	27.2239	105.601	-3832501	20220825061500	http://en.people.cn/n3/2022/0825/c90000-10139410.html
1060094406	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								EDU	STUDENT						EDU			1	013	013	01	1	0.4	4	1	4	4.22535211267606	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220825061500	https://www.heraldstandard.com/community_life/community_news/car-cruise-held-to-kick-off-school-year-at-marshall-elementary/article_41625176-23a5-11ed-932f-db09732a5a11.html
1060094407	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								GOV	ADMINISTRATION						GOV			1	084	084	08	2	7.0	10	1	10	-0.44642857142857	4	Wenxing, Sichuan, China	CH	CH32	13003	31.3093	106.527	10341804	4	Wenxing, Sichuan, China	CH	CH32	13003	31.3093	106.527	10341804	4	Wenxing, Sichuan, China	CH	CH32	13003	31.3093	106.527	10341804	20220825061500	http://en.people.cn/n3/2022/0825/c90000-10139491.html
1060094408	20220825	202208	2022	2022.6438	CHN	CHINESE	CHN								GOV	SOVEREIGN						GOV			0	120	120	12	3	-4.0	1	1	1	-4.18943533697632	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825061500	https://www.nytimes.com/interactive/2022/08/25/world/asia/china-taiwan-conflict-blockade.html
1060094409	20220825	202208	2022	2022.6438	CHN	CHINESE	CHN								GOV	SOVEREIGN						GOV			0	120	120	12	3	-4.0	1	1	1	-4.18943533697632	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Fangshan, Pingdong Xian, Taiwan	TW	TW18	13277	22.2628	120.652	-2629347	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825061500	https://www.nytimes.com/interactive/2022/08/25/world/asia/china-taiwan-conflict-blockade.html
1060094410	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								IGOSEAASN	ASEAN	SEA	ASN				IGO			0	013	013	01	1	0.4	10	1	10	4.29824561403509	4	Dong He, Sichuan, China	CH	CH32	13260	31.0638	104.407	10385942	4	Dong He, Sichuan, China	CH	CH32	13260	31.0638	104.407	10385942	4	Dong He, Sichuan, China	CH	CH32	13260	31.0638	104.407	10385942	20220825061500	http://en.people.cn/n3/2022/0825/c90000-10139467.html
1060094411	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								IGOSEAASN	ASEAN	SEA	ASN				IGO			0	020	020	02	1	3.0	5	1	5	4.29824561403509	4	Dong He, Sichuan, China	CH	CH32	13260	31.0638	104.407	10385942	4	Dong He, Sichuan, China	CH	CH32	13260	31.0638	104.407	10385942	4	Dong He, Sichuan, China	CH	CH32	13260	31.0638	104.407	10385942	20220825061500	http://en.people.cn/n3/2022/0825/c90000-10139467.html
1060094412	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								IGOSEAASN	ASEAN	SEA	ASN				IGO			0	046	046	04	1	7.0	5	1	5	4.29824561403509	4	Dong He, Sichuan, China	CH	CH32	13260	31.0638	104.407	10385942	4	Dong He, Sichuan, China	CH	CH32	13260	31.0638	104.407	10385942	4	Dong He, Sichuan, China	CH	CH32	13260	31.0638	104.407	10385942	20220825061500	http://en.people.cn/n3/2022/0825/c90000-10139467.html
1060094413	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								IGOSEAASN	ASEAN	SEA	ASN				IGO			0	050	050	05	1	3.5	15	1	10	4.29824561403509	4	Dong He, Sichuan, China	CH	CH32	13260	31.0638	104.407	10385942	4	Dong He, Sichuan, China	CH	CH32	13260	31.0638	104.407	10385942	4	Dong He, Sichuan, China	CH	CH32	13260	31.0638	104.407	10385942	20220825061500	http://en.people.cn/n3/2022/0825/c90000-10139467.html
1060094414	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								KHM	CAMBODIA	KHM								0	030	030	03	1	4.0	1	1	1	5.05952380952381	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220825061500	https://www.phnompenhpost.com/national-politics/cpcs-liu-lauds-kingdoms-growth
1060094415	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								KHM	CAMBODIA	KHM								0	030	030	03	1	4.0	4	1	4	5.05952380952381	1	China	CH	CH		35	105	CH	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20220825061500	https://www.phnompenhpost.com/national-politics/cpcs-liu-lauds-kingdoms-growth
1060094416	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								KHM	CAMBODIA	KHM								0	051	051	05	1	3.4	3	1	3	5.05952380952381	1	China	CH	CH		35	105	CH	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20220825061500	https://www.phnompenhpost.com/national-politics/cpcs-liu-lauds-kingdoms-growth
1060094417	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								MIL	MILITARY						MIL			0	150	150	15	4	-7.2	8	1	8	-4.18943533697632	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825061500	https://www.nytimes.com/interactive/2022/08/25/world/asia/china-taiwan-conflict-blockade.html
1060094418	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								MIL	MILITARY						MIL			0	150	150	15	4	-7.2	1	1	1	-4.18943533697632	4	Penghu, Penghu Xian, Taiwan	TW	TW17	13277	23.57	119.57	-2633978	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825061500	https://www.nytimes.com/interactive/2022/08/25/world/asia/china-taiwan-conflict-blockade.html
1060094419	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								MIL	MILITARY						MIL			0	150	150	15	4	-7.2	1	1	1	-4.18943533697632	4	Penghu, Penghu Xian, Taiwan	TW	TW17	13277	23.57	119.57	-2633978	4	Penghu, Penghu Xian, Taiwan	TW	TW17	13277	23.57	119.57	-2633978	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825061500	https://www.nytimes.com/interactive/2022/08/25/world/asia/china-taiwan-conflict-blockade.html
1060094420	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								MMR	MYANMAR	MMR								0	057	057	05	1	8.0	3	3	3	-3.7080815359023	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	1	Gambia	GA	GA		13.5	-15.5	GA	1	Gambia	GA	GA		13.5	-15.5	GA	20220825061500	https://apnews.com/c379e86c4d0ee38880e50ad435a6eca0
1060094421	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								MMR	MYANMAR	MMR								0	057	057	05	1	8.0	1	1	1	-2.58302583025831	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825061500	http://www.msn.com/en-us/news/world/rohingya-mark-5th-anniversary-of-exodus-to-bangladesh/ar-AA114jGi
1060094422	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								MMR	MYANMAR	MMR								0	057	057	05	1	8.0	3	3	3	-3.46320346320347	1	Bangladesh	BG	BG		24	90	BG	1	Gambia	GA	GA		13.5	-15.5	GA	1	Gambia	GA	GA		13.5	-15.5	GA	20220825061500	https://www.sfgate.com/news/article/Rohingya-mark-5th-anniversary-of-exodus-to-17396863.php
1060094423	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								MMR	MYANMAR	MMR								0	057	057	05	1	8.0	20	5	20	-3.30145408759304	1	China	CH	CH		35	105	CH	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220825061500	http://www.msn.com/en-us/news/world/rohingya-mark-5th-anniversary-of-exodus-to-bangladesh/ar-AA114jGi
1060094424	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								MMR	MYANMAR	MMR								0	057	057	05	1	8.0	12	3	12	-3.46320346320347	1	China	CH	CH		35	105	CH	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20220825061500	https://www.sfgate.com/news/article/Rohingya-mark-5th-anniversary-of-exodus-to-17396863.php
1060094425	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								MMR	MYANMAR	MMR								0	057	057	05	1	8.0	1	1	1	-2.8	1	Gambia	GA	GA		13.5	-15.5	GA	1	Gambia	GA	GA		13.5	-15.5	GA	1	Gambia	GA	GA		13.5	-15.5	GA	20220825061500	https://infotel.ca/newsitem/as-bangladesh-rohingya/cp1807990810
1060094426	20220825	202208	2022	2022.6438	CHN	BEIJING	CHN								RUS	RUSSIA	RUS								1	040	040	04	1	1.0	2	1	2	-4.21052631578947	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220825061500	http://en.people.cn/n3/2022/0825/c90000-10139609.html
1060094427	20220825	202208	2022	2022.6438	CHN	BEIJING	CHN								RUS	RUSSIA	RUS								1	040	040	04	1	1.0	1	1	1	-4.21052631578947	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20220825061500	http://en.people.cn/n3/2022/0825/c90000-10139609.html
1060094428	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								TUR	TURKISH	TUR								0	031	031	03	1	5.2	3	1	3	5.21920668058455	4	Wenxing, Sichuan, China	CH	CH32	13003	31.3093	106.527	10341804	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20220825061500	http://en.people.cn/n3/2022/0825/c90000-10139383.html
1060094429	20220825	202208	2022	2022.6438	CHN	CHINESE	CHN								TWN	TAIWAN	TWN								1	042	042	04	1	1.9	10	1	10	-1.07849011384062	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20220825061500	http://www.ecns.cn/news/politics/2022-08-25/detail-ihccnavh2349953.shtml
1060094430	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								TWN	TAIWAN	TWN								1	150	150	15	4	-7.2	6	1	6	-0.17605633802817	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825061500	https://www.entornointeligente.com/taiwan-unveils-record-high-defence-budget-amid-tensions-with-china/
1060094431	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								TWN	TAIWAN	TWN								1	150	150	15	4	-7.2	4	1	4	-0.17605633802817	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	20220825061500	https://www.entornointeligente.com/taiwan-unveils-record-high-defence-budget-amid-tensions-with-china/
1060094432	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								TWN	TAIWAN	TWN								0	151	151	15	4	-7.2	1	1	1	-4.18943533697632	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Penghu, Penghu Xian, Taiwan	TW	TW17	13277	23.57	119.57	-2633978	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825061500	https://www.nytimes.com/interactive/2022/08/25/world/asia/china-taiwan-conflict-blockade.html
1060094433	20220825	202208	2022	2022.6438	CHN	CHINESE	CHN								TWN	TAIWAN	TWN								0	151	151	15	4	-7.2	4	1	4	-4.18943533697632	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Penghu, Penghu Xian, Taiwan	TW	TW17	13277	23.57	119.57	-2633978	4	Penghu, Penghu Xian, Taiwan	TW	TW17	13277	23.57	119.57	-2633978	20220825061500	https://www.nytimes.com/interactive/2022/08/25/world/asia/china-taiwan-conflict-blockade.html
1060094434	20220825	202208	2022	2022.6438	CHN	CHINESE	CHN								USA	WASHINGTON	USA								1	071	071	07	2	7.4	1	1	1	-2.61337432744043	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825061500	https://menafn.com/1104752673/US-China-Rivalry-Is-No-New-Cold-War
1060094435	20220825	202208	2022	2022.6438	CHN	CHINESE	CHN								USA	WASHINGTON	USA								1	071	071	07	2	7.4	1	1	1	-2.61337432744043	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825061500	https://menafn.com/1104752673/US-China-Rivalry-Is-No-New-Cold-War
1060094436	20220825	202208	2022	2022.6438	CHNGOV	CHINA	CHN					GOV			AFR	AFRICA	AFR								1	081	081	08	2	5.0	2	1	2	-0.44642857142857	4	Wenxing, Sichuan, China	CH	CH32	13003	31.3093	106.527	10341804	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Wenxing, Sichuan, China	CH	CH32	13003	31.3093	106.527	10341804	20220825061500	http://en.people.cn/n3/2022/0825/c90000-10139491.html
1060094437	20220825	202208	2022	2022.6438	CHNGOV	CHINA	CHN					GOV			IGOSEAASN	ASEAN	SEA	ASN				IGO			1	040	040	04	1	1.0	2	1	2	4.29824561403509	4	Dong He, Sichuan, China	CH	CH32	13260	31.0638	104.407	10385942	4	Dong He, Sichuan, China	CH	CH32	13260	31.0638	104.407	10385942	4	Dong He, Sichuan, China	CH	CH32	13260	31.0638	104.407	10385942	20220825061500	http://en.people.cn/n3/2022/0825/c90000-10139467.html
1060094438	20220825	202208	2022	2022.6438	CHNGOV	CHINESE	CHN					GOV			USA	WASHINGTON	USA								1	071	071	07	2	7.4	5	1	5	-2.61337432744043	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825061500	https://menafn.com/1104752673/US-China-Rivalry-Is-No-New-Cold-War
1060094439	20220825	202208	2022	2022.6438	CHNGOV	CHINA	CHN					GOV			ZAF	SOUTH AFRICAN	ZAF								1	081	081	08	2	5.0	3	1	3	-0.44642857142857	4	Wenxing, Sichuan, China	CH	CH32	13003	31.3093	106.527	10341804	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Wenxing, Sichuan, China	CH	CH32	13003	31.3093	106.527	10341804	20220825061500	http://en.people.cn/n3/2022/0825/c90000-10139491.html
1060094440	20220825	202208	2022	2022.6438	CHRPRO300	PRESBYTERIAN				CHR	PRO				GOV	PRESIDENT						GOV			1	057	057	05	1	8.0	7	1	7	0.14814814814815	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20220825061500	https://highlandradio.com/2022/08/25/church-leaders-call-for-action-to-tackle-cost-of-living-crisis/
1060094441	20220825	202208	2022	2022.6438	CHRPRO300	PRESBYTERIAN				CHR	PRO				IRL	IRELAND	IRL								1	057	057	05	1	8.0	1	1	1	0.14814814814815	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20220825061500	https://highlandradio.com/2022/08/25/church-leaders-call-for-action-to-tackle-cost-of-living-crisis/
1060094442	20220825	202208	2022	2022.6438	CHRPRO300	PRESBYTERIAN				CHR	PRO				IRLREL	IRELAND	IRL								1	057	057	05	1	8.0	1	1	1	0.14814814814815	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20220825061500	https://highlandradio.com/2022/08/25/church-leaders-call-for-action-to-tackle-cost-of-living-crisis/
1060094443	20220825	202208	2022	2022.6438	CHRPRO332	CHRISTIAN CHURCH				CHR	PRO				GOV	GOVERNMENT						GOV			1	010	010	01	1	0.0	10	1	10	0.14814814814815	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20220825061500	https://highlandradio.com/2022/08/25/church-leaders-call-for-action-to-tackle-cost-of-living-crisis/
1060094444	20220825	202208	2022	2022.6438	CHRPRO332	CHRISTIAN CHURCH				CHR	PRO				GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	10	1	10	0.14814814814815	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20220825061500	https://highlandradio.com/2022/08/25/church-leaders-call-for-action-to-tackle-cost-of-living-crisis/
1060094445	20220825	202208	2022	2022.6438	COL	SOLEDAD	COL								USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	-1.44230769230769	3	Memorial Church, California, United States	US	USCA	CA085	37.4269	-122.171	1669746	3	San Quentin, California, United States	US	USCA		37.9413	-122.485	232465	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220825061500	https://infotel.ca/newsitem/us-racial-injustice-black-august-history/cp1731253802
1060094446	20220825	202208	2022	2022.6438	COL	SOLEDAD	COL								USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	-1.44230769230769	3	San Quentin, California, United States	US	USCA	CA041	37.9413	-122.485	232465	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	3	Memorial Church, California, United States	US	USCA		37.4269	-122.171	1669746	20220825061500	https://infotel.ca/newsitem/us-racial-injustice-black-august-history/cp1731253802
1060094447	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	010	010	01	1	0.0	6	1	6	-8.51735015772872	4	Yenagoa, Bayelsa, Nigeria	NI	NI52	191383	4.92472	6.26417	-2031706	0								4	Yenagoa, Bayelsa, Nigeria	NI	NI52	191383	4.92472	6.26417	-2031706	20220825061500	https://thenationonlineng.net/youth-leader-rescued-bankers-abductors-held-in-bayelsa/
1060094448	20220825	202208	2022	2022.6438	COP	POLICE CHIEF						COP													1	020	020	02	1	3.0	2	1	2	0.42016806722689	3	Akron, Ohio, United States	US	USOH	OH153	41.0814	-81.519	1064305	0								3	Akron, Ohio, United States	US	USOH	OH153	41.0814	-81.519	1064305	20220825061500	https://spectrumnews1.com/oh/columbus/news/2022/08/24/protesters-deliver-petition-to-akron-police-station-
1060094449	20220825	202208	2022	2022.6438	COP	DETECTIVE						COP													0	046	046	04	1	7.0	6	1	6	-4.47316103379721	3	Shawnee County, Kansas, United States	US	USKS	KS177	39.05	-95.7669	485051	0								3	Shawnee County, Kansas, United States	US	USKS		39.05	-95.7669	485051	20220825061500	https://www.cjonline.com/story/news/crime/2022/08/24/dana-chandler-topeka-surprise-witness-trial-updates-mike-sisco-karen-harkness/7889185001/
1060094450	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	090	090	09	2	-2.0	6	1	6	-2.94906166219839	1	New Zealand	NZ	NZ		-42	174	NZ	0								1	New Zealand	NZ	NZ		-42	174	NZ	20220825061500	https://www.stuff.co.nz/national/129682949/meth-addicts-claim-of-26-days-without-sleep-not-possible-sleep-expert-says
1060094451	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	180	180	18	4	-9.0	2	1	2	-6.88524590163935	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20220825061500	https://thenationonlineng.net/pastor-others-held-over-death-of-traditional-worshipper/
1060094452	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	180	180	18	4	-9.0	3	1	3	-6.88524590163935	4	Oko-Oba, Nigeria (general), Nigeria	NI	NI00	191181	8.2	4.28333	-2022771	0								4	Oko-Oba, Nigeria (general), Nigeria	NI	NI00	191181	8.2	4.28333	-2022771	20220825061500	https://thenationonlineng.net/pastor-others-held-over-death-of-traditional-worshipper/
