1060176427	20220825	202208	2022	2022.6438	CVL	TOURIST						CVL			EST	ESTONIA	EST								1	020	020	02	1	3.0	2	1	2	-4.53857791225416	4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	20220825171500	https://www.luxtimes.lu/en/business-finance/russians-face-european-travel-hurdles-as-eu-mulls-restrictions-6307a506de135b92366dde59
1060176428	20220825	202208	2022	2022.6438	CVL	TOURIST						CVL			EST	ESTONIA	EST								1	020	020	02	1	3.0	8	1	8	-4.53857791225416	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20220825171500	https://www.luxtimes.lu/en/business-finance/russians-face-european-travel-hurdles-as-eu-mulls-restrictions-6307a506de135b92366dde59
1060176429	20220825	202208	2022	2022.6438	CVL	CITIZEN						CVL			GOV	MINISTRY						GOV			1	010	010	01	1	0.0	5	1	5	1.21951219512195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20220825171500	https://azertag.az/en/xeber/Defense_Ministry_Process_of_admission_to__quotWarrant_officers_training_course_quot_continues-2266187
1060176430	20220825	202208	2022	2022.6438	CVL	CIVILIAN						CVL			MIL	MILITARY						MIL			1	050	050	05	1	3.5	10	1	10	-2.0501138952164	4	Kinmen, Jinmen Xian, Taiwan	TW	TW13	13009	24.4367	118.318	-2628169	4	Kinmen, Jinmen Xian, Taiwan	TW	TW13	13009	24.4367	118.318	-2628169	4	Kinmen, Jinmen Xian, Taiwan	TW	TW13	13009	24.4367	118.318	-2628169	20220825171500	https://nwasianweekly.com/2022/08/taiwans-tsai-says-resolve-in-self-defense-cannot-be-shaken/
1060176431	20220825	202208	2022	2022.6438	CVL	CITIZEN						CVL			OPP	ACTIVIST						OPP			1	043	043	04	1	2.8	1	1	1	2.22929936305732	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20220825171500	https://www.sowetanlive.co.za/entertainment/2022-08-25-spotlight-new-after-movie-hits-screens-explosive-local-series-ludik-debuts-global-citizen-countdown/
1060176432	20220825	202208	2022	2022.6438	CVL	CITIZEN						CVL			OPP	ACTIVIST						OPP			1	043	043	04	1	2.8	4	1	4	2.22929936305732	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825171500	https://www.sowetanlive.co.za/entertainment/2022-08-25-spotlight-new-after-movie-hits-screens-explosive-local-series-ludik-debuts-global-citizen-countdown/
1060176433	20220825	202208	2022	2022.6438	CVL	MIGRANT						CVL			REF	ASYLUM SEEKER						REF			0	042	042	04	1	1.9	1	1	1	-4.95626822157434	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825171500	https://www.dailymail.co.uk/news/article-11145957/NYC-officials-claim-migrants-tagged-bar-codes-buses-arrive-Big-Apple.html
1060176434	20220825	202208	2022	2022.6438	CVL	MIGRANT						CVL			REF	ASYLUM SEEKER						REF			0	042	042	04	1	1.9	1	1	1	-4.95626822157434	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220825171500	https://www.dailymail.co.uk/news/article-11145957/NYC-officials-claim-migrants-tagged-bar-codes-buses-arrive-Big-Apple.html
1060176435	20220825	202208	2022	2022.6438	CVL	MIGRANT						CVL			REF	ASYLUM SEEKER						REF			1	172	172	17	4	-5.0	1	1	1	-4.95626822157434	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220825171500	https://www.dailymail.co.uk/news/article-11145957/NYC-officials-claim-migrants-tagged-bar-codes-buses-arrive-Big-Apple.html
1060176436	20220825	202208	2022	2022.6438	CVL	MIGRANT						CVL			REL	ABBOT									0	010	010	01	1	0.0	3	1	3	-4.95626822157434	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220825171500	https://www.dailymail.co.uk/news/article-11145957/NYC-officials-claim-migrants-tagged-bar-codes-buses-arrive-Big-Apple.html
1060176437	20220825	202208	2022	2022.6438	CVL	VOTER						CVL			USA	FLORIDA	USA								0	010	010	01	1	0.0	6	1	6	-5.63380281690141	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220825171500	https://www.washingtonexaminer.com/news/flordians-charged-voting-believed-eligible
1060176438	20220825	202208	2022	2022.6438	CVL	MIGRANT						CVL			USA	UNITED STATES	USA								1	013	013	01	1	0.4	2	1	2	-4.02542372881356	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220825171500	https://www.foxnews.com/media/texas-county-overwhelmed-911-calls-related-migrants-system-stretched-limit
1060176439	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL			USA	UNITED STATES	USA								0	043	043	04	1	2.8	6	1	6	-2.5993883792049	3	Sandy Bar, California, United States	US	USCA	CA023	41.0501	-123.868	1665278	3	Sandy Bar, California, United States	US	USCA		41.0501	-123.868	1665278	3	Sandy Bar, California, United States	US	USCA		41.0501	-123.868	1665278	20220825171500	https://lostcoastoutpost.com/2022/aug/25/fire-update-fires-top-28000-acres-and-all-eyes-are/
1060176440	20220825	202208	2022	2022.6438	CVL	MIGRANT						CVL			USA	TEXAS	USA								1	112	112	11	3	-2.0	1	1	1	-4.95626822157434	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220825171500	https://www.dailymail.co.uk/news/article-11145957/NYC-officials-claim-migrants-tagged-bar-codes-buses-arrive-Big-Apple.html
1060176441	20220825	202208	2022	2022.6438	CVL	MIGRANT						CVL			USAGOV	UNITED STATES	USA					GOV			0	010	010	01	1	0.0	1	1	1	-4.95626822157434	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Times Square, New York, United States	US	USNY		40.757	-73.986	967537	20220825171500	https://www.dailymail.co.uk/news/article-11145957/NYC-officials-claim-migrants-tagged-bar-codes-buses-arrive-Big-Apple.html
1060176442	20220825	202208	2022	2022.6438	CVL	MIGRANT						CVL			USAREL	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	-4.95626822157434	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220825171500	https://www.dailymail.co.uk/news/article-11145957/NYC-officials-claim-migrants-tagged-bar-codes-buses-arrive-Big-Apple.html
1060176443	20220825	202208	2022	2022.6438	CZE	CZECH REPUBLIC	CZE																		0	120	120	12	3	-4.0	2	1	2	4.66531440162271	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20220825171500	https://www.cartoonbrew.com/awards/10-animated-shorts-consider-oscars-season-220254.html
1060176444	20220825	202208	2022	2022.6438	CZE	CZECH REPUBLIC	CZE																		0	120	120	12	3	-4.0	2	1	2	4.66531440162271	1	Estonia	EN	EN		59	26	EN	0								1	Estonia	EN	EN		59	26	EN	20220825171500	https://www.cartoonbrew.com/awards/10-animated-shorts-consider-oscars-season-220254.html
1060176445	20220825	202208	2022	2022.6438	CZE	CZECH REPUBLIC	CZE								DNK	DENMARK	DNK								0	020	020	02	1	3.0	2	1	2	-4.53857791225416	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	1	Denmark	DA	DA		56	10	DA	1	Poland	PL	PL		52	20	PL	20220825171500	https://www.luxtimes.lu/en/business-finance/russians-face-european-travel-hurdles-as-eu-mulls-restrictions-6307a506de135b92366dde59
1060176446	20220825	202208	2022	2022.6438	CZE	CZECH REPUBLIC	CZE								POL	POLAND	POL								0	020	020	02	1	3.0	2	1	2	-4.53857791225416	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	20220825171500	https://www.luxtimes.lu/en/business-finance/russians-face-european-travel-hurdles-as-eu-mulls-restrictions-6307a506de135b92366dde59
1060176447	20220825	202208	2022	2022.6438	DEU	GERMAN	DEU																		0	051	051	05	1	3.4	2	1	2	-8.46075433231396	4	Lichtenhagen, Mecklenburg-Vorpommern, Germany	GM	GM12	16544	54.15	12.0333	-1818756	0								4	Roma, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20220825171500	https://www.dw.com/en/steinmeier-politicians-responsible-for-rostock-pogrom/a-62931172
1060176448	20220825	202208	2022	2022.6438	DEU	GERMANY	DEU																		0	051	051	05	1	3.4	6	1	4	-8.46075433231396	4	Lichtenhagen, Mecklenburg-Vorpommern, Germany	GM	GM12	16544	54.15	12.0333	-1818756	0								4	Lichtenhagen, Mecklenburg-Vorpommern, Germany	GM	GM12	16544	54.15	12.0333	-1818756	20220825171500	https://www.dw.com/en/steinmeier-politicians-responsible-for-rostock-pogrom/a-62931172
1060176449	20220825	202208	2022	2022.6438	DEU	MUNICH	DEU																		1	114	114	11	3	-2.0	10	1	10	-4.07830342577487	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	0								4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20220825171500	https://www.heritagefl.com/story/2022/08/26/opinions/mahmoud-abbas-and-the-munich-massacre-time-to-face-the-truth/17056.html
1060176450	20220825	202208	2022	2022.6438	DEU	GERMAN	DEU																		0	120	120	12	3	-4.0	5	1	5	-0.41025641025641	4	Dresden, Sachsen, Germany	GM	GM13	16560	51.05	13.75	-1761619	0								4	Dresden, Sachsen, Germany	GM	GM13	16560	51.05	13.75	-1761619	20220825171500	https://www.dw.com/en/iconic-artworks-weaponized-by-climate-activists/a-62927968
1060176451	20220825	202208	2022	2022.6438	DEU	BERLIN	DEU								BEN	BENIN	BEN								1	057	057	05	1	8.0	10	1	10	0.60975609756098	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Benin	BN	BN		9.5	2.25	BN	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220825171500	https://www.dw.com/en/berlin-transfers-ownership-of-looted-benin-bronzes-to-nigeria/a-62930286
1060176452	20220825	202208	2022	2022.6438	DEU	BERLIN	DEU								BEN	BENIN	BEN								1	145	145	14	3	-7.5	10	1	10	0.60975609756098	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220825171500	https://www.dw.com/en/berlin-transfers-ownership-of-looted-benin-bronzes-to-nigeria/a-62930286
1060176453	20220825	202208	2022	2022.6438	DEU	GERMANY	DEU								COP	POLICE OFFICER						COP			0	015	015	01	1	0.0	6	1	6	-8.46075433231396	4	Zwickau, Sachsen, Germany	GM	GM13	16563	50.7333	12.5	-1893554	4	Zwickau, Sachsen, Germany	GM	GM13	16563	50.7333	12.5	-1893554	4	Zwickau, Sachsen, Germany	GM	GM13	16563	50.7333	12.5	-1893554	20220825171500	https://www.dw.com/en/steinmeier-politicians-responsible-for-rostock-pogrom/a-62931172
1060176454	20220825	202208	2022	2022.6438	DEU	GERMANY	DEU								CVL	SETTLEMENT						CVL			0	010	010	01	1	0.0	4	1	4	-8.46075433231396	4	Lichtenhagen, Mecklenburg-Vorpommern, Germany	GM	GM12	16544	54.15	12.0333	-1818756	4	Lichtenhagen, Mecklenburg-Vorpommern, Germany	GM	GM12	16544	54.15	12.0333	-1818756	4	Lichtenhagen, Mecklenburg-Vorpommern, Germany	GM	GM12	16544	54.15	12.0333	-1818756	20220825171500	https://www.dw.com/en/steinmeier-politicians-responsible-for-rostock-pogrom/a-62931172
1060176455	20220825	202208	2022	2022.6438	DEU	GERMAN	DEU								DEUGOV	GERMANY	DEU					GOV			0	0842	084	08	2	7.0	1	1	1	-4.07830342577487	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20220825171500	https://www.heritagefl.com/story/2022/08/26/opinions/mahmoud-abbas-and-the-munich-massacre-time-to-face-the-truth/17056.html
1060176456	20220825	202208	2022	2022.6438	DEU	GERMAN	DEU								DEUGOV	GERMANY	DEU					GOV			0	0842	084	08	2	7.0	1	1	1	-4.07830342577487	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825171500	https://www.heritagefl.com/story/2022/08/26/opinions/mahmoud-abbas-and-the-munich-massacre-time-to-face-the-truth/17056.html
1060176457	20220825	202208	2022	2022.6438	DEU	GERMAN	DEU								DEUGOV	GERMANY	DEU					GOV			0	114	114	11	3	-2.0	1	1	1	-4.07830342577487	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20220825171500	https://www.heritagefl.com/story/2022/08/26/opinions/mahmoud-abbas-and-the-munich-massacre-time-to-face-the-truth/17056.html
1060176458	20220825	202208	2022	2022.6438	DEU	GERMAN	DEU								DEUGOV	GERMANY	DEU					GOV			0	114	114	11	3	-2.0	1	1	1	-4.07830342577487	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20220825171500	https://www.heritagefl.com/story/2022/08/26/opinions/mahmoud-abbas-and-the-munich-massacre-time-to-face-the-truth/17056.html
1060176459	20220825	202208	2022	2022.6438	DEU	GERMAN	DEU								DEUGOV	GERMANY	DEU					GOV			0	172	172	17	4	-5.0	2	1	2	-4.53857791225416	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	1	Germany	GM	GM		51.5	10.5	GM	20220825171500	https://www.luxtimes.lu/en/business-finance/russians-face-european-travel-hurdles-as-eu-mulls-restrictions-6307a506de135b92366dde59
1060176460	20220825	202208	2022	2022.6438	DEU	GERMAN	DEU								DEUGOV	GERMANY	DEU					GOV			0	172	172	17	4	-5.0	2	1	2	-4.53857791225416	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220825171500	https://www.luxtimes.lu/en/business-finance/russians-face-european-travel-hurdles-as-eu-mulls-restrictions-6307a506de135b92366dde59
1060176461	20220825	202208	2022	2022.6438	DEU	GERMANY	DEU								GOV	PRESIDENT						GOV			1	057	057	05	1	8.0	4	1	4	-0.609756097560974	4	Aschersleben, Mecklenburg-Vorpommern, Germany	GM	GM12	16544	53.65	13.9333	-1741410	4	Aschersleben, Mecklenburg-Vorpommern, Germany	GM	GM12	16544	53.65	13.9333	-1741410	4	Aschersleben, Mecklenburg-Vorpommern, Germany	GM	GM12	16544	53.65	13.9333	-1741410	20220825171500	https://www.israelnationalnews.com/news/358739
1060176462	20220825	202208	2022	2022.6438	DEU	GERMANY	DEU								NGA	NIGERIA	NGA								1	145	145	14	3	-7.5	2	1	2	1.67224080267559	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Nigeria	NI	NI		10	8	NI	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220825171500	https://isp.netscape.com/entertainment/story/0001/20220825/07a4bacb2d2820b1518631c69c720a2f
1060176463	20220825	202208	2022	2022.6438	DEU	BERLIN	DEU								NGA	NIGERIA	NGA								1	145	145	14	3	-7.5	6	1	6	1.67224080267559	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20220825171500	https://isp.netscape.com/entertainment/story/0001/20220825/07a4bacb2d2820b1518631c69c720a2f
1060176464	20220825	202208	2022	2022.6438	DEU	GERMANY	DEU								OPP	RIOTER						OPP			0	042	042	04	1	1.9	10	1	10	-8.46075433231396	4	Lichtenhagen, Mecklenburg-Vorpommern, Germany	GM	GM12	16544	54.15	12.0333	-1818756	4	Lichtenhagen, Mecklenburg-Vorpommern, Germany	GM	GM12	16544	54.15	12.0333	-1818756	4	Lichtenhagen, Mecklenburg-Vorpommern, Germany	GM	GM12	16544	54.15	12.0333	-1818756	20220825171500	https://www.dw.com/en/steinmeier-politicians-responsible-for-rostock-pogrom/a-62931172
1060176465	20220825	202208	2022	2022.6438	DEUCOP	ROSTOCK	DEU					COP			OPP	RIOTER						OPP			0	173	173	17	4	-5.0	6	1	6	-8.46075433231396	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20220825171500	https://www.dw.com/en/steinmeier-politicians-responsible-for-rostock-pogrom/a-62931172
1060176466	20220825	202208	2022	2022.6438	DEUCOP	ROSTOCK	DEU					COP			OPP	RIOTER						OPP			0	173	173	17	4	-5.0	2	1	2	-8.46075433231396	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Lichtenhagen, Mecklenburg-Vorpommern, Germany	GM	GM12	16544	54.15	12.0333	-1818756	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20220825171500	https://www.dw.com/en/steinmeier-politicians-responsible-for-rostock-pogrom/a-62931172
1060176467	20220825	202208	2022	2022.6438	DEUCOP	ROSTOCK	DEU					COP			OPP	RIOTER						OPP			0	173	173	17	4	-5.0	2	1	2	-8.46075433231396	4	Lichtenhagen, Mecklenburg-Vorpommern, Germany	GM	GM12	16544	54.15	12.0333	-1818756	4	Lichtenhagen, Mecklenburg-Vorpommern, Germany	GM	GM12	16544	54.15	12.0333	-1818756	4	Lichtenhagen, Mecklenburg-Vorpommern, Germany	GM	GM12	16544	54.15	12.0333	-1818756	20220825171500	https://www.dw.com/en/steinmeier-politicians-responsible-for-rostock-pogrom/a-62931172
1060176468	20220825	202208	2022	2022.6438	DEUGOV	GERMAN	DEU					GOV													0	0842	084	08	2	7.0	7	1	7	-4.07830342577487	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	0								4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20220825171500	https://www.heritagefl.com/story/2022/08/26/opinions/mahmoud-abbas-and-the-munich-massacre-time-to-face-the-truth/17056.html
1060176469	20220825	202208	2022	2022.6438	DEUGOV	GERMANY	DEU					GOV													0	0842	084	08	2	7.0	1	1	1	-4.07830342577487	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220825171500	https://www.heritagefl.com/story/2022/08/26/opinions/mahmoud-abbas-and-the-munich-massacre-time-to-face-the-truth/17056.html
1060176470	20220825	202208	2022	2022.6438	DEUGOV	GERMAN	DEU					GOV													0	114	114	11	3	-2.0	7	1	7	-4.07830342577487	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	0								4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20220825171500	https://www.heritagefl.com/story/2022/08/26/opinions/mahmoud-abbas-and-the-munich-massacre-time-to-face-the-truth/17056.html
1060176471	20220825	202208	2022	2022.6438	DEUGOV	GERMANY	DEU					GOV													0	114	114	11	3	-2.0	1	1	1	-4.07830342577487	1	United States	US	US		39.828175	-98.5795	US	0								4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20220825171500	https://www.heritagefl.com/story/2022/08/26/opinions/mahmoud-abbas-and-the-munich-massacre-time-to-face-the-truth/17056.html
1060176472	20220825	202208	2022	2022.6438	DNK	COPENHAGEN	DNK																		0	080	080	08	2	5.0	10	1	10	-2.6451138868479	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	0								4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20220825171500	https://www.globaltimes.cn/page/202208/1273929.shtml
1060176473	20220825	202208	2022	2022.6438	DNK	DENMARK	DNK								CZE	CZECH REPUBLIC	CZE								0	020	020	02	1	3.0	2	1	2	-4.53857791225416	1	Denmark	DA	DA		56	10	DA	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	1	Poland	PL	PL		52	20	PL	20220825171500	https://www.luxtimes.lu/en/business-finance/russians-face-european-travel-hurdles-as-eu-mulls-restrictions-6307a506de135b92366dde59
1060176474	20220825	202208	2022	2022.6438	DNK	DENMARK	DNK								POL	POLAND	POL								0	020	020	02	1	3.0	2	1	2	-4.53857791225416	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20220825171500	https://www.luxtimes.lu/en/business-finance/russians-face-european-travel-hurdles-as-eu-mulls-restrictions-6307a506de135b92366dde59
1060176475	20220825	202208	2022	2022.6438	DNK	DENMARK	DNK								POL	POLAND	POL								0	020	020	02	1	3.0	1	1	1	-4.53857791225416	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	1	Poland	PL	PL		52	20	PL	20220825171500	https://www.luxtimes.lu/en/business-finance/russians-face-european-travel-hurdles-as-eu-mulls-restrictions-6307a506de135b92366dde59
1060176476	20220825	202208	2022	2022.6438	DNK	DENMARK	DNK								POL	POLAND	POL								0	020	020	02	1	3.0	5	1	5	-4.53857791225416	1	Denmark	DA	DA		56	10	DA	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	20220825171500	https://www.luxtimes.lu/en/business-finance/russians-face-european-travel-hurdles-as-eu-mulls-restrictions-6307a506de135b92366dde59
1060176477	20220825	202208	2022	2022.6438	DNK	DENMARK	DNK								RUS	RUSSIA	RUS								0	057	057	05	1	8.0	6	1	6	-2.53565768621237	1	Denmark	DA	DA		56	10	DA	1	Russia	RS	RS		60	100	RS	1	United States	US	US		39.828175	-98.5795	US	20220825171500	https://www.khaleejtimes.com/uae/uae-priority-remains-to-detect-investigate-and-understand-money-laundering-and-terrorist-financing
1060176478	20220825	202208	2022	2022.6438	DNK	DENMARK	DNK								RUS	RUSSIA	RUS								0	057	057	05	1	8.0	2	1	2	-2.53565768621237	1	Netherlands	NL	NL		52.5	5.75	NL	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825171500	https://www.khaleejtimes.com/uae/uae-priority-remains-to-detect-investigate-and-understand-money-laundering-and-terrorist-financing
1060176479	20220825	202208	2022	2022.6438	DNK	DENMARK	DNK								RUS	RUSSIA	RUS								0	057	057	05	1	8.0	2	1	2	-2.53565768621237	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825171500	https://www.khaleejtimes.com/uae/uae-priority-remains-to-detect-investigate-and-understand-money-laundering-and-terrorist-financing
1060176480	20220825	202208	2022	2022.6438	DZA	ALGERIAN	DZA								AFR	AFRICA	AFR								1	040	040	04	1	1.0	2	1	2	0	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20220825171500	https://www.aa.com.tr/en/africa/french-president-arrives-in-algeria-for-3-day-visit/2669492
1060176481	20220825	202208	2022	2022.6438	DZA	ALGIERS	DZA								FRA	FRANCE	FRA								1	010	010	01	1	0.0	3	1	3	0	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20220825171500	https://www.aa.com.tr/en/africa/french-president-arrives-in-algeria-for-3-day-visit/2669492
1060176482	20220825	202208	2022	2022.6438	DZA	ALGERIA	DZA								FRA	FRENCH	FRA								1	043	043	04	1	2.8	6	1	4	0	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	1	France	FR	FR		46	2	FR	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20220825171500	https://www.aa.com.tr/en/africa/french-president-arrives-in-algeria-for-3-day-visit/2669492
1060176483	20220825	202208	2022	2022.6438	DZA	ALGERIA	DZA								FRAGOV	FRANCE	FRA					GOV			1	043	043	04	1	2.8	2	1	2	0	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	1	France	FR	FR		46	2	FR	20220825171500	https://www.aa.com.tr/en/africa/french-president-arrives-in-algeria-for-3-day-visit/2669492
1060176484	20220825	202208	2022	2022.6438	DZABUS	ALGERIAN	DZA					BUS			AFR	AFRICA	AFR								1	040	040	04	1	1.0	6	1	6	0	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20220825171500	https://www.aa.com.tr/en/africa/french-president-arrives-in-algeria-for-3-day-visit/2669492
1060176485	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU													0	010	010	01	1	0.0	10	1	10	7.53323485967504	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	0								4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20220825171500	https://www.bignewsnetwork.com/news/272666564/khaled-bin-mohamed-bin-zayed-visits-adek-to-review-progress-on-strategic-education-initiatives
