1060126127	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS													0	111	111	11	3	-2.0	10	1	10	-0.15384615384616	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20220825110000	https://www.telegraphherald.com/news/tri-state/article_79514993-cce1-54f2-8d25-b6be82bcc714.html
1060126128	20220825	202208	2022	2022.6438	BUS	BANK						BUS													1	120	120	12	3	-4.0	10	1	10	1.68776371308017	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20220825110000	https://www.marketwatch.com/story/cibc-3q-profit-slips-credit-provisions-rise-main-segments-slow-271661424159
1060126129	20220825	202208	2022	2022.6438	BUS	COMPANIES						BUS													0	120	120	12	3	-4.0	10	1	10	0	1	Greece	GR	GR		39	22	GR	0								1	Greece	GR	GR		39	22	GR	20220825110000	https://www.khaleejtimes.com/jobs/quiet-quitters-havent-given-up-on-their-jobs-theyve-given-up-on-their-dreams
1060126130	20220825	202208	2022	2022.6438	BUS	BOSS						BUS													1	138	138	13	3	-7.0	10	1	10	0.24096385542169	1	Jamaica	JM	JM		18.25	-77.5	JM	0								1	Jamaica	JM	JM		18.25	-77.5	JM	20220825110000	https://www.guitarworld.com/features/nova-twins-supernova
1060126131	20220825	202208	2022	2022.6438	BUS	BUSINESS						BUS													1	171	171	17	4	-9.2	10	1	10	-4.85651214128036	0								0								0								20220825110000	https://www.chathamdailynews.ca:443/news/local-news/thief-with-horrendous-record-sentenced-to-jail
1060126132	20220825	202208	2022	2022.6438	BUS	BOSS						BUS													1	1821	182	18	4	-9.0	10	1	10	-7.80346820809249	0								0								0								20220825110000	https://www.desimartini.com/shows/tv/sonali-phogat-death-case-late-bigg-boss-contestants-brother-makes-shocking-revelation-about-her-alleged-rape-over-years/0ad162d3d1824/
1060126133	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS			CHN	CHINESE	CHN								1	0331	033	03	1	5.2	7	1	7	-1.75840978593272	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	20220825110000	https://markets.businessinsider.com/news/stocks/yatsen-announces-second-quarter-2022-financial-results-1031705233
1060126134	20220825	202208	2022	2022.6438	BUS	BUSINESS						BUS			GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	2	1	2	7.40740740740741	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825110000	https://www.proactiveinvestors.com/companies/news/991003/goodbody-health-says-new-business-model-presents-great-opportunities-as-it-completes-move-to-the-uk-991003.html
1060126135	20220825	202208	2022	2022.6438	BUS	BOSS						BUS			GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	1.26582278481013	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	5	Gloucestershire, Gloucestershire, United Kingdom	UK	UKE6	40113	51.8333	-2.16667	-2597217	5	Gloucestershire, Gloucestershire, United Kingdom	UK	UKE6	40113	51.8333	-2.16667	-2597217	20220825110000	https://www.wiltsglosstandard.co.uk/news/national/20757306.archie-battersbees-funeral-held-next-month/
1060126136	20220825	202208	2022	2022.6438	BUS	BOSS						BUS			GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	1.26582278481013	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	5	Gloucestershire, Gloucestershire, United Kingdom	UK	UKE6	40113	51.8333	-2.16667	-2597217	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220825110000	https://www.wiltsglosstandard.co.uk/news/national/20757306.archie-battersbees-funeral-held-next-month/
1060126137	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS			GBR	UNITED KINGDOM	GBR								0	061	061	06	2	6.4	2	1	2	3.80434782608696	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825110000	https://www.proactiveinvestors.com/companies/news/990977/love-pharma-completes-first-closing-of-non-brokered-private-placement-for-gross-proceeds-of-296-450-990977.html
1060126138	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS			GOV	ADMINISTRATION						GOV			1	057	057	05	1	8.0	10	1	10	1.0498687664042	4	Oradea, Bihor, Romania	RO	RO05	17509	47.0667	21.9333	-1165711	4	Oradea, Bihor, Romania	RO	RO05	17509	47.0667	21.9333	-1165711	4	Oradea, Bihor, Romania	RO	RO05	17509	47.0667	21.9333	-1165711	20220825110000	https://www.thediplomat.ro/2022/08/25/egis-signs-the-supervision-contract-for-the-3b2-subsection-of-brasov-targu-mures-cluj-oradea-motorway-project/
1060126139	20220825	202208	2022	2022.6438	BUS	TRADER						BUS			IGOBUSOPC	OPEC		OPC				IGO	BUS		0	120	120	12	3	-4.0	10	1	10	-3.11231393775372	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20220825110000	https://www.investing.com/analysis/oil-markets-await-new-opec-agreement-200628974
1060126140	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS			KEN	KENYA	KEN								1	186	186	18	4	-10.0	4	1	4	1.15830115830116	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20220825110000	https://www.businessdailyafrica.com/bd/corporate/companies/kenya-power-appoints-former-boss-aaron-ringera-as-director-3925986
1060126141	20220825	202208	2022	2022.6438	BUS	EMPLOYER						BUS			LAB	WORKER						LAB			0	090	090	09	2	-2.0	10	1	10	0.41407867494824	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20220825110000	https://conventuslaw.com/report/thailand-considers-new-labor-law-on-work-from-home-arrangements/
1060126142	20220825	202208	2022	2022.6438	BUS	EMPLOYER						BUS			LAB	EMPLOYEE						LAB			1	100	100	10	3	-5.0	10	1	10	0.41407867494824	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20220825110000	https://conventuslaw.com/report/thailand-considers-new-labor-law-on-work-from-home-arrangements/
1060126143	20220825	202208	2022	2022.6438	BUS	INDUSTRY						BUS			PHL	PHILIPPINE	PHL								0	043	043	04	1	2.8	1	1	1	0.16129032258065	5	Negros Occidental, Negros Occidental, Philippines	RP	RPH3	24254	10.4167	123	-2441789	5	Negros Occidental, Negros Occidental, Philippines	RP	RPH3	24254	10.4167	123	-2441789	5	Negros Occidental, Negros Occidental, Philippines	RP	RPH3	24254	10.4167	123	-2441789	20220825110000	https://www.pna.gov.ph/articles/1182212
1060126144	20220825	202208	2022	2022.6438	BUS	INDUSTRY						BUS			PHL	PHILIPPINE	PHL								0	043	043	04	1	2.8	1	1	1	0.16129032258065	5	Negros Occidental, Negros Occidental, Philippines	RP	RPH3	24254	10.4167	123	-2441789	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	5	Negros Occidental, Negros Occidental, Philippines	RP	RPH3	24254	10.4167	123	-2441789	20220825110000	https://www.pna.gov.ph/articles/1182212
1060126145	20220825	202208	2022	2022.6438	BUS	INDUSTRY						BUS			PHL	PHILIPPINE	PHL								1	071	071	07	2	7.4	4	1	4	0.16129032258065	5	Negros Occidental, Negros Occidental, Philippines	RP	RPH3	24254	10.4167	123	-2441789	5	Negros Occidental, Negros Occidental, Philippines	RP	RPH3	24254	10.4167	123	-2441789	5	Negros Occidental, Negros Occidental, Philippines	RP	RPH3	24254	10.4167	123	-2441789	20220825110000	https://www.pna.gov.ph/articles/1182212
1060126146	20220825	202208	2022	2022.6438	BUS	INDUSTRY						BUS			PHLMED	PHILIPPINE	PHL					MED			1	071	071	07	2	7.4	6	1	6	0.16129032258065	5	Negros Occidental, Negros Occidental, Philippines	RP	RPH3	24254	10.4167	123	-2441789	5	Negros Occidental, Negros Occidental, Philippines	RP	RPH3	24254	10.4167	123	-2441789	5	Negros Occidental, Negros Occidental, Philippines	RP	RPH3	24254	10.4167	123	-2441789	20220825110000	https://www.pna.gov.ph/articles/1182212
1060126147	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	020	020	02	1	3.0	8	1	4	-0.15384615384616	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20220825110000	https://www.telegraphherald.com/news/tri-state/article_79514993-cce1-54f2-8d25-b6be82bcc714.html
1060126148	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	-0.15384615384616	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20220825110000	https://www.telegraphherald.com/news/tri-state/article_79514993-cce1-54f2-8d25-b6be82bcc714.html
1060126149	20220825	202208	2022	2022.6438	BUS	AIRLINE						BUS			USA	NEW YORK	USA								0	042	042	04	1	1.9	10	1	10	-5.62130177514793	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825110000	https://www.natureworldnews.com/articles/52743/20220824/severe-weather-flash-floods-wreak-havoc-southwestern-united-states-causing.htm
1060126150	20220825	202208	2022	2022.6438	CAN	CANADA	CAN																		1	057	057	05	1	8.0	10	1	10	4.93421052631579	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20220825110000	https://www.greencarcongress.com/2022/08/20220825-abb.html
1060126151	20220825	202208	2022	2022.6438	CAN	MONTREAL	CAN																		1	060	060	06	2	6.0	10	1	10	0.49566294919455	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20220825110000	https://www.natureworldnews.com/articles/52746/20220825/researchers-developed-new-method-assessing-substances-destroy-ozone-layer.htm
1060126152	20220825	202208	2022	2022.6438	CAN	CANADA	CAN								idg	INDIGENOUS			idg						1	141	141	14	3	-6.5	2	1	2	1.31578947368421	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220825110000	https://canlit.ca/article/waiting-with-wayman/
1060126153	20220825	202208	2022	2022.6438	CANGOV	CANADIAN	CAN					GOV			DEU	GERMAN	DEU								1	042	042	04	1	1.9	6	1	6	4.93421052631579	4	Stephenville, Newfoundland, Canada	CA	CA05	12611	48.55	-58.5667	-574160	1	Germany	GM	GM		51.5	10.5	GM	4	Stephenville, Newfoundland, Canada	CA	CA05	12611	48.55	-58.5667	-574160	20220825110000	https://www.greencarcongress.com/2022/08/20220825-abb.html
1060126154	20220825	202208	2022	2022.6438	CHN	GUANGZHOU	CHN																		1	0331	033	03	1	5.2	3	1	3	-1.75840978593272	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	0								4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	20220825110000	https://markets.businessinsider.com/news/stocks/yatsen-announces-second-quarter-2022-financial-results-1031705233
1060126155	20220825	202208	2022	2022.6438	CHN	SHANGHAI	CHN								BUS	COMPANY						BUS			0	100	100	10	3	-5.0	3	1	3	-1.8513076697032	2	California, United States	US	USCA		36.17	-119.746	CA	4	Yang Song, Guizhou, China	CH	CH18	13304	25.8333	104.833	-3835791	2	California, United States	US	USCA		36.17	-119.746	CA	20220825110000	https://www.prnewswire.com:443/news-releases/zepp-health-corporation-reports-second-quarter-2022-unaudited-financial-results-301612393.html
1060126156	20220825	202208	2022	2022.6438	CHN	CHINESE	CHN								CHNGOV	CHINESE	CHN					GOV			1	010	010	01	1	0.0	5	1	5	-2.34604105571847	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825110000	https://www.spectator.co.uk/article/i-d-be-the-perfect-communist-shill
1060126157	20220825	202208	2022	2022.6438	CHN	LIAONING	CHN								CHNGOV	CHINA	CHN					GOV			1	043	043	04	1	2.8	2	1	2	2.85035629453681	5	Liaoning, Liaoning, China	CH	CH19	13186	41	123	-1914920	4	Jinzhou, Liaoning, China	CH	CH19	13189	41.1078	121.142	-1912816	4	Jinzhou, Liaoning, China	CH	CH19	13189	41.1078	121.142	-1912816	20220825110000	https://www.womenofchina.cn/womenofchina/html1/news/Highlight/2208/4148-1.htm
1060126158	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								LKA	SRI LANKA	LKA								1	010	010	01	1	0.0	2	1	2	-1.57232704402515	4	Lankan, Anhui, China	CH	CH01	13146	33.9286	117.266	-1913986	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	1	India	IN	IN		20	77	IN	20220825110000	https://menafn.com/1104754122/Plugging-Loopholes-In-Sri-Lankas-Maritime-Security-Architecture
1060126159	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								LKA	SRI LANKA	LKA								1	010	010	01	1	0.0	2	1	2	-1.57232704402515	4	Lankan, Anhui, China	CH	CH01	13146	33.9286	117.266	-1913986	1	India	IN	IN		20	77	IN	4	Lankan, Anhui, China	CH	CH01	13146	33.9286	117.266	-1913986	20220825110000	https://menafn.com/1104754122/Plugging-Loopholes-In-Sri-Lankas-Maritime-Security-Architecture
1060126160	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								LKA	HAMBANTOTA	LKA								1	070	070	07	2	7.0	4	1	4	-1.57232704402515	4	Palk Strait, Sri Lanka (general), Sri Lanka	CE	CE00		10	79.75	-2232031	4	Palk Strait, Sri Lanka (general), Sri Lanka	CE	CE00		10	79.75	-2232031	4	Palk Strait, Sri Lanka (general), Sri Lanka	CE	CE00		10	79.75	-2232031	20220825110000	https://menafn.com/1104754122/Plugging-Loopholes-In-Sri-Lankas-Maritime-Security-Architecture
1060126161	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								PTY	POLITICIAN									1	130	130	13	3	-4.4	2	1	2	-2.34604105571847	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825110000	https://www.spectator.co.uk/article/i-d-be-the-perfect-communist-shill
1060126162	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								RUS	MOSCOW	RUS								1	012	012	01	1	-0.4	1	1	1	-2.34604105571847	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825110000	https://www.spectator.co.uk/article/i-d-be-the-perfect-communist-shill
1060126163	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								RUS	MOSCOW	RUS								1	012	012	01	1	-0.4	1	1	1	-2.34604105571847	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825110000	https://www.spectator.co.uk/article/i-d-be-the-perfect-communist-shill
1060126164	20220825	202208	2022	2022.6438	CHNGOV	CHINA	CHN					GOV			CHN	LIAONING	CHN								1	042	042	04	1	1.9	2	1	2	2.85035629453681	4	Jinzhou, Liaoning, China	CH	CH19	13189	41.1078	121.142	-1912816	5	Liaoning, Liaoning, China	CH	CH19	13186	41	123	-1914920	4	Jinzhou, Liaoning, China	CH	CH19	13189	41.1078	121.142	-1912816	20220825110000	https://www.womenofchina.cn/womenofchina/html1/news/Highlight/2208/4148-1.htm
1060126165	20220825	202208	2022	2022.6438	CHNGOV	CHINA	CHN					GOV			CHN	LIAONING	CHN								1	090	090	09	2	-2.0	2	1	2	2.85035629453681	4	Jinzhou, Liaoning, China	CH	CH19	13189	41.1078	121.142	-1912816	5	Liaoning, Liaoning, China	CH	CH19	13186	41	123	-1914920	5	Liaoning, Liaoning, China	CH	CH19	13186	41	123	-1914920	20220825110000	https://www.womenofchina.cn/womenofchina/html1/news/Highlight/2208/4148-1.htm
1060126166	20220825	202208	2022	2022.6438	CHR	CHRISTIAN				CHR															1	010	010	01	1	0.0	6	1	6	-3.35097001763668	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	0								4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	20220825110000	https://www.cnnphilippines.com:443/news/2022/8/25/monsod-constitutional-amendments-senate-hearing.html
1060126167	20220825	202208	2022	2022.6438	CHR	CHRISTIAN				CHR					PHL	PHILIPPINE	PHL								1	010	010	01	1	0.0	2	1	2	-3.35097001763668	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	20220825110000	https://www.cnnphilippines.com:443/news/2022/8/25/monsod-constitutional-amendments-senate-hearing.html
1060126168	20220825	202208	2022	2022.6438	CHRPRO332	CHRISTIAN CHURCH				CHR	PRO				EDU	SCHOOL						EDU			1	036	036	03	1	4.0	3	1	3	1.11111111111111	3	Broadway Christian Church, Illinois, United States	US	USIL	IL121	38.6248	-88.9453	1821377	3	Broadway Christian Church, Illinois, United States	US	USIL		38.6248	-88.9453	1821377	3	Broadway Christian Church, Illinois, United States	US	USIL		38.6248	-88.9453	1821377	20220825110000	https://jg-tc.com/entertainment/music/home-school-band-program-to-start-rehearsals/article_b27df3d0-2326-11ed-885c-934540968297.html
1060126169	20220825	202208	2022	2022.6438	COP	PRISON						COP													1	010	010	01	1	0.0	3	1	3	-3.06513409961686	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	0								1	United Kingdom	UK	UK		54	-4	UK	20220825110000	https://www.irrawaddy.com/news/burma/myanmar-junta-detains-former-british-ambassador-and-her-artist-husband.html
1060126170	20220825	202208	2022	2022.6438	COP	SECURITY OFFICIAL						COP													0	0332	033	03	1	5.2	10	1	10	-4.85133020344288	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825110000	https://www.theepochtimes.com/dhs-terminates-disinformation-governance-board-months-after-pause_4688014.html
1060126171	20220825	202208	2022	2022.6438	COP	DETECTIVE						COP													1	051	051	05	1	3.4	3	1	3	-4.76190476190476	4	Grangemouth, Falkirk, United Kingdom	UK	UKU9	40176	56.0167	-3.73333	-2597404	0								4	Grangemouth, Falkirk, United Kingdom	UK	UKU9	40176	56.0167	-3.73333	-2597404	20220825110000	https://www.dailyrecord.co.uk/news/scottish-news/two-men-arrested-connection-death-27829631
1060126172	20220825	202208	2022	2022.6438	COP	POLICE						COP													1	084	084	08	2	7.0	2	1	2	-3.22344322344322	3	South Bend, Indiana, United States	US	USIN	IN141	41.6834	-86.25	452796	0								3	South Bend, Indiana, United States	US	USIN		41.6834	-86.25	452796	20220825110000	https://www.southbendtribune.com/story/news/local/2022/08/25/south-bend-police-release-body-camera-footage-of-kittrell-shooting/65418433007/
1060126173	20220825	202208	2022	2022.6438	COP	POLICE CHIEF						COP													1	090	090	09	2	-2.0	3	1	3	-3.33333333333333	4	Bukit Mertajam, Pulau Pinang, Malaysia	MY	MY09	37402	5.36301	100.467	-2403092	0								4	Bukit Mertajam, Pulau Pinang, Malaysia	MY	MY09	37402	5.36301	100.467	-2403092	20220825110000	https://www.themalaysianinsight.com/s/398062
1060126174	20220825	202208	2022	2022.6438	COP	POLICE						COP													1	090	090	09	2	-2.0	6	1	6	-1.74418604651163	5	Renfrewshire, Renfrewshire, United Kingdom	UK	UKW2	40176	55.8333	-4.5	-2606148	0								5	Renfrewshire, Renfrewshire, United Kingdom	UK	UKW2	40176	55.8333	-4.5	-2606148	20220825110000	https://www.dailyrecord.co.uk/in-your-area/renfrewshire/missing-teen-girl-sparks-frantic-27829277
1060126175	20220825	202208	2022	2022.6438	COP	POLICE CHIEF						COP													0	090	090	09	2	-2.0	2	1	2	-3.22344322344322	3	South Bend, Indiana, United States	US	USIN	IN141	41.6834	-86.25	452796	0								3	South Bend, Indiana, United States	US	USIN		41.6834	-86.25	452796	20220825110000	https://www.southbendtribune.com/story/news/local/2022/08/25/south-bend-police-release-body-camera-footage-of-kittrell-shooting/65418433007/
1060126176	20220825	202208	2022	2022.6438	COP	POLICE						COP													1	090	090	09	2	-2.0	4	1	4	-1.74418604651163	5	East Ayrshire, East Ayrshire, United Kingdom	UK	UKU4	40176	55.5	-4.25	6077668	0								5	Renfrewshire, Renfrewshire, United Kingdom	UK	UKW2	40176	55.8333	-4.5	-2606148	20220825110000	https://www.dailyrecord.co.uk/in-your-area/renfrewshire/missing-teen-girl-sparks-frantic-27829277
1060126177	20220825	202208	2022	2022.6438	COP	SECURITY FORCE						COP													0	090	090	09	2	-2.0	10	1	10	-9.09090909090914	1	Pakistan	PK	PK		30	70	PK	0								1	Pakistan	PK	PK		30	70	PK	20220825110000	https://www.wionews.com/india-news/major-narco-terror-bid-foiled-by-bsf-in-jammus-samba-area-510008
1060126178	20220825	202208	2022	2022.6438	COP	POLICE CHIEF						COP													0	125	125	12	3	-5.0	3	1	3	-1.57232704402515	4	Sirisena, Sabaragamuwa, Sri Lanka	CE	CE33	25844	7.0802	80.3157	10882150	0								4	Sirisena, Sabaragamuwa, Sri Lanka	CE	CE33	25844	7.0802	80.3157	10882150	20220825110000	https://menafn.com/1104754122/Plugging-Loopholes-In-Sri-Lankas-Maritime-Security-Architecture
1060126179	20220825	202208	2022	2022.6438	COP	POLICE						COP													1	160	160	16	4	-4.0	4	1	4	-8.83280757097793	4	Panaji, Goa, India	IN	IN33	70123	15.4833	73.8333	-2106977	0								4	Panaji, Goa, India	IN	IN33	70123	15.4833	73.8333	-2106977	20220825110000	https://timesofindia.indiatimes.com/city/goa/goa-aap-alleges-undue-haste-by-police-and-cm-to-rule-out-foul-play-in-sonali-phogats-death/articleshow/93776009.cms
1060126180	20220825	202208	2022	2022.6438	COP	POLICE						COP													1	160	160	16	4	-4.0	6	1	6	-8.83280757097793	4	Mahila, Rajasthan, India	IN	IN24	70238	28.9842	74.3117	11432555	0								4	Mahila, Rajasthan, India	IN	IN24	70238	28.9842	74.3117	11432555	20220825110000	https://timesofindia.indiatimes.com/city/goa/goa-aap-alleges-undue-haste-by-police-and-cm-to-rule-out-foul-play-in-sonali-phogats-death/articleshow/93776009.cms
1060126181	20220825	202208	2022	2022.6438	COP	POLICE						COP													1	190	190	19	4	-10.0	3	1	3	-0.28368794326241	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20220825110000	https://www.dstv.com/en-za/news/57586/the-telenovela-tension-test
1060126182	20220825	202208	2022	2022.6438	COP	POLICE FORCE						COP													0	190	190	19	4	-10.0	2	1	2	-3.89863547758285	4	Dabanga, Shamal Darfur, Sudan	SU	SU55	37080	13.3267	24.8534	11081854	0								4	Dabanga, Shamal Darfur, Sudan	SU	SU55	37080	13.3267	24.8534	11081854	20220825110000	https://allafrica.com/stories/202208250051.html
1060126183	20220825	202208	2022	2022.6438	COP	POLICE						COP													1	193	193	19	4	-10.0	5	1	4	-3.22344322344322	3	South Bend, Indiana, United States	US	USIN	IN141	41.6834	-86.25	452796	0								3	South Bend, Indiana, United States	US	USIN		41.6834	-86.25	452796	20220825110000	https://www.southbendtribune.com/story/news/local/2022/08/25/south-bend-police-release-body-camera-footage-of-kittrell-shooting/65418433007/
1060126184	20220825	202208	2022	2022.6438	COP	POLICE						COP			AFR	AFRICA	AFR								0	173	173	17	4	-5.0	2	1	2	-14.7239263803681	4	Lwamondo, Limpopo, South Africa	SF	SF09	77344	-23.0408	30.3345	-1254966	4	Lwamondo, Limpopo, South Africa	SF	SF09	77344	-23.0408	30.3345	-1254966	4	Lwamondo, Limpopo, South Africa	SF	SF09	77344	-23.0408	30.3345	-1254966	20220825110000	https://www.thesouthafrican.com/news/limpopo-serial-rapist-eight-life-terms-25-august-2022/
1060126185	20220825	202208	2022	2022.6438	COP	POLICE						COP			AFR	AFRICA	AFR								1	190	190	19	4	-10.0	2	1	2	-0.28368794326241	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20220825110000	https://www.dstv.com/en-za/news/57586/the-telenovela-tension-test
1060126186	20220825	202208	2022	2022.6438	COP	POLICE						COP			CVL	COMMUNITY						CVL			1	046	046	04	1	7.0	10	1	10	1.98675496688742	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20220825110000	https://www.ktbs.com/news/local/city-of-shreveport-hosts-community-meetings-to-discuss-public-safety-bond-projects/article_6f104040-245b-11ed-93e3-97cd14bce8df.html
1060126187	20220825	202208	2022	2022.6438	COP	DETECTIVE						COP			GBR	UNITED KINGDOM	GBR								1	051	051	05	1	3.4	4	1	4	-4.76190476190476	4	Grangemouth, Falkirk, United Kingdom	UK	UKU9	40176	56.0167	-3.73333	-2597404	4	Grangemouth, Falkirk, United Kingdom	UK	UKU9	40176	56.0167	-3.73333	-2597404	4	Grangemouth, Falkirk, United Kingdom	UK	UKU9	40176	56.0167	-3.73333	-2597404	20220825110000	https://www.dailyrecord.co.uk/news/scottish-news/two-men-arrested-connection-death-27829631
1060126188	20220825	202208	2022	2022.6438	COP	DETECTIVE						COP			GBRCOP	SCOTLAND	GBR					COP			1	051	051	05	1	3.4	3	1	3	-4.76190476190476	4	Grangemouth, Falkirk, United Kingdom	UK	UKU9	40176	56.0167	-3.73333	-2597404	4	Grangemouth, Falkirk, United Kingdom	UK	UKU9	40176	56.0167	-3.73333	-2597404	4	Grangemouth, Falkirk, United Kingdom	UK	UKU9	40176	56.0167	-3.73333	-2597404	20220825110000	https://www.dailyrecord.co.uk/news/scottish-news/two-men-arrested-connection-death-27829631
