1060157637	20220825	202208	2022	2022.6438	COP	PRISON						COP			AUS	VICTORIA	AUS								1	173	173	17	4	-5.0	10	1	10	-3.89363722697056	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220825150000	https://vancouversun.com:443/news/crime/vancouver-island-man-sentenced-to-life-in-prison-for-murder-of-single-mother
1060157638	20220825	202208	2022	2022.6438	COP	POLICE						COP			BUS	BUSINESS						BUS			1	130	130	13	3	-4.4	2	1	2	-5.31496062992126	3	Village Of Millerton, New York, United States	US	USNY	NY027	41.9532	-73.5116	2390985	3	Village Of Millerton, New York, United States	US	USNY		41.9532	-73.5116	2390985	3	Village Of Millerton, New York, United States	US	USNY		41.9532	-73.5116	2390985	20220825150000	https://wrrv.com/alert-fake-100-tricking-hudson-valley-new-york-businesses-millerton-north-east-dutchess-county-greene-county/
1060157639	20220825	202208	2022	2022.6438	COP	PRISON						COP			CAN	CANADA	CAN								0	173	173	17	4	-5.0	4	1	4	-3.89363722697056	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220825150000	https://vancouversun.com:443/news/crime/vancouver-island-man-sentenced-to-life-in-prison-for-murder-of-single-mother
1060157640	20220825	202208	2022	2022.6438	COP	PRISON						COP			CAN	CANADA	CAN								0	190	190	19	4	-10.0	4	1	4	-3.89363722697056	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220825150000	https://vancouversun.com:443/news/crime/vancouver-island-man-sentenced-to-life-in-prison-for-murder-of-single-mother
1060157641	20220825	202208	2022	2022.6438	COP	POLICE						COP			COPCRM	POLICE						COP	CRM		1	060	060	06	2	6.0	10	1	10	-4.76190476190476	3	Knollwood, Connecticut, United States	US	USCT	CT007	41.2668	-72.3834	208326	3	Knollwood, Connecticut, United States	US	USCT	CT007	41.2668	-72.3834	208326	3	Knollwood, Connecticut, United States	US	USCT	CT007	41.2668	-72.3834	208326	20220825150000	https://www.shorenewsnetwork.com/2022/08/24/police-in-waterbury-take-down-gang-related-drug-operation/
1060157642	20220825	202208	2022	2022.6438	COP	POLICE						COP			CVL	RESIDENTS						CVL			1	130	130	13	3	-4.4	2	1	2	-5.31496062992126	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825150000	https://wrrv.com/alert-fake-100-tricking-hudson-valley-new-york-businesses-millerton-north-east-dutchess-county-greene-county/
1060157643	20220825	202208	2022	2022.6438	COP	SECURITY FORCE						COP			CVL	VILLAGE						CVL			1	154	154	15	4	-7.2	10	1	10	-10.8108108108108	4	Gudli, Rajasthan, India	IN	IN24	17859	25.9597	75.5903	6229977	4	Gudli, Rajasthan, India	IN	IN24	17859	25.9597	75.5903	6229977	4	Gudli, Rajasthan, India	IN	IN24	17859	25.9597	75.5903	6229977	20220825150000	https://www.prokerala.com/news/articles/a1338876.html
1060157644	20220825	202208	2022	2022.6438	COP	POLICE OFFICER						COP			CVL	VOTER						CVL			0	173	173	17	4	-5.0	2	1	2	-2.78947368421053	3	Broward County, Florida, United States	US	USFL	FL011	26.1504	-80.4831	295753	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Broward County, Florida, United States	US	USFL		26.1504	-80.4831	295753	20220825150000	https://www.elpasoinc.com/editorial-roundup-florida/article_b3e23d69-df09-5267-8cea-ed35b89d5d53.html
1060157645	20220825	202208	2022	2022.6438	COP	POLICE						COP			EDU	STUDENT						EDU			1	190	190	19	4	-10.0	10	1	10	-2.85714285714286	0								0								0								20220825150000	https://www.mojo1029.com/2022/08/25/gpd-searching-for-shooter-suspected-in-bus-stop-homicide/
1060157646	20220825	202208	2022	2022.6438	COP	POLICE						COP			EDUEDU	SCHOOL						EDU	EDU		1	193	193	19	4	-10.0	5	1	5	-1.23152709359606	0								0								0								20220825150000	https://www.wishtv.com/news/local-news/police-whiteland-community-high-school-student-shot-killed-in-greenwood/
1060157647	20220825	202208	2022	2022.6438	COP	POLICE						COP			GBR	LONDON	GBR								1	010	010	01	1	0.0	1	1	1	-4.76190476190476	4	Marylebone, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.15	-2606908	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Marylebone, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.15	-2606908	20220825150000	https://www.geo.tv/latest/435973-duchess-camilla-hit-with-tragedy-after-cousin-takes-own-life
1060157648	20220825	202208	2022	2022.6438	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	2	1	2	-4.76190476190476	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20220825150000	https://www.geo.tv/latest/435973-duchess-camilla-hit-with-tragedy-after-cousin-takes-own-life
1060157649	20220825	202208	2022	2022.6438	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	1	1	1	-4.76190476190476	4	Marylebone, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.15	-2606908	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220825150000	https://www.geo.tv/latest/435973-duchess-camilla-hit-with-tragedy-after-cousin-takes-own-life
1060157650	20220825	202208	2022	2022.6438	COP	POLICE						COP			GOV	GOVERNMENT						GOV			1	080	080	08	2	5.0	3	1	3	0	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825150000	http://www.msn.com/en-us/news/technology/watch-russell-brand-warns-amazon-s-new-way-to-pay-ends-the-concept-of-liberty/ar-AA115HTG
1060157651	20220825	202208	2022	2022.6438	COP	POLICE CHIEF						COP			JPN	JAPAN	JPN								0	0831	083	08	2	5.0	1	1	1	-3.53089533417403	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20220825150000	https://www.stripes.com/theaters/asia_pacific/2022-08-25/japan-police-chief-resigns-7100973.html
1060157652	20220825	202208	2022	2022.6438	COP	POLICE CHIEF						COP			JPN	JAPAN	JPN								0	186	186	18	4	-10.0	1	1	1	-3.53089533417403	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20220825150000	https://www.stripes.com/theaters/asia_pacific/2022-08-25/japan-police-chief-resigns-7100973.html
1060157653	20220825	202208	2022	2022.6438	COP	POLICE						COP			JUD	LAWYER						JUD			1	173	173	17	4	-5.0	4	1	4	-5.68720379146919	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20220825150000	https://news.am/eng/news/717320.html
1060157654	20220825	202208	2022	2022.6438	COP	POLICE						COP			MED	MEDIA						MED			1	010	010	01	1	0.0	5	1	5	-10.8108108108108	4	Gudli, Rajasthan, India	IN	IN24	17859	25.9597	75.5903	6229977	4	Gudli, Rajasthan, India	IN	IN24	17859	25.9597	75.5903	6229977	4	Gudli, Rajasthan, India	IN	IN24	17859	25.9597	75.5903	6229977	20220825150000	https://www.prokerala.com/news/articles/a1338876.html
1060157655	20220825	202208	2022	2022.6438	COP	POLICE						COP			MIL	SERVICEMAN						MIL			1	020	020	02	1	3.0	10	1	10	-5.68720379146919	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20220825150000	https://news.am/eng/news/717320.html
1060157656	20220825	202208	2022	2022.6438	COP	DEPUTIES						COP			MIL	MARINE CORP						MIL			1	040	040	04	1	1.0	10	1	10	-4.18118466898954	0								0								0								20220825150000	https://www.yumasun.com/news/man-driven-to-mcas-yuma-front-gate-after-being-shot/article_5c60ff64-23ef-11ed-8219-37c963d0be2f.html
1060157657	20220825	202208	2022	2022.6438	COP	POLICE						COP			MIL	SERVICEMAN						MIL			1	173	173	17	4	-5.0	10	1	10	-5.68720379146919	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20220825150000	https://news.am/eng/news/717320.html
1060157658	20220825	202208	2022	2022.6438	COP	POLICE						COP			MLT	VALLETTA	MLT								1	190	190	19	4	-10.0	11	1	8	-4.43786982248521	4	Valletta, Malta (general), Malta	MT	MT00	19479	35.8997	14.5147	-19310	4	Valletta, Malta (general), Malta	MT	MT00	19479	35.8997	14.5147	-19310	4	Valletta, Malta (general), Malta	MT	MT00	19479	35.8997	14.5147	-19310	20220825150000	https://www.maltatoday.com.mt/news/national/118461/criminals_of_tiktok_valletta_couple_on_drugs_charges_put_private_life_on_social_media
1060157659	20220825	202208	2022	2022.6438	COP	PRISON						COP			MMR	YANGON	MMR								1	173	173	17	4	-5.0	3	1	3	-6.73076923076925	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220825150000	https://www.washingtonpost.com/world/2022/08/25/myanmar-arrest-vicky-bowman-ambassador/
1060157660	20220825	202208	2022	2022.6438	COP	POLICE						COP			SPY	INTELLIGENCE						SPY			1	090	090	09	2	-2.0	2	1	2	-4.76190476190476	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	3	Knollwood, Connecticut, United States	US	USCT	CT007	41.2668	-72.3834	208326	3	Knollwood, Connecticut, United States	US	USCT	CT007	41.2668	-72.3834	208326	20220825150000	https://www.shorenewsnetwork.com/2022/08/24/police-in-waterbury-take-down-gang-related-drug-operation/
1060157661	20220825	202208	2022	2022.6438	COP	SECURITY FORCE						COP			UAF	TERRORIST						UAF			1	190	190	19	4	-10.0	4	1	4	-7.52351097178683	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	20220825150000	https://www.business-standard.com/article/current-affairs/three-terrorists-killed-as-army-foils-infiltration-bid-along-loc-in-uri-122082501054_1.html
1060157662	20220825	202208	2022	2022.6438	COP	PRISON						COP			USA	NORTH CAROLINA	USA								1	015	015	01	1	0.0	4	1	4	-7.15746421267894	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	20220825150000	https://www.military.com/daily-news/2022/08/25/patient-found-crying-side-of-road-after-fort-bragg-counselors-assault-feds-say.html
1060157663	20220825	202208	2022	2022.6438	COP	PRISON						COP			USA	NORTH CAROLINA	USA								1	015	015	01	1	0.0	1	1	1	-7.15746421267894	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20220825150000	https://www.military.com/daily-news/2022/08/25/patient-found-crying-side-of-road-after-fort-bragg-counselors-assault-feds-say.html
1060157664	20220825	202208	2022	2022.6438	COP	POLICE						COP			USA	UNITED STATES	USA								1	080	080	08	2	5.0	2	1	2	0	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825150000	http://www.msn.com/en-us/news/technology/watch-russell-brand-warns-amazon-s-new-way-to-pay-ends-the-concept-of-liberty/ar-AA115HTG
1060157665	20220825	202208	2022	2022.6438	COP	POLICE						COP			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	8	1	8	-4.76190476190476	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	3	Knollwood, Connecticut, United States	US	USCT	CT007	41.2668	-72.3834	208326	3	Knollwood, Connecticut, United States	US	USCT	CT007	41.2668	-72.3834	208326	20220825150000	https://www.shorenewsnetwork.com/2022/08/24/police-in-waterbury-take-down-gang-related-drug-operation/
1060157666	20220825	202208	2022	2022.6438	COP	CONSTABLE						COP			USA	UNITED STATES	USA								1	120	120	12	3	-4.0	2	1	2	0.63897763578274	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220825150000	https://www.yumasun.com/news/art-gradillas-appointed-as-precinct-1-constable/article_dc0363ae-240f-11ed-b7d5-43b1225b4d60.html
1060157667	20220825	202208	2022	2022.6438	COP	TROOPER						COP			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-4.9618320610687	3	Pittsfield, Maine, United States	US	USME	ME025	44.7826	-69.3834	573464	3	Pittsfield, Maine, United States	US	USME	ME025	44.7826	-69.3834	573464	3	Pittsfield, Maine, United States	US	USME	ME025	44.7826	-69.3834	573464	20220825150000	https://www.centralmaine.com/2022/08/25/state-investigation-finds-police-use-of-force-justified-in-february-shooting-death-of-pittsfield-man/
1060157668	20220825	202208	2022	2022.6438	COP	TROOPER						COP			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	4	1	4	-4.9618320610687	3	Pittsfield, Maine, United States	US	USME	ME025	44.7826	-69.3834	573464	3	Pittsfield, Maine, United States	US	USME	ME025	44.7826	-69.3834	573464	3	Pittsfield, Maine, United States	US	USME	ME025	44.7826	-69.3834	573464	20220825150000	https://www.centralmaine.com/2022/08/25/state-investigation-finds-police-use-of-force-justified-in-february-shooting-death-of-pittsfield-man/
1060157669	20220825	202208	2022	2022.6438	COPGOV	DEPUTY						COP	GOV		GOV	PREMIER						GOV			0	030	030	03	1	4.0	6	1	6	0.72992700729927	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	20220825150000	https://africanewswire.za.com/deputy-president-david-mabuza-visits-the-free-state-province-to-engage-with-traditional-and-khoisan-leaders/
1060157670	20220825	202208	2022	2022.6438	COPGOV	DEPUTY						COP	GOV		IGOUNO	THE UN		UNO				IGO			1	051	051	05	1	3.4	10	1	10	2.96296296296296	1	Kuwait	KU	KU		29.5	47.75	KU	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	1	Kuwait	KU	KU		29.5	47.75	KU	20220825150000	https://www.kuna.net.kw/ArticleDetails.aspx?id=3050912&Language=en
1060157671	20220825	202208	2022	2022.6438	COPGOV	DEPUTY						COP	GOV		ISRGOVMIL	ISRAELI	ISR					GOV	MIL		0	040	040	04	1	1.0	3	1	3	-0.59760956175299	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Israel	IS	IS		31.5	34.75	IS	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825150000	https://www.middleeastmonitor.com/20220825-israel-fails-to-coordinate-call-between-lapid-and-biden-local-media-says/
1060157672	20220825	202208	2022	2022.6438	COPGOV	DEPUTY						COP	GOV		USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	-0.59760956175299	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825150000	https://www.middleeastmonitor.com/20220825-israel-fails-to-coordinate-call-between-lapid-and-biden-local-media-says/
1060157673	20220825	202208	2022	2022.6438	COPGOV	DEPUTY						COP	GOV		USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	-0.59760956175299	1	Israel	IS	IS		31.5	34.75	IS	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Israel	IS	IS		31.5	34.75	IS	20220825150000	https://www.middleeastmonitor.com/20220825-israel-fails-to-coordinate-call-between-lapid-and-biden-local-media-says/
1060157674	20220825	202208	2022	2022.6438	CRM	CRIMINAL						CRM													1	180	180	18	4	-9.0	10	1	10	-6.53846153846154	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220825150000	https://www.wrul.com/local-news/former-baptist-childrens-home-house-parent-pleads-guilty-to-criminal-sexual-assault
1060157675	20220825	202208	2022	2022.6438	CRM	ASSAILANT						CRM			EDU	STUDENT						EDU			1	193	193	19	4	-10.0	4	2	4	-11.9097011401201	3	Johnson County, Indiana, United States	US	USIN	IN081	39.4806	-86.055	450365	3	Johnson County, Indiana, United States	US	USIN		39.4806	-86.055	450365	3	Johnson County, Indiana, United States	US	USIN		39.4806	-86.055	450365	20220825150000	https://apnews.com/article/shootings-indiana-indianapolis-9e39ec3517b00ca3d00fe6282a243805
1060157676	20220825	202208	2022	2022.6438	CRM	ASSAILANT						CRM			EDU	STUDENT						EDU			1	193	193	19	4	-10.0	16	2	16	-11.90970114012	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20220825150000	https://apnews.com/article/shootings-indiana-indianapolis-9e39ec3517b00ca3d00fe6282a243805
1060157677	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL													0	014	014	01	1	0.0	2	1	2	-2.78947368421053	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20220825150000	https://www.elpasoinc.com/editorial-roundup-florida/article_b3e23d69-df09-5267-8cea-ed35b89d5d53.html
1060157678	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL													0	014	014	01	1	0.0	8	1	8	-2.78947368421053	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220825150000	https://www.elpasoinc.com/editorial-roundup-florida/article_b3e23d69-df09-5267-8cea-ed35b89d5d53.html
1060157679	20220825	202208	2022	2022.6438	CVL	POPULATION						CVL													1	030	030	03	1	4.0	10	1	10	-2.08791208791209	1	Syria	SY	SY		35	38	SY	0								1	Syria	SY	SY		35	38	SY	20220825150000	https://www.dailymail.co.uk/sciencetech/article-11145581/Most-interbreeding-humans-Neanderthals-took-place-North-Africa-Iraq.html
1060157680	20220825	202208	2022	2022.6438	CVL	SETTLEMENT						CVL													0	040	040	04	1	1.0	10	1	10	-5.57030628480509	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20220825150000	https://www.lifenews.com/2022/08/25/tennessee-abortion-ban-goes-into-effect-that-protects-all-babies-from-abortion/
1060157681	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL													1	042	042	04	1	1.9	2	1	2	-0.38659793814433	3	Burlington, Iowa, United States	US	USIA	IA057	40.8075	-91.1129	454995	0								3	Burlington, Iowa, United States	US	USIA	IA057	40.8075	-91.1129	454995	20220825150000	https://www.tspr.org/tspr-local/2022-08-25/u-s-largest-newspaper-owner-cuts-iowa-staff-leaving-small-papers-futures-in-question
1060157682	20220825	202208	2022	2022.6438	CVL	TOURIST						CVL													0	110	110	11	3	-2.0	10	1	10	2.59313590660432	1	Kuwait	KU	KU		29.5	47.75	KU	0								1	Kuwait	KU	KU		29.5	47.75	KU	20220825150000	https://www.kuna.net.kw/ArticleDetails.aspx?id=3050906
1060157683	20220825	202208	2022	2022.6438	CVL	SCIENTIST						CVL			EDU	UNIVERSITY						EDU			1	070	070	07	2	7.0	6	1	6	-2.42792109256449	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20220825150000	https://www.smithsonianmag.com/smart-news/children-born-near-fracking-sites-have-an-increased-risk-for-leukemia-180980641/
1060157684	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			EDU	SCHOOL						EDU			1	190	190	19	4	-10.0	10	1	10	-1.23152709359606	0								0								0								20220825150000	https://www.wishtv.com/news/local-news/police-whiteland-community-high-school-student-shot-killed-in-greenwood/
1060157685	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL			GBR	UNITED KINGDOM	GBR								1	051	051	05	1	3.4	2	1	2	2.83018867924528	4	Great Yarmouth, Norfolk, United Kingdom	UK	UKI9	154724	52.6333	1.75	-2597637	4	Great Yarmouth, Norfolk, United Kingdom	UK	UKI9	154724	52.6333	1.75	-2597637	4	Great Yarmouth, Norfolk, United Kingdom	UK	UKI9	154724	52.6333	1.75	-2597637	20220825150000	https://djmag.com/features/fresh-kicks-183-effy-mai
1060157686	20220825	202208	2022	2022.6438	CVL	VILLAGE						CVL			GOV	AUTHORITIES						GOV			1	075	075	07	2	7.0	4	1	4	-3.44827586206896	4	Ter Apel, Groningen, Netherlands	NL	NL04	40698	52.8827	7.06669	-2153819	4	Ter Apel, Groningen, Netherlands	NL	NL04	40698	52.8827	7.06669	-2153819	4	Ter Apel, Groningen, Netherlands	NL	NL04	40698	52.8827	7.06669	-2153819	20220825150000	https://www.politico.eu/article/dutch-authorities-investigating-death-baby-asylum-center/
1060157687	20220825	202208	2022	2022.6438	CVL	VILLAGER						CVL			MIL	BORDER SECURITY						MIL			1	010	010	01	1	0.0	2	1	2	-10.8108108108108	4	Gudli, Rajasthan, India	IN	IN24	17859	25.9597	75.5903	6229977	4	Gudli, Rajasthan, India	IN	IN24	17859	25.9597	75.5903	6229977	4	Gudli, Rajasthan, India	IN	IN24	17859	25.9597	75.5903	6229977	20220825150000	https://www.prokerala.com/news/articles/a1338876.html
1060157688	20220825	202208	2022	2022.6438	CVL	VOTER						CVL			USA	FLORIDA	USA								0	014	014	01	1	0.0	2	1	2	-3.89016018306636	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20220825150000	http://www.msn.com/en-us/news/politics/judge-who-denied-florida-teen-an-abortion-citing-grades-loses-reelection/ar-AA115IRX
1060157689	20220825	202208	2022	2022.6438	CVL	HUNTER						CVL			USA	UNITED STATES	USA								1	036	036	03	1	4.0	1	1	1	-0.38659793814433	3	Des Moines, Iowa, United States	US	USIA	IA153	41.6005	-93.6091	465961	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	3	Des Moines, Iowa, United States	US	USIA		41.6005	-93.6091	465961	20220825150000	https://www.tspr.org/tspr-local/2022-08-25/u-s-largest-newspaper-owner-cuts-iowa-staff-leaving-small-papers-futures-in-question
1060157690	20220825	202208	2022	2022.6438	CVL	HUNTER						CVL			USA	IOWA	USA								1	036	036	03	1	4.0	2	1	2	-0.38659793814433	3	Des Moines, Iowa, United States	US	USIA	IA153	41.6005	-93.6091	465961	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20220825150000	https://www.tspr.org/tspr-local/2022-08-25/u-s-largest-newspaper-owner-cuts-iowa-staff-leaving-small-papers-futures-in-question
1060157691	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	-0.38659793814433	3	Burlington, Iowa, United States	US	USIA	IA057	40.8075	-91.1129	454995	3	Burlington, Iowa, United States	US	USIA	IA057	40.8075	-91.1129	454995	3	Burlington, Iowa, United States	US	USIA	IA057	40.8075	-91.1129	454995	20220825150000	https://www.tspr.org/tspr-local/2022-08-25/u-s-largest-newspaper-owner-cuts-iowa-staff-leaving-small-papers-futures-in-question
1060157692	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-0.38659793814433	3	Burlington, Iowa, United States	US	USIA	IA057	40.8075	-91.1129	454995	3	Burlington, Iowa, United States	US	USIA	IA057	40.8075	-91.1129	454995	3	Burlington, Iowa, United States	US	USIA	IA057	40.8075	-91.1129	454995	20220825150000	https://www.tspr.org/tspr-local/2022-08-25/u-s-largest-newspaper-owner-cuts-iowa-staff-leaving-small-papers-futures-in-question
1060157693	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-0.38659793814433	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20220825150000	https://www.tspr.org/tspr-local/2022-08-25/u-s-largest-newspaper-owner-cuts-iowa-staff-leaving-small-papers-futures-in-question
1060157694	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL			USA	UNITED STATES	USA								0	112	112	11	3	-2.0	2	1	2	-2.78947368421053	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20220825150000	https://www.elpasoinc.com/editorial-roundup-florida/article_b3e23d69-df09-5267-8cea-ed35b89d5d53.html
1060157695	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL			USA	FLORIDA	USA								0	112	112	11	3	-2.0	8	1	8	-2.78947368421053	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220825150000	https://www.elpasoinc.com/editorial-roundup-florida/article_b3e23d69-df09-5267-8cea-ed35b89d5d53.html
1060157696	20220825	202208	2022	2022.6438	CVL	VOTER						CVL			USAGOV	FLORIDA	USA					GOV			0	100	100	10	3	-5.0	6	1	6	-2.78947368421053	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220825150000	https://www.elpasoinc.com/editorial-roundup-florida/article_b3e23d69-df09-5267-8cea-ed35b89d5d53.html
