1060191585	20220825	202208	2022	2022.6438	CVL	SCIENTIST						CVL													0	043	043	04	1	2.8	2	1	2	0.25167785234899	2	California, United States	US	USCA		36.17	-119.746	CA	0								4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	20220825191500	https://www.jpl.nasa.gov/news/nasas-perseverance-makes-new-discoveries-in-mars-jezero-crater
1060191586	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL													1	110	110	11	3	-2.0	10	1	10	-0.92764378478664	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20220825191500	https://www.smh.com.au/politics/federal/what-s-the-goldilocks-number-for-the-next-wave-of-australian-workers-20220825-p5bclt.html
1060191587	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL													0	192	192	19	4	-9.5	10	1	10	-2.30880230880231	4	Fort Mcmurray, Alberta, Canada	CA	CA01	154724	56.7333	-111.383	-564818	0								4	Fort Mcmurray, Alberta, Canada	CA	CA01	154724	56.7333	-111.383	-564818	20220825191500	https://www.cbc.ca/news/canada/edmonton/church-alberta-fort-chipewyan-1.6561836
1060191588	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL			BUS	BUSINESS						BUS			1	042	042	04	1	1.9	5	1	5	3.55411954765752	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20220825191500	https://www.theday.com/editorials/20220825/heading-downtown/
1060191589	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL			CAN	CANADA	CAN								0	010	010	01	1	0.0	4	1	4	2.04778156996587	4	High Prairie, Alberta, Canada	CA	CA01	154724	55.4333	-116.483	-566218	4	High Prairie, Alberta, Canada	CA	CA01	154724	55.4333	-116.483	-566218	4	High Prairie, Alberta, Canada	CA	CA01	154724	55.4333	-116.483	-566218	20220825191500	https://www.southpeacenews.com/rehn-supports-smiths-leadership-bid/
1060191590	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL			CAN	CANADA	CAN								0	010	010	01	1	0.0	4	1	4	2.04778156996587	4	Lesser Slave Lake, Alberta, Canada	CA	CA01	154724	55.4167	-115.5	-567897	4	Lesser Slave Lake, Alberta, Canada	CA	CA01	154724	55.4167	-115.5	-567897	4	Lesser Slave Lake, Alberta, Canada	CA	CA01	154724	55.4167	-115.5	-567897	20220825191500	https://www.southpeacenews.com/rehn-supports-smiths-leadership-bid/
1060191591	20220825	202208	2022	2022.6438	CVL	NEIGHBORHOOD						CVL			CAN	CANADA	CAN								1	190	190	19	4	-10.0	2	1	2	-6.86274509803921	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220825191500	https://indiawest.com/indo-canadian-doctors-murder-case-in-mumbai-to-go-to-trial/
1060191592	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	5	1	5	1.09289617486339	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825191500	https://www.qchron.com/editions/queenswide/rosedale-library-gets-3m-boro-prez-boost/article_86a64df3-4027-5bcc-a463-a351f8584fe2.html
1060191593	20220825	202208	2022	2022.6438	CVL	THE POOR						CVL			GOV	FINANCIAL SECRETARY						GOV			1	071	071	07	2	7.4	5	1	5	-0.76142131979696	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825191500	https://penguin-news.com/opinion-piece/2022/punish-the-poor-to-fund-the-port-sounds-like-a-plan-says-financial-secretary/
1060191594	20220825	202208	2022	2022.6438	CVL	ENGINEER						CVL			GOV	PRESIDENT						GOV			1	173	173	17	4	-5.0	10	1	10	-9.1254752851711	0								0								0								20220825191500	https://www.indiatvnews.com/news/india/techie-creates-fake-twitter-account-in-name-of-president-murmu-daughter-held-noida-updates-2022-08-25-803020
1060191595	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			ISR	ISRAEL	ISR								0	090	090	09	2	-2.0	2	1	2	0.14792899408284	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220825191500	https://www.kosu.org/show/stateimpact-oklahoma/2022-08-25/a-new-wastewater-monitoring-program-means-oklahoma-doesnt-have-to-rely-solely-on-testing-to-find-covid-and-monkeypox
1060191596	20220825	202208	2022	2022.6438	CVL	VOTER						CVL			USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-0.86071987480438	3	Brooklyn, Michigan, United States	US	USMI	MI075	42.1059	-84.2483	622035	3	Brooklyn, Michigan, United States	US	USMI	MI075	42.1059	-84.2483	622035	3	Brooklyn, Michigan, United States	US	USMI	MI075	42.1059	-84.2483	622035	20220825191500	https://gothamist.com/news/ready-to-rank-close-ny-congressional-race-reignites-debate-on-ranked-choice-voting
1060191597	20220825	202208	2022	2022.6438	CVL	SCIENTIST						CVL			USAEDU	WASHINGTON	USA					EDU			1	010	010	01	1	0.0	10	1	10	-2.35294117647058	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220825191500	http://theconversation.com/if-you-thought-this-summers-heat-waves-were-bad-a-new-study-has-some-disturbing-news-about-dangerous-heat-in-the-future-189370
1060191598	20220825	202208	2022	2022.6438	CYP	CYPRUS	CYP																		1	020	020	02	1	3.0	4	2	4	-8.7719298245614	1	Cyprus	CY	CY		35	33	CY	0								1	Syria	SY	SY		35	38	SY	20220825191500	https://www.sfgate.com/news/article/Cyprus-arrests-5-after-2-boats-sink-37-migrants-17398232.php
1060191599	20220825	202208	2022	2022.6438	DEU	GERMANY	DEU																		0	012	012	01	1	-0.4	1	1	1	-3.82848392036753	1	Germany	GM	GM		51.5	10.5	GM	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20220825191500	https://global.chinadaily.com.cn/a/202208/09/WS62f1be52a310fd2b29e7119d.html
1060191600	20220825	202208	2022	2022.6438	DEU	GERMANY	DEU								BUS	INDUSTRY						BUS			1	090	090	09	2	-2.0	8	1	8	1.53256704980843	1	Germany	GM	GM		51.5	10.5	GM	1	China	CH	CH		35	105	CH	1	Germany	GM	GM		51.5	10.5	GM	20220825191500	https://www.shorenewsnetwork.com/2022/08/25/shipping-container-suppliers-abandon/
1060191601	20220825	202208	2022	2022.6438	DEU	GERMANY	DEU								BUS	INDUSTRY						BUS			1	090	090	09	2	-2.0	2	1	2	1.53256704980843	1	Germany	GM	GM		51.5	10.5	GM	1	Denmark	DA	DA		56	10	DA	1	Germany	GM	GM		51.5	10.5	GM	20220825191500	https://www.shorenewsnetwork.com/2022/08/25/shipping-container-suppliers-abandon/
1060191602	20220825	202208	2022	2022.6438	DEU	GERMANY	DEU								CHN	CHINA	CHN								0	010	010	01	1	0.0	2	1	2	-3.82848392036753	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220825191500	https://global.chinadaily.com.cn/a/202208/09/WS62f1be52a310fd2b29e7119d.html
1060191603	20220825	202208	2022	2022.6438	DEU	GERMANY	DEU								CHN	CHINA	CHN								0	010	010	01	1	0.0	2	1	2	-3.82848392036753	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220825191500	https://global.chinadaily.com.cn/a/202208/09/WS62f1be52a310fd2b29e7119d.html
1060191604	20220825	202208	2022	2022.6438	DEU	GERMANY	DEU								NGOENV	GREENPEACE						NGO	ENV		0	012	012	01	1	-0.4	1	1	1	-3.82848392036753	1	Germany	GM	GM		51.5	10.5	GM	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20220825191500	https://global.chinadaily.com.cn/a/202208/09/WS62f1be52a310fd2b29e7119d.html
1060191605	20220825	202208	2022	2022.6438	DEU	GERMANY	DEU								NGOENV	GREENPEACE						NGO	ENV		0	012	012	01	1	-0.4	1	1	1	-3.82848392036753	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220825191500	https://global.chinadaily.com.cn/a/202208/09/WS62f1be52a310fd2b29e7119d.html
1060191606	20220825	202208	2022	2022.6438	DEU	GERMANY	DEU								NGOENV	GREENPEACE						NGO	ENV		0	084	084	08	2	7.0	1	1	1	-3.82848392036753	1	Germany	GM	GM		51.5	10.5	GM	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	1	Germany	GM	GM		51.5	10.5	GM	20220825191500	https://global.chinadaily.com.cn/a/202208/09/WS62f1be52a310fd2b29e7119d.html
1060191607	20220825	202208	2022	2022.6438	DEU	GERMANY	DEU								NGOENV	GREENPEACE						NGO	ENV		0	084	084	08	2	7.0	1	1	1	-3.82848392036753	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220825191500	https://global.chinadaily.com.cn/a/202208/09/WS62f1be52a310fd2b29e7119d.html
1060191608	20220825	202208	2022	2022.6438	DNK	DENMARK	DNK																		1	030	030	03	1	4.0	1	1	1	-0.44052863436123	4	West Ham, Newham, United Kingdom	UK	UKI8	40110	51.5333	0.016667	-2611266	0								4	West Ham, Newham, United Kingdom	UK	UKI8	40110	51.5333	0.016667	-2611266	20220825191500	https://www.90min.com/posts/viborg-0-3-west-ham-1-6-agg-hammers-reach-europa-conference-league-group-stage
1060191609	20220825	202208	2022	2022.6438	DNK	DENMARK	DNK								GBR	UNITED KINGDOM	GBR								1	030	030	03	1	4.0	2	1	2	-0.44052863436123	4	West Ham, Newham, United Kingdom	UK	UKI8	40110	51.5333	0.016667	-2611266	4	West Ham, Newham, United Kingdom	UK	UKI8	40110	51.5333	0.016667	-2611266	4	Viborg, Midtjylland, Denmark	DA	DA18	15271	56.4528	9.40429	-2753747	20220825191500	https://www.90min.com/posts/viborg-0-3-west-ham-1-6-agg-hammers-reach-europa-conference-league-group-stage
1060191610	20220825	202208	2022	2022.6438	DNK	DENMARK	DNK								GBR	UNITED KINGDOM	GBR								1	030	030	03	1	4.0	1	1	1	-0.44052863436123	4	West Ham, Newham, United Kingdom	UK	UKI8	40110	51.5333	0.016667	-2611266	4	Viborg, Midtjylland, Denmark	DA	DA18	15271	56.4528	9.40429	-2753747	4	West Ham, Newham, United Kingdom	UK	UKI8	40110	51.5333	0.016667	-2611266	20220825191500	https://www.90min.com/posts/viborg-0-3-west-ham-1-6-agg-hammers-reach-europa-conference-league-group-stage
1060191611	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU													1	017	017	01	1	0.0	10	1	10	5.26315789473684	3	Nutter Fort, West Virginia, United States	US	USWV	WV033	39.2634	-80.3198	1555248	0								3	Nutter Fort, West Virginia, United States	US	USWV		39.2634	-80.3198	1555248	20220825191500	https://www.wvnews.com/theet/theet/news/in-step-dance-fitness-celebrates-relocation-to-alexander-avenue-in-nutter-fort-west-virginia/article_1f7d6be0-249f-11ed-9c34-df9238e616bc.html
1060191612	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU													1	020	020	02	1	3.0	5	1	5	-2.58620689655173	1	Afghanistan	AF	AF		33	66	AF	0								1	Afghanistan	AF	AF		33	66	AF	20220825191500	https://www.whas11.com/article/news/nation-world/biden-forgive-student-loans/507-2711c383-1f78-4a43-8939-33a4f6687c2b
1060191613	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU													1	042	042	04	1	1.9	13	1	10	5.26315789473684	3	Nutter Fort, West Virginia, United States	US	USWV	WV033	39.2634	-80.3198	1555248	0								3	Nutter Fort, West Virginia, United States	US	USWV		39.2634	-80.3198	1555248	20220825191500	https://www.wvnews.com/theet/theet/news/in-step-dance-fitness-celebrates-relocation-to-alexander-avenue-in-nutter-fort-west-virginia/article_1f7d6be0-249f-11ed-9c34-df9238e616bc.html
1060191614	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU													1	043	043	04	1	2.8	10	1	10	2.92275574112735	3	Glenville, West Virginia, United States	US	USWV	WV021	38.9343	-80.8376	1539468	0								3	Glenville, West Virginia, United States	US	USWV	WV021	38.9343	-80.8376	1539468	20220825191500	https://www.wvnews.com/theet/westondemocrat/news/west-virginia-initiative-to-spark-home-grown-educators-comes-to-lewis-county-high-school/article_e9d351a6-2482-11ed-880f-6f4578b327d5.html
1060191615	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU													0	046	046	04	1	7.0	10	1	10	2.26700251889169	3	Natrona County, Wyoming, United States	US	USWY	WY025	42.9666	-106.784	1605077	0								3	Natrona County, Wyoming, United States	US	USWY		42.9666	-106.784	1605077	20220825191500	https://jackfmcasper.com/back-to-school-safety-reminders-from-natrona-county-school-district/
1060191616	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU													1	051	051	05	1	3.4	12	1	7	4.16666666666667	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	0								4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20220825191500	https://www.dailyherald.com/submitted/20220822/marklund-day-school-students-start-fall-session
1060191617	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU													1	071	071	07	2	7.4	5	1	5	-2.58964143426295	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220825191500	https://slate.com/news-and-politics/2022/08/biden-student-debt-relief-legal-supreme-court.html
1060191618	20220825	202208	2022	2022.6438	EDU	COLLEGE						EDU													0	090	090	09	2	-2.0	10	1	10	7.25075528700906	3	Crawford, Georgia, United States	US	USGA	GA221	33.8829	-83.1546	355367	0								3	Crawford, Georgia, United States	US	USGA	GA221	33.8829	-83.1546	355367	20220825191500	https://www.albanyherald.com/news/local-educators-can-apply-for-mcdonalds-golden-grants/article_6ad61978-248d-11ed-9377-2bfa4940d092.html
1060191619	20220825	202208	2022	2022.6438	EDU	COLLEGE						EDU													0	090	090	09	2	-2.0	10	1	10	-3.82037533512065	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20220825191500	https://www.albanyherald.com/news/families-are-living-a-nightmare-as-they-plead-for-help-finding-missing-loved-ones/article_910067e5-7850-5253-9066-3636b8213408.html
1060191620	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU													0	110	110	11	3	-2.0	2	1	2	-4.89236790606653	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20220825191500	https://www.wandtv.com/news/national/flash-flooding-toddlers-rescued-fish-flop-in-parking-lot/article_44467d0e-2c8a-5fd8-b82f-e4e3b83c6ac4.html
1060191621	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU													1	122	122	12	3	-4.0	10	1	10	-0.78534031413613	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20220825191500	https://qctimes.com/news/local/education/breakdown-of-finalized-iowa-department-of-education-free-or-reduced-price-school-meal-criteria/article_020ec4ff-1882-5f16-b81c-4930f0ca8a86.html
1060191622	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU													0	125	125	12	3	-5.0	6	1	6	0	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220825191500	https://www.oudaily.com/news/ou-president-joseph-harroz-delivers-state-of-the-university-address-discusses-abortion-access-covid-19/article_ecb52cfe-2497-11ed-9172-63f6672e23ea.html
1060191623	20220825	202208	2022	2022.6438	EDU	COLLEGE						EDU			CAN	CANADIAN	CAN								1	071	071	07	2	7.4	10	1	10	1.59574468085106	4	Petrolia, Ontario, Canada	CA	CA08	12661	42.8833	-82.15	-571225	4	Petrolia, Ontario, Canada	CA	CA08	12661	42.8833	-82.15	-571225	4	Petrolia, Ontario, Canada	CA	CA08	12661	42.8833	-82.15	-571225	20220825191500	https://www.stratfordbeaconherald.com:443/news/local-news/lambton-countys-oil-story-featured-on-alberta-industrys-website
1060191624	20220825	202208	2022	2022.6438	EDU	COLLEGE						EDU			CANGOV	ALBERTA	CAN					GOV			1	042	042	04	1	1.9	2	1	2	1.59574468085106	4	Petrolia, Ontario, Canada	CA	CA08	12661	42.8833	-82.15	-571225	4	Petrolia, Ontario, Canada	CA	CA08	12661	42.8833	-82.15	-571225	4	Petrolia, Ontario, Canada	CA	CA08	12661	42.8833	-82.15	-571225	20220825191500	https://www.stratfordbeaconherald.com:443/news/local-news/lambton-countys-oil-story-featured-on-alberta-industrys-website
1060191625	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU			COP	POLICE						COP			0	111	111	11	3	-2.0	4	1	4	-8.54503464203233	3	Chesterfield County, Virginia, United States	US	USVA	VA041	37.3835	-77.5997	1480111	3	Chesterfield County, Virginia, United States	US	USVA		37.3835	-77.5997	1480111	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220825191500	https://www.wtvr.com/news/local-news/darren-thornton-school-counselor-arrested-for-false-information-sex-offender-registry
1060191626	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU			COP	POLICE						COP			0	111	111	11	3	-2.0	2	1	2	-8.54503464203233	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220825191500	https://www.wtvr.com/news/local-news/darren-thornton-school-counselor-arrested-for-false-information-sex-offender-registry
1060191627	20220825	202208	2022	2022.6438	EDU	COLLEGE						EDU			GOV	REGULATOR						GOV			1	040	040	04	1	1.0	10	1	10	0.60790273556231	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20220825191500	https://www.rte.ie/news/2022/0825/1318822-course-dispute/
1060191628	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU			HLH	NURSE						HLH			1	040	040	04	1	1.0	15	1	15	0.35273368606702	0								0								0								20220825191500	https://www.wxxinews.org/show/connections/2022-08-25/local-nurses-and-nursing-students-discuss-the-national-nursing-shortage
1060191629	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU			JUD	COUNSELOR						JUD			0	090	090	09	2	-2.0	2	1	2	-8.54503464203233	3	Fairfax County, Virginia, United States	US	USVA	VA059	38.8501	-77.3497	1480119	3	Glasgow Middle School, Virginia, United States	US	USVA		38.8371	-77.141	1467133	3	Fairfax County, Virginia, United States	US	USVA		38.8501	-77.3497	1480119	20220825191500	https://www.wtvr.com/news/local-news/darren-thornton-school-counselor-arrested-for-false-information-sex-offender-registry
1060191630	20220825	202208	2022	2022.6438	EDU	UNIVERSITY						EDU			KEN	KENYA	KEN								1	046	046	04	1	7.0	4	1	4	1.81818181818182	4	Kegogi, Nyanza, Kenya	KE	KE07	18585	-0.549008	34.8462	-2251049	4	Kegogi, Nyanza, Kenya	KE	KE07	18585	-0.549008	34.8462	-2251049	4	Kegogi, Nyanza, Kenya	KE	KE07	18585	-0.549008	34.8462	-2251049	20220825191500	https://www.standardmedia.co.ke/education/article/2001454072/girl-embarks-on-25km-walk-to-seek-financial-support-to-join-university
1060191631	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU			MIL	ARMY						MIL			0	1721	172	17	4	-5.0	10	1	10	-1.06241699867198	0								0								0								20220825191500	https://pjmedia.com/news-and-politics/lincolnbrown/2022/08/25/facebook-briefly-censors-house-gop-members-critical-of-bidens-student-loan-plan-n1624146
1060191632	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	010	010	01	1	0.0	3	1	3	-8.54503464203233	3	Chesterfield County, Virginia, United States	US	USVA	VA041	37.3835	-77.5997	1480111	3	Fairfax County, Virginia, United States	US	USVA		38.8501	-77.3497	1480119	3	Fairfax County, Virginia, United States	US	USVA		38.8501	-77.3497	1480119	20220825191500	https://www.wtvr.com/news/local-news/darren-thornton-school-counselor-arrested-for-false-information-sex-offender-registry
1060191633	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU			USA	VIRGINIA	USA								0	010	010	01	1	0.0	3	1	3	-8.54503464203233	3	Chesterfield County, Virginia, United States	US	USVA	VA041	37.3835	-77.5997	1480111	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	3	Fairfax County, Virginia, United States	US	USVA		38.8501	-77.3497	1480119	20220825191500	https://www.wtvr.com/news/local-news/darren-thornton-school-counselor-arrested-for-false-information-sex-offender-registry
1060191634	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	0.66666666666666	3	Francis Lewis High School, New York, United States	US	USNY	NY081	40.7406	-73.7935	950591	3	Francis Lewis High School, New York, United States	US	USNY		40.7406	-73.7935	950591	3	Francis Lewis High School, New York, United States	US	USNY		40.7406	-73.7935	950591	20220825191500	https://www.qchron.com/editions/queenswide/francis-lewis-annex-to-open-as-school-begins/article_3c6f435a-47e2-5083-af7e-e1ffe59aedf6.html
1060191635	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU			USA	VIRGINIA	USA								0	010	010	01	1	0.0	1	1	1	-8.54503464203233	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	3	Glasgow Middle School, Virginia, United States	US	USVA		38.8371	-77.141	1467133	3	Chesterfield County, Virginia, United States	US	USVA		37.3835	-77.5997	1480111	20220825191500	https://www.wtvr.com/news/local-news/darren-thornton-school-counselor-arrested-for-false-information-sex-offender-registry
1060191636	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	-8.54503464203233	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	3	Chesterfield County, Virginia, United States	US	USVA		37.3835	-77.5997	1480111	3	Chesterfield County, Virginia, United States	US	USVA		37.3835	-77.5997	1480111	20220825191500	https://www.wtvr.com/news/local-news/darren-thornton-school-counselor-arrested-for-false-information-sex-offender-registry
1060191637	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-8.54503464203233	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	3	Fairfax County, Virginia, United States	US	USVA		38.8501	-77.3497	1480119	3	Fairfax County, Virginia, United States	US	USVA		38.8501	-77.3497	1480119	20220825191500	https://www.wtvr.com/news/local-news/darren-thornton-school-counselor-arrested-for-false-information-sex-offender-registry
1060191638	20220825	202208	2022	2022.6438	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	0	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825191500	https://www.oudaily.com/news/ou-president-joseph-harroz-delivers-state-of-the-university-address-discusses-abortion-access-covid-19/article_ecb52cfe-2497-11ed-9172-63f6672e23ea.html
1060191639	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU			USA	WASHINGTON	USA								0	042	042	04	1	1.9	1	1	1	-1.22905027932961	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825191500	https://mitchellhamline.edu/news/2022/08/25/wisconsin-tribes-win-ruling-in-yearslong-case-that-included-mitchell-hamline-student-work/
1060191640	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU			USA	WASHINGTON	USA								0	042	042	04	1	1.9	1	1	1	-1.22905027932961	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220825191500	https://mitchellhamline.edu/news/2022/08/25/wisconsin-tribes-win-ruling-in-yearslong-case-that-included-mitchell-hamline-student-work/
1060191641	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	043	043	04	1	2.8	3	1	3	5.26315789473684	3	Nutter Fort, West Virginia, United States	US	USWV	WV033	39.2634	-80.3198	1555248	3	Nutter Fort, West Virginia, United States	US	USWV		39.2634	-80.3198	1555248	3	Nutter Fort, West Virginia, United States	US	USWV		39.2634	-80.3198	1555248	20220825191500	https://www.wvnews.com/theet/theet/news/in-step-dance-fitness-celebrates-relocation-to-alexander-avenue-in-nutter-fort-west-virginia/article_1f7d6be0-249f-11ed-9c34-df9238e616bc.html
1060191642	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU			USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	-1.22905027932961	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220825191500	https://mitchellhamline.edu/news/2022/08/25/wisconsin-tribes-win-ruling-in-yearslong-case-that-included-mitchell-hamline-student-work/
1060191643	20220825	202208	2022	2022.6438	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	0.900900900900899	3	College Of Saint Rose, New York, United States	US	USNY	NY001	42.6626	-73.7879	947137	3	College Of Saint Rose, New York, United States	US	USNY		42.6626	-73.7879	947137	3	College Of Saint Rose, New York, United States	US	USNY		42.6626	-73.7879	947137	20220825191500	https://www.timesunion.com/business/article/Hannaford-enriches-its-tuition-reimbursement-for-17398073.php
1060191644	20220825	202208	2022	2022.6438	EDU	PROFESSOR						EDU			USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	-1.22905027932961	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220825191500	https://mitchellhamline.edu/news/2022/08/25/wisconsin-tribes-win-ruling-in-yearslong-case-that-included-mitchell-hamline-student-work/
1060191645	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU			USA	ALABAMA	USA								0	110	110	11	3	-2.0	5	1	5	-4.89236790606653	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20220825191500	https://www.wandtv.com/news/national/flash-flooding-toddlers-rescued-fish-flop-in-parking-lot/article_44467d0e-2c8a-5fd8-b82f-e4e3b83c6ac4.html
1060191646	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	110	110	11	3	-2.0	1	1	1	-4.89236790606653	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20220825191500	https://www.wandtv.com/news/national/flash-flooding-toddlers-rescued-fish-flop-in-parking-lot/article_44467d0e-2c8a-5fd8-b82f-e4e3b83c6ac4.html
