1060124419	20220825	202208	2022	2022.6438	BUS	INVESTOR						BUS													0	0874	087	08	2	10.0	2	1	2	-4.07582938388625	4	Sagaing, Sagain, Myanmar	BM	BM10	41820	21.8667	95.9833	-440968	0								4	Sagaing, Sagain, Myanmar	BM	BM10	41820	21.8667	95.9833	-440968	20220825104500	https://www.mizzima.com/article/myanmar-issue-bad-news-indias-act-east-thrust
1060124420	20220825	202208	2022	2022.6438	BUS	INVESTOR						BUS													0	0874	087	08	2	10.0	6	1	6	-4.07582938388625	1	China	CH	CH		35	105	CH	0								4	Kaladan, Mizoram, India	IN	IN31	70203	22.45	92.9167	-2099039	20220825104500	https://www.mizzima.com/article/myanmar-issue-bad-news-indias-act-east-thrust
1060124421	20220825	202208	2022	2022.6438	BUS	INVESTOR						BUS													0	0874	087	08	2	10.0	2	1	2	-4.07582938388625	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20220825104500	https://www.mizzima.com/article/myanmar-issue-bad-news-indias-act-east-thrust
1060124422	20220825	202208	2022	2022.6438	BUS	INDUSTRY						BUS													0	090	090	09	2	-2.0	5	1	5	1.51133501259446	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20220825104500	https://brazilbusiness.einnews.com/pr_news/587664803/flow-meters-market-size-trends-growth-2022-2027
1060124423	20220825	202208	2022	2022.6438	BUS	BUSINESS						BUS													1	111	111	11	3	-2.0	10	1	10	4.21348314606741	3	Paier College Of Art, Connecticut, United States	US	USCT	CT009	41.3348	-72.9209	1932578	0								3	Paier College Of Art, Connecticut, United States	US	USCT		41.3348	-72.9209	1932578	20220825104500	https://www.diamondworld.net/Content/GIA-Expands-Global-Business-Development-Team/26491
1060124424	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS													1	114	114	11	3	-2.0	10	1	10	-3.71134020618556	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20220825104500	https://propakistani.pk/2022/08/25/playstation-sued-for-5-billion-due-for-overcharging-customers/
1060124425	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS													0	120	120	12	3	-4.0	2	1	2	-7.02054794520548	1	France	FR	FR		46	2	FR	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825104500	https://www.theverge.com/2022/8/25/23321341/twitter-peiter-mudge-zatko-congress-testify-whistleblower-security
1060124426	20220825	202208	2022	2022.6438	BUS	TRADER						BUS													1	173	173	17	4	-5.0	10	1	10	-11.8773946360154	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	0								4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20220825104500	https://newsghana.com.gh/trader-convicted-on-his-own-plea/
1060124427	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS			CHR	CHRISTIAN				CHR					1	042	042	04	1	1.9	4	1	4	-0.31446540880503	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20220825104500	http://www.msn.com/en-us/tv/news/warner-bros-discovery-lays-off-29-roles-in-europe-as-hbo-max-originals-model-shifts/ar-AA1158Ay
1060124428	20220825	202208	2022	2022.6438	BUS	BOSS						BUS			COP	POLICE						COP			1	010	010	01	1	0.0	6	1	6	-5.98591549295775	4	Ndaragwa, Central, Kenya	KE	KE01	18585	-0.055873	36.5289	-2258612	4	Ndaragwa, Central, Kenya	KE	KE01	18585	-0.055873	36.5289	-2258612	4	Ndaragwa, Central, Kenya	KE	KE01	18585	-0.055873	36.5289	-2258612	20220825104500	https://www.standardmedia.co.ke/nairobi/article/2001454018/nairobi-police-holding-businessman-after-lovers-charred-body-found
1060124429	20220825	202208	2022	2022.6438	BUS	TRADER						BUS			COP	POLICE CHIEF						COP			1	043	043	04	1	2.8	10	1	10	-11.8773946360154	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20220825104500	https://newsghana.com.gh/trader-convicted-on-his-own-plea/
1060124430	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS			CYM	CAYMAN ISLAND	CYM								1	071	071	07	2	7.4	4	1	4	6.62251655629139	1	Cayman Islands	CJ	CJ		19.5	-80.666667	CJ	1	Cayman Islands	CJ	CJ		19.5	-80.666667	CJ	1	Cayman Islands	CJ	CJ		19.5	-80.666667	CJ	20220825104500	https://www.radiocayman.gov.ky/news/island-heritage-announces-recipient-of-the-2022-educational-grant
1060124431	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS			EGY	EGYPT	EGY								1	010	010	01	1	0.0	2	1	2	2.12765957446809	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20220825104500	https://www.arabnews.com/node/2150076/business-economy
1060124432	20220825	202208	2022	2022.6438	BUS	BOSS						BUS			GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	1.59235668789809	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Kidderminster, Worcestershire, United Kingdom	UK	UKQ4	40128	52.3833	-2.25	-2599903	4	Kidderminster, Worcestershire, United Kingdom	UK	UKQ4	40128	52.3833	-2.25	-2599903	20220825104500	https://www.kidderminstershuttle.co.uk/news/national/20757306.archie-battersbees-funeral-held-next-month/
1060124433	20220825	202208	2022	2022.6438	BUS	BOSS						BUS			GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	1.59235668789809	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Kidderminster, Worcestershire, United Kingdom	UK	UKQ4	40128	52.3833	-2.25	-2599903	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220825104500	https://www.kidderminstershuttle.co.uk/news/national/20757306.archie-battersbees-funeral-held-next-month/
1060124434	20220825	202208	2022	2022.6438	BUS	BUSINESS						BUS			GOV	PRINCE						GOV			1	010	010	01	1	0.0	10	1	10	6.5015479876161	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825104500	https://www.retailtimes.co.uk/green-beverages-group-appoints-howard-prince-wright-as-chairman/
1060124435	20220825	202208	2022	2022.6438	BUS	BANK						BUS			GOV	THE PM						GOV			1	030	030	03	1	4.0	10	1	10	-7.9155672823219	4	Rawalpindi, Punjab, Pakistan	PK	PK04	23674	33.6	73.0667	-2772585	4	Rawalpindi, Punjab, Pakistan	PK	PK04	23674	33.6	73.0667	-2772585	4	Rawalpindi, Punjab, Pakistan	PK	PK04	23674	33.6	73.0667	-2772585	20220825104500	https://propakistani.pk/2022/08/25/angry-citizens-protest-against-high-electricity-bills-despite-fca-exemption/
1060124436	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS			GOV	REGIME						GOV			1	042	042	04	1	1.9	6	1	6	0.98039215686275	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220825104500	https://www.ewrestlingnews.com/news/wwe-interested-in-rehiring-former-nxt-north-american-champion
1060124437	20220825	202208	2022	2022.6438	BUS	BUSINESS						BUS			GOV	CHIEF EXECUTIVE						GOV			1	046	046	04	1	7.0	10	1	10	2.41545893719807	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20220825104500	https://www.marketing-interactive.com/citi-lawrence-lam-leaves-firm-to-join-prudential-hk-as-ceo
1060124438	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS			JORELI	HASSAN	JOR					ELI			1	010	010	01	1	0.0	3	1	3	2.12765957446809	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20220825104500	https://www.arabnews.com/node/2150076/business-economy
1060124439	20220825	202208	2022	2022.6438	BUS	BUSINESS						BUS			KEN	KENYA	KEN								1	040	040	04	1	1.0	14	1	14	1.52354570637119	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20220825104500	https://www.standardmedia.co.ke/evewoman/article/2001454019/are-you-struggling-to-advertise-your-small-business
1060124440	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS			NGA	NIGERIA	NGA								1	114	114	11	3	-2.0	1	1	1	-8.55855855855855	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Arewa, Oyo, Nigeria	NI	NI32	191213	7.53333	3.80472	387630	4	Arewa, Oyo, Nigeria	NI	NI32	191213	7.53333	3.80472	387630	20220825104500	https://tribuneonlineng.com/pandef-warns-northern-youths-against-provoking-niger-delta-over-surveillance-contract/
1060124441	20220825	202208	2022	2022.6438	BUS	PRODUCER						BUS			NLD	NETHERLANDS	NLD								0	043	043	04	1	2.8	2	1	2	-2.16216216216216	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20220825104500	http://www.wisconsinagconnection.com/story-state.php?Id=858&yr=2022
1060124442	20220825	202208	2022	2022.6438	BUS	PRODUCER						BUS			NLDAGR	THE NETHERLAND	NLD					AGR			0	043	043	04	1	2.8	3	1	3	-2.16216216216216	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20220825104500	http://www.wisconsinagconnection.com/story-state.php?Id=858&yr=2022
1060124443	20220825	202208	2022	2022.6438	BUS	BANK						BUS			PRT	AZORES	PRT								1	051	051	05	1	3.4	2	1	2	0.79575596816976	5	Warwickshire, Warwickshire, United Kingdom	UK	UKP3	40135	52.3333	-1.58333	-2610946	5	Warwickshire, Warwickshire, United Kingdom	UK	UKP3	40135	52.3333	-1.58333	-2610946	5	Warwickshire, Warwickshire, United Kingdom	UK	UKP3	40135	52.3333	-1.58333	-2610946	20220825104500	https://www.coventrytelegraph.net/news/coventry-news/thunderstorms-hit-uk-bank-holiday-24848385
1060124444	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS			TUR	TURKEY	TUR								1	042	042	04	1	1.9	1	1	1	-0.31446540880503	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20220825104500	http://www.msn.com/en-us/tv/news/warner-bros-discovery-lays-off-29-roles-in-europe-as-hbo-max-originals-model-shifts/ar-AA1158Ay
1060124445	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS			TUR	TURKEY	TUR								1	042	042	04	1	1.9	1	1	1	-0.31446540880503	1	France	FR	FR		46	2	FR	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20220825104500	http://www.msn.com/en-us/tv/news/warner-bros-discovery-lays-off-29-roles-in-europe-as-hbo-max-originals-model-shifts/ar-AA1158Ay
1060124446	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS			TUR	TURKEY	TUR								1	042	042	04	1	1.9	1	1	1	-0.31446540880503	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20220825104500	http://www.msn.com/en-us/tv/news/warner-bros-discovery-lays-off-29-roles-in-europe-as-hbo-max-originals-model-shifts/ar-AA1158Ay
1060124447	20220825	202208	2022	2022.6438	CAN	CANADA	CAN								CHN	CHINA	CHN								0	030	030	03	1	4.0	4	1	4	1.5489749430524	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	1	China	CH	CH		35	105	CH	1	Ecuador	EC	EC		-2	-77.5	EC	20220825104500	https://www.lexology.com/library/detail.aspx?g=8cb1c377-3f4b-4f11-9611-c7c360f8e666
1060124448	20220825	202208	2022	2022.6438	CAN	CANADA	CAN								CHN	CHINA	CHN								0	030	030	03	1	4.0	1	1	1	1.5489749430524	1	United States	US	US		39.828175	-98.5795	US	1	Thailand	TH	TH		15	100	TH	1	Ecuador	EC	EC		-2	-77.5	EC	20220825104500	https://www.lexology.com/library/detail.aspx?g=8cb1c377-3f4b-4f11-9611-c7c360f8e666
1060124449	20220825	202208	2022	2022.6438	CAN	CANADA	CAN								GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	8	1	8	-1.59362549800797	1	Canada	CA	CA		60	-96	CA	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825104500	https://bernews.com/2022/08/bcaa-notice-about-sanctionsrussian-aircraft/
1060124450	20220825	202208	2022	2022.6438	CAN	CANADA	CAN								GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	2	1	2	-1.59362549800797	1	Canada	CA	CA		60	-96	CA	1	Ukraine	UP	UP		49	32	UP	1	United Kingdom	UK	UK		54	-4	UK	20220825104500	https://bernews.com/2022/08/bcaa-notice-about-sanctionsrussian-aircraft/
1060124451	20220825	202208	2022	2022.6438	CAN	CANADA	CAN								MEX	MEXICO	MEX								0	030	030	03	1	4.0	4	1	4	1.5489749430524	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	1	Mexico	MX	MX		23	-102	MX	1	Ecuador	EC	EC		-2	-77.5	EC	20220825104500	https://www.lexology.com/library/detail.aspx?g=8cb1c377-3f4b-4f11-9611-c7c360f8e666
1060124452	20220825	202208	2022	2022.6438	CAN	CANADA	CAN								MEX	MEXICO	MEX								0	030	030	03	1	4.0	1	1	1	1.5489749430524	1	United States	US	US		39.828175	-98.5795	US	1	China	CH	CH		35	105	CH	1	Ecuador	EC	EC		-2	-77.5	EC	20220825104500	https://www.lexology.com/library/detail.aspx?g=8cb1c377-3f4b-4f11-9611-c7c360f8e666
1060124453	20220825	202208	2022	2022.6438	CAN	CANADA	CAN								THA	THAILAND	THA								0	030	030	03	1	4.0	4	1	4	1.5489749430524	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	1	Thailand	TH	TH		15	100	TH	1	Ecuador	EC	EC		-2	-77.5	EC	20220825104500	https://www.lexology.com/library/detail.aspx?g=8cb1c377-3f4b-4f11-9611-c7c360f8e666
1060124454	20220825	202208	2022	2022.6438	CAN	CANADA	CAN								THA	THAILAND	THA								0	030	030	03	1	4.0	1	1	1	1.5489749430524	1	United States	US	US		39.828175	-98.5795	US	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	1	Ecuador	EC	EC		-2	-77.5	EC	20220825104500	https://www.lexology.com/library/detail.aspx?g=8cb1c377-3f4b-4f11-9611-c7c360f8e666
1060124455	20220825	202208	2022	2022.6438	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	030	030	03	1	4.0	4	1	4	1.5489749430524	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	1	United States	US	US		39.828175	-98.5795	US	1	Ecuador	EC	EC		-2	-77.5	EC	20220825104500	https://www.lexology.com/library/detail.aspx?g=8cb1c377-3f4b-4f11-9611-c7c360f8e666
1060124456	20220825	202208	2022	2022.6438	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	030	030	03	1	4.0	1	1	1	1.5489749430524	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	Ecuador	EC	EC		-2	-77.5	EC	20220825104500	https://www.lexology.com/library/detail.aspx?g=8cb1c377-3f4b-4f11-9611-c7c360f8e666
1060124457	20220825	202208	2022	2022.6438	CHE	SWITZERLAND	CHE								GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	2	1	2	-1.59362549800797	1	Canada	CA	CA		60	-96	CA	1	Ukraine	UP	UP		49	32	UP	1	United Kingdom	UK	UK		54	-4	UK	20220825104500	https://bernews.com/2022/08/bcaa-notice-about-sanctionsrussian-aircraft/
1060124458	20220825	202208	2022	2022.6438	CHE	SWITZERLAND	CHE								GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	8	1	8	-1.59362549800797	1	Switzerland	SZ	SZ		47	8	SZ	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825104500	https://bernews.com/2022/08/bcaa-notice-about-sanctionsrussian-aircraft/
1060124459	20220825	202208	2022	2022.6438	CHE	GENEVA	CHE								RUS	RUSSIAN	RUS								1	111	111	11	3	-2.0	4	1	4	-8	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825104500	https://www.fox43.com/article/news/nation-world/train-station-attack-ukraine/507-04850a5a-fc17-4e18-ac96-f15322909906
1060124460	20220825	202208	2022	2022.6438	CHE	GENEVA	CHE								RUSGOV	RUSSIAN	RUS					GOV			1	111	111	11	3	-2.0	3	1	3	-8	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825104500	https://www.fox43.com/article/news/nation-world/train-station-attack-ukraine/507-04850a5a-fc17-4e18-ac96-f15322909906
1060124461	20220825	202208	2022	2022.6438	CHL	CHILE	CHL																		1	042	042	04	1	1.9	6	1	6	0.488997555012223	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	0								2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20220825104500	https://dchieftain.com/yo-mamas-headed-to-green-chile-cheeseburger-smackdown/
1060124462	20220825	202208	2022	2022.6438	CHL	CHILE	CHL																		0	110	110	11	3	-2.0	5	1	5	1.5489749430524	4	Huachipato, BíBíCI, Chile	CI	CI06	22379	-36.75	-73.1167	-884394	0								4	Huachipato, BíBíCI, Chile	CI	CI06	22379	-36.75	-73.1167	-884394	20220825104500	https://www.lexology.com/library/detail.aspx?g=8cb1c377-3f4b-4f11-9611-c7c360f8e666
1060124463	20220825	202208	2022	2022.6438	CHL	CHILE	CHL								ARG	ARGENTINA	ARG								0	012	012	01	1	-0.4	8	1	8	-0.88888888888889	1	Chile	CI	CI		-30	-71	CI	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20220825104500	https://www.lexology.com/library/detail.aspx?g=bad40574-944f-4cec-8e0f-bed749a6f5cc
1060124464	20220825	202208	2022	2022.6438	CHL	CHILE	CHL								ARG	ARGENTINA	ARG								0	012	012	01	1	-0.4	2	1	2	-0.88888888888889	1	Chile	CI	CI		-30	-71	CI	1	Chile	CI	CI		-30	-71	CI	1	Argentina	AR	AR		-34	-64	AR	20220825104500	https://www.lexology.com/library/detail.aspx?g=bad40574-944f-4cec-8e0f-bed749a6f5cc
1060124465	20220825	202208	2022	2022.6438	CHL	CHILE	CHL								GOV	GOVERNMENT						GOV			0	040	040	04	1	1.0	10	1	10	4.16666666666667	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20220825104500	https://www.fruitnet.com/eurofruit/bown-presents-last-public-accounts-for-asoex/247028.article
1060124466	20220825	202208	2022	2022.6438	CHL	CHILE	CHL								USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	0.488997555012223	3	Lemitar, New Mexico, United States	US	USNM	NM053	34.1598	-106.91	923619	3	Lemitar, New Mexico, United States	US	USNM	NM053	34.1598	-106.91	923619	3	Lemitar, New Mexico, United States	US	USNM	NM053	34.1598	-106.91	923619	20220825104500	https://dchieftain.com/yo-mamas-headed-to-green-chile-cheeseburger-smackdown/
1060124467	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								AFR	AFRICA	AFR								1	061	061	06	2	6.4	10	1	10	3.125	1	China	CH	CH		35	105	CH	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20220825104500	https://www.poandpo.com/agrifish/south-africa-to-resume-wool-exports-to-china
1060124468	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								CAN	CANADA	CAN								0	030	030	03	1	4.0	4	1	4	1.5489749430524	1	China	CH	CH		35	105	CH	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	1	Ecuador	EC	EC		-2	-77.5	EC	20220825104500	https://www.lexology.com/library/detail.aspx?g=8cb1c377-3f4b-4f11-9611-c7c360f8e666
1060124469	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								CAN	CANADA	CAN								0	030	030	03	1	4.0	1	1	1	1.5489749430524	1	Thailand	TH	TH		15	100	TH	1	United States	US	US		39.828175	-98.5795	US	1	Ecuador	EC	EC		-2	-77.5	EC	20220825104500	https://www.lexology.com/library/detail.aspx?g=8cb1c377-3f4b-4f11-9611-c7c360f8e666
1060124470	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								CHNGOV	CHINA	CHN					GOV			1	020	020	02	1	3.0	2	1	2	-4.24886191198786	4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	20220825104500	https://www.bbc.co.uk/news/world-asia-china-62669737
1060124471	20220825	202208	2022	2022.6438	CHN	CHINESE	CHN								GOV	MINIST						GOV			1	040	040	04	1	1.0	4	1	4	2.34113712374582	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20220825104500	https://propakistani.pk/2022/08/25/china-offers-help-in-increasing-pakistans-agricultural-exports/
1060124472	20220825	202208	2022	2022.6438	CHN	SHANGHAI	CHN								GOV	ADMINISTRATION						GOV			1	043	043	04	1	2.8	10	1	10	-4.24886191198786	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20220825104500	https://www.bbc.co.uk/news/world-asia-china-62669737
1060124473	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								IGOSEAASN	ASEAN	SEA	ASN				IGO			0	050	050	05	1	3.5	1	1	1	-8.16479400749063	4	Ukhia, Chittagong, Bangladesh	BG	BG84	5772	21.2445	92.1396	-2737007	4	Ukhia, Chittagong, Bangladesh	BG	BG84	5772	21.2445	92.1396	-2737007	4	Ukhia, Chittagong, Bangladesh	BG	BG84	5772	21.2445	92.1396	-2737007	20220825104500	https://www.rte.ie/news/world/2022/0825/1318671-myanmar-rohingya/
1060124474	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								IGOSEAASN	ASEAN	SEA	ASN				IGO			0	050	050	05	1	3.5	1	1	1	-8.16479400749063	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	4	Ukhia, Chittagong, Bangladesh	BG	BG84	5772	21.2445	92.1396	-2737007	20220825104500	https://www.rte.ie/news/world/2022/0825/1318671-myanmar-rohingya/
1060124475	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								IGOSEAASN	ASEAN	SEA	ASN				IGO			0	050	050	05	1	3.5	3	1	3	-8.16479400749063	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220825104500	https://www.rte.ie/news/world/2022/0825/1318671-myanmar-rohingya/
1060124476	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								IGOUNOGOV	THE UN		UNO				IGO	GOV		0	129	129	12	3	-5.0	4	1	4	-8.55784469096676	1	China	CH	CH		35	105	CH	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	1	Russia	RS	RS		60	100	RS	20220825104500	https://www.arabnews.com/node/2150066/middle-east
1060124477	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								IGOUNOGOV	THE UN		UNO				IGO	GOV		0	129	129	12	3	-5.0	2	1	2	-8.55784469096676	1	China	CH	CH		35	105	CH	1	Iran	IR	IR		32	53	IR	1	Russia	RS	RS		60	100	RS	20220825104500	https://www.arabnews.com/node/2150066/middle-east
1060124478	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								IGOUNOGOV	THE UN		UNO				IGO	GOV		0	129	129	12	3	-5.0	2	1	2	-8.55784469096676	1	Iran	IR	IR		32	53	IR	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	1	Iran	IR	IR		32	53	IR	20220825104500	https://www.arabnews.com/node/2150066/middle-east
1060124479	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								IGOUNOGOV	THE UN		UNO				IGO	GOV		0	129	129	12	3	-5.0	2	1	2	-8.55784469096676	1	Russia	RS	RS		60	100	RS	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	1	Russia	RS	RS		60	100	RS	20220825104500	https://www.arabnews.com/node/2150066/middle-east
1060124480	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								MEX	MEXICO	MEX								0	030	030	03	1	4.0	4	1	4	1.5489749430524	1	China	CH	CH		35	105	CH	1	Mexico	MX	MX		23	-102	MX	1	Ecuador	EC	EC		-2	-77.5	EC	20220825104500	https://www.lexology.com/library/detail.aspx?g=8cb1c377-3f4b-4f11-9611-c7c360f8e666
1060124481	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								MEX	MEXICO	MEX								0	030	030	03	1	4.0	1	1	1	1.5489749430524	1	Thailand	TH	TH		15	100	TH	1	China	CH	CH		35	105	CH	1	Ecuador	EC	EC		-2	-77.5	EC	20220825104500	https://www.lexology.com/library/detail.aspx?g=8cb1c377-3f4b-4f11-9611-c7c360f8e666
1060124482	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								RUS	RUSSIA	RUS								1	100	100	10	3	-5.0	3	1	3	-3.08788598574822	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825104500	http://www.msn.com/en-nz/news/national/a-lot-is-at-stake-ardern-calls-on-us-russia-china-france-uk-to-step-back-from-the-nuclear-abyss/ar-AA1155Pv
1060124483	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								THA	THAILAND	THA								0	030	030	03	1	4.0	4	1	4	1.5489749430524	1	China	CH	CH		35	105	CH	1	Thailand	TH	TH		15	100	TH	1	Ecuador	EC	EC		-2	-77.5	EC	20220825104500	https://www.lexology.com/library/detail.aspx?g=8cb1c377-3f4b-4f11-9611-c7c360f8e666
