1060200773	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL			HLH	HOSPITAL						HLH			0	130	130	13	3	-4.4	10	1	10	-3.65714285714286	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20220825203000	https://leaderpost.com/opinion/why-is-it-always-the-feds-to-blame
1060200774	20220825	202208	2022	2022.6438	CVL	CIVIL SOCIETY						CVL			LAB	WORKER						LAB			0	010	010	01	1	0.0	5	1	5	2.71084337349398	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20220825203000	https://www.seafoodsource.com/news/environment-sustainability/14-us-vessels-earn-groundbreaking-labor-certification
1060200775	20220825	202208	2022	2022.6438	CVL	CIVILIAN						CVL			MIL	MILITARY						MIL			0	182	182	18	4	-9.5	10	1	10	0.44101433296582	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220825203000	https://www.gaytimes.co.uk/life/ukraine-war-fuels-public-support-for-same-sex-marriage/
1060200776	20220825	202208	2022	2022.6438	CVL	NEIGHBOURHOOD						CVL			NER	NIGER	NER								0	060	060	06	2	6.0	4	1	4	-4.58553791887126	1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	20220825203000	https://dailytrust.com/rainy-season-heightens-plight-of-niger-benue-idps
1060200777	20220825	202208	2022	2022.6438	CVL	HUNTER						CVL			RUS	RUSSIA	RUS								1	120	120	12	3	-4.0	2	1	2	-2.46153846153846	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220825203000	https://twitchy.com/samj-3930/2022/08/25/they-knew-shock-poll-shows-how-much-damage-media-social-media-hiding-the-hunter-biden-story-actually-did-to-2020-election/
1060200778	20220825	202208	2022	2022.6438	CVL	VILLAGE						CVL			UKR	UKRAINE	UKR								0	042	042	04	1	1.9	3	1	3	-2.20397579948142	4	Odesa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	4	Odesa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	4	Odesa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	20220825203000	https://www.umnews.org/en/news/czech-united-methodists-help-house-ukrainian-refugees
1060200779	20220825	202208	2022	2022.6438	CVL	VILLAGE						CVL			UKR	UKRAINE	UKR								0	042	042	04	1	1.9	1	1	1	-2.20397579948142	4	Vimperk, Jihoceský, Czech Republic	EZ	EZ79	16531	49.0563	13.785	-558017	4	Odesa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	4	Odesa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	20220825203000	https://www.umnews.org/en/news/czech-united-methodists-help-house-ukrainian-refugees
1060200780	20220825	202208	2022	2022.6438	CVL	VILLAGE						CVL			UKR	UKRAINE	UKR								0	042	042	04	1	1.9	1	1	1	-2.20397579948142	4	Vimperk, Jihoceský, Czech Republic	EZ	EZ79	16531	49.0563	13.785	-558017	4	Vimperk, Jihoceský, Czech Republic	EZ	EZ79	16531	49.0563	13.785	-558017	4	Vimperk, Jihoceský, Czech Republic	EZ	EZ79	16531	49.0563	13.785	-558017	20220825203000	https://www.umnews.org/en/news/czech-united-methodists-help-house-ukrainian-refugees
1060200781	20220825	202208	2022	2022.6438	CVL	ENGINEER						CVL			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	1.97238658777121	3	Burlington, Vermont, United States	US	USVT	VT007	44.4759	-73.2121	1456663	3	Burlington, Vermont, United States	US	USVT	VT007	44.4759	-73.2121	1456663	3	Burlington, Vermont, United States	US	USVT	VT007	44.4759	-73.2121	1456663	20220825203000	https://www.reformer.com/local-news/no-decision-yet-on-bfuhs-hvac-system/article_70643758-2316-11ed-bdca-073f52d5cc7f.html
1060200782	20220825	202208	2022	2022.6438	CVL	VILLAGE						CVL			USAEDU	UNITED STATES	USA					EDU			1	190	190	19	4	-10.0	8	1	8	-3.56564019448947	3	Whiteland Community High School, Indiana, United States	US	USIN	IN081	39.552	-86.0839	447487	3	Whiteland Community High School, Indiana, United States	US	USIN		39.552	-86.0839	447487	3	Whiteland Community High School, Indiana, United States	US	USIN		39.552	-86.0839	447487	20220825203000	https://dailyjournal.net/2022/08/25/whiteland-student-fatally-shot-at-bus-stop-thursday-morning/
1060200783	20220825	202208	2022	2022.6438	CVL	HUNTER						CVL			USAGOV	UNITED STATES	USA					GOV			0	040	040	04	1	1.0	2	1	2	0.53191489361702	3	Citrus County, Florida, United States	US	USFL	FL017	28.8747	-82.4582	295752	3	Citrus County, Florida, United States	US	USFL		28.8747	-82.4582	295752	3	Citrus County, Florida, United States	US	USFL		28.8747	-82.4582	295752	20220825203000	https://www.chronicleonline.com/news/local/hunter-springs-park-hours-riverwalk-focuses-of-crystal-river-city-council-meeting/article_65459900-ce4b-5bc0-bf0a-7fb417195f2c.html
1060200784	20220825	202208	2022	2022.6438	CVLEDU	COMMUNITY						CVL	EDU		USA	OKLAHOMA CITY	USA								1	042	042	04	1	1.9	10	1	10	6.42570281124498	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20220825203000	https://www.city-sentinel.com/community/oklahoma-city-city-community-college-to-host-2022-fiestas-patrias-festival/article_97d4248c-248e-11ed-96a2-8320166a3c39.html
1060200785	20220825	202208	2022	2022.6438	CZE	CZECH REPUBLIC	CZE																		0	013	013	01	1	0.4	6	1	6	-2.20397579948142	4	Bohumil, Stredoceský, Czech Republic	EZ	EZ88	14860	49.9833	14.8333	-541657	0								4	Bohumil, Stredoceský, Czech Republic	EZ	EZ88	14860	49.9833	14.8333	-541657	20220825203000	https://www.umnews.org/en/news/czech-united-methodists-help-house-ukrainian-refugees
1060200786	20220825	202208	2022	2022.6438	CZE	CZECH	CZE																		0	051	051	05	1	3.4	1	1	1	-2.20397579948142	4	Odesa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	0								4	Odesa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	20220825203000	https://www.umnews.org/en/news/czech-united-methodists-help-house-ukrainian-refugees
1060200787	20220825	202208	2022	2022.6438	CZE	CZECH REPUBLIC	CZE																		0	051	051	05	1	3.4	4	1	4	-2.20397579948142	4	Bechyn, Jihoceský, Czech Republic	EZ	EZ79	14819	49.2991	14.4699	-541169	0								4	Bechyn, Jihoceský, Czech Republic	EZ	EZ79	14819	49.2991	14.4699	-541169	20220825203000	https://www.umnews.org/en/news/czech-united-methodists-help-house-ukrainian-refugees
1060200788	20220825	202208	2022	2022.6438	CZE	CZECH REPUBLIC	CZE																		0	071	071	07	2	7.4	1	1	1	-1.3351134846462	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20220825203000	https://www.ucdavis.edu/news/understanding-healthy-function-tau-protein-associated-dementia
1060200789	20220825	202208	2022	2022.6438	CZE	PRAGUE	CZE																		0	071	071	07	2	7.4	2	1	2	-1.3351134846462	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	0								4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20220825203000	https://www.ucdavis.edu/news/understanding-healthy-function-tau-protein-associated-dementia
1060200790	20220825	202208	2022	2022.6438	CZE	CZECH REPUBLIC	CZE								CHRPRO	METHODIST CHURCH				CHR	PRO				0	042	042	04	1	1.9	1	1	1	-2.20397579948142	4	Bechyn, Jihoceský, Czech Republic	EZ	EZ79	14819	49.2991	14.4699	-541169	4	Bechyn, Jihoceský, Czech Republic	EZ	EZ79	14819	49.2991	14.4699	-541169	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220825203000	https://www.umnews.org/en/news/czech-united-methodists-help-house-ukrainian-refugees
1060200791	20220825	202208	2022	2022.6438	CZE	CZECH REPUBLIC	CZE								CHRPRO	METHODIST CHURCH				CHR	PRO				0	042	042	04	1	1.9	4	1	4	-2.20397579948142	4	Bechyn, Jihoceský, Czech Republic	EZ	EZ79	14819	49.2991	14.4699	-541169	4	Bechyn, Jihoceský, Czech Republic	EZ	EZ79	14819	49.2991	14.4699	-541169	4	Bechyn, Jihoceský, Czech Republic	EZ	EZ79	14819	49.2991	14.4699	-541169	20220825203000	https://www.umnews.org/en/news/czech-united-methodists-help-house-ukrainian-refugees
1060200792	20220825	202208	2022	2022.6438	CZE	CZECH REPUBLIC	CZE								EDU	UNIVERSITY						EDU			0	071	071	07	2	7.4	1	1	1	-1.3351134846462	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20220825203000	https://www.ucdavis.edu/news/understanding-healthy-function-tau-protein-associated-dementia
1060200793	20220825	202208	2022	2022.6438	CZE	CZECH	CZE								GBR	UNITED KINGDOM	GBR								0	051	051	05	1	3.4	1	1	1	-1.3351134846462	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20220825203000	https://www.ucdavis.edu/news/understanding-healthy-function-tau-protein-associated-dementia
1060200794	20220825	202208	2022	2022.6438	CZE	CZECH REPUBLIC	CZE								REF	REFUGEE						REF			0	012	012	01	1	-0.4	4	1	4	-2.20397579948142	4	Bechyn, Jihoceský, Czech Republic	EZ	EZ79	14819	49.2991	14.4699	-541169	4	Bechyn, Jihoceský, Czech Republic	EZ	EZ79	14819	49.2991	14.4699	-541169	4	Bechyn, Jihoceský, Czech Republic	EZ	EZ79	14819	49.2991	14.4699	-541169	20220825203000	https://www.umnews.org/en/news/czech-united-methodists-help-house-ukrainian-refugees
1060200795	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU													0	010	010	01	1	0.0	3	1	3	1.70842824601367	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220825203000	https://www.reformer.com/local-news/buhs-administrators-take-proactive-approach-this-school-year/article_eedda2f0-23bf-11ed-9649-2fdbf4a7c53f.html
1060200796	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU													1	010	010	01	1	0.0	6	1	6	1.97238658777121	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20220825203000	https://www.reformer.com/local-news/no-decision-yet-on-bfuhs-hvac-system/article_70643758-2316-11ed-bdca-073f52d5cc7f.html
1060200797	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU													0	013	013	01	1	0.4	10	1	10	1.97238658777121	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20220825203000	https://www.reformer.com/local-news/no-decision-yet-on-bfuhs-hvac-system/article_70643758-2316-11ed-bdca-073f52d5cc7f.html
1060200798	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU													0	030	030	03	1	4.0	2	1	2	5.47703180212014	3	Pittsburgh, Pennsylvania, United States	US	USPA	PA003	40.4406	-79.9959	1213644	0								3	Pittsburgh, Pennsylvania, United States	US	USPA	PA003	40.4406	-79.9959	1213644	20220825203000	https://www.businesswire.com/news/home/20220825005534/en/ElevateBio-and-the-University-of-Pittsburgh-Announce-Creation-of-Pitt-BioForge-BioManufacturing-Center-at-Hazelwood-Green-to-Accelerate-Cell-and-Gene-Therapy-Innovation
1060200799	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU													1	042	042	04	1	1.9	3	1	3	0.862068965517239	3	Waleska, Georgia, United States	US	USGA	GA057	34.3165	-84.5522	333342	0								3	Waleska, Georgia, United States	US	USGA	GA057	34.3165	-84.5522	333342	20220825203000	https://www.tribuneledgernews.com/lifestyle/events/cherokee-funk-heritage-center-announces-fall-at-the-funk-lecture-series-this-fall/article_9b4bc8d8-2487-11ed-8576-af2ea57a9450.html
1060200800	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU													1	051	051	05	1	3.4	3	1	3	7.99031476997579	4	Birkenhead, Wirral, United Kingdom	UK	UKQ1	40121	53.4	-3.03333	-2589979	0								4	Birkenhead, Wirral, United Kingdom	UK	UKQ1	40121	53.4	-3.03333	-2589979	20220825203000	https://www.wirralglobe.co.uk/news/20760319.prenton-high-school-students-celebrate-gcse-results/
1060200801	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU													1	051	051	05	1	3.4	8	1	8	1.21580547112463	3	West Fargo, North Dakota, United States	US	USND	ND017	46.875	-96.9004	1032733	0								3	West Fargo, North Dakota, United States	US	USND		46.875	-96.9004	1032733	20220825203000	https://www.inforum.com/news/west-fargo/enrollment-up-at-west-fargo-public-schools-district-remains-second-largest-in-state
1060200802	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU													0	060	060	06	2	6.0	6	1	6	1.70842824601367	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220825203000	https://www.reformer.com/local-news/buhs-administrators-take-proactive-approach-this-school-year/article_eedda2f0-23bf-11ed-9649-2fdbf4a7c53f.html
1060200803	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU													1	071	071	07	2	7.4	10	1	10	-2.55102040816326	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20220825203000	https://www.shrm.org/resourcesandtools/hr-topics/global-hr/pages/hong-kong-offsetting-mechanism-scrapped.aspx
1060200804	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU													1	084	084	08	2	7.0	10	1	10	1.21580547112463	3	West Fargo, North Dakota, United States	US	USND	ND017	46.875	-96.9004	1032733	0								3	West Fargo, North Dakota, United States	US	USND		46.875	-96.9004	1032733	20220825203000	https://www.inforum.com/news/west-fargo/enrollment-up-at-west-fargo-public-schools-district-remains-second-largest-in-state
1060200805	20220825	202208	2022	2022.6438	EDU	COLLEGE						EDU			BUS	BUSINESS						BUS			0	042	042	04	1	1.9	2	1	2	7.99031476997579	4	Birkenhead, Wirral, United Kingdom	UK	UKQ1	40121	53.4	-3.03333	-2589979	4	Birkenhead, Wirral, United Kingdom	UK	UKQ1	40121	53.4	-3.03333	-2589979	4	Birkenhead, Wirral, United Kingdom	UK	UKQ1	40121	53.4	-3.03333	-2589979	20220825203000	https://www.wirralglobe.co.uk/news/20760319.prenton-high-school-students-celebrate-gcse-results/
1060200806	20220825	202208	2022	2022.6438	EDU	COLLEGE						EDU			CVL	RESIDENTS						CVL			1	051	051	05	1	3.4	5	1	5	3.8917089678511	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20220825203000	https://www.wvnews.com/garrettrepublican/news/buday-murray-brings-impressive-experience-to-gc/article_835f3e9c-2344-11ed-a7f7-0b76e21d2b52.html
1060200807	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU			CVL	COMMUNITY						CVL			0	060	060	06	2	6.0	6	1	6	-3.56564019448947	3	Whiteland Community High School, Indiana, United States	US	USIN	IN081	39.552	-86.0839	447487	3	Whiteland Community High School, Indiana, United States	US	USIN		39.552	-86.0839	447487	3	Whiteland Community High School, Indiana, United States	US	USIN		39.552	-86.0839	447487	20220825203000	https://dailyjournal.net/2022/08/25/whiteland-student-fatally-shot-at-bus-stop-thursday-morning/
1060200808	20220825	202208	2022	2022.6438	EDU	UNIVERSITY						EDU			CZE	CZECH	CZE								0	071	071	07	2	7.4	1	1	1	-1.3351134846462	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20220825203000	https://www.ucdavis.edu/news/understanding-healthy-function-tau-protein-associated-dementia
1060200809	20220825	202208	2022	2022.6438	EDU	COLLEGE						EDU			GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	6	1	6	7.99031476997579	4	Birkenhead, Wirral, United Kingdom	UK	UKQ1	40121	53.4	-3.03333	-2589979	4	Birkenhead, Wirral, United Kingdom	UK	UKQ1	40121	53.4	-3.03333	-2589979	4	Birkenhead, Wirral, United Kingdom	UK	UKQ1	40121	53.4	-3.03333	-2589979	20220825203000	https://www.wirralglobe.co.uk/news/20760319.prenton-high-school-students-celebrate-gcse-results/
1060200810	20220825	202208	2022	2022.6438	EDU	COLLEGE						EDU			GBR	UNITED KINGDOM	GBR								1	112	112	11	3	-2.0	2	1	2	-3.72881355932203	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825203000	https://www.castanet.net/news/Penticton/381933/Regulator-finds-former-Penticton-Registered-Massage-Therapist-guilty-of-professional-misconduct-following-sexual-allegations
1060200811	20220825	202208	2022	2022.6438	EDU	PROFESSOR						EDU			GOV	SOVEREIGN						GOV			0	036	036	03	1	4.0	3	1	3	0.862068965517239	3	Kennesaw State University, Georgia, United States	US	USGA	GA067	34.0382	-84.5841	333562	3	Kennesaw State University, Georgia, United States	US	USGA		34.0382	-84.5841	333562	3	Kennesaw State University, Georgia, United States	US	USGA		34.0382	-84.5841	333562	20220825203000	https://www.tribuneledgernews.com/lifestyle/events/cherokee-funk-heritage-center-announces-fall-at-the-funk-lecture-series-this-fall/article_9b4bc8d8-2487-11ed-8576-af2ea57a9450.html
1060200812	20220825	202208	2022	2022.6438	EDU	UNIVERSITY						EDU			GOV	GOVERNMENT						GOV			1	120	120	12	3	-4.0	5	1	5	-1.28755364806867	0								0								0								20220825203000	https://punchng.com/strike-abia-lecturers-reject-fgs-salary-proposal/
1060200813	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU			GOVEDU	EDUCATION SECRETARY						GOV	EDU		1	040	040	04	1	1.0	6	1	6	-1.23762376237624	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825203000	https://twitchy.com/sarahd-313035/2022/08/25/watch-education-secretary-miguel-cardona-reeeeally-doesnt-want-to-discuss-student-loan-bailouts-price-tag-with-cnns-john-berman/
1060200814	20220825	202208	2022	2022.6438	EDU	COLLEGE						EDU			USA	IOWA	USA								0	036	036	03	1	4.0	2	1	2	-2.19619326500732	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220825203000	https://www.bradfordera.com/news/nation/white-house-calls-meeting-with-college-officials-on-how-to-curb-monkeypox-on-campus/article_95d0730b-a6a3-5896-8280-fb2593c3447a.html
1060200815	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	0.862068965517239	3	Waleska, Georgia, United States	US	USGA	GA057	34.3165	-84.5522	333342	3	Waleska, Georgia, United States	US	USGA	GA057	34.3165	-84.5522	333342	3	Waleska, Georgia, United States	US	USGA	GA057	34.3165	-84.5522	333342	20220825203000	https://www.tribuneledgernews.com/lifestyle/events/cherokee-funk-heritage-center-announces-fall-at-the-funk-lecture-series-this-fall/article_9b4bc8d8-2487-11ed-8576-af2ea57a9450.html
1060200816	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	0.862068965517239	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	3	Waleska, Georgia, United States	US	USGA	GA057	34.3165	-84.5522	333342	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220825203000	https://www.tribuneledgernews.com/lifestyle/events/cherokee-funk-heritage-center-announces-fall-at-the-funk-lecture-series-this-fall/article_9b4bc8d8-2487-11ed-8576-af2ea57a9450.html
1060200817	20220825	202208	2022	2022.6438	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								0	046	046	04	1	7.0	2	1	2	2.76923076923077	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20220825203000	https://www.medscape.com/viewarticle/979750
1060200818	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU			USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	1.70842824601367	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220825203000	https://www.reformer.com/local-news/buhs-administrators-take-proactive-approach-this-school-year/article_eedda2f0-23bf-11ed-9649-2fdbf4a7c53f.html
1060200819	20220825	202208	2022	2022.6438	EDU	COLLEGE						EDU			USA	NEW YORK STATE	USA								0	051	051	05	1	3.4	10	1	10	3.14620604565083	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825203000	https://www.dec.ny.gov/press/126055.html
1060200820	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU			USA	UNITED STATES	USA								0	060	060	06	2	6.0	4	1	4	-3.56564019448947	3	Whiteland Community High School, Indiana, United States	US	USIN	IN081	39.552	-86.0839	447487	3	Whiteland Community High School, Indiana, United States	US	USIN		39.552	-86.0839	447487	3	Whiteland Community High School, Indiana, United States	US	USIN		39.552	-86.0839	447487	20220825203000	https://dailyjournal.net/2022/08/25/whiteland-student-fatally-shot-at-bus-stop-thursday-morning/
1060200821	20220825	202208	2022	2022.6438	EDUEDU	SCHOOL						EDU	EDU												1	051	051	05	1	3.4	10	1	10	7.99031476997579	4	Birkenhead, Wirral, United Kingdom	UK	UKQ1	40121	53.4	-3.03333	-2589979	0								4	Birkenhead, Wirral, United Kingdom	UK	UKQ1	40121	53.4	-3.03333	-2589979	20220825203000	https://www.wirralglobe.co.uk/news/20760319.prenton-high-school-students-celebrate-gcse-results/
1060200822	20220825	202208	2022	2022.6438	ELI	RETIRED						ELI			EDU	SCHOOL						EDU			0	060	060	06	2	6.0	1	1	1	5.16605166051661	3	Brattleboro, Vermont, United States	US	USVT	VT025	42.8509	-72.5579	1456556	3	Brattleboro, Vermont, United States	US	USVT	VT025	42.8509	-72.5579	1456556	3	Academy School, Vermont, United States	US	USVT		42.8514	-72.5981	1920821	20220825203000	https://www.reformer.com/local-news/with-a-little-help-from-friends-putney-central-school-art-studio-gets-a-facelift/article_e44be822-1fe3-11ed-8ee6-63435b7f76c8.html
1060200823	20220825	202208	2022	2022.6438	ELI	RETIRED						ELI			EDU	SCHOOL						EDU			0	060	060	06	2	6.0	1	1	1	5.16605166051661	3	Putney, Vermont, United States	US	USVT	VT025	42.9748	-72.5218	1459111	3	Putney, Vermont, United States	US	USVT	VT025	42.9748	-72.5218	1459111	3	Putney, Vermont, United States	US	USVT	VT025	42.9748	-72.5218	1459111	20220825203000	https://www.reformer.com/local-news/with-a-little-help-from-friends-putney-central-school-art-studio-gets-a-facelift/article_e44be822-1fe3-11ed-8ee6-63435b7f76c8.html
1060200824	20220825	202208	2022	2022.6438	ELI	RETIRED						ELI			EDU	SCHOOL						EDU			0	060	060	06	2	6.0	1	1	1	5.16605166051661	3	Academy School, Vermont, United States	US	USVT	VT025	42.8514	-72.5981	1920821	3	Academy School, Vermont, United States	US	USVT		42.8514	-72.5981	1920821	3	Academy School, Vermont, United States	US	USVT		42.8514	-72.5981	1920821	20220825203000	https://www.reformer.com/local-news/with-a-little-help-from-friends-putney-central-school-art-studio-gets-a-facelift/article_e44be822-1fe3-11ed-8ee6-63435b7f76c8.html
1060200825	20220825	202208	2022	2022.6438	ELI	RETIRED						ELI			USA	UNITED STATES	USA								0	060	060	06	2	6.0	1	1	1	5.16605166051661	3	Brattleboro, Vermont, United States	US	USVT	VT025	42.8509	-72.5579	1456556	3	Brattleboro, Vermont, United States	US	USVT	VT025	42.8509	-72.5579	1456556	3	Academy School, Vermont, United States	US	USVT		42.8514	-72.5981	1920821	20220825203000	https://www.reformer.com/local-news/with-a-little-help-from-friends-putney-central-school-art-studio-gets-a-facelift/article_e44be822-1fe3-11ed-8ee6-63435b7f76c8.html
1060200826	20220825	202208	2022	2022.6438	ELI	RETIRED						ELI			USA	UNITED STATES	USA								0	060	060	06	2	6.0	3	1	3	5.16605166051661	3	Academy School, Vermont, United States	US	USVT	VT025	42.8514	-72.5981	1920821	3	Academy School, Vermont, United States	US	USVT		42.8514	-72.5981	1920821	3	Academy School, Vermont, United States	US	USVT		42.8514	-72.5981	1920821	20220825203000	https://www.reformer.com/local-news/with-a-little-help-from-friends-putney-central-school-art-studio-gets-a-facelift/article_e44be822-1fe3-11ed-8ee6-63435b7f76c8.html
1060200827	20220825	202208	2022	2022.6438	EUR	EUROPE	EUR								GBR	UNITED KINGDOM	GBR								1	020	020	02	1	3.0	8	1	8	-4.1501976284585	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825203000	https://nationworldnews.com/meps-against-the-discharge-of-waste-water-in-the-united-kingdom/
1060200828	20220825	202208	2022	2022.6438	EUR	EUROPE	EUR								GBR	UNITED KINGDOM	GBR								1	112	112	11	3	-2.0	8	1	8	-4.1501976284585	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825203000	https://nationworldnews.com/meps-against-the-discharge-of-waste-water-in-the-united-kingdom/
1060200829	20220825	202208	2022	2022.6438	FIN	FINLAND	FIN								GOV	PRIME MINISTER						GOV			0	060	060	06	2	6.0	3	1	3	0	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	20220825203000	https://www.dailymail.co.uk/femail/article-11146903/JANET-STREET-PORTER-Finland-leaders-crime-let-hair-closed-doors.html
1060200830	20220825	202208	2022	2022.6438	FIN	FINLAND	FIN								IGOWSTNAT	NATO	WST	NAT				IGO			0	030	030	03	1	4.0	2	1	2	0	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	20220825203000	https://www.dailymail.co.uk/femail/article-11146903/JANET-STREET-PORTER-Finland-leaders-crime-let-hair-closed-doors.html
