1060150653	20220825	202208	2022	2022.6438	BUS	PRODUCER						BUS			SAU	RIYADH	SAU								1	042	042	04	1	1.9	2	1	2	0.9375	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20220825140000	https://www.arabnews.com/node/2150086/business-economy
1060150654	20220825	202208	2022	2022.6438	BUS	MANUFACTURER						BUS			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	2.76356192425793	3	Wachusett Regional High School, Massachusetts, United States	US	USMA	MA027	42.3529	-71.8731	601966	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Wachusett Regional High School, Massachusetts, United States	US	USMA		42.3529	-71.8731	601966	20220825140000	https://www.thelandmark.com/story/news/education/campus/2022/08/25/campus-news/7767810001/
1060150655	20220825	202208	2022	2022.6438	BUS	MANUFACTURER						BUS			USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	2.76356192425793	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Wachusett Regional High School, Massachusetts, United States	US	USMA		42.3529	-71.8731	601966	20220825140000	https://www.thelandmark.com/story/news/education/campus/2022/08/25/campus-news/7767810001/
1060150656	20220825	202208	2022	2022.6438	BUS	MANUFACTURER						BUS			USA	BOSTON	USA								1	043	043	04	1	2.8	2	1	2	2.76356192425793	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220825140000	https://www.thelandmark.com/story/news/education/campus/2022/08/25/campus-news/7767810001/
1060150657	20220825	202208	2022	2022.6438	BUS	INVESTOR						BUS			USA	THE US	USA								0	050	050	05	1	3.5	2	1	2	-0.92915214866435	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825140000	https://atalayar.com/en/content/iran-and-russia-plan-create-opec-gas-exports
1060150658	20220825	202208	2022	2022.6438	BUS	INVESTOR						BUS			USA	THE US	USA								0	050	050	05	1	3.5	8	1	8	-0.92915214866435	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220825140000	https://atalayar.com/en/content/iran-and-russia-plan-create-opec-gas-exports
1060150659	20220825	202208	2022	2022.6438	BUSLAB	COMPANY						BUS	LAB												1	014	014	01	1	0.0	2	1	2	2.13523131672598	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	0								5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	20220825140000	https://www.c-mw.net/icms-australasia-hosts-northern-territory-staff-conference/
1060150660	20220825	202208	2022	2022.6438	CAN	CANADA	CAN																		0	070	070	07	2	7.0	4	1	4	2.28401191658391	4	Kenora, Ontario, Canada	CA	CA08	12660	49.7667	-94.4667	-567171	0								4	Kenora, Ontario, Canada	CA	CA08	12660	49.7667	-94.4667	-567171	20220825140000	https://www.kenoraonline.com/articles/first-indigenous-supreme-court-nominee-michelle-obonsawin-speaks-at-parliament
1060150661	20220825	202208	2022	2022.6438	CAN	CANADA	CAN																		0	070	070	07	2	7.0	4	1	4	2.28174603174603	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	0								4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20220825140000	https://westcentralonline.com/articles/first-indigenous-supreme-court-nominee-michelle-obonsawin-speaks-at-parliament
1060150662	20220825	202208	2022	2022.6438	CAN	OTTAWA	CAN								BUS	LANDLORD						BUS			0	010	010	01	1	0.0	4	1	4	-2.85152409046215	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220825140000	https://www.cbc.ca/news/canada/ottawa/tupc-remains-at-st-brigid-s-after-deadline-to-remove-its-things-passed-overnight-1.6561583
1060150663	20220825	202208	2022	2022.6438	CAN	CANADA	CAN								CANJUD	CANADA	CAN					JUD			1	030	030	03	1	4.0	1	1	1	2.28401191658391	4	Kenora, Ontario, Canada	CA	CA08	12660	49.7667	-94.4667	-567171	4	Kenora, Ontario, Canada	CA	CA08	12660	49.7667	-94.4667	-567171	4	Kenora, Ontario, Canada	CA	CA08	12660	49.7667	-94.4667	-567171	20220825140000	https://www.kenoraonline.com/articles/first-indigenous-supreme-court-nominee-michelle-obonsawin-speaks-at-parliament
1060150664	20220825	202208	2022	2022.6438	CAN	CANADA	CAN								CANJUD	CANADA	CAN					JUD			1	030	030	03	1	4.0	1	1	1	2.28174603174603	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20220825140000	https://westcentralonline.com/articles/first-indigenous-supreme-court-nominee-michelle-obonsawin-speaks-at-parliament
1060150665	20220825	202208	2022	2022.6438	CAN	CANADA	CAN								IGOSEAASN	ASEAN COUNTRIES	SEA	ASN				IGO			0	020	020	02	1	3.0	2	1	2	6.01336302895323	1	Canada	CA	CA		60	-96	CA	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20220825140000	https://vovworld.vn/en-US/news/na-leader-welcomes-new-canadian-ambassador-to-vietnam-1129512.vov
1060150666	20220825	202208	2022	2022.6438	CAN	CANADA	CAN								IGOSEAASN	ASEAN COUNTRIES	SEA	ASN				IGO			0	020	020	02	1	3.0	1	1	1	6.01336302895323	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20220825140000	https://vovworld.vn/en-US/news/na-leader-welcomes-new-canadian-ambassador-to-vietnam-1129512.vov
1060150667	20220825	202208	2022	2022.6438	CAN	CANADA	CAN								VNM	VIETNAM	VNM								0	013	013	01	1	0.4	2	1	2	6.01336302895323	1	Canada	CA	CA		60	-96	CA	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Canada	CA	CA		60	-96	CA	20220825140000	https://vovworld.vn/en-US/news/na-leader-welcomes-new-canadian-ambassador-to-vietnam-1129512.vov
1060150668	20220825	202208	2022	2022.6438	CAN	CANADA	CAN								VNM	VIETNAM	VNM								0	020	020	02	1	3.0	4	1	4	6.01336302895323	1	Canada	CA	CA		60	-96	CA	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20220825140000	https://vovworld.vn/en-US/news/na-leader-welcomes-new-canadian-ambassador-to-vietnam-1129512.vov
1060150669	20220825	202208	2022	2022.6438	CAN	CANADA	CAN								VNM	VIETNAM	VNM								0	020	020	02	1	3.0	1	1	1	6.01336302895323	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20220825140000	https://vovworld.vn/en-US/news/na-leader-welcomes-new-canadian-ambassador-to-vietnam-1129512.vov
1060150670	20220825	202208	2022	2022.6438	CAN	CANADA	CAN								VNM	VIETNAM	VNM								0	051	051	05	1	3.4	3	1	3	6.01336302895323	1	Canada	CA	CA		60	-96	CA	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Canada	CA	CA		60	-96	CA	20220825140000	https://vovworld.vn/en-US/news/na-leader-welcomes-new-canadian-ambassador-to-vietnam-1129512.vov
1060150671	20220825	202208	2022	2022.6438	CAN	CANADA	CAN								VNM	VIETNAM	VNM								0	051	051	05	1	3.4	3	1	3	6.01336302895323	1	Canada	CA	CA		60	-96	CA	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20220825140000	https://vovworld.vn/en-US/news/na-leader-welcomes-new-canadian-ambassador-to-vietnam-1129512.vov
1060150672	20220825	202208	2022	2022.6438	CAN	CANADA	CAN								VNM	VIETNAM	VNM								0	051	051	05	1	3.4	2	1	2	6.01336302895323	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Canada	CA	CA		60	-96	CA	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20220825140000	https://vovworld.vn/en-US/news/na-leader-welcomes-new-canadian-ambassador-to-vietnam-1129512.vov
1060150673	20220825	202208	2022	2022.6438	CANCOP	OTTAWA	CAN					COP			BUS	LANDLORD						BUS			0	010	010	01	1	0.0	6	1	6	-2.85152409046215	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220825140000	https://www.cbc.ca/news/canada/ottawa/tupc-remains-at-st-brigid-s-after-deadline-to-remove-its-things-passed-overnight-1.6561583
1060150674	20220825	202208	2022	2022.6438	CHE	SWISS	CHE																		1	081	081	08	2	5.0	7	1	7	-1.27970749542961	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	0								4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20220825140000	https://www.thelocal.ch/20220825/key-points-what-changes-in-switzerland-in-september-2022/
1060150675	20220825	202208	2022	2022.6438	CHE	SWISS	CHE								BUS	COMPANY						BUS			0	160	160	16	4	-4.0	5	1	5	-0.25231286795626	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20220825140000	http://www.connexionfrance.com/article/Practical/Property/Dordogne-popularity-winter-heating-woes-Four-French-property-updates
1060150676	20220825	202208	2022	2022.6438	CHLGOV	MICHELLE BACHELET	CHL					GOV			BFA	OUAGADOUGOU	BFA								1	010	010	01	1	0.0	10	1	10	-2.42966751918159	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825140000	https://www.timesofisrael.com/un-report-on-abuse-against-uighurs-in-xinjiang-might-miss-its-deadline/
1060150677	20220825	202208	2022	2022.6438	CHN	CHINA	CHN																		1	020	020	02	1	3.0	2	1	2	-4.36363636363636	4	Yangtze River, China (general), China	CH	CH00	13243	31.7867	121.141	-1899838	0								4	Yangtze River, China (general), China	CH	CH00	13243	31.7867	121.141	-1899838	20220825140000	https://news.topwirenews.com/2022/08/25/elderly-chinese-take-subways-to-escape-heat-science-environment-news-report-by-afr/
1060150678	20220825	202208	2022	2022.6438	CHN	CHINESE	CHN																		1	020	020	02	1	3.0	10	1	10	-1.39860139860139	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825140000	https://therealdeal.com/2022/08/25/jeff-sutton-faces-fifth-avenue-foreclosure-for-unpaid-300m-loan/
1060150679	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								BUS	BANK						BUS			1	031	031	03	1	5.2	10	2	10	2.88186831439772	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825140000	https://english.news.cn/20220825/6e66f1a0b91949b8af7d5a2f0b489ba7/c.html
1060150680	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								GOV	ADMINISTRATION						GOV			1	031	031	03	1	5.2	4	2	4	2.88186831439771	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825140000	https://english.news.cn/20220825/6e66f1a0b91949b8af7d5a2f0b489ba7/c.html
1060150681	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								IRN	IRAN	IRN								0	043	043	04	1	2.8	2	1	2	-1.8705035971223	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825140000	https://www.msnbc.com/opinion/msnbc-opinion/did-biden-inadvertently-help-raise-current-oil-prices-n1298262
1060150682	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								RUS	RUSSIA	RUS								0	043	043	04	1	2.8	2	1	2	-1.8705035971223	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Russia	RS	RS		60	100	RS	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825140000	https://www.msnbc.com/opinion/msnbc-opinion/did-biden-inadvertently-help-raise-current-oil-prices-n1298262
1060150683	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	042	042	04	1	1.9	4	1	4	-1.8705035971223	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825140000	https://www.msnbc.com/opinion/msnbc-opinion/did-biden-inadvertently-help-raise-current-oil-prices-n1298262
1060150684	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	042	042	04	1	1.9	4	1	4	-1.8705035971223	1	Russia	RS	RS		60	100	RS	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825140000	https://www.msnbc.com/opinion/msnbc-opinion/did-biden-inadvertently-help-raise-current-oil-prices-n1298262
1060150685	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								UZB	UZBEKISTAN	UZB								1	110	110	11	3	-2.0	2	1	2	2.83018867924528	1	China	CH	CH		35	105	CH	1	Belarus	BO	BO		53	28	BO	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20220825140000	https://www.bignewsnetwork.com/news/272666334/china-advances-to-tank-biathlon-final-in-intl-army-games
1060150686	20220825	202208	2022	2022.6438	CHN	CHINESE	CHN								UZB	UZBEKISTAN	UZB								1	110	110	11	3	-2.0	8	1	8	2.83018867924528	1	China	CH	CH		35	105	CH	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20220825140000	https://www.bignewsnetwork.com/news/272666334/china-advances-to-tank-biathlon-final-in-intl-army-games
1060150687	20220825	202208	2022	2022.6438	CHNCVL	CHINA	CHN					CVL			CHN	CHONGQING	CHN								1	020	020	02	1	3.0	8	1	8	-4.36363636363636	4	Yangtze River, China (general), China	CH	CH00	13243	31.7867	121.141	-1899838	4	Yangtze River, China (general), China	CH	CH00	13243	31.7867	121.141	-1899838	4	Yangtze River, China (general), China	CH	CH00	13243	31.7867	121.141	-1899838	20220825140000	https://news.topwirenews.com/2022/08/25/elderly-chinese-take-subways-to-escape-heat-science-environment-news-report-by-afr/
1060150688	20220825	202208	2022	2022.6438	CHNMIL	CHINA	CHN					MIL													0	013	013	01	1	0.4	3	1	3	-2.84090909090909	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825140000	http://www.chinaview.cn/20220825/108ff4519c84478ba55e8b1b3aca0fa0/c.html
1060150689	20220825	202208	2022	2022.6438	CHNMIL	CHINA	CHN					MIL													0	013	013	01	1	0.4	2	1	2	-2.84090909090909	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								1	Taiwan	TW	TW		24	121	TW	20220825140000	http://www.chinaview.cn/20220825/108ff4519c84478ba55e8b1b3aca0fa0/c.html
1060150690	20220825	202208	2022	2022.6438	CHR	CHRISTIAN				CHR															1	043	043	04	1	2.8	10	1	10	-6.6006600660066	0								0								0								20220825140000	https://www.tempo.com.ph/2022/08/25/police-officer-found-dead-after-killing-fellow-cop-at-checkpoint/
1060150691	20220825	202208	2022	2022.6438	CHRDOX	ORTHODOX CHRISTIAN				CHR	DOX				GRC	GREEK	GRC								0	036	036	03	1	4.0	8	1	8	2.14477211796246	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20220825140000	https://www.andovertownsman.com/news/local_news/andover-briefly/article_07b718f0-1efd-11ed-a4e1-ef79b0143a37.html
1060150692	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	010	010	01	1	0.0	5	1	5	-3.34728033472803	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20220825140000	https://www.police1.com/patrol-issues/articles/officer-scores-a-victory-for-brady-list-due-process-other-states-and-prosecutors-should-follow-suit-h6oPMXL26aZVsfjs/
1060150693	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	010	010	01	1	0.0	10	1	10	-4.19847328244275	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20220825140000	https://www.koco.com/article/oklahoma-county-deputies-shot-suspect-benjamin-plank-arraignment/40989415
1060150694	20220825	202208	2022	2022.6438	COP	CONSTABLE						COP													1	012	012	01	1	-0.4	8	1	8	0.43290043290043	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220825140000	https://www.bbc.co.uk/news/uk-england-kent-62671842
1060150695	20220825	202208	2022	2022.6438	COP	PRISON						COP													1	020	020	02	1	3.0	6	1	6	-11.219512195122	3	Calhoun County, Michigan, United States	US	USMI	MI025	42.2506	-85.0005	1622955	0								3	Calhoun County, Michigan, United States	US	USMI		42.2506	-85.0005	1622955	20220825140000	https://wtvbam.com/2022/08/25/381012/
1060150696	20220825	202208	2022	2022.6438	COP	POLICE						COP													1	040	040	04	1	1.0	2	1	2	-2.9038112522686	3	Robb Elementary School, Texas, United States	US	USTX	TX463	29.2005	-99.7881	2009051	0								3	Robb Elementary School, Texas, United States	US	USTX		29.2005	-99.7881	2009051	20220825140000	https://www.andovertownsman.com/news/our-view-school-safety-is-a-high-priority-as-a-new-academic-year-approaches/article_e39d91b4-29ba-5c4d-8f12-e220ed72ac72.html
1060150697	20220825	202208	2022	2022.6438	COP	POLICE						COP													1	040	040	04	1	1.0	4	1	4	-2.9038112522686	3	Andover, New Hampshire, United States	US	USNH	NH013	43.437	-71.8234	865244	0								3	Andover, New Hampshire, United States	US	USNH	NH013	43.437	-71.8234	865244	20220825140000	https://www.andovertownsman.com/news/our-view-school-safety-is-a-high-priority-as-a-new-academic-year-approaches/article_e39d91b4-29ba-5c4d-8f12-e220ed72ac72.html
1060150698	20220825	202208	2022	2022.6438	COP	POLICE						COP													1	040	040	04	1	1.0	4	1	4	-2.9038112522686	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	0								3	Robb Elementary School, Texas, United States	US	USTX		29.2005	-99.7881	2009051	20220825140000	https://www.andovertownsman.com/news/our-view-school-safety-is-a-high-priority-as-a-new-academic-year-approaches/article_e39d91b4-29ba-5c4d-8f12-e220ed72ac72.html
1060150699	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	084	084	08	2	7.0	10	1	10	-4.19847328244275	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20220825140000	https://www.koco.com/article/oklahoma-county-deputies-shot-suspect-benjamin-plank-arraignment/40989415
1060150700	20220825	202208	2022	2022.6438	COP	GENDARMERIE						COP													1	090	090	09	2	-2.0	3	1	3	-6.98529411764706	4	Gironde, Aquitaine, France	FR	FR97	16243	44.584	-0.089244	-1429418	0								4	Gironde, Aquitaine, France	FR	FR97	16243	44.584	-0.089244	-1429418	20220825140000	http://www.connexionfrance.com/article/French-news/Arson-suspected-in-Dordogne-after-four-wildfires-started-in-one-day
1060150701	20220825	202208	2022	2022.6438	COP	GENDARMERIE						COP													1	090	090	09	2	-2.0	5	1	5	-6.98529411764706	4	La Roche-Chalais, Aquitaine, France	FR	FR97	16241	45.15	0.016667	-1438590	0								4	La Roche-Chalais, Aquitaine, France	FR	FR97	16241	45.15	0.016667	-1438590	20220825140000	http://www.connexionfrance.com/article/French-news/Arson-suspected-in-Dordogne-after-four-wildfires-started-in-one-day
1060150702	20220825	202208	2022	2022.6438	COP	SECURITY FORCE						COP													0	154	154	15	4	-7.2	20	1	10	-2.85152409046215	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220825140000	https://www.cbc.ca/news/canada/ottawa/tupc-remains-at-st-brigid-s-after-deadline-to-remove-its-things-passed-overnight-1.6561583
1060150703	20220825	202208	2022	2022.6438	COP	PRISON						COP													0	173	173	17	4	-5.0	6	1	6	-13.4796238244514	3	Genesee County, Michigan, United States	US	USMI	MI049	43.0334	-83.6833	1622967	0								3	Genesee County, Michigan, United States	US	USMI		43.0334	-83.6833	1622967	20220825140000	https://www.detroitnews.com/story/news/local/michigan/2022/08/25/feds-charge-flint-rapper-cliff-mac-murder-hire-plot/7892676001/
1060150704	20220825	202208	2022	2022.6438	COP	POLICE						COP			COPJUD	DEPUTY						COP	JUD		0	090	090	09	2	-2.0	6	1	6	-5.77507598784195	4	Selangor, Selangor, Malaysia	MY	MY12	18585	3.35	101.25	-2405315	4	Selangor, Selangor, Malaysia	MY	MY12	18585	3.35	101.25	-2405315	4	Selangor, Selangor, Malaysia	MY	MY12	18585	3.35	101.25	-2405315	20220825140000	https://www.thesundaily.my/local/four-datuk-among-eight-men-nabbed-over-rm100m-land-scam-in-johor-YM9718256
1060150705	20220825	202208	2022	2022.6438	COP	POLICE						COP			COPJUD	DEPUTY						COP	JUD		0	090	090	09	2	-2.0	4	1	4	-5.77507598784195	4	Johor, Johor, Malaysia	MY	MY01	18585	1.4655	103.758	-2405456	4	Johor, Johor, Malaysia	MY	MY01	18585	1.4655	103.758	-2405456	4	Johor, Johor, Malaysia	MY	MY01	18585	1.4655	103.758	-2405456	20220825140000	https://www.thesundaily.my/local/four-datuk-among-eight-men-nabbed-over-rm100m-land-scam-in-johor-YM9718256
1060150706	20220825	202208	2022	2022.6438	COP	POLICE						COP			COPJUD	DEPUTY						COP	JUD		0	173	173	17	4	-5.0	6	1	6	-5.77507598784195	4	Selangor, Selangor, Malaysia	MY	MY12	18585	3.35	101.25	-2405315	4	Selangor, Selangor, Malaysia	MY	MY12	18585	3.35	101.25	-2405315	4	Selangor, Selangor, Malaysia	MY	MY12	18585	3.35	101.25	-2405315	20220825140000	https://www.thesundaily.my/local/four-datuk-among-eight-men-nabbed-over-rm100m-land-scam-in-johor-YM9718256
1060150707	20220825	202208	2022	2022.6438	COP	POLICE						COP			COPJUD	DEPUTY						COP	JUD		0	173	173	17	4	-5.0	4	1	4	-5.77507598784195	4	Johor, Johor, Malaysia	MY	MY01	18585	1.4655	103.758	-2405456	4	Johor, Johor, Malaysia	MY	MY01	18585	1.4655	103.758	-2405456	4	Johor, Johor, Malaysia	MY	MY01	18585	1.4655	103.758	-2405456	20220825140000	https://www.thesundaily.my/local/four-datuk-among-eight-men-nabbed-over-rm100m-land-scam-in-johor-YM9718256
1060150708	20220825	202208	2022	2022.6438	COP	POLICE						COP			IND	BHARAT	IND								1	173	173	17	4	-5.0	8	1	8	-9.23076923076923	4	Dharmapuri, Tamil Nadu, India	IN	IN25	17868	12.1333	78.1667	-2094681	4	Dharmapuri, Tamil Nadu, India	IN	IN25	17868	12.1333	78.1667	-2094681	4	Dharmapuri, Tamil Nadu, India	IN	IN25	17868	12.1333	78.1667	-2094681	20220825140000	https://www.thehindu.com/news/cities/Coimbatore/bjp-functionary-released-on-bail/article65810382.ece
1060150709	20220825	202208	2022	2022.6438	COP	POLICE CHIEF						COP			JOR	JORDAN	JOR								1	010	010	01	1	0.0	5	1	5	-5	0								0								0								20220825140000	https://www.kitv.com/news/body-camera-shows-events-of-officer-involved-shooting-in-hilo/article_7798f306-245b-11ed-afea-1fb87ada16cf.html
1060150710	20220825	202208	2022	2022.6438	COP	POLICE CHIEF						COP			MDV	MALE	MDV								1	010	010	01	1	0.0	5	1	5	-5	0								0								0								20220825140000	https://www.kitv.com/news/body-camera-shows-events-of-officer-involved-shooting-in-hilo/article_7798f306-245b-11ed-afea-1fb87ada16cf.html
1060150711	20220825	202208	2022	2022.6438	COP	DEPUTY						COP			RUS	RUSSIAN	RUS								0	051	051	05	1	3.4	2	1	2	-4.62143559488692	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Sladkov, Orenburgskaya Oblast', Russia	RS	RS55	25084	51.6277	53.4803	-3005506	4	Sladkov, Orenburgskaya Oblast', Russia	RS	RS55	25084	51.6277	53.4803	-3005506	20220825140000	https://www.memri.org/reports/russian-nationalists-following-dugina-assassination-further-amplify-calls-more-extreme
1060150712	20220825	202208	2022	2022.6438	COP	DEPUTY						COP			RUS	RUSSIAN	RUS								0	190	190	19	4	-10.0	2	1	2	-4.62143559488692	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Sladkov, Orenburgskaya Oblast', Russia	RS	RS55	25084	51.6277	53.4803	-3005506	4	Sladkov, Orenburgskaya Oblast', Russia	RS	RS55	25084	51.6277	53.4803	-3005506	20220825140000	https://www.memri.org/reports/russian-nationalists-following-dugina-assassination-further-amplify-calls-more-extreme
1060150713	20220825	202208	2022	2022.6438	COP	DEPUTY						COP			RUSCOP	RUSSIAN	RUS					COP			0	051	051	05	1	3.4	6	1	6	-4.62143559488692	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Sladkov, Orenburgskaya Oblast', Russia	RS	RS55	25084	51.6277	53.4803	-3005506	4	Sladkov, Orenburgskaya Oblast', Russia	RS	RS55	25084	51.6277	53.4803	-3005506	20220825140000	https://www.memri.org/reports/russian-nationalists-following-dugina-assassination-further-amplify-calls-more-extreme
