1060051373	20220824	202208	2022	2022.6411	COP	POLICE						COP													0	010	010	01	1	0.0	4	1	4	-3.88086642599278	2	Maine, United States	US	USME		44.6074	-69.3977	ME	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	20220824231500	https://www.wmtw.com/article/ag-topsham-officer-justified-shooting-maine/40981666
1060051374	20220824	202208	2022	2022.6411	COP	DEPUTY						COP													1	010	010	01	1	0.0	6	1	6	-1.31233595800525	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20220824231500	https://www.wral.com/family-of-fallen-wake-county-deputy-ned-byrd-describes-their-pain-and-appreciation/20431151/
1060051375	20220824	202208	2022	2022.6411	COP	DETECTIVE						COP													0	013	013	01	1	0.4	5	1	5	-4.04858299595142	3	Irving Park, Illinois, United States	US	USIL	IL031	41.9534	-87.7365	1802412	0								3	Irving Park, Illinois, United States	US	USIL		41.9534	-87.7365	1802412	20220824231500	https://ktar.com/story/5211384/4-injured-in-drive-by-shooting-near-chicago-high-school/
1060051376	20220824	202208	2022	2022.6411	COP	DETECTIVE						COP													0	013	013	01	1	0.4	5	1	5	-4.04858299595142	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220824231500	https://ktar.com/story/5211384/4-injured-in-drive-by-shooting-near-chicago-high-school/
1060051377	20220824	202208	2022	2022.6411	COP	POLICE						COP													0	015	015	01	1	0.0	3	1	3	-4.80656506447831	3	Moab Police Department, Utah, United States	US	USUT	UT019	38.5694	-109.553	2055920	0								3	Moab Police Department, Utah, United States	US	USUT		38.5694	-109.553	2055920	20220824231500	https://printveela.com/moab-officer-responding-to-controversial-gabby-petito-brian-laundry-domestic-violence-calls-now-a-detective/
1060051378	20220824	202208	2022	2022.6411	COP	POLICE						COP													0	040	040	04	1	1.0	4	1	4	-9.93520518358536	3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	0								3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	20220824231500	https://www.fbherald.com/news/man-who-held-fake-shooting-drill-at-nebraska-charity-charged/article_8922c646-81ea-59d8-9a84-22cf715d86a3.html
1060051379	20220824	202208	2022	2022.6411	COP	DEPUTY						COP													1	040	040	04	1	1.0	5	1	5	-1.31233595800525	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20220824231500	https://www.wral.com/family-of-fallen-wake-county-deputy-ned-byrd-describes-their-pain-and-appreciation/20431151/
1060051380	20220824	202208	2022	2022.6411	COP	POLICE						COP													1	084	084	08	2	7.0	5	1	5	-12.807881773399	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	0								4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20220824231500	https://www.uticaod.com/story/news/crime/2022/08/24/rome-ny-machete-attack-arrest-made/65418156007/
1060051381	20220824	202208	2022	2022.6411	COP	POLICE						COP													0	0874	087	08	2	10.0	4	1	4	-4.80656506447831	3	Moab Police Department, Utah, United States	US	USUT	UT019	38.5694	-109.553	2055920	0								3	Moab Police Department, Utah, United States	US	USUT		38.5694	-109.553	2055920	20220824231500	https://printveela.com/moab-officer-responding-to-controversial-gabby-petito-brian-laundry-domestic-violence-calls-now-a-detective/
1060051382	20220824	202208	2022	2022.6411	COP	POLICE						COP													0	090	090	09	2	-2.0	1	1	1	-4.80656506447831	3	Moab Police Department, Utah, United States	US	USUT	UT019	38.5694	-109.553	2055920	0								3	Moab Police Department, Utah, United States	US	USUT		38.5694	-109.553	2055920	20220824231500	https://printveela.com/moab-officer-responding-to-controversial-gabby-petito-brian-laundry-domestic-violence-calls-now-a-detective/
1060051383	20220824	202208	2022	2022.6411	COP	POLICE						COP													1	090	090	09	2	-2.0	10	1	10	-6.30630630630631	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220824231500	https://www.chron.com/news/article/Police-shoot-kill-man-69-in-McMinnville-Oregon-17396284.php
1060051384	20220824	202208	2022	2022.6411	COP	POLICE						COP													1	173	173	17	4	-5.0	3	1	3	-5.950991831972	3	Carlton County, Minnesota, United States	US	USMN	MN017	46.5833	-92.6669	659454	0								3	Carlton County, Minnesota, United States	US	USMN		46.5833	-92.6669	659454	20220824231500	https://www.duluthnewstribune.com/news/local/fired-cloquet-cop-loses-federal-lawsuit-but-will-bring-claims-in-state-court
1060051385	20220824	202208	2022	2022.6411	COP	POLICE						COP													1	180	180	18	4	-9.0	2	1	2	-5.43478260869565	3	Riverbend, Illinois, United States	US	USIL	IL197	41.6964	-88.1589	2356000	0								3	Riverbend, Illinois, United States	US	USIL	IL197	41.6964	-88.1589	2356000	20220824231500	https://www.riverbender.com/articles/details/isp-continues-efforts-to-reduce-gun-violence-through-firearms-enforcement-blitz-60706.cfm
1060051386	20220824	202208	2022	2022.6411	COP	DEPUTY						COP													0	193	193	19	4	-10.0	6	1	6	-7.69230769230767	3	Jefferson County, Colorado, United States	US	USCO	CO059	39.6333	-105.267	198145	0								3	Jefferson County, Colorado, United States	US	USCO		39.6333	-105.267	198145	20220824231500	https://gazette.com/premium/judge-alleged-hells-angel-who-was-shot-in-no-knock-raid-may-sue-officers/article_5b22efc2-153a-5116-afcf-0f8b2645306e.html
1060051387	20220824	202208	2022	2022.6411	COP	POLICE						COP			EDU	COLLEGE						EDU			0	0231	023	02	1	3.4	10	1	10	2.17391304347826	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20220824231500	https://finance.yahoo.com/news/mary-griffin-defended-spanish-speaking-220630693.html
1060051388	20220824	202208	2022	2022.6411	COP	POLICE						COP			IND	SRINAGAR	IND								1	090	090	09	2	-2.0	20	1	10	-4.06504065040651	0								0								0								20220824231500	https://www.risingkashmir.com/-Police-conduct-searches-at-four-locations-in-Srinagar-114171
1060051389	20220824	202208	2022	2022.6411	COP	POLICE						COP			JUD	ATTORNEY						JUD			1	010	010	01	1	0.0	1	1	1	-5.950991831972	3	Carlton County, Minnesota, United States	US	USMN	MN017	46.5833	-92.6669	659454	3	Carlton County, Minnesota, United States	US	USMN		46.5833	-92.6669	659454	3	Carlton County, Minnesota, United States	US	USMN		46.5833	-92.6669	659454	20220824231500	https://www.duluthnewstribune.com/news/local/fired-cloquet-cop-loses-federal-lawsuit-but-will-bring-claims-in-state-court
1060051390	20220824	202208	2022	2022.6411	COP	DEPUTY						COP			JUD	PROSECUTOR						JUD			1	020	020	02	1	3.0	10	1	10	-1.31233595800525	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20220824231500	https://www.wral.com/family-of-fallen-wake-county-deputy-ned-byrd-describes-their-pain-and-appreciation/20431151/
1060051391	20220824	202208	2022	2022.6411	COP	DEPUTY						COP			JUD	JUDGE						JUD			1	043	043	04	1	2.8	10	1	10	-3.51089588377724	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220824231500	https://abovethelaw.com/2022/08/everyone-knows-steve-bannon-got-convicted-of-the-exact-same-crime-but-what-peter-navarros-defense-assumes-is-maybe-he-didnt/
1060051392	20220824	202208	2022	2022.6411	COP	POLICE						COP			JUD	ATTORNEY						JUD			1	173	173	17	4	-5.0	1	1	1	-5.950991831972	3	Carlton County, Minnesota, United States	US	USMN	MN017	46.5833	-92.6669	659454	3	Carlton County, Minnesota, United States	US	USMN		46.5833	-92.6669	659454	3	Carlton County, Minnesota, United States	US	USMN		46.5833	-92.6669	659454	20220824231500	https://www.duluthnewstribune.com/news/local/fired-cloquet-cop-loses-federal-lawsuit-but-will-bring-claims-in-state-court
1060051393	20220824	202208	2022	2022.6411	COP	POLICE						COP			LAB	WORKER						LAB			1	140	140	14	3	-6.5	4	1	4	-4.44444444444444	4	Jangaon, Andhra Pradesh, India	IN	IN02	17568	17.7167	79.1833	-2098293	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Jangaon, Andhra Pradesh, India	IN	IN02	17568	17.7167	79.1833	-2098293	20220824231500	https://www.indiagazette.com/news/272665120/kcr-govt-will-be-soon-brought-to-its-knees-bjp-tarun-chugh
1060051394	20220824	202208	2022	2022.6411	COP	POLICE						COP			LAB	WORKER						LAB			1	140	140	14	3	-6.5	2	1	2	-4.44444444444444	4	Jangaon, Andhra Pradesh, India	IN	IN02	17568	17.7167	79.1833	-2098293	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20220824231500	https://www.indiagazette.com/news/272665120/kcr-govt-will-be-soon-brought-to-its-knees-bjp-tarun-chugh
1060051395	20220824	202208	2022	2022.6411	COP	POLICE						COP			LAB	WORKER						LAB			1	140	140	14	3	-6.5	2	1	2	-4.44444444444444	4	Jangaon, Andhra Pradesh, India	IN	IN02	17568	17.7167	79.1833	-2098293	4	Jangaon, Andhra Pradesh, India	IN	IN02	17568	17.7167	79.1833	-2098293	4	Jangaon, Andhra Pradesh, India	IN	IN02	17568	17.7167	79.1833	-2098293	20220824231500	https://www.indiagazette.com/news/272665120/kcr-govt-will-be-soon-brought-to-its-knees-bjp-tarun-chugh
1060051396	20220824	202208	2022	2022.6411	COP	POLICE						COP			LAB	WORKER						LAB			1	140	140	14	3	-6.5	2	1	2	-4.44444444444444	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Jangaon, Andhra Pradesh, India	IN	IN02	17568	17.7167	79.1833	-2098293	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20220824231500	https://www.indiagazette.com/news/272665120/kcr-govt-will-be-soon-brought-to-its-knees-bjp-tarun-chugh
1060051397	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-5.950991831972	3	Cloquet, Minnesota, United States	US	USMN	MN017	46.7216	-92.4594	641345	3	Carlton County, Minnesota, United States	US	USMN		46.5833	-92.6669	659454	3	Cloquet, Minnesota, United States	US	USMN	MN017	46.7216	-92.4594	641345	20220824231500	https://www.duluthnewstribune.com/news/local/fired-cloquet-cop-loses-federal-lawsuit-but-will-bring-claims-in-state-court
1060051398	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-5.950991831972	3	Carlton County, Minnesota, United States	US	USMN	MN017	46.5833	-92.6669	659454	3	Cloquet, Minnesota, United States	US	USMN	MN017	46.7216	-92.4594	641345	3	Carlton County, Minnesota, United States	US	USMN		46.5833	-92.6669	659454	20220824231500	https://www.duluthnewstribune.com/news/local/fired-cloquet-cop-loses-federal-lawsuit-but-will-bring-claims-in-state-court
1060051399	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-5.950991831972	3	Carlton County, Minnesota, United States	US	USMN	MN017	46.5833	-92.6669	659454	3	Carlton County, Minnesota, United States	US	USMN		46.5833	-92.6669	659454	3	Carlton County, Minnesota, United States	US	USMN		46.5833	-92.6669	659454	20220824231500	https://www.duluthnewstribune.com/news/local/fired-cloquet-cop-loses-federal-lawsuit-but-will-bring-claims-in-state-court
1060051400	20220824	202208	2022	2022.6411	COP	DEPUTY						COP			USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-3.88086642599278	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20220824231500	https://www.wmtw.com/article/ag-topsham-officer-justified-shooting-maine/40981666
1060051401	20220824	202208	2022	2022.6411	COP	DEPUTY						COP			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-1.31233595800525	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20220824231500	https://www.wral.com/family-of-fallen-wake-county-deputy-ned-byrd-describes-their-pain-and-appreciation/20431151/
1060051402	20220824	202208	2022	2022.6411	COP	POLICE CHIEF						COP			USA	ILLINOIS	USA								1	0214	021	02	1	3.4	2	1	2	-2.87356321839081	3	Waukegan, Illinois, United States	US	USIL	IL097	42.3636	-87.8448	420650	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220824231500	https://chicago.suntimes.com/crime/2022/8/24/23320741/police-shooting-waukegan-glen-court-fatal
1060051403	20220824	202208	2022	2022.6411	COP	DEPUTIES						COP			USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	3.96039603960396	3	Missouri City, Texas, United States	US	USTX	TX157	29.6186	-95.5377	1374972	3	Fort Bend County, Texas, United States	US	USTX		29.5502	-95.7836	1383864	3	Fort Bend County, Texas, United States	US	USTX		29.5502	-95.7836	1383864	20220824231500	https://www.fbherald.com/news/sheriff-s-office-and-workforce-solutions-host-sept-8-career-fair-in-missouri-city-hiring/article_1063e653-008c-5d20-b3d4-11dcac4d78a1.html
1060051404	20220824	202208	2022	2022.6411	COP	DEPUTIES						COP			USA	UNITED STATES	USA								1	042	042	04	1	1.9	6	1	6	3.96039603960396	3	Fort Bend County, Texas, United States	US	USTX	TX157	29.5502	-95.7836	1383864	3	Fort Bend County, Texas, United States	US	USTX		29.5502	-95.7836	1383864	3	Fort Bend County, Texas, United States	US	USTX		29.5502	-95.7836	1383864	20220824231500	https://www.fbherald.com/news/sheriff-s-office-and-workforce-solutions-host-sept-8-career-fair-in-missouri-city-hiring/article_1063e653-008c-5d20-b3d4-11dcac4d78a1.html
1060051405	20220824	202208	2022	2022.6411	COP	DEPUTIES						COP			USA	TEXAS	USA								1	043	043	04	1	2.8	2	1	2	3.96039603960396	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220824231500	https://www.fbherald.com/news/sheriff-s-office-and-workforce-solutions-host-sept-8-career-fair-in-missouri-city-hiring/article_1063e653-008c-5d20-b3d4-11dcac4d78a1.html
1060051406	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	CALIFORNIA	USA								1	0874	087	08	2	10.0	2	1	2	-6.83060109289617	3	Napa County, California, United States	US	USCA	CA055	38.4832	-122.334	277292	2	California, United States	US	USCA		36.17	-119.746	CA	3	Napa County, California, United States	US	USCA		38.4832	-122.334	277292	20220824231500	http://www.msn.com/en-us/news/crime/nancy-pelosi-s-husband-receives-jail-sentence-for-dui/ar-AA113VHy
1060051407	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	CALIFORNIA	USA								1	0874	087	08	2	10.0	6	1	6	-6.83060109289617	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220824231500	http://www.msn.com/en-us/news/crime/nancy-pelosi-s-husband-receives-jail-sentence-for-dui/ar-AA113VHy
1060051408	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	UNITED STATES	USA								0	090	090	09	2	-2.0	2	1	2	-4.80656506447831	3	Moab Police Department, Utah, United States	US	USUT	UT019	38.5694	-109.553	2055920	3	Moab Police Department, Utah, United States	US	USUT		38.5694	-109.553	2055920	3	Moab Police Department, Utah, United States	US	USUT		38.5694	-109.553	2055920	20220824231500	https://printveela.com/moab-officer-responding-to-controversial-gabby-petito-brian-laundry-domestic-violence-calls-now-a-detective/
1060051409	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-5.950991831972	3	Cloquet, Minnesota, United States	US	USMN	MN017	46.7216	-92.4594	641345	3	Carlton County, Minnesota, United States	US	USMN		46.5833	-92.6669	659454	3	Cloquet, Minnesota, United States	US	USMN	MN017	46.7216	-92.4594	641345	20220824231500	https://www.duluthnewstribune.com/news/local/fired-cloquet-cop-loses-federal-lawsuit-but-will-bring-claims-in-state-court
1060051410	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-5.950991831972	3	Carlton County, Minnesota, United States	US	USMN	MN017	46.5833	-92.6669	659454	3	Cloquet, Minnesota, United States	US	USMN	MN017	46.7216	-92.4594	641345	3	Carlton County, Minnesota, United States	US	USMN		46.5833	-92.6669	659454	20220824231500	https://www.duluthnewstribune.com/news/local/fired-cloquet-cop-loses-federal-lawsuit-but-will-bring-claims-in-state-court
1060051411	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-5.950991831972	3	Carlton County, Minnesota, United States	US	USMN	MN017	46.5833	-92.6669	659454	3	Carlton County, Minnesota, United States	US	USMN		46.5833	-92.6669	659454	3	Cloquet, Minnesota, United States	US	USMN	MN017	46.7216	-92.4594	641345	20220824231500	https://www.duluthnewstribune.com/news/local/fired-cloquet-cop-loses-federal-lawsuit-but-will-bring-claims-in-state-court
1060051412	20220824	202208	2022	2022.6411	COP	DEPUTY						COP			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	2	1	2	-7.69230769230767	3	Jefferson County, Colorado, United States	US	USCO	CO059	39.6333	-105.267	198145	3	Jefferson County, Colorado, United States	US	USCO		39.6333	-105.267	198145	3	Jefferson County, Colorado, United States	US	USCO		39.6333	-105.267	198145	20220824231500	https://gazette.com/premium/judge-alleged-hells-angel-who-was-shot-in-no-knock-raid-may-sue-officers/article_5b22efc2-153a-5116-afcf-0f8b2645306e.html
1060051413	20220824	202208	2022	2022.6411	COP	POLICE OFFICER						COP			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	6	1	6	-2.87356321839081	3	Waukegan, Illinois, United States	US	USIL	IL097	42.3636	-87.8448	420650	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	3	Waukegan, Illinois, United States	US	USIL	IL097	42.3636	-87.8448	420650	20220824231500	https://chicago.suntimes.com/crime/2022/8/24/23320741/police-shooting-waukegan-glen-court-fatal
1060051414	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	OREGON	USA								1	193	193	19	4	-10.0	10	1	10	-6.30630630630631	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220824231500	https://www.chron.com/news/article/Police-shoot-kill-man-69-in-McMinnville-Oregon-17396284.php
1060051415	20220824	202208	2022	2022.6411	COPGOV	DEPUTY						COP	GOV		BGD	BANGLADESH	BGD								1	036	036	03	1	4.0	8	1	8	4.3046357615894	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220824231500	https://www.thedailystar.net/business/economy/news/dutch-look-boost-trade-bangladesh-3102661
1060051416	20220824	202208	2022	2022.6411	COPGOV	DEPUTY						COP	GOV		BGD	BANGLADESH	BGD								1	036	036	03	1	4.0	2	1	2	4.3046357615894	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20220824231500	https://www.thedailystar.net/business/economy/news/dutch-look-boost-trade-bangladesh-3102661
1060051417	20220824	202208	2022	2022.6411	CRM	CULPRIT						CRM													0	125	125	12	3	-5.0	5	1	5	-2.06611570247934	0								0								0								20220824231500	https://www.mirror.co.uk/tv/tv-news/corrie-fans-work-out-true-27826585
1060051418	20220824	202208	2022	2022.6411	CRM	CRIMINAL						CRM													1	173	173	17	4	-5.0	3	1	3	-5.950991831972	3	Carlton County, Minnesota, United States	US	USMN	MN017	46.5833	-92.6669	659454	0								3	Carlton County, Minnesota, United States	US	USMN		46.5833	-92.6669	659454	20220824231500	https://www.duluthnewstribune.com/news/local/fired-cloquet-cop-loses-federal-lawsuit-but-will-bring-claims-in-state-court
1060051419	20220824	202208	2022	2022.6411	CRM	CRIMINAL						CRM			COP	LAW ENFORCEMENT OFFICER						COP			1	173	173	17	4	-5.0	10	1	10	-7.36301369863014	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Leesburg, Pennsylvania, United States	US	USPA	PA085	41.1345	-80.2201	1179129	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20220824231500	https://www.nbcphiladelphia.com/news/national-international/5-militia-members-charged-with-storming-capitol-on-jan-6-fbi/3344497/
1060051420	20220824	202208	2022	2022.6411	CRM	CRIMINAL						CRM			GOV	PRESIDENT						GOV			1	172	172	17	4	-5.0	10	1	10	-3.51089588377724	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220824231500	https://abovethelaw.com/2022/08/everyone-knows-steve-bannon-got-convicted-of-the-exact-same-crime-but-what-peter-navarros-defense-assumes-is-maybe-he-didnt/
1060051421	20220824	202208	2022	2022.6411	CRM	CRIMINAL						CRM			JUD	JUDGE						JUD			1	173	173	17	4	-5.0	3	1	3	-5.950991831972	3	Carlton County, Minnesota, United States	US	USMN	MN017	46.5833	-92.6669	659454	3	Carlton County, Minnesota, United States	US	USMN		46.5833	-92.6669	659454	3	Carlton County, Minnesota, United States	US	USMN		46.5833	-92.6669	659454	20220824231500	https://www.duluthnewstribune.com/news/local/fired-cloquet-cop-loses-federal-lawsuit-but-will-bring-claims-in-state-court
1060051422	20220824	202208	2022	2022.6411	CRM	FELON						CRM			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-8.64745011086477	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	20220824231500	https://foreignaffairs.co.nz/2022/08/25/mil-osi-security-security-news-10-time-convicted-felon-with-domestic-violence-history-sentenced-to-30-months-in-federal-prison-for-illegal-possession-of-a-firearm/
1060051423	20220824	202208	2022	2022.6411	CRM	FELON						CRM			USA	INDIANAPOLIS	USA								1	173	173	17	4	-5.0	4	1	4	-8.64745011086477	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20220824231500	https://foreignaffairs.co.nz/2022/08/25/mil-osi-security-security-news-10-time-convicted-felon-with-domestic-violence-history-sentenced-to-30-months-in-federal-prison-for-illegal-possession-of-a-firearm/
1060051424	20220824	202208	2022	2022.6411	CVL	CITIZEN						CVL													1	020	020	02	1	3.0	2	1	2	-1.76730486008836	1	Kenya	KE	KE		1	38	KE	0								1	Kenya	KE	KE		1	38	KE	20220824231500	https://techmoran.com/category/money/
1060051425	20220824	202208	2022	2022.6411	CVL	SMALL TOWN						CVL													1	030	030	03	1	4.0	4	1	4	-3.7156704361874	3	Sonoma County, California, United States	US	USCA	CA097	38.55	-122.901	1657246	0								3	Sonoma County, California, United States	US	USCA		38.55	-122.901	1657246	20220824231500	https://www.tucsonsentinel.com/nationworld/report/082422_librarians_workplace/from-book-stacks-psychosis-food-stamps-librarians-confront-new-workplace/
1060051426	20220824	202208	2022	2022.6411	CVL	SMALL TOWN						CVL													1	030	030	03	1	4.0	1	1	1	-3.7156704361874	2	California, United States	US	USCA		36.17	-119.746	CA	0								3	Sonoma County, California, United States	US	USCA		38.55	-122.901	1657246	20220824231500	https://www.tucsonsentinel.com/nationworld/report/082422_librarians_workplace/from-book-stacks-psychosis-food-stamps-librarians-confront-new-workplace/
1060051427	20220824	202208	2022	2022.6411	CVL	RESIDENTS						CVL													1	041	041	04	1	1.0	2	1	2	-1.417004048583	3	Ashland, Ohio, United States	US	USOH	OH005	40.8687	-82.3182	1060832	0								3	Ashland, Ohio, United States	US	USOH	OH005	40.8687	-82.3182	1060832	20220824231500	https://www.mansfieldnewsjournal.com/story/news/2022/08/24/richland-county-common-pleas-court-warns-of-telephone-scam/65417392007/
1060051428	20220824	202208	2022	2022.6411	CVL	VOTER						CVL													1	042	042	04	1	1.9	3	1	3	-1.26146788990825	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220824231500	https://www.timesofisrael.com/polls-show-far-right-ben-gvir-on-rise-as-religious-zionism-flirts-with-threshold/
1060051429	20220824	202208	2022	2022.6411	CVL	VOTER						CVL													0	120	120	12	3	-4.0	2	1	2	1.43472022955523	3	Adams County, Colorado, United States	US	USCO	CO001	39.8666	-104.384	198116	0								3	Adams County, Colorado, United States	US	USCO		39.8666	-104.384	198116	20220824231500	https://gazette.com/elections/gop-group-launches-bid-to-recall-priola-after-colorado-lawmaker-becomes-a-democrat/article_f301e871-9594-522e-a87e-3847b5f8f362.html
1060051430	20220824	202208	2022	2022.6411	CVL	TRAVELER						CVL			CAN	CANADA	CAN								0	042	042	04	1	1.9	4	1	4	5.64617314930992	4	Prince Rupert, British Columbia, Canada	CA	CA02	154724	54.3167	-130.333	-571743	4	Great Bear, British Columbia, Canada	CA	CA02	154724	53.9167	-121.917	-571807	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	20220824231500	http://www.msn.com/en-us/travel/tripideas/see-bears-more-at-great-bear-rainforest-here-s-how-to-get-there/ar-AA11454k
1060051431	20220824	202208	2022	2022.6411	CVL	RESIDENTS						CVL			CHN	CHINA	CHN								1	036	036	03	1	4.0	2	1	2	4.72589792060491	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20220824231500	https://www.newjerseyhills.com/madison_eagle/news/madison-chathams-diversity-festival-taking-shape/article_87f60969-2e97-5ec8-a662-97600cb6fffc.html
1060051432	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL			EDU	SCHOOL						EDU			1	030	030	03	1	4.0	2	1	2	5.07462686567165	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20220824231500	https://www.idahopress.com/news/local/poll-indicates-support-for-public-education-from-idaho-republican-voters/article_fdb99fd2-23e6-11ed-b8cb-1b943ec15f42.html
1060051433	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL			EDU	STUDENT						EDU			0	042	042	04	1	1.9	5	1	5	2.17391304347826	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20220824231500	https://finance.yahoo.com/news/mary-griffin-defended-spanish-speaking-220630693.html
