1060052741	20220824	202208	2022	2022.6411	CHR	CHRISTIAN				CHR															1	173	173	17	4	-5.0	5	1	5	-5.09259259259259	0								0								0								20220824233000	https://antiguaobserver.com/committal-hearing-for-nigel-christian-murder-defendants-postponed-to-next-month/
1060052742	20220824	202208	2022	2022.6411	CHR	CHRISTIAN				CHR															1	181	181	18	4	-9.0	10	1	10	-5.09259259259259	0								0								0								20220824233000	https://antiguaobserver.com/committal-hearing-for-nigel-christian-murder-defendants-postponed-to-next-month/
1060052743	20220824	202208	2022	2022.6411	CHRCTH865	UKRAINIAN CATHOLIC CHURCH				CHR	CTH														1	051	051	05	1	3.4	2	1	2	0.9771986970684	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20220824233000	https://www.weny.com/story/47157007/31st-anniversary-of-ukraines-independence
1060052744	20220824	202208	2022	2022.6411	COP	POLICE						COP													0	016	016	01	1	-2.0	10	1	10	-4.87364620938629	4	Perugia, Umbria, Italy	IT	IT18	18411	43.1333	12.3667	-124324	0								4	Perugia, Umbria, Italy	IT	IT18	18411	43.1333	12.3667	-124324	20220824233000	https://www.dailymail.co.uk/femail/article-11137559/Raffaele-Sollecito-says-no-reason-kill-gentle-Meredith-Kercher-new-documentary.html
1060052745	20220824	202208	2022	2022.6411	COP	SECURITY OFFICER						COP													1	020	020	02	1	3.0	6	1	6	2.34657039711191	3	Hancock County, Ohio, United States	US	USOH	OH063	41.0167	-83.6666	1074044	0								3	Hancock County, Ohio, United States	US	USOH		41.0167	-83.6666	1074044	20220824233000	https://www.bryantimes.com/news/local/ccno-to-increase-pay-offer-bonuses-to-hire-and-retain-security-staff/article_a604712d-f47e-5573-8738-d80ee5ccbc96.html
1060052746	20220824	202208	2022	2022.6411	COP	POLICE						COP													1	036	036	03	1	4.0	10	1	10	-2.56410256410256	3	Schurz High School, Illinois, United States	US	USIL	IL031	41.9475	-87.7351	418121	0								3	Schurz High School, Illinois, United States	US	USIL		41.9475	-87.7351	418121	20220824233000	https://www.wandtv.com/news/breaking-at-least-3-shot-near-northwest-side-high-school-chicago-fire-officials-say/article_c63765cc-23ea-11ed-835e-73407567ab6f.html
1060052747	20220824	202208	2022	2022.6411	COP	POLICE						COP													0	090	090	09	2	-2.0	5	1	5	-4.87364620938629	4	Perugia, Umbria, Italy	IT	IT18	18411	43.1333	12.3667	-124324	0								4	Perugia, Umbria, Italy	IT	IT18	18411	43.1333	12.3667	-124324	20220824233000	https://www.dailymail.co.uk/femail/article-11137559/Raffaele-Sollecito-says-no-reason-kill-gentle-Meredith-Kercher-new-documentary.html
1060052748	20220824	202208	2022	2022.6411	COP	POLICE						COP													1	090	090	09	2	-2.0	10	1	10	-5.71870170015456	4	Dangamvura, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-19	32.5833	-2309945	0								4	Dangamvura, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-19	32.5833	-2309945	20220824233000	https://www.herald.co.zw/drug-dealer-sets-vicious-dogs-on-police/
1060052749	20220824	202208	2022	2022.6411	COP	POLICE						COP													0	090	090	09	2	-2.0	3	1	3	-2.11640211640211	3	Overland Park Police Department, Kansas, United States	US	USKS	KS091	38.9039	-94.673	2099345	0								3	Overland Park Police Department, Kansas, United States	US	USKS		38.9039	-94.673	2099345	20220824233000	https://www.kshb.com/news/local-news/john-albers-shooting-garners-national-attention-in-the-washington-post
1060052750	20220824	202208	2022	2022.6411	COP	PRISON						COP													0	173	173	17	4	-5.0	10	1	10	-4.87364620938629	4	Perugia, Umbria, Italy	IT	IT18	18411	43.1333	12.3667	-124324	0								4	Perugia, Umbria, Italy	IT	IT18	18411	43.1333	12.3667	-124324	20220824233000	https://www.dailymail.co.uk/femail/article-11137559/Raffaele-Sollecito-says-no-reason-kill-gentle-Meredith-Kercher-new-documentary.html
1060052751	20220824	202208	2022	2022.6411	COP	POLICE						COP													0	173	173	17	4	-5.0	2	1	2	-5.92592592592592	4	Kwara, Zamfara, Nigeria	NI	NI57	191424	12.3337	6.28493	-2017020	0								4	Kwara, Zamfara, Nigeria	NI	NI57	191424	12.3337	6.28493	-2017020	20220824233000	https://thenationonlineng.net/police-arrest-pastor-others-over-lynching-of-a-traditional-worshipper/
1060052752	20220824	202208	2022	2022.6411	COP	DEPUTIES						COP													1	193	193	19	4	-10.0	1	1	1	-11.5273775216138	3	Lake County, Florida, United States	US	USFL	FL069	28.7919	-81.7915	308551	0								3	Lake County, Florida, United States	US	USFL		28.7919	-81.7915	308551	20220824233000	https://www.dailycommercial.com/story/news/crime/2022/08/24/technology-helps-lake-county-florida-deputies-make-arrest-robbery/7875636001/
1060052753	20220824	202208	2022	2022.6411	COP	POLICE						COP													0	193	193	19	4	-10.0	3	1	3	-2.11640211640211	3	Overland Park, Kansas, United States	US	USKS	KS091	38.9822	-94.6708	479210	0								3	Overland Park, Kansas, United States	US	USKS		38.9822	-94.6708	479210	20220824233000	https://www.kshb.com/news/local-news/john-albers-shooting-garners-national-attention-in-the-washington-post
1060052754	20220824	202208	2022	2022.6411	COP	POLICE						COP			AFR	AFRICA	AFR								0	141	141	14	3	-6.5	1	1	1	-2.90322580645161	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Polokwane, Limpopo, South Africa	SF	SF09	77344	-23.9045	29.4689	-1272405	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20220824233000	https://www.dailymaverick.co.za/article/2022-08-24-cosatu-saftus-wednesday-national-shutdown-in-pictures/
1060052755	20220824	202208	2022	2022.6411	COP	POLICE						COP			AFR	AFRICA	AFR								0	141	141	14	3	-6.5	1	1	1	-2.90322580645161	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Polokwane, Limpopo, South Africa	SF	SF09	77344	-23.9045	29.4689	-1272405	4	Polokwane, Limpopo, South Africa	SF	SF09	77344	-23.9045	29.4689	-1272405	20220824233000	https://www.dailymaverick.co.za/article/2022-08-24-cosatu-saftus-wednesday-national-shutdown-in-pictures/
1060052756	20220824	202208	2022	2022.6411	COP	POLICE						COP			AFR	AFRICA	AFR								0	141	141	14	3	-6.5	4	1	4	-2.90322580645161	4	Polokwane, Limpopo, South Africa	SF	SF09	77344	-23.9045	29.4689	-1272405	4	Polokwane, Limpopo, South Africa	SF	SF09	77344	-23.9045	29.4689	-1272405	4	Polokwane, Limpopo, South Africa	SF	SF09	77344	-23.9045	29.4689	-1272405	20220824233000	https://www.dailymaverick.co.za/article/2022-08-24-cosatu-saftus-wednesday-national-shutdown-in-pictures/
1060052757	20220824	202208	2022	2022.6411	COP	LAW ENFORCEMENT OFFICER						COP			AGO	ANGOLA	AGO								1	173	173	17	4	-5.0	10	1	10	-20.4545454545455	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20220824233000	https://www.kpcnews.com/heraldrepublican/article_f7352042-f79b-5db7-99a8-1b468b532fbf.html
1060052758	20220824	202208	2022	2022.6411	COP	POLICE						COP			AUS	MELBOURNE	AUS								1	020	020	02	1	3.0	10	1	10	-11.5384615384616	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20220824233000	https://www.dailymail.co.uk/news/article-11143361/Two-men-arrested-allegedly-trying-stab-police-South-Yarra-Melbourne.html
1060052759	20220824	202208	2022	2022.6411	COP	LAW ENFORCEMENT AUTHORITIES						COP			CRM	CRIMINAL						CRM			1	090	090	09	2	-2.0	10	1	10	-6.86274509803922	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20220824233000	https://asbarez.com/rescue-operations-at-surmalu-market-end/
1060052760	20220824	202208	2022	2022.6411	COP	POLICE						COP			CVL	RESIDENTS						CVL			1	090	090	09	2	-2.0	10	1	10	-11.5384615384615	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220824233000	https://www.necn.com/news/local/police-searching-swamp-in-easton-for-missing-kids/2811639/
1060052761	20220824	202208	2022	2022.6411	COP	POLICE						COP			CVL	RESIDENTS						CVL			1	130	130	13	3	-4.4	10	1	10	-11.5384615384615	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220824233000	https://www.necn.com/news/local/police-searching-swamp-in-easton-for-missing-kids/2811639/
1060052762	20220824	202208	2022	2022.6411	COP	POLICE						COP			EDU	SCHOOL						EDU			1	057	057	05	1	8.0	10	1	10	-1.85614849187935	0								0								0								20220824233000	https://www.wqad.com/article/news/education/moline-school-violence-red-flags/526-04cc659e-788d-4a8e-a628-ab5da062f9c2
1060052763	20220824	202208	2022	2022.6411	COP	POLICE						COP			NGA	NIGERIA	NGA								0	173	173	17	4	-5.0	8	1	8	-5.92592592592592	4	Kwara, Zamfara, Nigeria	NI	NI57	191424	12.3337	6.28493	-2017020	4	Kwara, Zamfara, Nigeria	NI	NI57	191424	12.3337	6.28493	-2017020	4	Kwara, Zamfara, Nigeria	NI	NI57	191424	12.3337	6.28493	-2017020	20220824233000	https://thenationonlineng.net/police-arrest-pastor-others-over-lynching-of-a-traditional-worshipper/
1060052764	20220824	202208	2022	2022.6411	COP	PRISON						COP			OPP	PRISONER						OPP			0	010	010	01	1	0.0	10	1	10	-4.23620025673941	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20220824233000	https://www.malaymail.com/news/malaysia/2022/08/25/lawyers-explain-will-najib-have-to-serve-full-12-years-jail/24586
1060052765	20220824	202208	2022	2022.6411	COP	POLICE						COP			REL	WORSHIPPER									1	173	173	17	4	-5.0	3	1	3	-5.92592592592592	4	Kwara, Zamfara, Nigeria	NI	NI57	191424	12.3337	6.28493	-2017020	4	Kwara, Zamfara, Nigeria	NI	NI57	191424	12.3337	6.28493	-2017020	4	Kwara, Zamfara, Nigeria	NI	NI57	191424	12.3337	6.28493	-2017020	20220824233000	https://thenationonlineng.net/police-arrest-pastor-others-over-lynching-of-a-traditional-worshipper/
1060052766	20220824	202208	2022	2022.6411	COP	POLICE						COP			REL	WORSHIPPER									1	173	173	17	4	-5.0	2	1	2	-5.92592592592592	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20220824233000	https://thenationonlineng.net/police-arrest-pastor-others-over-lynching-of-a-traditional-worshipper/
1060052767	20220824	202208	2022	2022.6411	COP	TROOPER						COP			USA	UNITED STATES	USA								1	020	020	02	1	3.0	6	1	6	-5.51724137931034	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20220824233000	https://www.katc.com/news/st-landry-parish/bicyclist-struck-and-killed-in-hit-and-run-crash-in-st-landry-parish
1060052768	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	UNITED STATES	USA								0	090	090	09	2	-2.0	2	1	2	-2.11640211640211	3	Overland Park, Kansas, United States	US	USKS	KS091	38.9822	-94.6708	479210	3	Overland Park, Kansas, United States	US	USKS		38.9822	-94.6708	479210	3	Overland Park, Kansas, United States	US	USKS		38.9822	-94.6708	479210	20220824233000	https://www.kshb.com/news/local-news/john-albers-shooting-garners-national-attention-in-the-washington-post
1060052769	20220824	202208	2022	2022.6411	COP	PRISON						COP			USA	TEXAS	USA								1	173	173	17	4	-5.0	6	1	6	-8.02675585284283	3	Smith County, Texas, United States	US	USTX	TX423	32.3668	-95.2336	1383997	3	Smith County, Texas, United States	US	USTX		32.3668	-95.2336	1383997	3	Smith County, Texas, United States	US	USTX		32.3668	-95.2336	1383997	20220824233000	https://www.athensreview.com/news/tyler-man-sentenced-for-federal-firearms-violation/article_dedc5e7a-1e5e-11ed-88c3-e332fc46ab8e.html
1060052770	20220824	202208	2022	2022.6411	COP	PRISON						COP			USA	TEXAS	USA								1	173	173	17	4	-5.0	2	1	2	-8.02675585284283	3	Smith County, Texas, United States	US	USTX	TX423	32.3668	-95.2336	1383997	3	Smith County, Texas, United States	US	USTX		32.3668	-95.2336	1383997	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220824233000	https://www.athensreview.com/news/tyler-man-sentenced-for-federal-firearms-violation/article_dedc5e7a-1e5e-11ed-88c3-e332fc46ab8e.html
1060052771	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	2	1	2	-2.11640211640211	3	Overland Park, Kansas, United States	US	USKS	KS091	38.9822	-94.6708	479210	3	Overland Park, Kansas, United States	US	USKS		38.9822	-94.6708	479210	3	Overland Park, Kansas, United States	US	USKS		38.9822	-94.6708	479210	20220824233000	https://www.kshb.com/news/local-news/john-albers-shooting-garners-national-attention-in-the-washington-post
1060052772	20220824	202208	2022	2022.6411	COP	PRISON						COP			USAJUD	NEW YORK	USA					JUD			1	173	173	17	4	-5.0	21	7	21	-5.73801800894744	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220824233000	https://www.sfgate.com/news/article/Defense-Key-government-witness-tried-to-extort-17396307.php
1060052773	20220824	202208	2022	2022.6411	COP	PRISON						COP			USAJUD	NEW YORK	USA					JUD			1	173	173	17	4	-5.0	21	7	21	-5.73801800894744	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824233000	https://www.sfgate.com/news/article/Defense-Key-government-witness-tried-to-extort-17396307.php
1060052774	20220824	202208	2022	2022.6411	COP	POLICE						COP			ZAF	LIMPOPO	ZAF								0	141	141	14	3	-6.5	1	1	1	-2.90322580645161	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Polokwane, Limpopo, South Africa	SF	SF09	77344	-23.9045	29.4689	-1272405	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20220824233000	https://www.dailymaverick.co.za/article/2022-08-24-cosatu-saftus-wednesday-national-shutdown-in-pictures/
1060052775	20220824	202208	2022	2022.6411	COP	POLICE						COP			ZAF	LIMPOPO	ZAF								0	141	141	14	3	-6.5	1	1	1	-2.90322580645161	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Polokwane, Limpopo, South Africa	SF	SF09	77344	-23.9045	29.4689	-1272405	4	Polokwane, Limpopo, South Africa	SF	SF09	77344	-23.9045	29.4689	-1272405	20220824233000	https://www.dailymaverick.co.za/article/2022-08-24-cosatu-saftus-wednesday-national-shutdown-in-pictures/
1060052776	20220824	202208	2022	2022.6411	COP	POLICE						COP			ZAF	LIMPOPO	ZAF								0	141	141	14	3	-6.5	2	1	2	-2.90322580645161	4	Polokwane, Limpopo, South Africa	SF	SF09	77344	-23.9045	29.4689	-1272405	4	Polokwane, Limpopo, South Africa	SF	SF09	77344	-23.9045	29.4689	-1272405	4	Polokwane, Limpopo, South Africa	SF	SF09	77344	-23.9045	29.4689	-1272405	20220824233000	https://www.dailymaverick.co.za/article/2022-08-24-cosatu-saftus-wednesday-national-shutdown-in-pictures/
1060052777	20220824	202208	2022	2022.6411	COP	POLICE						COP			ZWE	HARARE	ZWE								1	173	173	17	4	-5.0	2	1	2	-5.71870170015456	4	Dangamvura, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-19	32.5833	-2309945	4	Dangamvura, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-19	32.5833	-2309945	4	Dangamvura, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-19	32.5833	-2309945	20220824233000	https://www.herald.co.zw/drug-dealer-sets-vicious-dogs-on-police/
1060052778	20220824	202208	2022	2022.6411	CRM	SEX WORKER						CRM													0	030	030	03	1	4.0	10	1	10	-5.81818181818182	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20220824233000	https://www.irishmirror.ie/news/irish-news/street-sex-workers-face-discriminatory-27823433
1060052779	20220824	202208	2022	2022.6411	CRM	DEALER						CRM													1	040	040	04	1	1.0	10	1	10	-4.03225806451613	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220824233000	https://www.13wmaz.com/article/news/crime/we-are-cracking-down-baldwin-county-leaders-react-to-drug-arrests-3/93-45a85057-b304-413f-9648-b71783980d38
1060052780	20220824	202208	2022	2022.6411	CRM	SEX WORKER						CRM													0	070	070	07	2	7.0	10	1	10	-5.81818181818182	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20220824233000	https://www.irishmirror.ie/news/irish-news/street-sex-workers-face-discriminatory-27823433
1060052781	20220824	202208	2022	2022.6411	CRM	GANG						CRM													0	071	071	07	2	7.4	4	1	4	-4.03225806451613	3	Baldwin County, Georgia, United States	US	USGA	GA009	33.0668	-83.1499	345255	0								3	Baldwin County, Georgia, United States	US	USGA		33.0668	-83.1499	345255	20220824233000	https://www.13wmaz.com/article/news/crime/we-are-cracking-down-baldwin-county-leaders-react-to-drug-arrests-3/93-45a85057-b304-413f-9648-b71783980d38
1060052782	20220824	202208	2022	2022.6411	CRM	GANG						CRM													0	071	071	07	2	7.4	6	1	6	-4.03225806451613	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220824233000	https://www.13wmaz.com/article/news/crime/we-are-cracking-down-baldwin-county-leaders-react-to-drug-arrests-3/93-45a85057-b304-413f-9648-b71783980d38
1060052783	20220824	202208	2022	2022.6411	CRM	GANG						CRM													0	193	193	19	4	-10.0	1	1	1	-4.03225806451613	3	Baldwin County, Georgia, United States	US	USGA	GA009	33.0668	-83.1499	345255	0								3	Baldwin County, Georgia, United States	US	USGA		33.0668	-83.1499	345255	20220824233000	https://www.13wmaz.com/article/news/crime/we-are-cracking-down-baldwin-county-leaders-react-to-drug-arrests-3/93-45a85057-b304-413f-9648-b71783980d38
1060052784	20220824	202208	2022	2022.6411	CRM	GANG						CRM													0	193	193	19	4	-10.0	4	1	4	-4.03225806451613	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220824233000	https://www.13wmaz.com/article/news/crime/we-are-cracking-down-baldwin-county-leaders-react-to-drug-arrests-3/93-45a85057-b304-413f-9648-b71783980d38
1060052785	20220824	202208	2022	2022.6411	CRM	CRIMINAL						CRM			USA	UNITED STATES	USA								1	060	060	06	2	6.0	2	1	2	-9.25373134328356	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20220824233000	https://www.yahoo.com/entertainment/harvey-weinstein-granted-appeal-york-222400235.html
1060052786	20220824	202208	2022	2022.6411	CRM	CRIMINAL						CRM			USA	UNITED STATES	USA								1	180	180	18	4	-9.0	2	1	2	-9.25373134328356	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824233000	https://www.yahoo.com/entertainment/harvey-weinstein-granted-appeal-york-222400235.html
1060052787	20220824	202208	2022	2022.6411	CVL	POPULATION						CVL													0	020	020	02	1	3.0	3	1	3	-3.93518518518518	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20220824233000	https://www.dailymaverick.co.za/article/2022-08-24-limpopo-health-mec-ramathubas-xenophobic-rant-against-zimbabwean-patient-polarises-sa/
1060052788	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL													1	020	020	02	1	3.0	8	1	8	0.71599045346062	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220824233000	https://www.yourdailyglobe.com/story/2022/08/25/news/iron-county-public-health-to-hold-vaccination-clinic/17062.html
1060052789	20220824	202208	2022	2022.6411	CVL	POPULATION						CVL													0	020	020	02	1	3.0	2	1	2	-3.93518518518518	1	Zimbabwe	ZI	ZI		-19	29	ZI	0								1	Zimbabwe	ZI	ZI		-19	29	ZI	20220824233000	https://www.dailymaverick.co.za/article/2022-08-24-limpopo-health-mec-ramathubas-xenophobic-rant-against-zimbabwean-patient-polarises-sa/
1060052790	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL													0	084	084	08	2	7.0	5	1	5	1.83246073298429	2	Montana, United States	US	USMT		46.9048	-110.326	MT	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	20220824233000	https://dailymontanan.com/briefs/cskt-honor-late-council-member-anita-matt-flying-flags-at-half-staff/
1060052791	20220824	202208	2022	2022.6411	CVL	IMMIGRANT						CVL													0	160	160	16	4	-4.0	10	1	10	-3.57917570498915	3	Albany Law School, New York, United States	US	USNY	NY001	42.6514	-73.7775	2427082	0								3	Albany Law School, New York, United States	US	USNY		42.6514	-73.7775	2427082	20220824233000	https://freerepublic.com/focus/f-news/4088096/posts
1060052792	20220824	202208	2022	2022.6411	CVL	CIVIL SOCIETY						CVL													1	186	186	18	4	-10.0	10	1	10	-2.03442879499218	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20220824233000	https://www.dailymaverick.co.za/article/2022-08-24-babita-deokarans-family-demands-that-orchestrator-of-hit-on-slain-public-servant-be-brought-to-book/
1060052793	20220824	202208	2022	2022.6411	CVL	CIVIL SOCIETY						CVL			AFR	AFRICA	AFR								1	042	042	04	1	1.9	4	1	4	-2.03442879499218	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20220824233000	https://www.dailymaverick.co.za/article/2022-08-24-babita-deokarans-family-demands-that-orchestrator-of-hit-on-slain-public-servant-be-brought-to-book/
1060052794	20220824	202208	2022	2022.6411	CVL	TOURIST						CVL			GBR	EDINBURGH	GBR								1	010	010	01	1	0.0	10	1	10	-6.48734177215189	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20220824233000	https://www.bbc.co.uk/news/uk-scotland-edinburgh-east-fife-62664895
1060052795	20220824	202208	2022	2022.6411	CVL	SCIENTIST						CVL			GBR	BRITISH	GBR								1	010	010	01	1	0.0	6	1	6	-0.991802485853847	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220824233000	https://www.mis-asia.com/Answers/Frontrunner-Vaccine-Will-Affact-the-Price-of-Titanium-Silicon-Alloy-TiSi-Sputtering-Target--Market-Trend.html
1060052796	20220824	202208	2022	2022.6411	CVL	VOTER						CVL			GBR	MANCHESTER	GBR								1	043	043	04	1	2.8	5	1	5	3.38983050847458	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20220824233000	http://www.msn.com/en-us/news/politics/buttigieg-to-headline-key-event-for-new-hampshire-democrats/ar-AA1141c2
1060052797	20220824	202208	2022	2022.6411	CVL	SCIENTIST						CVL			GBRMED	BRITISH	GBR					MED			1	010	010	01	1	0.0	9	1	9	-0.991802485853847	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220824233000	https://www.mis-asia.com/Answers/Frontrunner-Vaccine-Will-Affact-the-Price-of-Titanium-Silicon-Alloy-TiSi-Sputtering-Target--Market-Trend.html
1060052798	20220824	202208	2022	2022.6411	CVL	RESIDENTS						CVL			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	2.13592233009708	3	Lakeland, New York, United States	US	USNY	NY067	43.0903	-76.2405	954952	3	Lakeland, New York, United States	US	USNY	NY067	43.0903	-76.2405	954952	3	Lakeland, New York, United States	US	USNY	NY067	43.0903	-76.2405	954952	20220824233000	https://www.mcknights.com/news/the-brighter-side/two-feet-move-the-body-four-feet-move-the-soul/
1060052799	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL			USA	ILLINOIS	USA								1	051	051	05	1	3.4	5	1	5	3.60824742268042	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220824233000	https://www.wandtv.com/community/the-third-annual-great-girl-scout-give-is-back/article_969f73a6-2316-11ed-9f82-9b483aa9fe1d.html
1060052800	20220824	202208	2022	2022.6411	CVL	CITIZEN						CVL			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	4	1	4	-8.04953560371517	3	Luna County, New Mexico, United States	US	USNM	NM029	32.5904	-107.976	933057	3	Luna County, New Mexico, United States	US	USNM		32.5904	-107.976	933057	3	Luna County, New Mexico, United States	US	USNM		32.5904	-107.976	933057	20220824233000	https://www.lcsun-news.com/story/news/local/courts/2022/08/24/grand-jury-indicts-cbp-agent-on-a-charge-of-denying-us-citizens-rights/65418561007/
1060052801	20220824	202208	2022	2022.6411	CVL	CITIZEN						CVL			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-8.04953560371517	3	Luna County, New Mexico, United States	US	USNM	NM029	32.5904	-107.976	933057	3	Luna County, New Mexico, United States	US	USNM		32.5904	-107.976	933057	3	Luna County, New Mexico, United States	US	USNM		32.5904	-107.976	933057	20220824233000	https://www.lcsun-news.com/story/news/local/courts/2022/08/24/grand-jury-indicts-cbp-agent-on-a-charge-of-denying-us-citizens-rights/65418561007/
