1060062700	20220825	202208	2022	2022.6438	CHN	CHINESE	CHN								TWN	TAIWAN	TWN								0	010	010	01	1	0.0	4	2	4	-3.17100792751982	1	Japan	JA	JA		36	138	JA	4	Penghu, Penghu Xian, Taiwan	TW	TW17	13277	23.57	119.57	-2633978	4	Shanhai, Shanghai, China	CH	CH23	13243	31.1402	121.064	11115274	20220825004500	https://www.asiabulletin.com/news/272665137/some-facts-about-pelosis-visit-to-taiwan-1
1060062701	20220825	202208	2022	2022.6438	CHN	SHANGHAI	CHN								TWN	TAIWAN	TWN								0	015	015	01	1	0.0	8	2	8	-3.17100792751982	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20220825004500	https://www.asiabulletin.com/news/272665137/some-facts-about-pelosis-visit-to-taiwan-1
1060062702	20220825	202208	2022	2022.6438	CHN	SHANGHAI	CHN								TWN	TAIWAN	TWN								0	015	015	01	1	0.0	12	2	12	-3.17100792751982	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20220825004500	https://www.asiabulletin.com/news/272665137/some-facts-about-pelosis-visit-to-taiwan-1
1060062703	20220825	202208	2022	2022.6438	CHN	CHINESE	CHN								TWN	TAIWAN	TWN								0	020	020	02	1	3.0	16	2	16	-3.17100792751982	4	Shanhai, Shanghai, China	CH	CH23	13243	31.1402	121.064	11115274	4	Penghu, Penghu Xian, Taiwan	TW	TW17	13277	23.57	119.57	-2633978	4	Shanhai, Shanghai, China	CH	CH23	13243	31.1402	121.064	11115274	20220825004500	https://www.asiabulletin.com/news/272665137/some-facts-about-pelosis-visit-to-taiwan-1
1060062704	20220825	202208	2022	2022.6438	CHN	CHINESE	CHN								TWN	TAIWAN	TWN								0	020	020	02	1	3.0	4	2	4	-3.17100792751982	1	Japan	JA	JA		36	138	JA	4	Penghu, Penghu Xian, Taiwan	TW	TW17	13277	23.57	119.57	-2633978	4	Shanhai, Shanghai, China	CH	CH23	13243	31.1402	121.064	11115274	20220825004500	https://www.asiabulletin.com/news/272665137/some-facts-about-pelosis-visit-to-taiwan-1
1060062705	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								TWN	TAIWAN	TWN								0	036	036	03	1	4.0	6	1	6	-0.63593004769475	1	China	CH	CH		35	105	CH	1	Taiwan	TW	TW		24	121	TW	1	China	CH	CH		35	105	CH	20220825004500	https://www.asiabulletin.com/news/272665140/some-facts-about-pelosis-visit-to-taiwan-4
1060062706	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								TWN	TAIWAN	TWN								0	036	036	03	1	4.0	4	1	4	-0.63593004769475	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	1	China	CH	CH		35	105	CH	20220825004500	https://www.asiabulletin.com/news/272665140/some-facts-about-pelosis-visit-to-taiwan-4
1060062707	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								TWN	TAIWAN	TWN								1	042	042	04	1	1.9	4	2	4	-3.17100792751982	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825004500	https://www.asiabulletin.com/news/272665137/some-facts-about-pelosis-visit-to-taiwan-1
1060062708	20220825	202208	2022	2022.6438	CHN	CHINESE	CHN								TWN	TAIWAN	TWN								1	042	042	04	1	1.9	16	2	16	-3.17100792751982	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825004500	https://www.asiabulletin.com/news/272665137/some-facts-about-pelosis-visit-to-taiwan-1
1060062709	20220825	202208	2022	2022.6438	CHN	BEIJING	CHN								TWN	TAIWAN	TWN								1	100	100	10	3	-5.0	1	1	1	-1.21212121212121	1	Taiwan	TW	TW		24	121	TW	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20220825004500	https://kelo.com/2022/08/24/tuvalu-minister-says-both-china-u-s-needed-for-climate-change-action/
1060062710	20220825	202208	2022	2022.6438	CHN	BEIJING	CHN								TWN	TAIWAN	TWN								1	100	100	10	3	-5.0	1	1	1	-1.21212121212121	1	Taiwan	TW	TW		24	121	TW	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Taiwan	TW	TW		24	121	TW	20220825004500	https://kelo.com/2022/08/24/tuvalu-minister-says-both-china-u-s-needed-for-climate-change-action/
1060062711	20220825	202208	2022	2022.6438	CHN	BEIJING	CHN								TWN	TAIWAN	TWN								1	100	100	10	3	-5.0	3	1	3	-1.21212121212121	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20220825004500	https://kelo.com/2022/08/24/tuvalu-minister-says-both-china-u-s-needed-for-climate-change-action/
1060062712	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								TWN	TAIWAN	TWN								0	110	110	11	3	-2.0	4	1	4	-3.21100917431192	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Taiwan	TW	TW		24	121	TW	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220825004500	https://www.bignewsnetwork.com/news/272665306/drawing-the-sword-is-japan-getting-ready-to-move-against-china
1060062713	20220825	202208	2022	2022.6438	CHN	SHANGHAI	CHN								USA	UNITED STATES	USA								0	010	010	01	1	0.0	20	2	20	-3.17100792751982	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20220825004500	https://www.asiabulletin.com/news/272665137/some-facts-about-pelosis-visit-to-taiwan-1
1060062714	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	057	057	05	1	8.0	8	2	8	-3.17100792751982	4	Shanhai, Shanghai, China	CH	CH23	13243	31.1402	121.064	11115274	4	Shanhai, Shanghai, China	CH	CH23	13243	31.1402	121.064	11115274	1	United Kingdom	UK	UK		54	-4	UK	20220825004500	https://www.asiabulletin.com/news/272665137/some-facts-about-pelosis-visit-to-taiwan-1
1060062715	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	057	057	05	1	8.0	12	2	12	-3.17100792751982	4	Shanhai, Shanghai, China	CH	CH23	13243	31.1402	121.064	11115274	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	1	United Kingdom	UK	UK		54	-4	UK	20220825004500	https://www.asiabulletin.com/news/272665137/some-facts-about-pelosis-visit-to-taiwan-1
1060062716	20220825	202208	2022	2022.6438	CHN	SHANGHAI	CHN								USA	UNITED STATES	USA								0	080	080	08	2	5.0	20	2	20	-3.17100792751982	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20220825004500	https://www.asiabulletin.com/news/272665137/some-facts-about-pelosis-visit-to-taiwan-1
1060062717	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								USALEG	THE US	USA					LEG			1	043	043	04	1	2.8	20	2	20	-3.17100792751982	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825004500	https://www.asiabulletin.com/news/272665137/some-facts-about-pelosis-visit-to-taiwan-1
1060062718	20220825	202208	2022	2022.6438	CHNGOV	XI JINPING	CHN					GOV													0	010	010	01	1	0.0	10	1	10	-0.63593004769475	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20220825004500	https://www.asiabulletin.com/news/272665140/some-facts-about-pelosis-visit-to-taiwan-4
1060062719	20220825	202208	2022	2022.6438	CHNGOV	CHINESE	CHN					GOV			JPN	JAPANESE	JPN								0	163	163	16	4	-8.0	6	1	6	-3.21100917431192	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20220825004500	https://www.bignewsnetwork.com/news/272665306/drawing-the-sword-is-japan-getting-ready-to-move-against-china
1060062720	20220825	202208	2022	2022.6438	CHRANG	ANGLICAN COMMUNION				CHR					CHRANG001	ANGLICAN				CHR					1	017	017	01	1	0.0	6	1	6	2.66666666666667	4	Constantinople, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Constantinople, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Constantinople, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20220825004500	https://www.episcopalnewsservice.org/2022/08/24/anglican-communion-secretary-general-pays-tribute-to-late-metropolitan-kallistos/
1060062721	20220825	202208	2022	2022.6438	CHRANG	ANGLICAN COMMUNION				CHR					CHRANG001	ANGLICAN				CHR					1	017	017	01	1	0.0	4	1	4	2.66666666666667	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825004500	https://www.episcopalnewsservice.org/2022/08/24/anglican-communion-secretary-general-pays-tribute-to-late-metropolitan-kallistos/
1060062722	20220825	202208	2022	2022.6438	CHRCTH	CATHOLIC				CHR	CTH														0	010	010	01	1	0.0	2	1	2	-0.30487804878049	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20220825004500	https://artdaily.com/news/149313/Joanne-Koch--who-led-Lincoln-Center-s-Film-Society--dies-at-92
1060062723	20220825	202208	2022	2022.6438	CHRCTH	CATHOLIC				CHR	CTH														0	010	010	01	1	0.0	1	1	1	-0.30487804878049	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825004500	https://artdaily.com/news/149313/Joanne-Koch--who-led-Lincoln-Center-s-Film-Society--dies-at-92
1060062724	20220825	202208	2022	2022.6438	CHRCTH	CATHOLIC				CHR	CTH				PAN	PANAMA CITY	PAN								1	042	042	04	1	1.9	5	1	5	-0.0673400673400697	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	20220825004500	https://thetablet.org/usccb-official-sees-enthusiasm-building-for-wyd-2023-in-lisbon-portugal/
1060062725	20220825	202208	2022	2022.6438	CHRCTH	CATHOLIC				CHR	CTH				PRT	PORTUGUESE	PRT								1	042	042	04	1	1.9	5	1	5	-0.0673400673400697	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	20220825004500	https://thetablet.org/usccb-official-sees-enthusiasm-building-for-wyd-2023-in-lisbon-portugal/
1060062726	20220825	202208	2022	2022.6438	CHRPRO210	LUTHERAN				CHR	PRO				USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-10	3	Kenosha, Wisconsin, United States	US	USWI	WI059	42.5847	-87.8212	1567416	3	Kenosha, Wisconsin, United States	US	USWI	WI059	42.5847	-87.8212	1567416	3	Kenosha, Wisconsin, United States	US	USWI	WI059	42.5847	-87.8212	1567416	20220825004500	https://www.theintelligencer.com/news/article/Blake-s-uncle-files-lawsuit-over-Kenosha-protest-17394911.php
1060062727	20220825	202208	2022	2022.6438	COG	CONGO	COG																		1	010	010	01	1	0.0	2	1	2	-3.40236686390533	1	Congo	CF	CF		-1	15	CF	0								1	Congo	CF	CF		-1	15	CF	20220825004500	https://ohnotheydidnt.livejournal.com/124126650.html
1060062728	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	010	010	01	1	0.0	5	1	5	-0.38363171355499	3	Snohomish County, Washington, United States	US	USWA	WA061	48.0498	-121.718	1529222	0								3	Snohomish County, Washington, United States	US	USWA		48.0498	-121.718	1529222	20220825004500	https://myedmondsnews.com/2022/08/following-countys-purchase-of-hotels-for-temporary-housing-what-comes-next/
1060062729	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	010	010	01	1	0.0	6	1	6	-1.32231404958678	3	Fresno, California, United States	US	USCA	CA019	36.7477	-119.772	277606	0								3	Fresno, California, United States	US	USCA	CA019	36.7477	-119.772	277606	20220825004500	https://www.foxnews.com/us/missing-jolissa-fuentes-police-treating-22-year-olds-disappearance-criminal-matter
1060062730	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	012	012	01	1	-0.4	4	1	4	-7.01298701298701	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	0								3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220825004500	https://www.azcentral.com/story/news/nation/2022/08/24/uvalde-school-district-police-chief-fired-response-shooting/7887242001/
1060062731	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	012	012	01	1	-0.4	2	1	2	-7.01298701298701	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220825004500	https://www.azcentral.com/story/news/nation/2022/08/24/uvalde-school-district-police-chief-fired-response-shooting/7887242001/
1060062732	20220825	202208	2022	2022.6438	COP	POLICE						COP													1	018	018	01	1	3.4	5	1	5	-7.75862068965517	0								0								0								20220825004500	https://www.localmemphis.com/article/news/crime/shots-fired-germantown-tennessee-arthur-road-high-school/522-3a4e4d44-d1c6-4498-a988-9f66ac1226be
1060062733	20220825	202208	2022	2022.6438	COP	POLICE						COP													1	018	018	01	1	3.4	10	1	10	-8.60927152317881	1	Bermuda	BD	BD		32.333333	-64.75	BD	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	20220825004500	https://www.royalgazette.com/general/news/article/20220824/police-name-drowning-victim-as-judy-severe-57/
1060062734	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	0214	021	02	1	3.4	6	1	6	-1.32231404958678	3	Fresno, California, United States	US	USCA	CA019	36.7477	-119.772	277606	0								3	Fresno, California, United States	US	USCA	CA019	36.7477	-119.772	277606	20220825004500	https://www.foxnews.com/us/missing-jolissa-fuentes-police-treating-22-year-olds-disappearance-criminal-matter
1060062735	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	042	042	04	1	1.9	6	1	6	-5.56621880998081	3	Johnson Creek, Wisconsin, United States	US	USWI	WI055	43.0761	-88.7743	1567212	0								3	Johnson Creek, Wisconsin, United States	US	USWI		43.0761	-88.7743	1567212	20220825004500	https://www.x1071.com/2022/08/24/suspect-arrested-in-connection-with-town-of-york-homicide/
1060062736	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	042	042	04	1	1.9	2	1	2	-5.56621880998081	3	Dane County, Wisconsin, United States	US	USWI	WI025	43.0667	-89.4335	1581072	0								3	Town Of York, Wisconsin, United States	US	USWI		44.6436	-90.5021	1584492	20220825004500	https://www.x1071.com/2022/08/24/suspect-arrested-in-connection-with-town-of-york-homicide/
1060062737	20220825	202208	2022	2022.6438	COP	PRISON						COP													0	051	051	05	1	3.4	4	1	4	-6.30914826498423	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825004500	https://www.bignewsnetwork.com/news/272665300/new-york-judge-grants-harvey-weinstein-right-to-appeal
1060062738	20220825	202208	2022	2022.6438	COP	PRISON						COP													0	051	051	05	1	3.4	6	1	6	-6.30914826498423	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825004500	https://www.bignewsnetwork.com/news/272665300/new-york-judge-grants-harvey-weinstein-right-to-appeal
1060062739	20220825	202208	2022	2022.6438	COP	POLICE						COP													1	060	060	06	2	6.0	10	1	10	-6.29370629370629	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	0								4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20220825004500	https://www.nny360.com/news/lewiscounty/rome-man-killed-in-atv-crash-in-lewis-county/article_e8fb85a8-6f21-5caf-81fc-98f9106bf988.html
1060062740	20220825	202208	2022	2022.6438	COP	NATIONAL POLICE						COP													1	100	100	10	3	-5.0	3	1	3	-7.53880266075388	5	Central Java, Jawa Tengah, Indonesia	ID	ID07	18585	-7.5	110	-2679924	0								5	Central Java, Jawa Tengah, Indonesia	ID	ID07	18585	-7.5	110	-2679924	20220825004500	https://www.gamblingnews.com/news/indonesia-to-continue-blocking-illegal-gambling-activities-minister-says/
1060062741	20220825	202208	2022	2022.6438	COP	POLICE						COP													1	112	112	11	3	-2.0	5	1	5	0.44692737430168	3	Fairmont, Washington, United States	US	USWA	WA061	47.902	-122.254	1511948	0								3	Fairmont, Washington, United States	US	USWA	WA061	47.902	-122.254	1511948	20220825004500	https://www.azcentral.com/story/news/world/2022/08/24/winston-churchill-portrait-stolen-canadian-hotel/7883406001/
1060062742	20220825	202208	2022	2022.6438	COP	POLICE						COP													1	124	124	12	3	-4.0	4	1	4	-4.11764705882353	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								3	Waukegan, Illinois, United States	US	USIL	IL097	42.3636	-87.8448	420650	20220825004500	https://www.dailyherald.com/article/20220824/news/308249858/
1060062743	20220825	202208	2022	2022.6438	COP	PRISON						COP													0	173	173	17	4	-5.0	6	1	6	-6.77290836653387	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20220825004500	https://waldo.villagesoup.com/2022/08/24/judge-hears-arguments-that-hopkins-had-ineffective-counsel-in-manslaughter-conviction/
1060062744	20220825	202208	2022	2022.6438	COP	PRISON						COP													1	173	173	17	4	-5.0	6	1	6	-10.0478468899521	3	Grayson County, Texas, United States	US	USTX	TX181	33.6168	-96.6836	1383876	0								3	Grayson County, Texas, United States	US	USTX		33.6168	-96.6836	1383876	20220825004500	https://www.kten.com/story/47156762/denison-man-sentenced-for-child-sexual-abuse
1060062745	20220825	202208	2022	2022.6438	COP	PRISON						COP													1	173	173	17	4	-5.0	14	2	14	-5.00458423334525	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825004500	https://www.4029tv.com/article/day-one-of-christopher-segerstrom-resentencing-in-washington-county-includes-testimonies/40983849
1060062746	20220825	202208	2022	2022.6438	COP	SECURITY FORCE						COP													0	190	190	19	4	-10.0	10	2	10	-6.7225891847435	4	Grand Bassam, Lagunes, Cote D'ivoire	IV	IV82	16866	5.2118	-3.73884	-2120720	0								4	Grand Bassam, Lagunes, Cote D'ivoire	IV	IV82	16866	5.2118	-3.73884	-2120720	20220825004500	https://news.yahoo.com/turkeys-bayraktar-tb2-drone-why-001851771.html
1060062747	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	190	190	19	4	-10.0	10	1	10	-5.49738219895288	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20220825004500	https://www.nny360.com/news/stlawrencecounty/police-divers-search-akwesasne-waters-for-evidence-related-to-potsdam-student-s-murder/article_0e83f565-4dd1-5933-9f74-4f458beaa157.html
1060062748	20220825	202208	2022	2022.6438	COP	POLICE OFFICER						COP													1	193	193	19	4	-10.0	45	4	35	-7.27599673601003	0								0								0								20220825004500	https://www.x1071.com/2022/08/24/blakes-uncle-files-lawsuit-over-kenosha-protest-arrest/
1060062749	20220825	202208	2022	2022.6438	COP	POLICE OFFICER						COP													0	193	193	19	4	-10.0	6	1	6	-10	3	Kenosha County, Wisconsin, United States	US	USWI	WI059	42.5667	-88.0501	1581089	0								3	Kenosha County, Wisconsin, United States	US	USWI		42.5667	-88.0501	1581089	20220825004500	https://www.theintelligencer.com/news/article/Blake-s-uncle-files-lawsuit-over-Kenosha-protest-17394911.php
1060062750	20220825	202208	2022	2022.6438	COP	POLICE						COP			CAN	VANCOUVER	CAN								1	193	193	19	4	-10.0	10	1	10	-3.7953795379538	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220825004500	https://www.cbc.ca/news/canada/british-columbia/chris-amyotte-bean-bag-gun-police-1.6560809
1060062751	20220825	202208	2022	2022.6438	COP	POLICE OFFICER						COP			CHRPRO210	LUTHERAN				CHR	PRO				1	193	193	19	4	-10.0	2	1	2	-10	3	Kenosha, Wisconsin, United States	US	USWI	WI059	42.5847	-87.8212	1567416	3	Kenosha, Wisconsin, United States	US	USWI	WI059	42.5847	-87.8212	1567416	3	Kenosha, Wisconsin, United States	US	USWI	WI059	42.5847	-87.8212	1567416	20220825004500	https://www.theintelligencer.com/news/article/Blake-s-uncle-files-lawsuit-over-Kenosha-protest-17394911.php
1060062752	20220825	202208	2022	2022.6438	COP	DETECTIVE						COP			CRM	CRIMINAL						CRM			1	190	190	19	4	-10.0	10	1	10	-8.54700854700855	0								0								0								20220825004500	https://www.miragenews.com/update-7-homicide-investigation-harlaxton-25-842748/
1060062753	20220825	202208	2022	2022.6438	COP	POLICE						COP			CVL	COMMUNITY						CVL			1	030	030	03	1	4.0	10	1	10	4.57142857142857	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20220825004500	https://www.royalgazette.com/crime/news/article/20220824/police-pledge-commitment-to-help-people-in-the-lgbtq-community/
1060062754	20220825	202208	2022	2022.6438	COP	POLICE						COP			CVL	COMMUNITY						CVL			1	051	051	05	1	3.4	10	1	10	-9.55882352941174	0								0								0								20220825004500	https://www.wsiltv.com/news/stolen-property-returned-to-homeowner-in-carbondale/article_07040e6a-23ec-11ed-b66f-8bffd6884435.html
1060062755	20220825	202208	2022	2022.6438	COP	POLICE						COP			CVL	COMMUNITY						CVL			1	060	060	06	2	6.0	10	1	10	-9.55882352941174	0								0								0								20220825004500	https://www.wsiltv.com/news/stolen-property-returned-to-homeowner-in-carbondale/article_07040e6a-23ec-11ed-b66f-8bffd6884435.html
1060062756	20220825	202208	2022	2022.6438	COP	DEPUTY						COP			EDU	STUDENT						EDU			1	051	051	05	1	3.4	10	1	10	3.27868852459016	0								0								0								20220825004500	https://www.leinsterexpress.ie/news/local-news/894277/new-principal-welcomes-staff-and-students-at-dunamase-college-this-morning.html
1060062757	20220825	202208	2022	2022.6438	COP	POLICE						COP			EDU	STUDENT						EDU			1	090	090	09	2	-2.0	4	1	4	-5.49738219895288	3	Crane School, New York, United States	US	USNY	NY055	43.0748	-77.6167	947704	3	Crane School, New York, United States	US	USNY		43.0748	-77.6167	947704	3	Crane School, New York, United States	US	USNY		43.0748	-77.6167	947704	20220825004500	https://www.nny360.com/news/stlawrencecounty/police-divers-search-akwesasne-waters-for-evidence-related-to-potsdam-student-s-murder/article_0e83f565-4dd1-5933-9f74-4f458beaa157.html
1060062758	20220825	202208	2022	2022.6438	COP	POLICE						COP			EDU	STUDENT						EDU			1	090	090	09	2	-2.0	6	1	6	-5.49738219895288	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825004500	https://www.nny360.com/news/stlawrencecounty/police-divers-search-akwesasne-waters-for-evidence-related-to-potsdam-student-s-murder/article_0e83f565-4dd1-5933-9f74-4f458beaa157.html
1060062759	20220825	202208	2022	2022.6438	COP	POLICE CHIEF						COP			EDU	SCHOOL						EDU			1	193	193	19	4	-10.0	1	1	1	-6.49819494584837	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220825004500	https://www.npr.org/2022/08/24/1119340765/uvalde-pete-arredondo-fired-school-police-chief-robb-elementary
1060062760	20220825	202208	2022	2022.6438	COP	POLICE CHIEF						COP			EDU	SCHOOL						EDU			1	193	193	19	4	-10.0	3	3	3	-7.07269155206287	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220825004500	https://www.wdiy.org/npr-news/2022-08-24/uvalde-school-police-chief-fired-3-months-after-botched-response-to-school-shooting
1060062761	20220825	202208	2022	2022.6438	COP	DEPUTY						COP			JPN	JAPAN	JPN								1	040	040	04	1	1.0	3	1	3	0.88888888888889	1	South Korea	KS	KS		37	127.5	KS	1	Japan	JA	JA		36	138	JA	1	South Korea	KS	KS		37	127.5	KS	20220825004500	http://www.koreaherald.com/view.php?ud=20220825000096
1060062762	20220825	202208	2022	2022.6438	COP	DEPUTY						COP			JPN	JAPAN	JPN								1	040	040	04	1	1.0	2	1	2	0.88888888888889	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220825004500	http://www.koreaherald.com/view.php?ud=20220825000096
1060062763	20220825	202208	2022	2022.6438	COP	DEPUTY						COP			JPN	JAPAN	JPN								1	051	051	05	1	3.4	3	1	3	0.88888888888889	1	South Korea	KS	KS		37	127.5	KS	1	Japan	JA	JA		36	138	JA	1	South Korea	KS	KS		37	127.5	KS	20220825004500	http://www.koreaherald.com/view.php?ud=20220825000096
1060062764	20220825	202208	2022	2022.6438	COP	DEPUTY						COP			JPN	JAPAN	JPN								1	051	051	05	1	3.4	2	1	2	0.88888888888889	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220825004500	http://www.koreaherald.com/view.php?ud=20220825000096
1060062765	20220825	202208	2022	2022.6438	COP	PRISON						COP			JUD	FEDERAL COURT						JUD			1	025	025	02	1	-0.3	10	1	10	-2.57142857142857	4	Petaling, Malaysia (general), Malaysia	MY	MY00	18585	3.08333	101.667	-2403014	4	Petaling, Malaysia (general), Malaysia	MY	MY00	18585	3.08333	101.667	-2403014	4	Petaling, Malaysia (general), Malaysia	MY	MY00	18585	3.08333	101.667	-2403014	20220825004500	https://www.thestar.com.my/news/nation/2022/08/25/bersih-begins-online-petition-to-keep-najib-in-jail
