1060067200	20220825	202208	2022	2022.6438	CANGOV	CANADA	CAN					GOV			CAN	CANADIAN	CAN								0	051	051	05	1	3.4	2	1	2	0	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20220825011500	https://www.newswire.ca/news-releases/the-government-of-canada-and-industry-continue-efforts-to-reduce-wait-times-and-delays-at-canadian-airports-836180924.html
1060067201	20220825	202208	2022	2022.6438	CANGOV	CANADA	CAN					GOV			CAN	CANADIAN	CAN								0	051	051	05	1	3.4	2	1	2	0	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20220825011500	https://www.newswire.ca/news-releases/the-government-of-canada-and-industry-continue-efforts-to-reduce-wait-times-and-delays-at-canadian-airports-836180924.html
1060067202	20220825	202208	2022	2022.6438	CANGOV	CANADA	CAN					GOV			CAN	CANADIAN	CAN								0	051	051	05	1	3.4	6	1	6	0	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220825011500	https://www.newswire.ca/news-releases/the-government-of-canada-and-industry-continue-efforts-to-reduce-wait-times-and-delays-at-canadian-airports-836180924.html
1060067203	20220825	202208	2022	2022.6438	CHN	CHINA	CHN																		1	010	010	01	1	0.0	6	1	5	-3.46320346320346	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825011500	https://www.voanews.com/a/china-s-youth-unemployment-nearly-20-/6715736.html
1060067204	20220825	202208	2022	2022.6438	CHN	CHINA	CHN																		1	010	010	01	1	0.0	3	1	3	-3.46320346320346	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	0								4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20220825011500	https://www.voanews.com/a/china-s-youth-unemployment-nearly-20-/6715736.html
1060067205	20220825	202208	2022	2022.6438	CHN	CHINA	CHN																		0	010	010	01	1	0.0	2	1	2	-1.63111668757842	4	Fufeng, Sichuan, China	CH	CH32	13262	30.9617	105.224	10337185	0								4	Fufeng, Sichuan, China	CH	CH32	13262	30.9617	105.224	10337185	20220825011500	https://www.grandforksherald.com/news/north-dakota/sens-john-hoeven-and-kevin-cramer-advise-grand-forks-to-move-on-from-fufeng-project
1060067206	20220825	202208	2022	2022.6438	CHN	CHINA	CHN																		1	016	016	01	1	-2.0	20	2	20	-3.43243802407234	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825011500	http://www.ecns.cn/news/2022-08-25/detail-ihccnavh2349680.shtml
1060067207	20220825	202208	2022	2022.6438	CHN	CHINA	CHN																		1	042	042	04	1	1.9	4	1	4	0.76775431861805	4	Yiwu, Zhejiang, China	CH	CH02	13319	30.14	119.397	11019036	0								4	Yiwu, Zhejiang, China	CH	CH02	13319	30.14	119.397	11019036	20220825011500	https://www.entornointeligente.com/indian-traders-excited-about-reopening-businesses-2/
1060067208	20220825	202208	2022	2022.6438	CHN	CHINA	CHN																		1	043	043	04	1	2.8	2	1	2	0.76775431861805	4	Yiwu, Zhejiang, China	CH	CH02	13319	30.14	119.397	11019036	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220825011500	https://www.entornointeligente.com/indian-traders-excited-about-reopening-businesses-2/
1060067209	20220825	202208	2022	2022.6438	CHN	CHINA	CHN																		1	043	043	04	1	2.8	10	1	8	0.76775431861805	4	Yiwu, Zhejiang, China	CH	CH02	13319	30.14	119.397	11019036	0								4	Yiwu, Zhejiang, China	CH	CH02	13319	30.14	119.397	11019036	20220825011500	https://www.entornointeligente.com/indian-traders-excited-about-reopening-businesses-2/
1060067210	20220825	202208	2022	2022.6438	CHN	CHINESE	CHN																		0	043	043	04	1	2.8	1	1	1	-6.41025641025641	1	China	CH	CH		35	105	CH	0								4	Ang Mo Kio, Singapore (general), Singapore	SN	SN00	18585	1.36917	103.85	41114	20220825011500	https://www.asiaone.com/singapore/tanjong-pagar-cny-crash-coroner-driver-wanted-show-others-how-fast-new-bmw-car-was
1060067211	20220825	202208	2022	2022.6438	CHN	CHINESE	CHN																		1	051	051	05	1	3.4	8	1	8	0.76775431861805	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	0								4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	20220825011500	https://www.entornointeligente.com/indian-traders-excited-about-reopening-businesses-2/
1060067212	20220825	202208	2022	2022.6438	CHN	CHINA	CHN																		1	054	054	05	1	6.0	4	2	4	-3.43243802407234	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	0								4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	20220825011500	http://www.ecns.cn/news/2022-08-25/detail-ihccnavh2349680.shtml
1060067213	20220825	202208	2022	2022.6438	CHN	CHINA	CHN																		1	071	071	07	2	7.4	10	1	10	2.46238030095759	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825011500	http://www.bjreview.com/./Latest_Headlines/202208/t20220825_800304603.html
1060067214	20220825	202208	2022	2022.6438	CHN	CHINA	CHN																		1	112	112	11	3	-2.0	8	1	8	-3.40030911901082	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220825011500	https://global.chinadaily.com.cn/a/202208/25/WS6306b870a310fd2b29e7412c.html
1060067215	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								BUS	BANK						BUS			0	020	020	02	1	3.0	10	1	10	1.71703296703297	1	China	CH	CH		35	105	CH	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20220825011500	https://bdnews24.com/opinion/comment/ifimg7kfgd
1060067216	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								BUS	TRADER						BUS			1	043	043	04	1	2.8	13	1	10	0.76775431861805	4	Yiwu, Zhejiang, China	CH	CH02	13319	30.14	119.397	11019036	4	Yiwu, Zhejiang, China	CH	CH02	13319	30.14	119.397	11019036	4	Yiwu, Zhejiang, China	CH	CH02	13319	30.14	119.397	11019036	20220825011500	https://www.entornointeligente.com/indian-traders-excited-about-reopening-businesses-2/
1060067217	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								BUS	TRADER						BUS			0	043	043	04	1	2.8	1	1	1	0.76775431861805	4	Yiwu, Zhejiang, China	CH	CH02	13319	30.14	119.397	11019036	1	Pakistan	PK	PK		30	70	PK	4	Yiwu, Zhejiang, China	CH	CH02	13319	30.14	119.397	11019036	20220825011500	https://www.entornointeligente.com/indian-traders-excited-about-reopening-businesses-2/
1060067218	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								BUS	TRADER						BUS			0	043	043	04	1	2.8	1	1	1	0.76775431861805	4	Yiwu, Zhejiang, China	CH	CH02	13319	30.14	119.397	11019036	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20220825011500	https://www.entornointeligente.com/indian-traders-excited-about-reopening-businesses-2/
1060067219	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								BUS	INDUSTRY						BUS			1	043	043	04	1	2.8	8	1	8	3.62694300518135	4	Shangrao, Jiangxi, China	CH	CH03	13167	27.1242	116.282	11065513	4	Shangrao, Jiangxi, China	CH	CH03	13167	27.1242	116.282	11065513	4	Shangrao, Jiangxi, China	CH	CH03	13167	27.1242	116.282	11065513	20220825011500	http://www.bjreview.com/./Latest_Headlines/202208/t20220825_800304602.html
1060067220	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								BUS	TRADER						BUS			0	043	043	04	1	2.8	1	1	1	0.76775431861805	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20220825011500	https://www.entornointeligente.com/indian-traders-excited-about-reopening-businesses-2/
1060067221	20220825	202208	2022	2022.6438	CHN	CHINESE	CHN								BUS	INVESTOR						BUS			1	111	111	11	3	-2.0	10	1	10	-0.78328981723237	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825011500	https://newsbusters.org/blogs/free-speech/catherine-salgado/2022/08/24/creeping-communism-bytedance-has-influence-ownership
1060067222	20220825	202208	2022	2022.6438	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			1	138	138	13	3	-7.0	6	1	4	-5.04385964912281	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825011500	http://www.bjreview.com/./Latest_Headlines/202208/t20220825_800304601.html
1060067223	20220825	202208	2022	2022.6438	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			1	138	138	13	3	-7.0	4	1	4	-5.06607929515418	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220825011500	http://www.ecns.cn/voices/2022-08-25/detail-ihccnavh2349674.shtml
1060067224	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								EDU	STUDENT						EDU			0	043	043	04	1	2.8	14	1	14	0.92378752886836	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825011500	http://www.ecns.cn/news/2022-08-25/detail-ihccnavh2349684.shtml
1060067225	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								EDU	STUDENT						EDU			0	051	051	05	1	3.4	6	1	6	0.92378752886836	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825011500	http://www.ecns.cn/news/2022-08-25/detail-ihccnavh2349684.shtml
1060067226	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								EDU	STUDENT						EDU			0	051	051	05	1	3.4	4	1	4	0.92378752886836	1	Australia	AS	AS		-25	135	AS	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825011500	http://www.ecns.cn/news/2022-08-25/detail-ihccnavh2349684.shtml
1060067227	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								EDU	STUDENT						EDU			0	051	051	05	1	3.4	4	1	4	0.92378752886836	1	Australia	AS	AS		-25	135	AS	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Australia	AS	AS		-25	135	AS	20220825011500	http://www.ecns.cn/news/2022-08-25/detail-ihccnavh2349684.shtml
1060067228	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								GOV	GOVERNMENT						GOV			0	010	010	01	1	0.0	2	1	2	-3.46320346320346	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825011500	https://www.voanews.com/a/china-s-youth-unemployment-nearly-20-/6715736.html
1060067229	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								GOV	ADMINISTRATION						GOV			0	010	010	01	1	0.0	2	1	2	-1.63111668757842	4	Fufeng, Sichuan, China	CH	CH32	13262	30.9617	105.224	10337185	4	Fufeng, Sichuan, China	CH	CH32	13262	30.9617	105.224	10337185	4	Fufeng, Sichuan, China	CH	CH32	13262	30.9617	105.224	10337185	20220825011500	https://www.grandforksherald.com/news/north-dakota/sens-john-hoeven-and-kevin-cramer-advise-grand-forks-to-move-on-from-fufeng-project
1060067230	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								IND	NEW DELHI	IND								1	043	043	04	1	2.8	1	1	1	0.76775431861805	4	Yiwu, Zhejiang, China	CH	CH02	13319	30.14	119.397	11019036	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220825011500	https://www.entornointeligente.com/indian-traders-excited-about-reopening-businesses-2/
1060067231	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								IND	NEW DELHI	IND								1	043	043	04	1	2.8	3	1	3	0.76775431861805	4	Yiwu, Zhejiang, China	CH	CH02	13319	30.14	119.397	11019036	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Yiwu, Zhejiang, China	CH	CH02	13319	30.14	119.397	11019036	20220825011500	https://www.entornointeligente.com/indian-traders-excited-about-reopening-businesses-2/
1060067232	20220825	202208	2022	2022.6438	CHN	HANGZHOU	CHN								MNCCHN	CHINA SOUTHERN AIRLINES	CHN					MNC			1	043	043	04	1	2.8	6	1	6	0.76775431861805	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	20220825011500	https://www.entornointeligente.com/indian-traders-excited-about-reopening-businesses-2/
1060067233	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								MNCCHN	CHINA SOUTHERN AIRLINES	CHN					MNC			1	043	043	04	1	2.8	2	1	2	0.76775431861805	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220825011500	https://www.entornointeligente.com/indian-traders-excited-about-reopening-businesses-2/
1060067234	20220825	202208	2022	2022.6438	CHN	HANGZHOU	CHN								MNCCHN	CHINA SOUTHERN AIRLINES	CHN					MNC			1	043	043	04	1	2.8	2	1	2	0.76775431861805	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220825011500	https://www.entornointeligente.com/indian-traders-excited-about-reopening-businesses-2/
1060067235	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								SGP	SINGAPORE	SGP								0	042	042	04	1	1.9	2	1	2	-6.41025641025641	4	Tanjong Pagar, Singapore (general), Singapore	SN	SN00	18585	1.28333	103.833	-73774	4	Tanjong Pagar, Singapore (general), Singapore	SN	SN00	18585	1.28333	103.833	-73774	4	Tanjong Pagar, Singapore (general), Singapore	SN	SN00	18585	1.28333	103.833	-73774	20220825011500	https://www.asiaone.com/singapore/tanjong-pagar-cny-crash-coroner-driver-wanted-show-others-how-fast-new-bmw-car-was
1060067236	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								TWN	TAIWAN	TWN								1	054	054	05	1	6.0	8	2	8	-3.43243802407234	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	20220825011500	http://www.ecns.cn/news/2022-08-25/detail-ihccnavh2349680.shtml
1060067237	20220825	202208	2022	2022.6438	CHN	BEIJING	CHN								TWN	TAIWAN	TWN								1	112	112	11	3	-2.0	8	1	8	-3.40030911901082	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220825011500	https://global.chinadaily.com.cn/a/202208/25/WS6306b870a310fd2b29e7412c.html
1060067238	20220825	202208	2022	2022.6438	CHN	BEIJING	CHN								TWN	TAIWAN	TWN								1	112	112	11	3	-2.0	8	1	8	-3.46456692913386	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	20220825011500	http://www.ecns.cn/news/2022-08-25/detail-ihccnavh2349680.shtml
1060067239	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	-3.46320346320346	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220825011500	https://www.voanews.com/a/china-s-youth-unemployment-nearly-20-/6715736.html
1060067240	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	-3.46320346320346	3	Irvine, California, United States	US	USCA	CA059	33.6695	-117.823	1660804	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220825011500	https://www.voanews.com/a/china-s-youth-unemployment-nearly-20-/6715736.html
1060067241	20220825	202208	2022	2022.6438	CHNGOV	CHINESE	CHN					GOV													1	138	138	13	3	-7.0	6	1	6	-5.04385964912281	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825011500	http://www.bjreview.com/./Latest_Headlines/202208/t20220825_800304601.html
1060067242	20220825	202208	2022	2022.6438	CHNGOV	CHINESE	CHN					GOV													1	138	138	13	3	-7.0	6	1	6	-5.06607929515418	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20220825011500	http://www.ecns.cn/voices/2022-08-25/detail-ihccnavh2349674.shtml
1060067243	20220825	202208	2022	2022.6438	CHNGOV	CHINESE	CHN					GOV			CHN	BEIJING	CHN								1	138	138	13	3	-7.0	6	1	6	-5.04385964912281	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825011500	http://www.bjreview.com/./Latest_Headlines/202208/t20220825_800304601.html
1060067244	20220825	202208	2022	2022.6438	CHRCTH	CATHOLIC				CHR	CTH														1	043	043	04	1	2.8	10	1	10	5.36912751677852	0								0								0								20220825011500	https://wcfcourier.com/news/local/catholic-order-of-foresters-to-host-breakfast-at-gilbertvilles-st-mary-center/article_8ce2743f-cfe9-5ce2-8582-6e941c3c4644.html
1060067245	20220825	202208	2022	2022.6438	CHRCTH	CATHOLIC				CHR	CTH														0	054	054	05	1	6.0	10	1	10	3.58208955223881	0								0								0								20220825011500	https://www.catholic.org/saints/sofd.php?date=2020-08-25
1060067246	20220825	202208	2022	2022.6438	CHRCTH	CATHOLIC				CHR	CTH				JUD	HIGH COURT						JUD			1	071	071	07	2	7.4	10	1	10	5.36912751677852	0								0								0								20220825011500	https://wcfcourier.com/news/local/catholic-order-of-foresters-to-host-breakfast-at-gilbertvilles-st-mary-center/article_8ce2743f-cfe9-5ce2-8582-6e941c3c4644.html
1060067247	20220825	202208	2022	2022.6438	CHRCTHCVL	CATHOLIC				CHR	CTH	CVL													0	042	042	04	1	1.9	6	1	6	-2.52016129032259	3	Longview, Alabama, United States	US	USAL	AL043	34.2507	-86.8861	122022	0								3	Longview, Alabama, United States	US	USAL	AL043	34.2507	-86.8861	122022	20220825011500	https://tdn.com/news/local/govt-and-politics/crowd-at-council-meeting-pushes-longview-for-faster-action-on-alabama-camp/article_9fc220b8-23c1-11ed-9d61-2bf4c9ca7501.html
1060067248	20220825	202208	2022	2022.6438	CHRCTHCVL	CATHOLIC				CHR	CTH	CVL			USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	-2.52016129032259	3	Longview, Alabama, United States	US	USAL	AL043	34.2507	-86.8861	122022	3	Longview, Alabama, United States	US	USAL	AL043	34.2507	-86.8861	122022	3	Longview, Alabama, United States	US	USAL	AL043	34.2507	-86.8861	122022	20220825011500	https://tdn.com/news/local/govt-and-politics/crowd-at-council-meeting-pushes-longview-for-faster-action-on-alabama-camp/article_9fc220b8-23c1-11ed-9d61-2bf4c9ca7501.html
1060067249	20220825	202208	2022	2022.6438	CIV	COTE D'IVOIRE	CIV																		1	042	042	04	1	1.9	1	1	1	1.14942528735632	1	France	FR	FR		46	2	FR	0								1	Cote D'ivoire	IV	IV		8	-5	IV	20220825011500	https://roscommonherald.ie/2022/08/24/eric-bailly-joins-marseille-on-loan-from-manchester-united/
1060067250	20220825	202208	2022	2022.6438	CIV	COTE D'IVOIRE	CIV																		1	042	042	04	1	1.9	3	1	3	1.14942528735632	1	Cote D'ivoire	IV	IV		8	-5	IV	0								1	Cote D'ivoire	IV	IV		8	-5	IV	20220825011500	https://roscommonherald.ie/2022/08/24/eric-bailly-joins-marseille-on-loan-from-manchester-united/
1060067251	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	010	010	01	1	0.0	3	1	3	-6.41025641025641	4	Tanjong Pagar, Singapore (general), Singapore	SN	SN00	18585	1.28333	103.833	-73774	0								4	Tanjong Pagar, Singapore (general), Singapore	SN	SN00	18585	1.28333	103.833	-73774	20220825011500	https://www.asiaone.com/singapore/tanjong-pagar-cny-crash-coroner-driver-wanted-show-others-how-fast-new-bmw-car-was
1060067252	20220825	202208	2022	2022.6438	COP	POLICE						COP													1	011	011	01	1	-0.1	10	1	10	-6.31578947368422	0								0								0								20220825011500	https://www.klkntv.com/watch-woman-trashes-lincoln-mcdonalds/
1060067253	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	013	013	01	1	0.4	6	1	6	0.42918454935622	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20220825011500	https://www.cairnspost.com.au/breaking-news/radio-host-erin-molan-given-a-bizarre-birthday-gift-by-politician/news-story/1de21ecbdf68066c37a679a775390639?nk=859c9f8fb50824547f0d52db5e0f51b1-1661389290
1060067254	20220825	202208	2022	2022.6438	COP	POLICE CHIEF						COP													1	014	014	01	1	0.0	10	1	10	-1.40845070422535	0								0								0								20220825011500	https://www.wksu.org/government-politics/2022-08-24/greater-cleveland-regional-transit-authority-to-form-oversight-board-for-police-force
1060067255	20220825	202208	2022	2022.6438	COP	POLICE						COP													1	023	023	02	1	3.4	10	1	10	-5.66037735849057	0								0								0								20220825011500	https://www.cbs58.com/news/mukwonago-police-seek-help-in-finding-two-missing-teens
1060067256	20220825	202208	2022	2022.6438	COP	POLICE						COP													1	051	051	05	1	3.4	9	1	6	1.72910662824208	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20220825011500	https://www.wrtv.com/news/local-news/madison-county/remember-noah-unique-thin-blue-line-flag-finds-home-at-elwood-pd
1060067257	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	090	090	09	2	-2.0	6	1	6	0.42918454935622	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20220825011500	https://www.cairnspost.com.au/breaking-news/radio-host-erin-molan-given-a-bizarre-birthday-gift-by-politician/news-story/1de21ecbdf68066c37a679a775390639?nk=859c9f8fb50824547f0d52db5e0f51b1-1661389290
1060067258	20220825	202208	2022	2022.6438	COP	POLICE						COP													1	171	171	17	4	-9.2	5	1	5	-9.375	0								0								0								20220825011500	https://www.mdjonline.com/news/police_fire/police-man-broke-into-kennesaw-gas-station-steals-energy-drink/article_1ed2a5b0-231f-11ed-91d0-93b38b7c5509.html
1060067259	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	1711	171	17	4	-9.2	4	1	4	-4.01106500691563	3	Springfield, Massachusetts, United States	US	USMA	MA013	42.1015	-72.5898	609092	0								3	Springfield, Massachusetts, United States	US	USMA	MA013	42.1015	-72.5898	609092	20220825011500	https://www.benningtonbanner.com/local-news/teen-in-drug-raid-changes-his-court-ordered-custodian/article_7dddfbbc-23fc-11ed-b89e-bfd687d87720.html
1060067260	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	1711	171	17	4	-9.2	1	1	1	-4.01106500691563	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20220825011500	https://www.benningtonbanner.com/local-news/teen-in-drug-raid-changes-his-court-ordered-custodian/article_7dddfbbc-23fc-11ed-b89e-bfd687d87720.html
1060067261	20220825	202208	2022	2022.6438	COP	DETECTIVE						COP													1	173	173	17	4	-5.0	4	1	4	-7.40181268882176	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20220825011500	https://roscommonherald.ie/2022/08/24/taxi-driver-accused-of-raping-woman-in-back-of-car-in-dublin/
1060067262	20220825	202208	2022	2022.6438	COP	BORDER PATROL AGENT						COP													1	173	173	17	4	-5.0	10	1	10	-4.7244094488189	4	Seguridad, Camagü, Cuba	CU	CU05	5747	21.4953	-77.7811	-1645921	0								4	Seguridad, Camagü, Cuba	CU	CU05	5747	21.4953	-77.7811	-1645921	20220825011500	http://www.offnews.info/verArticulo.php?contenidoID=65055
1060067263	20220825	202208	2022	2022.6438	COP	PRISON						COP													0	190	190	19	4	-10.0	6	1	6	-10.1809954751131	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825011500	https://freebeacon.com/latest-news/virginia-progressive-prosecutor-freed-felon-who-went-on-to-murder-two-men/
1060067264	20220825	202208	2022	2022.6438	COP	LAW ENFORCEMENT OFFICER						COP													1	192	192	19	4	-9.5	10	1	10	-7.72727272727273	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825011500	https://www.foxnews.com/us/washington-dc-man-arrested-allegedly-stabbing-two-people-train-platform
1060067265	20220825	202208	2022	2022.6438	COP	POLICE						COP													1	193	193	19	4	-10.0	6	1	6	0.93808630393996	3	Cajon, California, United States	US	USCA	CA071	34.2989	-117.456	1660408	0								3	Cajon, California, United States	US	USCA	CA071	34.2989	-117.456	1660408	20220825011500	https://www.10news.com/news/local-news/friends-of-the-man-who-allegedly-killed-his-wife-say-he-is-innocent
