1060120677	20220825	202208	2022	2022.6438	CIV	COTE DIVOIRE	CIV								AFR	AFRICA	AFR								1	045	045	04	1	5.0	1	1	1	4.59183673469388	1	Benin	BN	BN		9.5	2.25	BN	1	Mali	ML	ML		17	-4	ML	1	Mali	ML	ML		17	-4	ML	20220825101500	http://www.businessghana.com/site/news/general/269325/Africa-Water-Association-women%E2%80%99s-leadership-training-opens-in-Accra
1060120678	20220825	202208	2022	2022.6438	CIV	COTE DIVOIRE	CIV								AFR	AFRICA	AFR								1	045	045	04	1	5.0	4	1	4	4.59183673469388	1	Kenya	KE	KE		1	38	KE	1	Mali	ML	ML		17	-4	ML	1	Mali	ML	ML		17	-4	ML	20220825101500	http://www.businessghana.com/site/news/general/269325/Africa-Water-Association-women%E2%80%99s-leadership-training-opens-in-Accra
1060120679	20220825	202208	2022	2022.6438	CMR	CAMEROON	CMR								AFR	AFRICA	AFR								1	045	045	04	1	5.0	3	1	3	4.59183673469388	1	Cameroon	CM	CM		6	12	CM	1	Mali	ML	ML		17	-4	ML	1	Mali	ML	ML		17	-4	ML	20220825101500	http://www.businessghana.com/site/news/general/269325/Africa-Water-Association-women%E2%80%99s-leadership-training-opens-in-Accra
1060120680	20220825	202208	2022	2022.6438	CMR	CAMEROON	CMR								AFR	AFRICA	AFR								1	045	045	04	1	5.0	2	1	2	4.59183673469388	1	Mali	ML	ML		17	-4	ML	1	Mali	ML	ML		17	-4	ML	1	Mali	ML	ML		17	-4	ML	20220825101500	http://www.businessghana.com/site/news/general/269325/Africa-Water-Association-women%E2%80%99s-leadership-training-opens-in-Accra
1060120681	20220825	202208	2022	2022.6438	COP	POLICE						COP													0	020	020	02	1	3.0	10	1	10	-1.75438596491228	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	0								4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	20220825101500	https://www.mirror.co.uk/news/uk-news/woman-55-dies-after-being-27827441
1060120682	20220825	202208	2022	2022.6438	COP	POLICE						COP													1	040	040	04	1	1.0	3	1	3	-4.35897435897436	4	Osogbo, Osun, Nigeria	NI	NI42	23012	7.76667	4.56667	-2024228	0								4	Osogbo, Osun, Nigeria	NI	NI42	23012	7.76667	4.56667	-2024228	20220825101500	https://www.premiumtimesng.com/news/more-news/550529-police-arrest-seven-suspects-for-allegedly-attacking-nurtw-official.html
1060120683	20220825	202208	2022	2022.6438	COP	POLICE						COP													1	043	043	04	1	2.8	10	1	10	-1.75438596491228	5	West Sussex, West Sussex, United Kingdom	UK	UKP6	40137	51	-0.416667	-2611411	0								5	West Sussex, West Sussex, United Kingdom	UK	UKP6	40137	51	-0.416667	-2611411	20220825101500	https://www.mirror.co.uk/news/uk-news/woman-55-dies-after-being-27827441
1060120684	20220825	202208	2022	2022.6438	COP	POLICE						COP													1	043	043	04	1	2.8	10	1	10	2.21729490022173	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220825101500	https://tribtown.com/2022/08/25/town-pursuing-ownership-of-building-for-new-location-of-police-department/
1060120685	20220825	202208	2022	2022.6438	COP	POLICE						COP													1	050	050	05	1	3.5	10	1	10	-6.08695652173913	0								0								0								20220825101500	https://froggyweb.com/2022/08/25/suicidal-man-holed-up-in-north-fargo-hotel-room-surrenders-after-firing-multiple-shots/
1060120686	20220825	202208	2022	2022.6438	COP	POLICE						COP													1	090	090	09	2	-2.0	1	1	1	-6.47482014388489	4	Lambayong, Maguindanao, Philippines	RP	RP56	67174	6.8	124.637	-2454328	0								4	Lambayong, Maguindanao, Philippines	RP	RP56	67174	6.8	124.637	-2454328	20220825101500	https://www.philstar.com/nation/2022/08/25/2205078/cops-confiscate-24-motorcycles-2-guns-and-shabu-sultan-kudarat-house
1060120687	20220825	202208	2022	2022.6438	COP	POLICE						COP													1	190	190	19	4	-10.0	3	1	3	-4.35897435897436	4	Osogbo, Osun, Nigeria	NI	NI42	23012	7.76667	4.56667	-2024228	0								4	Osogbo, Osun, Nigeria	NI	NI42	23012	7.76667	4.56667	-2024228	20220825101500	https://www.premiumtimesng.com/news/more-news/550529-police-arrest-seven-suspects-for-allegedly-attacking-nurtw-official.html
1060120688	20220825	202208	2022	2022.6438	COP	DEPUTY						COP			GOVCOP	INSPECTOR GENERAL						GOV	COP		1	020	020	02	1	3.0	10	1	10	-5.96774193548387	4	Vurra County, Arua, Uganda	UG	UGA1	18585	2.86667	31	-1735380	4	Vurra County, Arua, Uganda	UG	UGA1	18585	2.86667	31	-1735380	4	Vurra County, Arua, Uganda	UG	UGA1	18585	2.86667	31	-1735380	20220825101500	https://menafn.com/1104753936/Minister-Pledges-To-Battle-Irregularities-In-Local-Governments
1060120689	20220825	202208	2022	2022.6438	COP	POLICE						COP			KHM	CAMBODIA	KHM								1	173	173	17	4	-5.0	5	1	5	-11.7283950617284	1	Cambodia	CB	CB		13	105	CB	1	Cambodia	CB	CB		13	105	CB	1	Cambodia	CB	CB		13	105	CB	20220825101500	https://english.news.cn/asiapacific/20220825/b315c30e5fd644a980024c5f56a9e8f4/c.html
1060120690	20220825	202208	2022	2022.6438	COP	PRISON						COP			MEX	MEXICO	MEX								0	0841	084	08	2	7.0	4	1	4	-7.66961651917405	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20220825101500	https://www.mirror.co.uk/tv/tv-news/who-florence-cassez-inside-controversial-27828301
1060120691	20220825	202208	2022	2022.6438	COP	PRISON						COP			MEX	MEXICO	MEX								0	110	110	11	3	-2.0	4	1	4	-7.66961651917405	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20220825101500	https://www.mirror.co.uk/tv/tv-news/who-florence-cassez-inside-controversial-27828301
1060120692	20220825	202208	2022	2022.6438	COP	POLICE						COP			NGA	NIGERIA	NGA								1	040	040	04	1	1.0	2	1	2	-4.35897435897436	4	Osun, Nigeria (general), Nigeria	NI	NI00	191219	7.53333	4.05	-2024291	4	Osun, Nigeria (general), Nigeria	NI	NI00	191219	7.53333	4.05	-2024291	4	Osun, Nigeria (general), Nigeria	NI	NI00	191219	7.53333	4.05	-2024291	20220825101500	https://www.premiumtimesng.com/news/more-news/550529-police-arrest-seven-suspects-for-allegedly-attacking-nurtw-official.html
1060120693	20220825	202208	2022	2022.6438	COP	POLICE						COP			PHL	PHILIPPINE	PHL								1	090	090	09	2	-2.0	6	1	6	-6.47482014388489	4	Lambayong, Maguindanao, Philippines	RP	RP56	67174	6.8	124.637	-2454328	4	Lambayong, Maguindanao, Philippines	RP	RP56	67174	6.8	124.637	-2454328	4	Lambayong, Maguindanao, Philippines	RP	RP56	67174	6.8	124.637	-2454328	20220825101500	https://www.philstar.com/nation/2022/08/25/2205078/cops-confiscate-24-motorcycles-2-guns-and-shabu-sultan-kudarat-house
1060120694	20220825	202208	2022	2022.6438	COP	POLICE						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-7.39219712525667	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20220825101500	https://www.stltoday.com/news/local/crime-and-courts/execution-set-for-man-who-killed-kirkwood-policeman-in-2005/article_afac0cff-b49a-5f50-96cb-dbe3c69f93ab.html
1060120695	20220825	202208	2022	2022.6438	COP	POLICE						COP			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-7.39219712525667	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20220825101500	https://www.stltoday.com/news/local/crime-and-courts/execution-set-for-man-who-killed-kirkwood-policeman-in-2005/article_afac0cff-b49a-5f50-96cb-dbe3c69f93ab.html
1060120696	20220825	202208	2022	2022.6438	COP	SECURITY OFFICER						COP			USAEDU	ILLINOIS	USA					EDU			1	080	080	08	2	5.0	1	1	1	8.18181818181819	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220825101500	https://www.news-gazette.com/obituaries/richard-endsley/article_ef5c0dce-2401-11ed-89a1-2775b98eff20.html
1060120697	20220825	202208	2022	2022.6438	COPGOV	DEPUTY						COP	GOV		AUS	AUSTRALIAN	AUS								1	040	040	04	1	1.0	2	1	2	-0.64308681672026	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220825101500	https://www.sandiegouniontribune.com/news/nation-world/story/2022-08-25/us-envoy-says-russian-invasion-speeds-shift-to-clean-energy
1060120698	20220825	202208	2022	2022.6438	COPGOV	DEPUTY						COP	GOV		AUSGOV	AUSTRALIAN	AUS					GOV			1	040	040	04	1	1.0	6	1	6	-0.64308681672026	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220825101500	https://www.sandiegouniontribune.com/news/nation-world/story/2022-08-25/us-envoy-says-russian-invasion-speeds-shift-to-clean-energy
1060120699	20220825	202208	2022	2022.6438	COPHLH	PRISON						COP	HLH		MED	LOCAL MEDIA						MED			0	010	010	01	1	0.0	10	1	10	-9.58083832335328	4	Tarragona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25809	41.1167	1.25	-403902	4	Tarragona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25809	41.1167	1.25	-403902	4	Tarragona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25809	41.1167	1.25	-403902	20220825101500	https://www.washingtonpost.com/world/2022/08/25/spain-assisted-suicide-euthanasia-murder-trial/
1060120700	20220825	202208	2022	2022.6438	COPMED	POLICE						COP	MED												0	020	020	02	1	3.0	2	1	2	-1.75438596491228	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	0								4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	20220825101500	https://www.mirror.co.uk/news/uk-news/woman-55-dies-after-being-27827441
1060120701	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL													1	010	010	01	1	0.0	2	1	2	-1.75438596491228	4	Billingshurst, West Sussex, United Kingdom	UK	UKP6	40137	51.0167	-0.45	-2589930	0								4	Billingshurst, West Sussex, United Kingdom	UK	UKP6	40137	51.0167	-0.45	-2589930	20220825101500	https://www.mirror.co.uk/news/uk-news/woman-55-dies-after-being-27827441
1060120702	20220825	202208	2022	2022.6438	CVL	ENGINEER						CVL													0	012	012	01	1	-0.4	12	1	10	0.0295508274231699	4	Grangemouth, Falkirk, United Kingdom	UK	UKU9	40176	56.0167	-3.73333	-2597404	0								4	Grangemouth, Falkirk, United Kingdom	UK	UKU9	40176	56.0167	-3.73333	-2597404	20220825101500	https://www.thechemicalengineer.com/features/ethics-series-a-circle-of-trust/
1060120703	20220825	202208	2022	2022.6438	CVL	ENGINEER						CVL													0	012	012	01	1	-0.4	6	1	6	0.0295508274231699	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20220825101500	https://www.thechemicalengineer.com/features/ethics-series-a-circle-of-trust/
1060120704	20220825	202208	2022	2022.6438	CVL	ENGINEER						CVL													1	020	020	02	1	3.0	3	1	3	1.45299145299146	1	Singapore	SN	SN		1.366667	103.8	SN	0								1	Singapore	SN	SN		1.366667	103.8	SN	20220825101500	https://www.asiaone.com/lifestyle/lamborghini-huracan-tecnica-review-surprisingly-well-rounded
1060120705	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL													1	0214	021	02	1	3.4	10	1	10	0.4424778761062	0								0								0								20220825101500	https://www.hometownsource.com/press_and_news/free/maple-grove-hosts-community-center-open-house/article_b4ca79d8-23d0-11ed-90e6-2ff03484a3cf.html
1060120706	20220825	202208	2022	2022.6438	CVL	ENGINEER						CVL													0	036	036	03	1	4.0	10	1	10	0.0295508274231699	4	Grangemouth, Falkirk, United Kingdom	UK	UKU9	40176	56.0167	-3.73333	-2597404	0								4	Grangemouth, Falkirk, United Kingdom	UK	UKU9	40176	56.0167	-3.73333	-2597404	20220825101500	https://www.thechemicalengineer.com/features/ethics-series-a-circle-of-trust/
1060120707	20220825	202208	2022	2022.6438	CVL	ENGINEER						CVL													1	040	040	04	1	1.0	5	1	5	2.07852193995381	4	Cecina, Toscana, Italy	IT	IT16	18405	43.3167	10.5167	-114942	0								4	Cecina, Toscana, Italy	IT	IT16	18405	43.3167	10.5167	-114942	20220825101500	https://www.thechemicalengineer.com/features/food-water-using-water-smarter/
1060120708	20220825	202208	2022	2022.6438	CVL	LANDOWNER						CVL													0	070	070	07	2	7.0	10	1	10	0	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20220825101500	https://www.newsargus.com/brunswick_beacon/news/u-s-fish-and-wildlife-service-proposes-listing-for-magnificent-ramshorn-snail/article_8053302f-e6fa-56a9-9e1a-2d5c253a5848.html
1060120709	20220825	202208	2022	2022.6438	CVL	ENGINEER						CVL													1	071	071	07	2	7.4	5	1	5	2.07852193995381	4	Cecina, Toscana, Italy	IT	IT16	18405	43.3167	10.5167	-114942	0								4	Cecina, Toscana, Italy	IT	IT16	18405	43.3167	10.5167	-114942	20220825101500	https://www.thechemicalengineer.com/features/food-water-using-water-smarter/
1060120710	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL													1	141	141	14	3	-6.5	10	1	10	-3.35820895522388	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220825101500	https://dailypost.ng/2022/08/25/community-protests-against-aedc-over-blackout-since-february/
1060120711	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL													1	190	190	19	4	-10.0	5	1	5	-0.97087378640777	3	Kern County, California, United States	US	USCA	CA029	35.2961	-118.668	2054176	0								3	Kern County, California, United States	US	USCA		35.2961	-118.668	2054176	20220825101500	https://www.bakersfield.com/opinion/community-voices/community-voices-elections-office-continues-to-combat-myths/article_fcf9d4a6-2321-11ed-a4f2-6ff5207b0447.html
1060120712	20220825	202208	2022	2022.6438	CVL	NEIGHBORHOOD						CVL													1	193	193	19	4	-10.0	2	1	2	-7.39219712525667	3	Meacham Park, Missouri, United States	US	USMO	MO189	38.5626	-90.4023	756373	0								3	Meacham Park, Missouri, United States	US	USMO		38.5626	-90.4023	756373	20220825101500	https://www.stltoday.com/news/local/crime-and-courts/execution-set-for-man-who-killed-kirkwood-policeman-in-2005/article_afac0cff-b49a-5f50-96cb-dbe3c69f93ab.html
1060120713	20220825	202208	2022	2022.6438	CVL	REPATRIATE						CVL			BGD	BANGLADESH	BGD								0	043	043	04	1	2.8	1	1	1	-11.5384615384616	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20220825101500	https://www.aljazeera.com/news/2022/8/25/timeline-five-years-of-rohingya-refugee-crisis
1060120714	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL			COP	POLICE						COP			1	070	070	07	2	7.0	10	1	10	4.04411764705882	0								0								0								20220825101500	https://www.hometownsource.com/press_and_news/news/local/maple-grove-recognizes-lemonade-stand-donation-to-k-9-program/article_016e782a-23d1-11ed-894d-cbc12fe2e626.html
1060120715	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL			GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	4	1	4	-1.75438596491228	4	Billingshurst, West Sussex, United Kingdom	UK	UKP6	40137	51.0167	-0.45	-2589930	4	Billingshurst, West Sussex, United Kingdom	UK	UKP6	40137	51.0167	-0.45	-2589930	4	Billingshurst, West Sussex, United Kingdom	UK	UKP6	40137	51.0167	-0.45	-2589930	20220825101500	https://www.mirror.co.uk/news/uk-news/woman-55-dies-after-being-27827441
1060120716	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL			GBRCVL	UNITED KINGDOM	GBR					CVL			1	010	010	01	1	0.0	4	1	4	-1.75438596491228	4	Billingshurst, West Sussex, United Kingdom	UK	UKP6	40137	51.0167	-0.45	-2589930	4	Billingshurst, West Sussex, United Kingdom	UK	UKP6	40137	51.0167	-0.45	-2589930	4	Billingshurst, West Sussex, United Kingdom	UK	UKP6	40137	51.0167	-0.45	-2589930	20220825101500	https://www.mirror.co.uk/news/uk-news/woman-55-dies-after-being-27827441
1060120717	20220825	202208	2022	2022.6438	CVL	REPATRIATE						CVL			MOS	MUSLIM				MOS					0	043	043	04	1	2.8	3	1	3	-11.5384615384616	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825101500	https://www.aljazeera.com/news/2022/8/25/timeline-five-years-of-rohingya-refugee-crisis
1060120718	20220825	202208	2022	2022.6438	CVL	REPATRIATE						CVL			MOS	MUSLIM				MOS					0	043	043	04	1	2.8	1	1	1	-11.5384615384616	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20220825101500	https://www.aljazeera.com/news/2022/8/25/timeline-five-years-of-rohingya-refugee-crisis
1060120719	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			NGA	ABUJA	NGA								0	010	010	01	1	0.0	10	1	10	-3.35820895522388	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220825101500	https://dailypost.ng/2022/08/25/community-protests-against-aedc-over-blackout-since-february/
1060120720	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			NGA	ABUJA	NGA								0	042	042	04	1	1.9	10	1	10	-3.35820895522388	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220825101500	https://dailypost.ng/2022/08/25/community-protests-against-aedc-over-blackout-since-february/
1060120721	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			NGA	ABUJA	NGA								1	141	141	14	3	-6.5	6	1	6	-3.35820895522388	4	Lokoja, Kogi, Nigeria	NI	NI41	22902	7.80236	6.743	-2017876	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	5	Kogi State, Kogi, Nigeria	NI	NI41	191205	7.75	6.75	9153500	20220825101500	https://dailypost.ng/2022/08/25/community-protests-against-aedc-over-blackout-since-february/
1060120722	20220825	202208	2022	2022.6438	CVLAGR	PEASANT						CVL	AGR		GOV	GOVERNMENT						GOV			1	022	022	02	1	3.2	10	1	10	-2.35546038543898	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20220825101500	http://www.businessghana.com/site/news/general/269327/Peasant-farmers-appeal-to-government-for-support-
1060120723	20220825	202208	2022	2022.6438	CVLAGR	PEASANT						CVL	AGR		GOV	GOVERNMENT						GOV			1	0234	023	02	1	3.4	10	1	10	-2.35546038543898	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20220825101500	http://www.businessghana.com/site/news/general/269327/Peasant-farmers-appeal-to-government-for-support-
1060120724	20220825	202208	2022	2022.6438	CZE	CZECH REPUBLIC	CZE																		0	051	051	05	1	3.4	2	1	2	-3.09917355371901	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825101500	https://www.cnsnews.com/article/international/patrick-goodenough/lithuania-suggests-crimea-test-russians-seeking-entry
1060120725	20220825	202208	2022	2022.6438	CZE	PRAGUE	CZE								GOV	FOREIGN MINIST						GOV			0	036	036	03	1	4.0	1	1	1	-3.09917355371901	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Nuijamaa, Sydkarelens Forbund, Finland	FI	FI17	16229	60.9667	28.5333	-1379059	4	Nuijamaa, Sydkarelens Forbund, Finland	FI	FI17	16229	60.9667	28.5333	-1379059	20220825101500	https://www.cnsnews.com/article/international/patrick-goodenough/lithuania-suggests-crimea-test-russians-seeking-entry
1060120726	20220825	202208	2022	2022.6438	CZE	PRAGUE	CZE								GOV	FOREIGN MINIST						GOV			0	036	036	03	1	4.0	1	1	1	-3.09917355371901	1	Italy	IT	IT		42.833333	12.833333	IT	1	Lithuania	LH	LH		56	24	LH	1	Germany	GM	GM		51.5	10.5	GM	20220825101500	https://www.cnsnews.com/article/international/patrick-goodenough/lithuania-suggests-crimea-test-russians-seeking-entry
1060120727	20220825	202208	2022	2022.6438	CZE	PRAGUE	CZE								GOV	FOREIGN MINIST						GOV			0	040	040	04	1	1.0	1	1	1	-3.09917355371901	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Nuijamaa, Sydkarelens Forbund, Finland	FI	FI17	16229	60.9667	28.5333	-1379059	4	Nuijamaa, Sydkarelens Forbund, Finland	FI	FI17	16229	60.9667	28.5333	-1379059	20220825101500	https://www.cnsnews.com/article/international/patrick-goodenough/lithuania-suggests-crimea-test-russians-seeking-entry
1060120728	20220825	202208	2022	2022.6438	CZE	PRAGUE	CZE								GOV	FOREIGN MINIST						GOV			0	040	040	04	1	1.0	1	1	1	-3.09917355371901	1	Italy	IT	IT		42.833333	12.833333	IT	1	Lithuania	LH	LH		56	24	LH	1	Germany	GM	GM		51.5	10.5	GM	20220825101500	https://www.cnsnews.com/article/international/patrick-goodenough/lithuania-suggests-crimea-test-russians-seeking-entry
1060120729	20220825	202208	2022	2022.6438	DEU	GERMAN	DEU								DEUGOV	GERMANY	DEU					GOV			0	120	120	12	3	-4.0	4	1	4	0.0896860986546999	4	Karlsruhe, Baden-Wüberg, Germany	GM	GM01	16554	49.0047	8.38583	-1803994	4	Karlsruhe, Baden-Wüberg, Germany	GM	GM01	16554	49.0047	8.38583	-1803994	4	Karlsruhe, Baden-Wüberg, Germany	GM	GM01	16554	49.0047	8.38583	-1803994	20220825101500	https://blogs.timesofisrael.com/125-years-after-the-first-zionist-congress/
1060120730	20220825	202208	2022	2022.6438	DEUGOV	GERMAN	DEU					GOV			JEW	JEWISH				JEW					0	120	120	12	3	-4.0	6	1	6	0.0896860986546999	4	Karlsruhe, Baden-Wüberg, Germany	GM	GM01	16554	49.0047	8.38583	-1803994	4	Karlsruhe, Baden-Wüberg, Germany	GM	GM01	16554	49.0047	8.38583	-1803994	4	Karlsruhe, Baden-Wüberg, Germany	GM	GM01	16554	49.0047	8.38583	-1803994	20220825101500	https://blogs.timesofisrael.com/125-years-after-the-first-zionist-congress/
1060120731	20220825	202208	2022	2022.6438	DEUGOV	GERMAN	DEU					GOV			RUS	RUSSIAN	RUS								0	125	125	12	3	-5.0	3	1	3	-3.09917355371901	1	Germany	GM	GM		51.5	10.5	GM	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	1	Germany	GM	GM		51.5	10.5	GM	20220825101500	https://www.cnsnews.com/article/international/patrick-goodenough/lithuania-suggests-crimea-test-russians-seeking-entry
1060120732	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU													1	010	010	01	1	0.0	10	1	10	5.77200577200577	1	Spain	SP	SP		40	-4	SP	0								1	Spain	SP	SP		40	-4	SP	20220825101500	https://www.thewestmorlandgazette.co.uk/news/20757188.kirkbie-kendal-school-celebrates-best-gcse-results-ever-seen/
1060120733	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU													1	020	020	02	1	3.0	5	1	5	0.75046904315197	4	Compton, Somerset, United Kingdom	UK	UKM3	40129	51.0931	-2.73056	-2593117	0								4	Compton, Somerset, United Kingdom	UK	UKM3	40129	51.0931	-2.73056	-2593117	20220825101500	https://www.yachtingmonthly.com/news/electronic-charts-and-display-systems-need-approval-before-2026-89026
1060120734	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU													1	020	020	02	1	3.0	5	1	5	-2.90275761973875	1	North Korea	KN	KN		40	127	KN	0								1	North Korea	KN	KN		40	127	KN	20220825101500	https://www.khaleejtimes.com/coronavirus/coronavirus-uae-reports-593-covid-19-cases-628-recoveries-no-deaths
1060120735	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU													1	042	042	04	1	1.9	10	1	10	0.22075055187638	4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	0								4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	20220825101500	https://www.latestly.com/agency-news/india-news-karnataka-minister-directs-officials-to-verify-formal-education-imparted-to-students-in-madrasas-4123469.html
1060120736	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU													1	071	071	07	2	7.4	10	1	10	0.40899795501022	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220825101500	https://www.miragenews.com/researchers-awarded-public-engagement-grant-by-843164/
1060120737	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU													0	080	080	08	2	5.0	10	1	10	-0.773195876288661	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20220825101500	https://www.theweek.co.uk/news/education/957745/pros-and-cons-of-gcses-are-they-fit-for-purpose
1060120738	20220825	202208	2022	2022.6438	EDU	UNIVERSITY						EDU													0	090	090	09	2	-2.0	40	5	40	-1.51749691230959	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	0								3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	20220825101500	https://www.kenw.org/npr-news/2022-08-25/scanning-students-rooms-during-remote-tests-is-unconstitutional-judge-rules
1060120739	20220825	202208	2022	2022.6438	EDU	UNIVERSITY						EDU													0	090	090	09	2	-2.0	10	5	10	-1.51749691230959	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220825101500	https://www.kenw.org/npr-news/2022-08-25/scanning-students-rooms-during-remote-tests-is-unconstitutional-judge-rules
