1060190253	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			ETH	ETHIOPIA	ETH								1	042	042	04	1	1.9	10	1	10	-11.4285714285714	4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	20220825190000	https://www.haberx.com/post/760523/int-l-community-calls-for-restraint-after-fighting-returns-to-ethiopia
1060190254	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL			GHA	GHANA	GHA								0	141	141	14	3	-6.5	2	1	2	-4.76190476190476	4	Maamobi, Ghana (general), Ghana	GH	GH00	190655	5.59099	-0.201285	-2075781	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20220825190000	https://newsghana.com.gh/no-compensation-for-you-assembly-tells-maamobi-residents/
1060190255	20220825	202208	2022	2022.6438	CVL	SETTLEMENT						CVL			ITA	ITALY	ITA								1	013	013	01	1	0.4	4	1	4	-11.0679611650485	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20220825190000	https://www.stltoday.com/news/local/crime-and-courts/roman-catholic-priest-gets-record-expunged-in-dropped-st-louis-sodomy-case/article_024d6d1a-6822-5f9a-95ff-5daa91d23b8b.html
1060190256	20220825	202208	2022	2022.6438	CVL	CITIZEN						CVL			LEG	CONGRESS						LEG			1	040	040	04	1	1.0	10	1	10	0.952380952380954	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220825190000	https://www.tribuneindia.com/news/nation/shashi-tharoor-led-parliamentary-panel-summons-twitter-irctc-over-data-privacy-425319
1060190257	20220825	202208	2022	2022.6438	CVL	CIVILIAN						CVL			MIL	MILITARY						MIL			0	112	112	11	3	-2.0	3	1	3	-5.17799352750809	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220825190000	https://www.nytimes.com/2022/08/25/us/politics/pentagon-civilian-casualties.html
1060190258	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	042	042	04	1	1.9	4	1	4	6.58823529411765	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	20220825190000	http://www.itnewsonline.com/Realwire/Redgate-welcomes-Microsoft-as-the-Premier-Sponsor-of-PASS-Data-Community-Summit-2022/26804
1060190259	20220825	202208	2022	2022.6438	CVL	VILLAGE						CVL			USA	MISSISSIPPI	USA								1	060	060	06	2	6.0	4	1	4	-5.67164179104478	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20220825190000	http://www.msn.com/en-us/news/us/flooding-forces-evacuations-including-at-assisted-living-facility/ar-AA115oDB
1060190260	20220825	202208	2022	2022.6438	CVL	VOTER						CVL			USA	UNITED STATES	USA								1	071	071	07	2	7.4	2	1	2	0.98039215686274	3	Jamestown, Michigan, United States	US	USMI	MI139	42.8256	-85.8425	629206	3	Jamestown, Michigan, United States	US	USMI	MI139	42.8256	-85.8425	629206	3	Jamestown, Michigan, United States	US	USMI	MI139	42.8256	-85.8425	629206	20220825190000	https://wdet.org/2022/08/25/why-residents-of-one-michigan-town-voted-to-defunded-their-own-library/
1060190261	20220825	202208	2022	2022.6438	CVL	VOTER						CVL			USA	UNITED STATES	USA								1	120	120	12	3	-4.0	2	1	2	0.98039215686274	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	20220825190000	https://wdet.org/2022/08/25/why-residents-of-one-michigan-town-voted-to-defunded-their-own-library/
1060190262	20220825	202208	2022	2022.6438	CVLCVL	CITIZEN						CVL	CVL		USA	WASHINGTON	USA								1	070	070	07	2	7.0	7	1	7	-2.10674157303371	3	University Of Washington, Washington, United States	US	USWA	WA033	47.6561	-122.311	1509187	3	University Of Washington, Washington, United States	US	USWA		47.6561	-122.311	1509187	3	University Of Washington, Washington, United States	US	USWA		47.6561	-122.311	1509187	20220825190000	https://www.futurity.org/beach-trash-conservation-citizen-scientists-2789372/
1060190263	20220825	202208	2022	2022.6438	DEU	GERMANY	DEU								BEL	BRUSSELS	BEL								1	042	042	04	1	1.9	1	1	1	-1.6750418760469	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220825190000	http://www.msn.com/en-us/news/world/germany-says-weapons-stocks-depleted-amid-support-for-ukraine/ar-AA116aR7
1060190264	20220825	202208	2022	2022.6438	DEU	GERMAN	DEU								BEL	BRUSSELS	BEL								1	042	042	04	1	1.9	5	1	4	-1.6750418760469	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220825190000	http://www.msn.com/en-us/news/world/germany-says-weapons-stocks-depleted-amid-support-for-ukraine/ar-AA116aR7
1060190265	20220825	202208	2022	2022.6438	DEU	GERMANY	DEU								BEL	BRUSSELS	BEL								1	046	046	04	1	7.0	1	1	1	-1.6750418760469	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220825190000	http://www.msn.com/en-us/news/world/germany-says-weapons-stocks-depleted-amid-support-for-ukraine/ar-AA116aR7
1060190266	20220825	202208	2022	2022.6438	DEU	GERMAN	DEU								BEL	BRUSSELS	BEL								1	046	046	04	1	7.0	5	1	4	-1.6750418760469	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220825190000	http://www.msn.com/en-us/news/world/germany-says-weapons-stocks-depleted-amid-support-for-ukraine/ar-AA116aR7
1060190267	20220825	202208	2022	2022.6438	DEU	BERLIN	DEU								MIL	SERVICEMEN						MIL			1	154	154	15	4	-7.2	10	1	10	0.60240963855422	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220825190000	https://news.am/eng/news/717312.html
1060190268	20220825	202208	2022	2022.6438	DEU	GERMANY	DEU								UKR	UKRAINE	UKR								1	051	051	05	1	3.4	2	1	2	-1.6750418760469	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	20220825190000	http://www.msn.com/en-us/news/world/germany-says-weapons-stocks-depleted-amid-support-for-ukraine/ar-AA116aR7
1060190269	20220825	202208	2022	2022.6438	DEU	GERMANY	DEU								UKR	UKRAINE	UKR								1	051	051	05	1	3.4	8	1	8	-1.6750418760469	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220825190000	http://www.msn.com/en-us/news/world/germany-says-weapons-stocks-depleted-amid-support-for-ukraine/ar-AA116aR7
1060190270	20220825	202208	2022	2022.6438	DEU	GERMAN	DEU								UKR	UKRAINE	UKR								0	070	070	07	2	7.0	2	1	2	-1.6750418760469	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220825190000	http://www.msn.com/en-us/news/world/germany-says-weapons-stocks-depleted-amid-support-for-ukraine/ar-AA116aR7
1060190271	20220825	202208	2022	2022.6438	DEUGOV	GERMANY	DEU					GOV			BEL	BRUSSELS	BEL								1	042	042	04	1	1.9	1	1	1	-1.6750418760469	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220825190000	http://www.msn.com/en-us/news/world/germany-says-weapons-stocks-depleted-amid-support-for-ukraine/ar-AA116aR7
1060190272	20220825	202208	2022	2022.6438	DEUGOV	GERMAN	DEU					GOV			BEL	BRUSSELS	BEL								1	042	042	04	1	1.9	13	1	7	-1.6750418760469	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220825190000	http://www.msn.com/en-us/news/world/germany-says-weapons-stocks-depleted-amid-support-for-ukraine/ar-AA116aR7
1060190273	20220825	202208	2022	2022.6438	DEUGOV	GERMANY	DEU					GOV			BEL	BRUSSELS	BEL								1	046	046	04	1	7.0	1	1	1	-1.6750418760469	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220825190000	http://www.msn.com/en-us/news/world/germany-says-weapons-stocks-depleted-amid-support-for-ukraine/ar-AA116aR7
1060190274	20220825	202208	2022	2022.6438	DEUGOV	GERMAN	DEU					GOV			BEL	BRUSSELS	BEL								1	046	046	04	1	7.0	13	1	7	-1.6750418760469	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220825190000	http://www.msn.com/en-us/news/world/germany-says-weapons-stocks-depleted-amid-support-for-ukraine/ar-AA116aR7
1060190275	20220825	202208	2022	2022.6438	DZA	ALGERIA	DZA								DZAGOV	ALGERIA	DZA					GOV			1	017	017	01	1	0.0	2	1	2	-2.67515923566879	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20220825190000	https://www.kuwaittimes.com/macron-looks-to-future-on-algeria-trip/
1060190276	20220825	202208	2022	2022.6438	DZA	ALGERIA	DZA								FRA	FRENCH	FRA								1	043	043	04	1	2.8	1	1	1	-2.67515923566879	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220825190000	https://www.kuwaittimes.com/macron-looks-to-future-on-algeria-trip/
1060190277	20220825	202208	2022	2022.6438	DZA	ALGERIA	DZA								GOV	PRESIDENT						GOV			0	042	042	04	1	1.9	1	1	1	-2.67515923566879	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220825190000	https://www.kuwaittimes.com/macron-looks-to-future-on-algeria-trip/
1060190278	20220825	202208	2022	2022.6438	DZA	ALGIERS	DZA								GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	1	1	1	-2.67515923566879	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20220825190000	https://www.kuwaittimes.com/macron-looks-to-future-on-algeria-trip/
1060190279	20220825	202208	2022	2022.6438	DZA	ALGERIA	DZA								GOV	PRESIDENT						GOV			0	110	110	11	3	-2.0	1	1	1	-2.67515923566879	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20220825190000	https://www.kuwaittimes.com/macron-looks-to-future-on-algeria-trip/
1060190280	20220825	202208	2022	2022.6438	DZA	ALGERIA	DZA								MLI	MALI	MLI								0	040	040	04	1	1.0	2	1	2	-2.67515923566879	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Ukraine	UP	UP		49	32	UP	20220825190000	https://www.kuwaittimes.com/macron-looks-to-future-on-algeria-trip/
1060190281	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU													0	010	010	01	1	0.0	3	1	3	-7.10059171597633	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	0								4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	20220825190000	https://saharareporters.com/articles/kidnappers-free-nigerian-law-school-students-after-payment-ransom
1060190282	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU													0	010	010	01	1	0.0	6	1	6	-1.50107219442459	3	Sebastian River High School, Florida, United States	US	USFL	FL061	27.7564	-80.5119	2071779	0								3	Sebastian River High School, Florida, United States	US	USFL		27.7564	-80.5119	2071779	20220825190000	https://www.usatoday.com/story/opinion/columnists/laurence-reisman/2022/07/28/elect-right-people-ensure-indian-river-county-schools-progress-continues-david-moore-opinion/10093771002/
1060190283	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU													0	010	010	01	1	0.0	3	1	3	1.75339366515837	3	New Haven, Connecticut, United States	US	USCT	CT009	41.3082	-72.9282	209231	0								3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	20220825190000	https://www.newhavenindependent.org/article/nhps_convocation
1060190284	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU													0	010	010	01	1	0.0	11	1	8	-1.50107219442459	3	Indian River, Florida, United States	US	USFL	FL131	30.4105	-86.1247	284531	0								3	Indian River, Florida, United States	US	USFL		30.4105	-86.1247	284531	20220825190000	https://www.usatoday.com/story/opinion/columnists/laurence-reisman/2022/07/28/elect-right-people-ensure-indian-river-county-schools-progress-continues-david-moore-opinion/10093771002/
1060190285	20220825	202208	2022	2022.6438	EDU	ECONOMIST						EDU													1	010	010	01	1	0.0	10	1	10	1.40548137737175	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20220825190000	https://www.forbes.com/sites/curtsteinhorst/2022/08/25/workplace-chicken-what-were-missing-in-the-work-from-home-debate/
1060190286	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU													1	020	020	02	1	3.0	6	1	6	3.92156862745098	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220825190000	https://mashable.com/article/childhood-character-tiktok-aesthetic
1060190287	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU													0	036	036	03	1	4.0	2	1	2	1.75339366515837	3	New Haven, Connecticut, United States	US	USCT	CT009	41.3082	-72.9282	209231	0								3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	20220825190000	https://www.newhavenindependent.org/article/nhps_convocation
1060190288	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU													0	036	036	03	1	4.0	10	1	10	1.75339366515837	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20220825190000	https://www.newhavenindependent.org/article/nhps_convocation
1060190289	20220825	202208	2022	2022.6438	EDU	PROFESSOR						EDU													0	040	040	04	1	1.0	3	1	3	-1.41509433962264	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220825190000	https://news.ubc.ca/2022/08/25/ubc-in-the-news-741/
1060190290	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU													1	040	040	04	1	1.0	1	1	1	-1.50107219442459	3	Indian River, Florida, United States	US	USFL	FL131	30.4105	-86.1247	284531	0								3	Indian River, Florida, United States	US	USFL		30.4105	-86.1247	284531	20220825190000	https://www.usatoday.com/story/opinion/columnists/laurence-reisman/2022/07/28/elect-right-people-ensure-indian-river-county-schools-progress-continues-david-moore-opinion/10093771002/
1060190291	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU													1	043	043	04	1	2.8	2	1	2	1.75339366515837	3	New Haven, Connecticut, United States	US	USCT	CT009	41.3082	-72.9282	209231	0								3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	20220825190000	https://www.newhavenindependent.org/article/nhps_convocation
1060190292	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU													1	043	043	04	1	2.8	1	1	1	0.775193798449608	3	Flathead Reservation, Montana, United States	US	USMT	MT047	47.5028	-114.26	806894	0								3	Flathead Reservation, Montana, United States	US	USMT		47.5028	-114.26	806894	20220825190000	https://missoulian.com/outdoors/lake-co-receives-13-million-raise-grant-for-flathead-roads/article_37380d3d-c397-5413-b525-3a2c8ba972b0.html
1060190293	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU													0	051	051	05	1	3.4	6	1	6	1.75339366515837	3	New Haven, Connecticut, United States	US	USCT	CT009	41.3082	-72.9282	209231	0								3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	20220825190000	https://www.newhavenindependent.org/article/nhps_convocation
1060190294	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU													0	084	084	08	2	7.0	3	1	3	1.72413793103448	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								3	Auburn University, Alabama, United States	US	USAL		32.6021	-85.4849	113278	20220825190000	https://www.auburnvillager.com/news/auburn-roundup-lee-co-sheriffs-office-holding-fundraiser-for-eamcs-spencer-cancer-center/article_3284d588-248c-11ed-b393-a70c1a03ec66.html
1060190295	20220825	202208	2022	2022.6438	EDU	UNIVERSITY						EDU													0	090	090	09	2	-2.0	2	1	2	0.80645161290322	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	0								3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	20220825190000	https://www.clevelandjewishnews.com/jns/law-students-at-uc-berkeley-declare-victory-for-bds/article_e25d1024-9e70-5ade-9d68-66e3200bfba5.html
1060190296	20220825	202208	2022	2022.6438	EDU	UNIVERSITY						EDU													0	090	090	09	2	-2.0	3	1	3	0.80645161290322	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20220825190000	https://www.clevelandjewishnews.com/jns/law-students-at-uc-berkeley-declare-victory-for-bds/article_e25d1024-9e70-5ade-9d68-66e3200bfba5.html
1060190297	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU													0	141	141	14	3	-6.5	1	1	1	1.72413793103448	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								3	Auburn University, Alabama, United States	US	USAL		32.6021	-85.4849	113278	20220825190000	https://www.auburnvillager.com/news/auburn-roundup-lee-co-sheriffs-office-holding-fundraiser-for-eamcs-spencer-cancer-center/article_3284d588-248c-11ed-b393-a70c1a03ec66.html
1060190298	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU													0	141	141	14	3	-6.5	7	1	7	1.72413793103448	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20220825190000	https://www.auburnvillager.com/news/auburn-roundup-lee-co-sheriffs-office-holding-fundraiser-for-eamcs-spencer-cancer-center/article_3284d588-248c-11ed-b393-a70c1a03ec66.html
1060190299	20220825	202208	2022	2022.6438	EDU	PROFESSOR						EDU			BUS	BUSINESS						BUS			1	046	046	04	1	7.0	10	1	10	-1.41509433962264	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220825190000	https://news.ubc.ca/2022/08/25/ubc-in-the-news-741/
1060190300	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU			BUS	BUSINESS						BUS			0	051	051	05	1	3.4	10	1	10	7.02702702702702	0								0								0								20220825190000	https://www.wharfedaleobserver.co.uk/news/20759753.ilkley-grammar-schools-pride-year-11-excel-gcse-btec-vocational-qualifications/
1060190301	20220825	202208	2022	2022.6438	EDU	PROFESSOR						EDU			CAN	CANADA	CAN								1	036	036	03	1	4.0	10	1	10	-1.41509433962264	1	China	CH	CH		35	105	CH	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220825190000	https://news.ubc.ca/2022/08/25/ubc-in-the-news-741/
1060190302	20220825	202208	2022	2022.6438	EDU	PROFESSOR						EDU			CAN	CANADA	CAN								1	040	040	04	1	1.0	7	1	7	-1.41509433962264	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220825190000	https://news.ubc.ca/2022/08/25/ubc-in-the-news-741/
1060190303	20220825	202208	2022	2022.6438	EDU	PROFESSOR						EDU			CAN	CANADA	CAN								1	040	040	04	1	1.0	4	1	4	-1.41509433962264	1	China	CH	CH		35	105	CH	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220825190000	https://news.ubc.ca/2022/08/25/ubc-in-the-news-741/
1060190304	20220825	202208	2022	2022.6438	EDU	PROFESSOR						EDU			CAN	CANADA	CAN								1	040	040	04	1	1.0	1	1	1	-1.41509433962264	1	China	CH	CH		35	105	CH	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	1	China	CH	CH		35	105	CH	20220825190000	https://news.ubc.ca/2022/08/25/ubc-in-the-news-741/
1060190305	20220825	202208	2022	2022.6438	EDU	PROFESSOR						EDU			CHN	CHINA	CHN								1	012	012	01	1	-0.4	5	1	5	-1.41509433962264	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220825190000	https://news.ubc.ca/2022/08/25/ubc-in-the-news-741/
1060190306	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU			COP	POLICE						COP			0	040	040	04	1	1.0	6	1	6	-11.0679611650485	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20220825190000	https://www.stltoday.com/news/local/crime-and-courts/roman-catholic-priest-gets-record-expunged-in-dropped-st-louis-sodomy-case/article_024d6d1a-6822-5f9a-95ff-5daa91d23b8b.html
1060190307	20220825	202208	2022	2022.6438	EDU	SCHOOL						EDU			GOV	PRINCE						GOV			1	110	110	11	3	-2.0	10	1	10	9.39947780678851	0								0								0								20220825190000	https://www.wharfedaleobserver.co.uk/news/20759972.prince-henrys-grammar-school-otley-celebrates-exceptional-set-gcse-results/
1060190308	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU			GOVEDU	DEPARTMENT OF EDUCATION						GOV	EDU		0	010	010	01	1	0.0	1	1	1	1.24869927159209	3	Department Of Education, District of Columbia, United States	US	USDC	DC001	38.8862	-77.0183	530857	3	Department Of Education, District of Columbia, United States	US	USDC		38.8862	-77.0183	530857	3	Department Of Education, District of Columbia, United States	US	USDC		38.8862	-77.0183	530857	20220825190000	https://mashable.com/article/how-to-claim-student-loan-forgiveness
1060190309	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU			GOVEDU	DEPARTMENT OF EDUCATION						GOV	EDU		0	010	010	01	1	0.0	1	1	1	1.24869927159209	3	The White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	The White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	The White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220825190000	https://mashable.com/article/how-to-claim-student-loan-forgiveness
1060190310	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU			ITA	ITALY	ITA								0	040	040	04	1	1.0	4	1	4	-11.0679611650485	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20220825190000	https://www.stltoday.com/news/local/crime-and-courts/roman-catholic-priest-gets-record-expunged-in-dropped-st-louis-sodomy-case/article_024d6d1a-6822-5f9a-95ff-5daa91d23b8b.html
1060190311	20220825	202208	2022	2022.6438	EDU	UNIVERSITY						EDU			JEWEDU	JEWISH				JEW		EDU			0	010	010	01	1	0.0	4	1	4	0.80645161290322	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	20220825190000	https://www.clevelandjewishnews.com/jns/law-students-at-uc-berkeley-declare-victory-for-bds/article_e25d1024-9e70-5ade-9d68-66e3200bfba5.html
