1060072851	20220825	202208	2022	2022.6438	AUSGOVBUS	AUSTRALIA	AUS					GOV	BUS												1	051	051	05	1	3.4	2	1	2	2.64705882352941	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20220825021500	https://www.sheppnews.com.au/national/tech-industry-and-unions-sign-skills-deal/
1060072852	20220825	202208	2022	2022.6438	BEL	CHARLEROI	BEL																		1	120	120	12	3	-4.0	5	1	5	-2.02020202020202	4	Buzet, Waals Gewest, Belgium	BE	BE14	5854	50.5379	4.36705	-1955710	0								4	Buzet, Waals Gewest, Belgium	BE	BE14	5854	50.5379	4.36705	-1955710	20220825021500	https://www.bloomberg.com/news/articles/2022-08-23/teen-pilot-on-track-for-solo-global-flight-world-record
1060072853	20220825	202208	2022	2022.6438	BEL	BELGIUM	BEL								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	-2.02020202020202	4	Buzet, Waals Gewest, Belgium	BE	BE14	5854	50.5379	4.36705	-1955710	4	Buzet, Waals Gewest, Belgium	BE	BE14	5854	50.5379	4.36705	-1955710	4	Buzet, Waals Gewest, Belgium	BE	BE14	5854	50.5379	4.36705	-1955710	20220825021500	https://www.bloomberg.com/news/articles/2022-08-23/teen-pilot-on-track-for-solo-global-flight-world-record
1060072854	20220825	202208	2022	2022.6438	BEL	BELGIUM	BEL								GBR	BRITISH	GBR								1	043	043	04	1	2.8	8	1	8	-2.02020202020202	4	Buzet, Waals Gewest, Belgium	BE	BE14	5854	50.5379	4.36705	-1955710	1	United Kingdom	UK	UK		54	-4	UK	4	Buzet, Waals Gewest, Belgium	BE	BE14	5854	50.5379	4.36705	-1955710	20220825021500	https://www.bloomberg.com/news/articles/2022-08-23/teen-pilot-on-track-for-solo-global-flight-world-record
1060072855	20220825	202208	2022	2022.6438	BGD	DHAKA	BGD																		1	040	040	04	1	1.0	10	1	10	-7.72357723577235	0								0								0								20220825021500	https://www.dnaindia.com/india/report-sonali-phogat-was-raped-and-murdered-alleges-family-files-complaint-2979287
1060072856	20220825	202208	2022	2022.6438	BGR	BULGARIA	BGR																		1	043	043	04	1	2.8	10	1	10	-2.02020202020202	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20220825021500	https://www.bloomberg.com/news/articles/2022-08-23/teen-pilot-on-track-for-solo-global-flight-world-record
1060072857	20220825	202208	2022	2022.6438	BLR	BELARUS	BLR								DOM	DOMINICAN REPUBLIC	DOM								0	130	130	13	3	-4.4	4	1	4	-0.69101678183613	1	Belarus	BO	BO		53	28	BO	1	Belarus	BO	BO		53	28	BO	1	Belarus	BO	BO		53	28	BO	20220825021500	https://moderndiplomacy.eu/2022/08/24/what-is-behind-lithuania-fever-in-taiwan-and-what-happens-next/
1060072858	20220825	202208	2022	2022.6438	BLR	BELARUS	BLR								DOM	DOMINICAN REPUBLIC	DOM								0	130	130	13	3	-4.4	6	1	6	-0.69101678183613	1	Belarus	BO	BO		53	28	BO	1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Belarus	BO	BO		53	28	BO	20220825021500	https://moderndiplomacy.eu/2022/08/24/what-is-behind-lithuania-fever-in-taiwan-and-what-happens-next/
1060072859	20220825	202208	2022	2022.6438	BUS	INDUSTRY						BUS													1	020	020	02	1	3.0	10	1	10	0.803212851405618	4	Prince Edward Island, Prince Edward Island, Canada	CA	CA09	12692	46.3333	-63.5	-571727	0								4	Prince Edward Island, Prince Edward Island, Canada	CA	CA09	12692	46.3333	-63.5	-571727	20220825021500	https://atlantic.ctvnews.ca/atlantic-premiers-want-harmony-of-royalties-in-energy-co-operation-higgs-1.6041351
1060072860	20220825	202208	2022	2022.6438	BUS	BUSINESS LEADER						BUS													1	040	040	04	1	1.0	5	1	5	1.74563591022444	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220825021500	http://www.padovanews.it/2022/08/25/latentview-analytics-hires-sanjay-annadate-as-business-head-for-uk-and-europe/
1060072861	20220825	202208	2022	2022.6438	BUS	PRODUCER						BUS													0	050	050	05	1	3.5	10	1	10	3.03030303030303	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20220825021500	http://www.iftn.ie/jobs/?act1=record&aid=18&rid=3986&only=1&force=1&tpl=jobslist
1060072862	20220825	202208	2022	2022.6438	BUS	BUSINESS						BUS													1	062	062	06	2	7.4	6	1	6	3.2258064516129	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20220825021500	https://www.govtech.com/biz/edmunds-govtech-merges-with-similar-erp-company-msi
1060072863	20220825	202208	2022	2022.6438	BUS	BUSINESS						BUS			CHN	CHINESE	CHN								1	042	042	04	1	1.9	10	1	10	4.65890183028286	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220825021500	https://www.ttgasia.com/2022/08/25/vistajet-crafts-bespoke-full-moon-rituals-for-mid-autumn-holidays/
1060072864	20220825	202208	2022	2022.6438	BUS	INDUSTRY						BUS			COPGOV	DEPUTY						COP	GOV		0	036	036	03	1	4.0	20	1	20	1.00671140939598	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20220825021500	http://businessghana.com/site/news/general/269345/%E2%80%98Food-vendors-must-adhere-to-protocols%E2%80%99
1060072865	20220825	202208	2022	2022.6438	BUS	INDUSTRY						BUS			COPGOV	DEPUTY						COP	GOV		0	040	040	04	1	1.0	20	1	20	1.00671140939598	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20220825021500	http://businessghana.com/site/news/general/269345/%E2%80%98Food-vendors-must-adhere-to-protocols%E2%80%99
1060072866	20220825	202208	2022	2022.6438	BUS	CHAMBER OF COMMERCE						BUS			CVL	COMMUNITY						CVL			0	051	051	05	1	3.4	10	1	10	3.7037037037037	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825021500	https://www.ksby.com/news/local-news/lompoc-residents-lead-effort-to-provide-bunk-beds-to-families-in-need
1060072867	20220825	202208	2022	2022.6438	BUS	EMPLOYER						BUS			EDU	STUDENT						EDU			1	036	036	03	1	4.0	5	1	5	3.29545454545454	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20220825021500	https://umaine.edu/news/blog/2022/08/24/ferland-engineering-education-and-design-center-opens-at-umaine-to-address-student-demand-employer-needs/
1060072868	20220825	202208	2022	2022.6438	BUS	BUSINESS						BUS			EDU	SCHOOL						EDU			1	042	042	04	1	1.9	1	1	1	3.32541567695962	3	Birchwood Mall, Michigan, United States	US	USMI	MI043	45.8011	-88.0725	2127806	3	Birchwood Mall, Michigan, United States	US	USMI		45.8011	-88.0725	2127806	3	Birchwood Mall, Michigan, United States	US	USMI		45.8011	-88.0725	2127806	20220825021500	https://www.thetimesherald.com/story/news/2022/08/24/formal-attire-giveaway-to-take-place-in-birchwood-mall/65416613007/
1060072869	20220825	202208	2022	2022.6438	BUS	BUSINESS						BUS			EDU	SCHOOL						EDU			1	042	042	04	1	1.9	1	1	1	3.32541567695962	3	Birchwood Mall, Michigan, United States	US	USMI	MI043	45.8011	-88.0725	2127806	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	3	Birchwood Mall, Michigan, United States	US	USMI		45.8011	-88.0725	2127806	20220825021500	https://www.thetimesherald.com/story/news/2022/08/24/formal-attire-giveaway-to-take-place-in-birchwood-mall/65416613007/
1060072870	20220825	202208	2022	2022.6438	BUS	BUSINESS						BUS			EDU	SCHOOL						EDU			1	042	042	04	1	1.9	4	1	4	3.32541567695962	3	Birchwood Mall, Michigan, United States	US	USMI	MI043	45.8011	-88.0725	2127806	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220825021500	https://www.thetimesherald.com/story/news/2022/08/24/formal-attire-giveaway-to-take-place-in-birchwood-mall/65416613007/
1060072871	20220825	202208	2022	2022.6438	BUS	BUSINESS						BUS			EDU	SCHOOL						EDU			1	042	042	04	1	1.9	4	1	4	3.32541567695962	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220825021500	https://www.thetimesherald.com/story/news/2022/08/24/formal-attire-giveaway-to-take-place-in-birchwood-mall/65416613007/
1060072872	20220825	202208	2022	2022.6438	BUS	BOSS						BUS			LAB	EMPLOYEE						LAB			0	051	051	05	1	3.4	10	1	10	-4.68468468468469	0								0								0								20220825021500	https://roanoke.com/news/local/crime-and-courts/jury-begins-deliberations-in-rockbridge-county-gas-station-fatal-explosion-case/article_f24fd524-23fc-11ed-8eff-2fc7c063fc9d.html
1060072873	20220825	202208	2022	2022.6438	BUS	INDUSTRY						BUS			LAB	UNIONS						LAB			1	057	057	05	1	8.0	20	1	10	2.64705882352941	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220825021500	https://www.sheppnews.com.au/national/tech-industry-and-unions-sign-skills-deal/
1060072874	20220825	202208	2022	2022.6438	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	3.2258064516129	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20220825021500	https://www.govtech.com/biz/edmunds-govtech-merges-with-similar-erp-company-msi
1060072875	20220825	202208	2022	2022.6438	BUS	BANK						BUS			USA	UNITED STATES	USA								0	060	060	06	2	6.0	6	1	6	3.32541567695962	3	Birchwood Mall, Michigan, United States	US	USMI	MI043	45.8011	-88.0725	2127806	3	Birchwood Mall, Michigan, United States	US	USMI		45.8011	-88.0725	2127806	3	Birchwood Mall, Michigan, United States	US	USMI		45.8011	-88.0725	2127806	20220825021500	https://www.thetimesherald.com/story/news/2022/08/24/formal-attire-giveaway-to-take-place-in-birchwood-mall/65416613007/
1060072876	20220825	202208	2022	2022.6438	BUS	BANK						BUS			USA	UNITED STATES	USA								0	060	060	06	2	6.0	2	1	2	3.32541567695962	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	3	Birchwood Mall, Michigan, United States	US	USMI		45.8011	-88.0725	2127806	3	Birchwood Mall, Michigan, United States	US	USMI		45.8011	-88.0725	2127806	20220825021500	https://www.thetimesherald.com/story/news/2022/08/24/formal-attire-giveaway-to-take-place-in-birchwood-mall/65416613007/
1060072877	20220825	202208	2022	2022.6438	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	062	062	06	2	7.4	4	1	4	3.2258064516129	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20220825021500	https://www.govtech.com/biz/edmunds-govtech-merges-with-similar-erp-company-msi
1060072878	20220825	202208	2022	2022.6438	CHN	CHINA	CHN																		1	010	010	01	1	0.0	2	1	2	0.350058343057176	3	Barkers Creek, West Virginia, United States	US	USWV	WV109	37.5612	-81.4084	1535239	0								3	Barkers Creek, West Virginia, United States	US	USWV		37.5612	-81.4084	1535239	20220825021500	https://www.register-herald.com/news/americarbon-lays-out-plans-for-new-industrial-park/article_58d2c82f-d41a-59ab-ab5b-2a3d672cc42e.html
1060072879	20220825	202208	2022	2022.6438	CHN	CHINA	CHN																		0	036	036	03	1	4.0	4	1	4	3.6231884057971	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20220825021500	https://www.thetimesherald.com/story/news/2022/08/24/travel-explore-discover-sweepstakes-winner-chosen/65416405007/
1060072880	20220825	202208	2022	2022.6438	CHN	CHINA	CHN																		0	042	042	04	1	1.9	2	1	2	0.50035739814153	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	0								4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	20220825021500	https://eurasianet.org/turkmenistan-berdymukhamedov-passes-the-mantle-and-phone
1060072881	20220825	202208	2022	2022.6438	CHN	INNER MONGOLIA	CHN																		0	051	051	05	1	3.4	7	1	7	1.288056206089	5	Inner Mongolia, Nei Mongol, China	CH	CH20	13198	44	112	-1920094	0								5	Inner Mongolia, Nei Mongol, China	CH	CH20	13198	44	112	-1920094	20220825021500	https://en.gmw.cn/2022-08/25/content_35976172.htm
1060072882	20220825	202208	2022	2022.6438	CHN	CHINA	CHN																		1	172	172	17	4	-5.0	7	1	6	1.288056206089	5	Inner Mongolia, Nei Mongol, China	CH	CH20	13198	44	112	-1920094	0								5	Inner Mongolia, Nei Mongol, China	CH	CH20	13198	44	112	-1920094	20220825021500	https://en.gmw.cn/2022-08/25/content_35976172.htm
1060072883	20220825	202208	2022	2022.6438	CHN	CHINA	CHN																		0	172	172	17	4	-5.0	1	1	1	1.288056206089	5	Inner Mongolia, Nei Mongol, China	CH	CH20	13198	44	112	-1920094	0								4	Xilingol, Nei Mongol, China	CH	CH20	13198	43.9167	116.083	-1933120	20220825021500	https://en.gmw.cn/2022-08/25/content_35976172.htm
1060072884	20220825	202208	2022	2022.6438	CHN	CHINESE	CHN								BUS	BUSINESS						BUS			1	043	043	04	1	2.8	10	1	10	4.65890183028286	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220825021500	https://www.ttgasia.com/2022/08/25/vistajet-crafts-bespoke-full-moon-rituals-for-mid-autumn-holidays/
1060072885	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								CHNBUS	CHINESE	CHN					BUS			0	010	010	01	1	0.0	7	1	7	2.28401191658391	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	20220825021500	http://en.people.cn/n3/2022/0825/c90000-10139392.html
1060072886	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								DEU	GERMANY	DEU								1	018	018	01	1	3.4	4	1	4	2.28401191658391	4	Ruhr, Nordrhein-Westfalen, Germany	GM	GM07	40698	51.45	6.73333	-1853762	4	Ruhr, Nordrhein-Westfalen, Germany	GM	GM07	40698	51.45	6.73333	-1853762	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	20220825021500	http://en.people.cn/n3/2022/0825/c90000-10139392.html
1060072887	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								DEU	GERMANY	DEU								1	018	018	01	1	3.4	6	1	6	2.28401191658391	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	4	Ruhr, Nordrhein-Westfalen, Germany	GM	GM07	40698	51.45	6.73333	-1853762	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	20220825021500	http://en.people.cn/n3/2022/0825/c90000-10139392.html
1060072888	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								ITA	ITALY	ITA								0	042	042	04	1	1.9	2	1	2	-0.69101678183613	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	1	Nauru	NR	NR		-0.533333	166.916667	NR	20220825021500	https://moderndiplomacy.eu/2022/08/24/what-is-behind-lithuania-fever-in-taiwan-and-what-happens-next/
1060072889	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								ITA	ITALY	ITA								0	042	042	04	1	1.9	3	1	3	-0.69101678183613	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	1	Italy	IT	IT		42.833333	12.833333	IT	1	Nauru	NR	NR		-0.533333	166.916667	NR	20220825021500	https://moderndiplomacy.eu/2022/08/24/what-is-behind-lithuania-fever-in-taiwan-and-what-happens-next/
1060072890	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								ITA	ITALY	ITA								0	160	160	16	4	-4.0	2	1	2	-0.69101678183613	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20220825021500	https://moderndiplomacy.eu/2022/08/24/what-is-behind-lithuania-fever-in-taiwan-and-what-happens-next/
1060072891	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								ITA	ITALY	ITA								0	160	160	16	4	-4.0	3	1	3	-0.69101678183613	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	1	Italy	IT	IT		42.833333	12.833333	IT	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20220825021500	https://moderndiplomacy.eu/2022/08/24/what-is-behind-lithuania-fever-in-taiwan-and-what-happens-next/
1060072892	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								KHM	CAMBODIAN	KHM								1	040	040	04	1	1.0	1	1	1	3.50877192982456	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	20220825021500	http://english.chinamil.com.cn/view/2022-08/15/content_10178351.htm?yikikata=df6f8c1a-89a51644e4c522f590150d000844c5d4
1060072893	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								KHM	CAMBODIAN	KHM								0	040	040	04	1	1.0	2	1	2	3.50877192982456	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	1	Cambodia	CB	CB		13	105	CB	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	20220825021500	http://english.chinamil.com.cn/view/2022-08/15/content_10178351.htm?yikikata=df6f8c1a-89a51644e4c522f590150d000844c5d4
1060072894	20220825	202208	2022	2022.6438	CHN	GUANGZHOU	CHN								KHM	CAMBODIAN	KHM								1	040	040	04	1	1.0	17	1	10	3.50877192982456	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	1	Cambodia	CB	CB		13	105	CB	1	Cambodia	CB	CB		13	105	CB	20220825021500	http://english.chinamil.com.cn/view/2022-08/15/content_10178351.htm?yikikata=df6f8c1a-89a51644e4c522f590150d000844c5d4
1060072895	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								KHM	CAMBODIA	KHM								1	051	051	05	1	3.4	2	1	2	3.50877192982456	4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	20220825021500	http://english.chinamil.com.cn/view/2022-08/15/content_10178351.htm?yikikata=df6f8c1a-89a51644e4c522f590150d000844c5d4
1060072896	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								KHM	CAMBODIA	KHM								1	051	051	05	1	3.4	2	1	2	3.50877192982456	4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	1	Cambodia	CB	CB		13	105	CB	20220825021500	http://english.chinamil.com.cn/view/2022-08/15/content_10178351.htm?yikikata=df6f8c1a-89a51644e4c522f590150d000844c5d4
1060072897	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								KHM	CAMBODIA	KHM								1	051	051	05	1	3.4	6	1	6	3.50877192982456	4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	1	Cambodia	CB	CB		13	105	CB	1	Cambodia	CB	CB		13	105	CB	20220825021500	http://english.chinamil.com.cn/view/2022-08/15/content_10178351.htm?yikikata=df6f8c1a-89a51644e4c522f590150d000844c5d4
1060072898	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								KOR	SOUTH KOREA	KOR								1	050	050	05	1	3.5	4	2	4	7.31307497674251	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	South Korea	KS	KS		37	127.5	KS	20220825021500	http://en.people.cn/n3/2022/0825/c90000-10139287.html
1060072899	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								KOR	SOUTH KOREA	KOR								1	050	050	05	1	3.5	6	2	6	7.31307497674252	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220825021500	http://en.people.cn/n3/2022/0825/c90000-10139287.html
1060072900	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								LEG	HOUSE OF REPRESENTATIVES						LEG			1	043	043	04	1	2.8	10	1	10	-5.11111111111111	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825021500	http://english.chinamil.com.cn/view/2022-08/19/content_10179430.htm?yikikata=7593b487-ba18f54b8b80b1bd4a716e17febbb472&yikikata=df5f3a84-130de9618b680df8e1d565040d546744&yikikata=df6fa306-48d3237c2d9075c022165a6914fa99bb
1060072901	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								LKA	SRI LANKA	LKA								0	040	040	04	1	1.0	1	1	1	-1.0443864229765	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825021500	http://www.dailynews.lk/2022/08/25/local/285750/president-urges-china-change-tune-debt-imf-visits
1060072902	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								LKA	SRI LANKA	LKA								0	040	040	04	1	1.0	1	1	1	-1.0443864229765	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20220825021500	http://www.dailynews.lk/2022/08/25/local/285750/president-urges-china-change-tune-debt-imf-visits
1060072903	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								MED	WEBSITE						MED			1	010	010	01	1	0.0	4	1	4	3.6231884057971	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220825021500	https://www.thetimesherald.com/story/news/2022/08/24/travel-explore-discover-sweepstakes-winner-chosen/65416405007/
1060072904	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								MWIGOV	MALAWI	MWI					GOV			1	071	071	07	2	7.4	2	1	2	0	4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	20220825021500	https://www.nyasatimes.com/china-writes-off-meagre-mk5-5bn-debt-for-malawi/
1060072905	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								MWIGOV	MALAWI	MWI					GOV			1	071	071	07	2	7.4	4	1	4	0	4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	1	China	CH	CH		35	105	CH	4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	20220825021500	https://www.nyasatimes.com/china-writes-off-meagre-mk5-5bn-debt-for-malawi/
1060072906	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								UIS	THE INTERNATIONAL COMMUNITY						UIS			0	128	128	12	3	-5.0	10	1	10	-5.11111111111111	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825021500	http://english.chinamil.com.cn/view/2022-08/19/content_10179430.htm?yikikata=7593b487-ba18f54b8b80b1bd4a716e17febbb472&yikikata=df5f3a84-130de9618b680df8e1d565040d546744&yikikata=df6fa306-48d3237c2d9075c022165a6914fa99bb
1060072907	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	010	010	01	1	0.0	8	1	8	0.350058343057176	3	Barkers Creek, West Virginia, United States	US	USWV	WV109	37.5612	-81.4084	1535239	3	Barkers Creek, West Virginia, United States	US	USWV		37.5612	-81.4084	1535239	3	Barkers Creek, West Virginia, United States	US	USWV		37.5612	-81.4084	1535239	20220825021500	https://www.register-herald.com/news/americarbon-lays-out-plans-for-new-industrial-park/article_58d2c82f-d41a-59ab-ab5b-2a3d672cc42e.html
1060072908	20220825	202208	2022	2022.6438	CHNGOV	LI KEQIANG	CHN					GOV			KOR	SOUTH KOREAN	KOR								0	031	031	03	1	5.2	2	1	2	7.30397422126746	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	South Korea	KS	KS		37	127.5	KS	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825021500	http://www.bjreview.com.cn/./World/202208/t20220825_800304606.html
1060072909	20220825	202208	2022	2022.6438	CHNGOV	LI KEQIANG	CHN					GOV			KOR	SOUTH KOREAN	KOR								0	031	031	03	1	5.2	2	1	2	7.30397422126746	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220825021500	http://www.bjreview.com.cn/./World/202208/t20220825_800304606.html
1060072910	20220825	202208	2022	2022.6438	CHNGOV	LI KEQIANG	CHN					GOV			KOR	SOUTH KOREAN	KOR								0	031	031	03	1	5.2	2	1	2	7.32217573221757	4	Wenxing, Sichuan, China	CH	CH32	13003	31.3093	106.527	10341804	1	South Korea	KS	KS		37	127.5	KS	4	Wenxing, Sichuan, China	CH	CH32	13003	31.3093	106.527	10341804	20220825021500	http://en.people.cn/n3/2022/0825/c90000-10139287.html
1060072911	20220825	202208	2022	2022.6438	CHNGOV	LI KEQIANG	CHN					GOV			KOR	SOUTH KOREAN	KOR								0	031	031	03	1	5.2	2	1	2	7.32217573221757	4	Wenxing, Sichuan, China	CH	CH32	13003	31.3093	106.527	10341804	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220825021500	http://en.people.cn/n3/2022/0825/c90000-10139287.html
