1060153648	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR																		1	1233	123	12	3	-4.0	5	1	5	-4.14772727272727	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20220825143000	https://www.biznews.com/thought-leaders/2022/08/25/youth-unemployment-south-africa
1060153649	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR																		1	190	190	19	4	-10.0	10	1	10	-6.94444444444444	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20220825143000	https://www.bloomberg.com/news/articles/2022-08-25/south-africa-antitrust-body-raids-discovery-old-mutual-sanlam
1060153650	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR																		1	195	195	19	4	-10.0	4	1	4	-1.7391304347826	4	Drakensberg, Free State, South Africa	SF	SF03	77333	-27.8333	29.6833	-1223559	0								4	Drakensberg, Free State, South Africa	SF	SF03	77333	-27.8333	29.6833	-1223559	20220825143000	https://www.biznews.com/undictated/2022/08/25/sean-peche-asset-managers
1060153651	20220825	202208	2022	2022.6438	AFR	AFRICA	AFR								BUS	COMPANY						BUS			1	114	114	11	3	-2.0	10	1	10	-6.62460567823344	0								0								0								20220825143000	https://www.dailysun.co.za/dailysun/news/watch-out-for-this-scam-20220825
1060153652	20220825	202208	2022	2022.6438	AFRCOP	AFRICA	AFR					COP													1	145	145	14	3	-7.5	4	1	4	-15.8730158730159	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20220825143000	https://www.ecr.co.za/news/news/durban-police-quell-looting-attempts/
1060153653	20220825	202208	2022	2022.6438	ARE	DUBAI	ARE								COP	POLICE						COP			1	043	043	04	1	2.8	6	1	6	-8.67579908675797	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220825143000	https://www.thehindu.com/news/cities/bangalore/bengaluru-police-bust-two-drug-rings/article65810237.ece
1060153654	20220825	202208	2022	2022.6438	ARE	DUBAI	ARE								COP	POLICE						COP			1	043	043	04	1	2.8	2	1	2	-8.67579908675797	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220825143000	https://www.thehindu.com/news/cities/bangalore/bengaluru-police-bust-two-drug-rings/article65810237.ece
1060153655	20220825	202208	2022	2022.6438	ARE	UNITED ARAB EMIRATES	ARE								MED	PUBLICATION						MED			1	036	036	03	1	4.0	2	1	2	8.94568690095847	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220825143000	http://tradearabia.com/news/MEDIA_399965.html
1060153656	20220825	202208	2022	2022.6438	ARG	ARGENTINA	ARG								COP	PRISON						COP			1	020	020	02	1	3.0	8	1	8	-2.57510729613734	1	Argentina	AR	AR		-34	-64	AR	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220825143000	https://www.aa.com.tr/en/americas/argentina-s-vice-president-receives-regional-support-amid-calls-for-12-year-prison-sentence/2668846
1060153657	20220825	202208	2022	2022.6438	ARG	ARGENTINA	ARG								COP	PRISON						COP			1	020	020	02	1	3.0	2	1	2	-2.57510729613734	1	Argentina	AR	AR		-34	-64	AR	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Argentina	AR	AR		-34	-64	AR	20220825143000	https://www.aa.com.tr/en/americas/argentina-s-vice-president-receives-regional-support-amid-calls-for-12-year-prison-sentence/2668846
1060153658	20220825	202208	2022	2022.6438	ARG	ARGENTINA	ARG								COP	PRISON						COP			1	051	051	05	1	3.4	10	1	10	-2.57510729613734	1	Argentina	AR	AR		-34	-64	AR	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Argentina	AR	AR		-34	-64	AR	20220825143000	https://www.aa.com.tr/en/americas/argentina-s-vice-president-receives-regional-support-amid-calls-for-12-year-prison-sentence/2668846
1060153659	20220825	202208	2022	2022.6438	ARG	ARGENTINA	ARG								GOV	PRESIDENT						GOV			1	084	084	08	2	7.0	2	1	2	-2.57510729613734	1	Argentina	AR	AR		-34	-64	AR	1	Colombia	CO	CO		4	-72	CO	1	Argentina	AR	AR		-34	-64	AR	20220825143000	https://www.aa.com.tr/en/americas/argentina-s-vice-president-receives-regional-support-amid-calls-for-12-year-prison-sentence/2668846
1060153660	20220825	202208	2022	2022.6438	ARG	ARGENTINA	ARG								GOV	PRESIDENT						GOV			1	084	084	08	2	7.0	2	1	2	-2.57510729613734	1	Argentina	AR	AR		-34	-64	AR	1	Mexico	MX	MX		23	-102	MX	1	Argentina	AR	AR		-34	-64	AR	20220825143000	https://www.aa.com.tr/en/americas/argentina-s-vice-president-receives-regional-support-amid-calls-for-12-year-prison-sentence/2668846
1060153661	20220825	202208	2022	2022.6438	ARG	ARGENTINA	ARG								GOV	PRESIDENT						GOV			1	173	173	17	4	-5.0	10	1	10	-2.57510729613734	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20220825143000	https://www.aa.com.tr/en/americas/argentina-s-vice-president-receives-regional-support-amid-calls-for-12-year-prison-sentence/2668846
1060153662	20220825	202208	2022	2022.6438	AUS	EYRE	AUS																		0	042	042	04	1	1.9	3	1	3	5.91647331786543	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20220825143000	https://www.leaderlive.co.uk/news/20757619.flintshire-gcses/
1060153663	20220825	202208	2022	2022.6438	AUS	EYRE	AUS								DEU	GERMANY	DEU								0	042	042	04	1	1.9	2	1	2	5.91647331786543	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220825143000	https://www.leaderlive.co.uk/news/20757619.flintshire-gcses/
1060153664	20220825	202208	2022	2022.6438	AUS	EYRE	AUS								DEU	GERMANY	DEU								0	060	060	06	2	6.0	1	1	1	5.91647331786543	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220825143000	https://www.leaderlive.co.uk/news/20757619.flintshire-gcses/
1060153665	20220825	202208	2022	2022.6438	BEL	BELGIUM	BEL																		0	080	080	08	2	5.0	1	1	1	-3.9714058776807	1	Serbia	RI	RI		44	21	RI	0								4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	20220825143000	https://carnegieeurope.eu/publications/87755
1060153666	20220825	202208	2022	2022.6438	BGD	SATKHIRA	BGD																		1	172	172	17	4	-5.0	10	1	10	3.6144578313253	1	Bangladesh	BG	BG		24	90	BG	0								1	Bangladesh	BG	BG		24	90	BG	20220825143000	https://www.bssnews.net/district/78943
1060153667	20220825	202208	2022	2022.6438	BLR	BELARUS	BLR								POL	POLAND	POL								1	046	046	04	1	7.0	10	1	10	-8.55457227138643	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	20220825143000	https://www.seattlepi.com/news/article/Poland-says-grave-with-WWII-soldiers-is-destroyed-17397199.php
1060153668	20220825	202208	2022	2022.6438	BOL	BOLIVIA	BOL								ARG	ARGENTINA	ARG								1	111	111	11	3	-2.0	1	1	1	-2.57510729613734	1	Bolivia	BL	BL		-17	-65	BL	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20220825143000	https://www.aa.com.tr/en/americas/argentina-s-vice-president-receives-regional-support-amid-calls-for-12-year-prison-sentence/2668846
1060153669	20220825	202208	2022	2022.6438	BUS	INDUSTRY						BUS													1	010	010	01	1	0.0	5	1	5	-0.37243947858473	4	Clontarf, Dublin City, Ireland	EI	EI33	18288	53.3592	-6.21611	-1501787	0								4	Clontarf, Dublin City, Ireland	EI	EI33	18288	53.3592	-6.21611	-1501787	20220825143000	https://www.bisnow.com/events/dublin/multifamily/irelands-build-to-rent-conference-7481
1060153670	20220825	202208	2022	2022.6438	BUS	WAITER						BUS													1	010	010	01	1	0.0	10	1	10	-1.77304964539007	4	Nenagh, North Tipperary, Ireland	EI	EI38	18305	52.8619	-8.19667	-1504831	0								4	Nenagh, North Tipperary, Ireland	EI	EI38	18305	52.8619	-8.19667	-1504831	20220825143000	https://tippfm.com/news/health/consultant-shortage-impacting-health-care-north-tipp/
1060153671	20220825	202208	2022	2022.6438	BUS	PRODUCER						BUS													1	010	010	01	1	0.0	2	1	2	0.25316455696202	1	France	FR	FR		46	2	FR	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220825143000	https://ultimateclassicrock.com/gerald-potterton-dead/
1060153672	20220825	202208	2022	2022.6438	BUS	ENTREPRENEUR						BUS													1	023	023	02	1	3.4	10	1	10	5.34124629080119	2	Montana, United States	US	USMT		46.9048	-110.326	MT	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	20220825143000	https://www.montanarightnow.com/bozeman/bozeman-community-fair-looks-to-showcase-local-non-profits-and-businesses/article_97d27ffa-2476-11ed-8bd7-3b0bd3084ba8.html
1060153673	20220825	202208	2022	2022.6438	BUS	PRODUCER						BUS													0	030	030	03	1	4.0	8	1	8	-3.02197802197803	2	Alaska, United States	US	USAK		61.385	-152.268	AK	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	20220825143000	https://www.iwf.org/2022/08/25/independent-womens-forum-releases-the-story-of-susie-alaskan-mom-who-was-intentionally-deceived-by-public-school-transitioning-her-daughter/
1060153674	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS													0	030	030	03	1	4.0	10	1	10	1.36319376825706	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825143000	https://news.artnet.com/art-world/uline-galleries-shipping-2164722
1060153675	20220825	202208	2022	2022.6438	BUS	COMPANIES						BUS													1	033	033	03	1	5.2	10	1	10	2.21238938053098	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220825143000	https://coventryobserver.co.uk/news/charity-band-night-to-raise-funds-for-coventrys-myton-hospice/
1060153676	20220825	202208	2022	2022.6438	BUS	INDUSTRY						BUS													1	0353	035	03	1	7.0	10	1	10	0.305810397553517	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20220825143000	https://www.bbc.com/news/uk-england-berkshire-62664644
1060153677	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS													0	040	040	04	1	1.0	10	1	10	4.46153846153847	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220825143000	https://apnews.com/press-release/globe-newswire/berlin-italy-8adc1e6fa459f3b8ff632e33215e96e8
1060153678	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS													1	043	043	04	1	2.8	10	1	10	2.21238938053098	5	Warwickshire, Warwickshire, United Kingdom	UK	UKP3	40135	52.3333	-1.58333	-2610946	0								5	Warwickshire, Warwickshire, United Kingdom	UK	UKP3	40135	52.3333	-1.58333	-2610946	20220825143000	https://coventryobserver.co.uk/news/charity-band-night-to-raise-funds-for-coventrys-myton-hospice/
1060153679	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS													1	043	043	04	1	2.8	10	1	10	0.45801526717557	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825143000	https://sfbaytimes.com/whats-in-a-name/
1060153680	20220825	202208	2022	2022.6438	BUS	INVESTOR						BUS													1	046	046	04	1	7.0	10	1	10	2.74314214463841	4	Higo, Chihuahua, Mexico	MX	MX06	19718	27.6333	-105.267	-1663924	0								4	Higo, Chihuahua, Mexico	MX	MX06	19718	27.6333	-105.267	-1663924	20220825143000	https://www.crowdfundinsider.com/2022/08/195146-citi-ventures-invests-in-latin-american-open-finance-platform-belvo/
1060153681	20220825	202208	2022	2022.6438	BUS	COMPANIES						BUS													0	084	084	08	2	7.0	5	1	5	2.48155600268277	1	Poland	PL	PL		52	20	PL	0								1	Poland	PL	PL		52	20	PL	20220825143000	https://cineuropa.org/it/newsdetail/429349/
1060153682	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS													0	120	120	12	3	-4.0	10	1	10	-2.85442435775452	4	Cayman, , Cayman Islands	CJ	CJ00		19.5	-80.6667	-1187406	0								4	Cayman, , Cayman Islands	CJ	CJ00		19.5	-80.6667	-1187406	20220825143000	https://www.lexology.com/library/detail.aspx?g=090670fb-76a7-4543-9321-39c75507281b
1060153683	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS													1	130	130	13	3	-4.4	2	1	2	2.12014134275618	5	Leicestershire, Leicestershire, United Kingdom	UK	UKH5	40119	52.6649	-1.03489	-2600962	0								5	Leicestershire, Leicestershire, United Kingdom	UK	UKH5	40119	52.6649	-1.03489	-2600962	20220825143000	https://www.business-live.co.uk/retail-consumer/next-talks-buy-stake-fashion-24704598
1060153684	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS			AFR	AFRICA	AFR								1	130	130	13	3	-4.4	10	1	10	-6.62460567823344	0								0								0								20220825143000	https://www.dailysun.co.za/dailysun/news/watch-out-for-this-scam-20220825
1060153685	20220825	202208	2022	2022.6438	BUS	PRODUCER						BUS			CANMED	CANADA	CAN					MED			1	046	046	04	1	7.0	1	1	1	0.25316455696202	1	France	FR	FR		46	2	FR	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220825143000	https://ultimateclassicrock.com/gerald-potterton-dead/
1060153686	20220825	202208	2022	2022.6438	BUS	BANK						BUS			COP	POLICEMAN						COP			1	193	193	19	4	-10.0	10	1	10	-6.72645739910314	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20220825143000	https://saharareporters.com/articles/gunmen-kill-police-officer-guarding-bank-lagos-steal-rifle
1060153687	20220825	202208	2022	2022.6438	BUS	PRODUCER						BUS			EDU	SCHOOL						EDU			0	112	112	11	3	-2.0	10	1	10	-3.02197802197803	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20220825143000	https://www.iwf.org/2022/08/25/independent-womens-forum-releases-the-story-of-susie-alaskan-mom-who-was-intentionally-deceived-by-public-school-transitioning-her-daughter/
1060153688	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS			GBR	UNITED KINGDOM	GBR								1	130	130	13	3	-4.4	6	1	6	2.12014134275618	5	Leicestershire, Leicestershire, United Kingdom	UK	UKH5	40119	52.6649	-1.03489	-2600962	5	Leicestershire, Leicestershire, United Kingdom	UK	UKH5	40119	52.6649	-1.03489	-2600962	5	Leicestershire, Leicestershire, United Kingdom	UK	UKH5	40119	52.6649	-1.03489	-2600962	20220825143000	https://www.business-live.co.uk/retail-consumer/next-talks-buy-stake-fashion-24704598
1060153689	20220825	202208	2022	2022.6438	BUS	BUSINESS						BUS			GOV	GOVERNMENT						GOV			1	010	010	01	1	0.0	10	1	10	1.02564102564102	4	Tolmount, United Kingdom (general), United Kingdom	UK	UK00	40177	56.9	-3.3	-2609943	4	Tolmount, United Kingdom (general), United Kingdom	UK	UK00	40177	56.9	-3.3	-2609943	4	Tolmount, United Kingdom (general), United Kingdom	UK	UK00	40177	56.9	-3.3	-2609943	20220825143000	https://www.aol.co.uk/money/north-sea-oil-gas-maker-133948336.html
1060153690	20220825	202208	2022	2022.6438	BUS	BOSS						BUS			GOV	GOVERNOR						GOV			1	017	017	01	1	0.0	2	1	2	-0.18587360594796	4	Nyandarua, Central, Kenya	KE	KE01	18585	-0.627651	36.7083	-2246318	4	Nyandarua, Central, Kenya	KE	KE01	18585	-0.627651	36.7083	-2246318	4	Nyandarua, Central, Kenya	KE	KE01	18585	-0.627651	36.7083	-2246318	20220825143000	https://www.kenyans.co.ke/news/78844-former-governors-who-refused-show-successors-swearing
1060153691	20220825	202208	2022	2022.6438	BUS	BOSS						BUS			GOV	GOVERNOR						GOV			1	040	040	04	1	1.0	2	1	2	-0.18587360594796	4	Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.283333	36.0667	-2258197	4	Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.283333	36.0667	-2258197	4	Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.283333	36.0667	-2258197	20220825143000	https://www.kenyans.co.ke/news/78844-former-governors-who-refused-show-successors-swearing
1060153692	20220825	202208	2022	2022.6438	BUS	BOSS						BUS			GOV	GOVERNOR						GOV			1	042	042	04	1	1.9	2	1	2	-0.18587360594796	4	Nyandarua, Central, Kenya	KE	KE01	18585	-0.627651	36.7083	-2246318	4	Nyandarua, Central, Kenya	KE	KE01	18585	-0.627651	36.7083	-2246318	4	Nyandarua, Central, Kenya	KE	KE01	18585	-0.627651	36.7083	-2246318	20220825143000	https://www.kenyans.co.ke/news/78844-former-governors-who-refused-show-successors-swearing
1060153693	20220825	202208	2022	2022.6438	BUS	BUSINESS						BUS			GOV	PRESIDENT						GOV			0	080	080	08	2	5.0	10	1	10	-0.383141762452111	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220825143000	https://www.mediamatters.org/john-solomon/john-solomon-representative-trump-national-archives-many-his-claims-about-case-are
1060153694	20220825	202208	2022	2022.6438	BUS	INVESTOR						BUS			IRL	IRELAND	IRL								0	112	112	11	3	-2.0	10	1	10	-0.37243947858473	4	Clontarf, Dublin City, Ireland	EI	EI33	18288	53.3592	-6.21611	-1501787	4	Clontarf, Dublin City, Ireland	EI	EI33	18288	53.3592	-6.21611	-1501787	4	Clontarf, Dublin City, Ireland	EI	EI33	18288	53.3592	-6.21611	-1501787	20220825143000	https://www.bisnow.com/events/dublin/multifamily/irelands-build-to-rent-conference-7481
1060153695	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS			MNCUSAHLH	ELI LILLY	USA					MNC	HLH		1	060	060	06	2	6.0	10	1	10	1.36054421768707	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825143000	https://www.marketwatch.com/articles/novartis-sandoz-spinoff-generics-51661436398
1060153696	20220825	202208	2022	2022.6438	BUS	PRODUCER						BUS			USA	UNITED STATES	USA								0	030	030	03	1	4.0	2	1	2	-3.02197802197803	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20220825143000	https://www.iwf.org/2022/08/25/independent-womens-forum-releases-the-story-of-susie-alaskan-mom-who-was-intentionally-deceived-by-public-school-transitioning-her-daughter/
1060153697	20220825	202208	2022	2022.6438	BUS	SERVER						BUS			USA	ILLINOIS	USA								1	073	073	07	2	7.4	2	1	2	0.84666039510818	3	Bethesda, Maryland, United States	US	USMD	MD031	38.9807	-77.1003	583184	2	Idaho, United States	US	USID		44.2394	-114.51	ID	3	Bethesda, Maryland, United States	US	USMD	MD031	38.9807	-77.1003	583184	20220825143000	https://hot969boston.com/listicle/states-with-the-best-tippers-ranked-which-new-england-state-landed-at-1/
1060153698	20220825	202208	2022	2022.6438	BUS	SERVER						BUS			USA	ILLINOIS	USA								1	073	073	07	2	7.4	1	1	1	0.84666039510818	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20220825143000	https://hot969boston.com/listicle/states-with-the-best-tippers-ranked-which-new-england-state-landed-at-1/
1060153699	20220825	202208	2022	2022.6438	BUS	SERVER						BUS			USA	ILLINOIS	USA								1	073	073	07	2	7.4	1	1	1	0.84666039510818	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	3	Bethesda, Maryland, United States	US	USMD	MD031	38.9807	-77.1003	583184	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20220825143000	https://hot969boston.com/listicle/states-with-the-best-tippers-ranked-which-new-england-state-landed-at-1/
1060153700	20220825	202208	2022	2022.6438	CAN	CANADA	CAN																		1	036	036	03	1	4.0	2	1	2	0.85034013605442	4	Sherwood Park, Alberta, Canada	CA	CA01	154724	53.5167	-113.317	-573558	0								4	Sherwood Park, Alberta, Canada	CA	CA01	154724	53.5167	-113.317	-573558	20220825143000	https://www.leducrep.com:443/news/local-news/mills-joins-crowded-nomination-race-for-sherwood-park-ndp
1060153701	20220825	202208	2022	2022.6438	CAN	MANITOBA	CAN																		1	080	080	08	2	5.0	10	1	10	0.4040404040404	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220825143000	https://www.mysteinbach.ca/blogs/11183/a-glimpse-at-soybeans/
1060153702	20220825	202208	2022	2022.6438	CAN	CANADA	CAN								EDU	UNIVERSITY						EDU			0	010	010	01	1	0.0	3	1	3	-1.89633375474083	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220825143000	https://www.medscape.com/viewarticle/979732
1060153703	20220825	202208	2022	2022.6438	CAN	CANADA	CAN								GOV	MAYOR						GOV			0	042	042	04	1	1.9	10	1	10	-0.6006006006006	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220825143000	https://www.sunstar.com.ph/article/1938925/cebu/local-news/tax-increase-among-topics-to-be-discussed-during-workshop
1060153704	20220825	202208	2022	2022.6438	CAN	CANADA	CAN								GOV	EMBASSY						GOV			0	192	192	19	4	-9.5	5	1	5	-3.80434782608695	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220825143000	https://ottawa.ctvnews.ca/deadline-passes-for-the-united-people-of-canada-to-leave-ottawa-church-1.6041658
1060153705	20220825	202208	2022	2022.6438	CAN	CANADA	CAN								PHL	CEBU	PHL								1	013	013	01	1	0.4	2	1	2	-0.6006006006006	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220825143000	https://www.sunstar.com.ph/article/1938925/cebu/local-news/tax-increase-among-topics-to-be-discussed-during-workshop
1060153706	20220825	202208	2022	2022.6438	CAN	CANADIAN	CAN								UKR	UKRAINE	UKR								1	051	051	05	1	3.4	10	1	10	2.85714285714286	4	Prince Albert, Saskatchewan, Canada	CA	CA11	154724	53.2	-105.75	-571717	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220825143000	https://www.cjme.com/2022/08/25/anniversary-of-ukraines-independence-celebrated-in-p-a/
1060153707	20220825	202208	2022	2022.6438	CAN	TORONTO	CAN								USA	CHICAGO	USA								1	051	051	05	1	3.4	10	1	10	1.2396694214876	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20220825143000	https://www.trains.com/mrr/news-reviews/reviews/general-motors-diesel-division-f59ph-diesel-locomotive-from-rapido-trains/
1060153708	20220825	202208	2022	2022.6438	CANGOV	CANADA	CAN					GOV			PHL	CEBU	PHL								1	010	010	01	1	0.0	2	1	2	-0.6006006006006	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220825143000	https://www.sunstar.com.ph/article/1938925/cebu/local-news/tax-increase-among-topics-to-be-discussed-during-workshop
1060153709	20220825	202208	2022	2022.6438	CANMED	CANADA	CAN					MED			BUS	PRODUCER						BUS			1	046	046	04	1	7.0	1	1	1	0.25316455696202	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	1	France	FR	FR		46	2	FR	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220825143000	https://ultimateclassicrock.com/gerald-potterton-dead/
1060153710	20220825	202208	2022	2022.6438	CANMED	CANADA	CAN					MED			FRA	FRANCE	FRA								1	046	046	04	1	7.0	1	1	1	0.25316455696202	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	1	France	FR	FR		46	2	FR	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220825143000	https://ultimateclassicrock.com/gerald-potterton-dead/
1060153711	20220825	202208	2022	2022.6438	CANMED	CANADA	CAN					MED			FRA	FRANCE	FRA								1	046	046	04	1	7.0	2	1	2	0.25316455696202	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20220825143000	https://ultimateclassicrock.com/gerald-potterton-dead/
1060153712	20220825	202208	2022	2022.6438	CHE	SWITZERLAND	CHE																		1	013	013	01	1	0.4	2	1	2	2.3778071334214	1	Switzerland	SZ	SZ		47	8	SZ	0								1	Switzerland	SZ	SZ		47	8	SZ	20220825143000	https://www.businesswire.com/news/home/20220825005293/en/Syngenta%E2%80%99s-TYMIRIUM%C2%AE-Technology-Globally-Launched-as-Argentina-Approves-Registration
1060153713	20220825	202208	2022	2022.6438	CHE	SWITZERLAND	CHE								USAGOV	US AMBASSADOR	USA					GOV			0	020	020	02	1	3.0	2	1	2	-4.65549348230912	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20220825143000	https://www.businessoffashion.com/news/news-analysis/un-rights-chief-under-tremendous-pressure-over-report-on-chinas-uyghurs/
