1060075515	20210825	202108	2021	2021.6438	ITA	ITALIAN	ITA								ESP	BARCELONA	ESP								0	046	046	04	1	7.0	1	1	1	-3.18302387267905	1	Italy	IT	IT		42.833333	12.833333	IT	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20220825024500	https://www.politico.eu/article/emmanuel-macron-france-heads-to-algeria-amid-strained-ties-with-former-colony/
1060075856	20220825	202208	2022	2022.6438	CRM	GANG						CRM													1	111	111	11	3	-2.0	5	1	5	-6.53266331658292	4	Surulere, Ekiti, Nigeria	NI	NI54	191191	7.94099	5.05488	10288889	0								4	Surulere, Ekiti, Nigeria	NI	NI54	191191	7.94099	5.05488	10288889	20220825024500	https://punchng.com/police-arrest-one-chance-gang-in-lagos/
1060075857	20220825	202208	2022	2022.6438	CRM	ILLEGAL IMMIGRANT						CRM													1	173	173	17	4	-5.0	5	1	5	-7.83847980997624	1	Mexico	MX	MX		23	-102	MX	0								1	Mexico	MX	MX		23	-102	MX	20220825024500	https://www.zerohedge.com/political/49-million-illegal-aliens-crossed-us-border-18-months-biden-took-office-report
1060075858	20220825	202208	2022	2022.6438	CRM	CONVICTS						CRM			GOV	GOVERNMENT						GOV			0	084	084	08	2	7.0	10	1	10	-3.76884422110552	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220825024500	https://zeenews.india.com/india/bilkis-bano-gangrape-case-will-supreme-court-overturn-release-of-11-convicts-hearing-today-2501348.html
1060075859	20220825	202208	2022	2022.6438	CRM	CONVICTS						CRM			INDJUD	MUMBAI	IND					JUD			1	173	173	17	4	-5.0	6	1	6	-3.76884422110552	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220825024500	https://zeenews.india.com/india/bilkis-bano-gangrape-case-will-supreme-court-overturn-release-of-11-convicts-hearing-today-2501348.html
1060075860	20220825	202208	2022	2022.6438	CRM	CONVICTS						CRM			JUD	SPECIAL COURT						JUD			1	173	173	17	4	-5.0	4	1	4	-3.76884422110552	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220825024500	https://zeenews.india.com/india/bilkis-bano-gangrape-case-will-supreme-court-overturn-release-of-11-convicts-hearing-today-2501348.html
1060075861	20220825	202208	2022	2022.6438	CRM	ABDUCTOR						CRM			MED	CORRESPONDENT						MED			1	0841	084	08	2	7.0	10	1	10	-6.34146341463415	0								0								0								20220825024500	https://punchng.com/delta-cleric-regains-freedom-from-kidnappers/
1060075862	20220825	202208	2022	2022.6438	CRM	ILLEGAL IMMIGRANT						CRM			MEX	MEXICO	MEX								1	173	173	17	4	-5.0	5	1	5	-7.83847980997624	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20220825024500	https://www.zerohedge.com/political/49-million-illegal-aliens-crossed-us-border-18-months-biden-took-office-report
1060075863	20220825	202208	2022	2022.6438	CRM	CRIMINAL						CRM			NGA	NIGERIA	NGA								1	016	016	01	1	-2.0	5	1	5	-13.7404580152672	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20220825024500	https://punchng.com/lagos-lawyer-arraigned-for-trafficking-11-year-old-girl/
1060075864	20220825	202208	2022	2022.6438	CRM	ILLEGAL IMMIGRANT						CRM			USA	UNITED STATES	USA								1	046	046	04	1	7.0	1	1	1	-3.03398058252427	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220825024500	https://www.kxxv.com/hometown/texas/gov-greg-abbott-sends-5-more-buses-of-migrants-to-new-york-escalating-feud-with-mayor-eric-adams
1060075865	20220825	202208	2022	2022.6438	CVL	SCIENTIST						CVL													0	010	010	01	1	0.0	8	1	8	-2.19876868953386	4	Mossbank, Saskatchewan, Canada	CA	CA11	12795	49.9333	-105.967	-569671	0								4	Mossbank, Saskatchewan, Canada	CA	CA11	12795	49.9333	-105.967	-569671	20220825024500	https://leaderpost.com:443/news/politics/misinformed-rhetoric-guilbeault-fires-back-over-water-accusations
1060075866	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL													1	012	012	01	1	-0.4	20	1	10	0.30441400304414	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220825024500	https://www.recorder.com/Guest-columnist-Gloria-DiFulvio-47732442
1060075867	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL													1	017	017	01	1	0.0	3	1	3	3.125	4	Panama Canal, Panama (general), Panama	PM	PM00	93681	9.33333	-79.9167	-168010	0								4	Panama Canal, Panama (general), Panama	PM	PM00	93681	9.33333	-79.9167	-168010	20220825024500	https://patch.com/california/san-diego/house-panama-opens-balboa-park-after-7-years-dedicated-volunteer-work
1060075868	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL													1	030	030	03	1	4.0	5	1	5	4.68227424749164	3	Kennesaw State University, Georgia, United States	US	USGA	GA067	34.0382	-84.5841	333562	0								3	Kennesaw State University, Georgia, United States	US	USGA		34.0382	-84.5841	333562	20220825024500	https://www.dailycitizen.news/news/local_news/georgia-northwestern-technical-college-receives-25-000-grant-to-support-student-parents/article_847f24fa-23ca-11ed-9e3e-33a101515d27.html
1060075869	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL													1	040	040	04	1	1.0	2	1	2	-6.1022120518688	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	0								3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20220825024500	https://baltimorebrew.com/2022/08/23/after-csx-and-key-fire-officials-were-absent-from-june-coal-terminal-blast-hearing-council-will-try-again/
1060075870	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL													1	040	040	04	1	1.0	8	1	8	-6.1022120518688	3	Curtis Bay, Maryland, United States	US	USMD	MD510	39.2268	-76.588	597304	0								3	Curtis Bay, Maryland, United States	US	USMD		39.2268	-76.588	597304	20220825024500	https://baltimorebrew.com/2022/08/23/after-csx-and-key-fire-officials-were-absent-from-june-coal-terminal-blast-hearing-council-will-try-again/
1060075871	20220825	202208	2022	2022.6438	CVL	SETTLEMENT						CVL													1	046	046	04	1	7.0	10	1	10	-1.62721893491124	0								0								0								20220825024500	https://journalnow.com/news/local/crime-and-courts/rural-hall-council-member-denies-allegations-she-spread-defamatory-statements-about-former-town-manager/article_ea099822-23bc-11ed-99bf-5b5b99a38c56.html
1060075872	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL													0	051	051	05	1	3.4	2	1	2	2.70935960591133	4	Port Moresby, National Capital, Papua New Guinea	PP	PP20	18585	-9.46472	147.193	-2198538	0								4	Port Moresby, National Capital, Papua New Guinea	PP	PP20	18585	-9.46472	147.193	-2198538	20220825024500	https://postcourier.com.pg/awareness-on-justice-and-human-rights/
1060075873	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL													1	051	051	05	1	3.4	3	1	3	3.34572490706319	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220825024500	https://theweek.com/massachusetts/1016156/massachusetts-man-surprises-senior-community-residents-with-brand-new-shoes
1060075874	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL													0	051	051	05	1	3.4	8	1	8	2.70935960591133	1	New Zealand	NZ	NZ		-42	174	NZ	0								1	New Zealand	NZ	NZ		-42	174	NZ	20220825024500	https://postcourier.com.pg/awareness-on-justice-and-human-rights/
1060075875	20220825	202208	2022	2022.6438	CVL	POPULATION						CVL													0	051	051	05	1	3.4	10	1	10	0.30441400304414	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220825024500	https://www.recorder.com/Guest-columnist-Gloria-DiFulvio-47732442
1060075876	20220825	202208	2022	2022.6438	CVL	HIKER						CVL													1	073	073	07	2	7.4	10	2	10	-1.23456790123456	3	Litchfield County, Connecticut, United States	US	USCT	CT005	41.7668	-73.2501	212796	0								3	Litchfield County, Connecticut, United States	US	USCT		41.7668	-73.2501	212796	20220825024500	https://www.registercitizen.com/news/article/Rescue-of-injured-hiker-on-Appalachian-Trail-in-17395900.php
1060075877	20220825	202208	2022	2022.6438	CVL	POPULATION						CVL													0	111	111	11	3	-2.0	5	1	5	-1.15702479338843	0								0								0								20220825024500	https://www.recorder.com/Montague-Selectboard-to-Republic-Services--Pick-it-up--47724379
1060075878	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL													0	191	191	19	4	-9.5	4	1	4	-5.56690500510726	4	Mirpurkhas, Sindh, Pakistan	PK	PK05	23689	25.5251	69.0159	-2769235	0								4	Mirpurkhas, Sindh, Pakistan	PK	PK05	23689	25.5251	69.0159	-2769235	20220825024500	https://www.thenews.com.pk/print/985142-over-900-perish-in-sindh-balochistan-as-rains-continue-to-wreak-havoc-for-dak
1060075879	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL													0	191	191	19	4	-9.5	6	1	6	-5.56690500510726	4	Kumb, Punjab, Pakistan	PK	PK04	23673	28.5597	70.3	6051852	0								4	Kumb, Punjab, Pakistan	PK	PK04	23673	28.5597	70.3	6051852	20220825024500	https://www.thenews.com.pk/print/985142-over-900-perish-in-sindh-balochistan-as-rains-continue-to-wreak-havoc-for-dak
1060075880	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL													1	192	192	19	4	-9.5	6	1	6	-0.72239422084623	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20220825024500	https://www.dailygamecock.com/article/2022/08/column-the-rowan-and-other-off-campus-student-apartment-complexes-need-to-be-held-accountable-opinion-goulet
1060075881	20220825	202208	2022	2022.6438	CVL	NATIONALS						CVL			AUS	MELBOURNE	AUS								1	033	033	03	1	5.2	10	1	10	0.21052631578947	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20220825024500	https://www.miragenews.com/new-childrens-hospital-for-melbournes-growing-842848/
1060075882	20220825	202208	2022	2022.6438	CVL	NATIONALS						CVL			AUS	AUSTRALIA	AUS								1	071	071	07	2	7.4	4	1	4	0.21052631578947	4	Box Hill, Victoria, Australia	AS	AS07	5426	-37.8167	145.133	-1561230	4	Box Hill, Victoria, Australia	AS	AS07	5426	-37.8167	145.133	-1561230	4	Box Hill, Victoria, Australia	AS	AS07	5426	-37.8167	145.133	-1561230	20220825024500	https://www.miragenews.com/new-childrens-hospital-for-melbournes-growing-842848/
1060075883	20220825	202208	2022	2022.6438	CVL	NATIONALS						CVL			AUS	AUSTRALIA	AUS								1	071	071	07	2	7.4	4	1	4	0.21052631578947	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20220825024500	https://www.miragenews.com/new-childrens-hospital-for-melbournes-growing-842848/
1060075884	20220825	202208	2022	2022.6438	CVL	NATIONALS						CVL			AUSHLH	AUSTRALIA	AUS					HLH			1	0311	031	03	1	5.2	4	1	4	0.21052631578947	4	Werribee, Western Australia, Australia	AS	AS08	5572	-31.7667	116.35	-1608857	4	Werribee, Western Australia, Australia	AS	AS08	5572	-31.7667	116.35	-1608857	4	Werribee, Western Australia, Australia	AS	AS08	5572	-31.7667	116.35	-1608857	20220825024500	https://www.miragenews.com/new-childrens-hospital-for-melbournes-growing-842848/
1060075885	20220825	202208	2022	2022.6438	CVL	NATIONALS						CVL			CVLGOV	NATIONALS						CVL	GOV		1	071	071	07	2	7.4	2	1	2	0.21052631578947	4	Box Hill, Victoria, Australia	AS	AS07	5426	-37.8167	145.133	-1561230	4	Box Hill, Victoria, Australia	AS	AS07	5426	-37.8167	145.133	-1561230	4	Box Hill, Victoria, Australia	AS	AS07	5426	-37.8167	145.133	-1561230	20220825024500	https://www.miragenews.com/new-childrens-hospital-for-melbournes-growing-842848/
1060075886	20220825	202208	2022	2022.6438	CVL	VOTER						CVL			DEU	BERLIN	DEU								1	040	040	04	1	1.0	2	1	2	-2.60303687635575	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220825024500	https://www.conwaydailysun.com/berlin_sun/berlin_sun/news/local/voter-confidence-committee-meets-in-berlin/article_d6031f44-23e2-11ed-8111-bbdbe5cb4b5b.html
1060075887	20220825	202208	2022	2022.6438	CVL	VOTER						CVL			DEU	BERLIN	DEU								1	040	040	04	1	1.0	8	1	8	-2.60303687635575	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220825024500	https://www.conwaydailysun.com/berlin_sun/berlin_sun/news/local/voter-confidence-committee-meets-in-berlin/article_d6031f44-23e2-11ed-8111-bbdbe5cb4b5b.html
1060075888	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			EDU	SCHOOL						EDU			1	013	013	01	1	0.4	10	1	10	2.71084337349397	0								0								0								20220825024500	https://www.miragenews.com/litter-trackers-helping-to-protect-our-coast-842854/
1060075889	20220825	202208	2022	2022.6438	CVL	POPULATION						CVL			EDU	UNIVERSITY						EDU			1	020	020	02	1	3.0	2	1	2	1.04166666666667	3	Hog Hammock, Georgia, United States	US	USGA	GA191	31.4238	-81.262	315508	3	University Of Georgia, Georgia, United States	US	USGA		33.899	-83.371	324606	3	Hog Hammock, Georgia, United States	US	USGA		31.4238	-81.262	315508	20220825024500	http://www.msn.com/en-us/travel/tripideas/sapelo-island-georgia-finding-treasure-on-the-secret-coast/ar-AA114eGv
1060075890	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			EDU	SCHOOL						EDU			1	084	084	08	2	7.0	10	1	10	2.71084337349397	0								0								0								20220825024500	https://www.miragenews.com/litter-trackers-helping-to-protect-our-coast-842854/
1060075891	20220825	202208	2022	2022.6438	CVL	VOTER						CVL			FJI	FIJI	FJI								1	051	051	05	1	3.4	4	1	4	-3.01003344481606	1	Fiji	FJ	FJ		-18	178	FJ	1	Fiji	FJ	FJ		-18	178	FJ	1	Fiji	FJ	FJ		-18	178	FJ	20220825024500	https://www.fijitimes.com/war-of-words-sodelpa-two-have-a-go-at-each-other/
1060075892	20220825	202208	2022	2022.6438	CVL	ENGINEER						CVL			GOVENV	MINIST OF NATURAL RESOURCES						GOV	ENV		1	010	010	01	1	0.0	10	1	10	-2.18340611353712	4	Danjiangkou, Hubei, China	CH	CH12	13121	32.5428	111.509	-1902154	4	Danjiangkou, Hubei, China	CH	CH12	13121	32.5428	111.509	-1902154	4	Danjiangkou, Hubei, China	CH	CH12	13121	32.5428	111.509	-1902154	20220825024500	https://www.fijitimes.com/chinas-shrinking-kidney-lake-lays-bare-growing-climate-challenges/
1060075893	20220825	202208	2022	2022.6438	CVL	NATIONALS						CVL			HLH	HOSPITAL						HLH			1	0311	031	03	1	5.2	6	1	6	0.21052631578947	4	Werribee, Western Australia, Australia	AS	AS08	5572	-31.7667	116.35	-1608857	4	Werribee, Western Australia, Australia	AS	AS08	5572	-31.7667	116.35	-1608857	4	Werribee, Western Australia, Australia	AS	AS08	5572	-31.7667	116.35	-1608857	20220825024500	https://www.miragenews.com/new-childrens-hospital-for-melbournes-growing-842848/
1060075894	20220825	202208	2022	2022.6438	CVL	VILLAGE						CVL			JUD	MAGISTRATE						JUD			1	042	042	04	1	1.9	6	1	6	2.70935960591133	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20220825024500	https://postcourier.com.pg/awareness-on-justice-and-human-rights/
1060075895	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			PAN	PANAMA	PAN								1	017	017	01	1	0.0	2	1	2	3.125	4	Panama Canal, Panama (general), Panama	PM	PM00	93681	9.33333	-79.9167	-168010	4	Panama Canal, Panama (general), Panama	PM	PM00	93681	9.33333	-79.9167	-168010	4	Panama Canal, Panama (general), Panama	PM	PM00	93681	9.33333	-79.9167	-168010	20220825024500	https://patch.com/california/san-diego/house-panama-opens-balboa-park-after-7-years-dedicated-volunteer-work
1060075896	20220825	202208	2022	2022.6438	CVL	VILLAGE						CVL			PNG	PAPUA NEW GUINEA	PNG								1	042	042	04	1	1.9	2	1	2	2.70935960591133	4	Port Moresby, National Capital, Papua New Guinea	PP	PP20	18585	-9.46472	147.193	-2198538	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20220825024500	https://postcourier.com.pg/awareness-on-justice-and-human-rights/
1060075897	20220825	202208	2022	2022.6438	CVL	VILLAGE						CVL			PNG	PAPUA NEW GUINEA	PNG								1	042	042	04	1	1.9	2	1	2	2.70935960591133	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20220825024500	https://postcourier.com.pg/awareness-on-justice-and-human-rights/
1060075898	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL			POL	POLE	POL								1	046	046	04	1	7.0	10	1	10	1.432664756447	0								0								0								20220825024500	https://www.miragenews.com/statement-from-ceo-ali-wastie-842877/
1060075899	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			REL	CLERIC									1	181	181	18	4	-9.0	10	1	10	-6.34146341463415	0								0								0								20220825024500	https://punchng.com/delta-cleric-regains-freedom-from-kidnappers/
1060075900	20220825	202208	2022	2022.6438	CVL	VILLAGE						CVL			SYR	SYRIA	SYR								1	194	194	19	4	-10.0	5	1	5	-5.83153347732181	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20220825024500	https://www.israelnationalnews.com/news/358707
1060075901	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			UAF	FIGHTER						UAF			1	173	173	17	4	-5.0	2	1	2	-4.71014492753623	4	Adikpo, Nigeria (general), Nigeria	NI	NI00	191172	8.33333	8.91667	-1997386	4	Adikpo, Nigeria (general), Nigeria	NI	NI00	191172	8.33333	8.91667	-1997386	4	Adikpo, Nigeria (general), Nigeria	NI	NI00	191172	8.33333	8.91667	-1997386	20220825024500	https://punchng.com/foreign-suspects-linked-to-bharam-nabbed-in-benue/
1060075902	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			UAF	FIGHTER						UAF			1	173	173	17	4	-5.0	8	1	8	-4.71014492753623	4	Kwande, Nigeria (general), Nigeria	NI	NI00	23107	8.7	9.3	-2016977	4	Kwande, Nigeria (general), Nigeria	NI	NI00	23107	8.7	9.3	-2016977	4	Kwande, Nigeria (general), Nigeria	NI	NI00	23107	8.7	9.3	-2016977	20220825024500	https://punchng.com/foreign-suspects-linked-to-bharam-nabbed-in-benue/
1060075903	20220825	202208	2022	2022.6438	CVL	POPULATION						CVL			USA	UNITED STATES	USA								1	020	020	02	1	3.0	1	1	1	1.04166666666667	3	Pelican Point, Florida, United States	US	USFL	FL057	27.7186	-82.4371	2484609	3	Pelican Point, Florida, United States	US	USFL		27.7186	-82.4371	2484609	3	Pelican Point, Florida, United States	US	USFL		27.7186	-82.4371	2484609	20220825024500	http://www.msn.com/en-us/travel/tripideas/sapelo-island-georgia-finding-treasure-on-the-secret-coast/ar-AA114eGv
1060075904	20220825	202208	2022	2022.6438	CVL	POPULATION						CVL			USA	UNITED STATES	USA								1	020	020	02	1	3.0	6	1	6	1.04166666666667	3	Hog Hammock, Georgia, United States	US	USGA	GA191	31.4238	-81.262	315508	3	Hog Hammock, Georgia, United States	US	USGA		31.4238	-81.262	315508	3	Hog Hammock, Georgia, United States	US	USGA		31.4238	-81.262	315508	20220825024500	http://www.msn.com/en-us/travel/tripideas/sapelo-island-georgia-finding-treasure-on-the-secret-coast/ar-AA114eGv
1060075905	20220825	202208	2022	2022.6438	CVL	POPULATION						CVL			USA	UNITED STATES	USA								1	020	020	02	1	3.0	1	1	1	1.04166666666667	3	Sapelo Island, Georgia, United States	US	USGA	GA191	31.3974	-81.2787	332979	3	Pelican Point, Florida, United States	US	USFL		27.7186	-82.4371	2484609	3	Sapelo Island, Georgia, United States	US	USGA		31.3974	-81.2787	332979	20220825024500	http://www.msn.com/en-us/travel/tripideas/sapelo-island-georgia-finding-treasure-on-the-secret-coast/ar-AA114eGv
1060075906	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL			USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	1	4	3.34572490706319	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220825024500	https://theweek.com/massachusetts/1016156/massachusetts-man-surprises-senior-community-residents-with-brand-new-shoes
1060075907	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL			USA	UNITED STATES	USA								1	192	192	19	4	-9.5	4	1	4	-0.72239422084623	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20220825024500	https://www.dailygamecock.com/article/2022/08/column-the-rowan-and-other-off-campus-student-apartment-complexes-need-to-be-held-accountable-opinion-goulet
1060075908	20220825	202208	2022	2022.6438	CVL	CIVILIAN						CVL			VNM	VIETNAM	VNM								1	190	190	19	4	-10.0	5	1	5	-5.79420579420579	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20220825024500	https://www.laprogressive.com/the-media-in-the-united-states/whistleblower-assange
1060075909	20220825	202208	2022	2022.6438	CVLBUS	COMMUNITY						CVL	BUS												1	0331	033	03	1	5.2	2	1	2	2.97872340425532	3	Roseville, California, United States	US	USCA	CA061	38.7521	-121.288	1659544	0								3	Roseville, California, United States	US	USCA	CA061	38.7521	-121.288	1659544	20220825024500	https://www.wallstreet-online.de/nachricht/15856665-oak-valley-community-bank-announces-promotion
1060075910	20220825	202208	2022	2022.6438	CVLCVL	COMMUNITY						CVL	CVL												1	036	036	03	1	4.0	10	1	10	-1.60642570281125	3	Mclennan County, Texas, United States	US	USTX	TX309	31.5502	-97.1836	1383946	0								3	Mclennan County, Texas, United States	US	USTX		31.5502	-97.1836	1383946	20220825024500	https://www.kxxv.com/hometown/mclennan-county/united-way-of-waco-mclennan-county-release-action-plan-to-meet-communitys-needs
1060075911	20220825	202208	2022	2022.6438	CVLGOV	CIVILIAN						CVL	GOV		OPP	OPPOSITION PARTY						OPP			0	1722	172	17	4	-5.0	5	1	5	-3.73134328358209	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20220825024500	https://www.asiaone.com/asia/thai-pm-coup-maker-and-ballad-composer-dealt-setback-suspension
1060075912	20220825	202208	2022	2022.6438	DEU	GERMANY	DEU																		0	020	020	02	1	3.0	4	1	4	-2.60303687635575	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								3	Berlin City Hall, New Hampshire, United States	US	USNH		44.4701	-71.1801	1916197	20220825024500	https://www.conwaydailysun.com/berlin_sun/berlin_sun/news/local/voter-confidence-committee-meets-in-berlin/article_d6031f44-23e2-11ed-8111-bbdbe5cb4b5b.html
1060075913	20220825	202208	2022	2022.6438	DEU	BERLIN	DEU								CVL	VOTER						CVL			1	040	040	04	1	1.0	10	1	10	-2.60303687635575	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220825024500	https://www.conwaydailysun.com/berlin_sun/berlin_sun/news/local/voter-confidence-committee-meets-in-berlin/article_d6031f44-23e2-11ed-8111-bbdbe5cb4b5b.html
1060075914	20220825	202208	2022	2022.6438	DEU	GERMAN	DEU								NOR	NORWEGIAN	NOR								1	010	010	01	1	0.0	2	1	2	-4.0268456375839	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825024500	https://www.stuff.co.nz/world/europe/300670719/the-tiny-black-hornet-microdrones-that-can-enter-russian-buildings
1060075915	20220825	202208	2022	2022.6438	DEU	GERMAN	DEU								NOR	NORWEGIAN	NOR								1	010	010	01	1	0.0	2	1	2	-4.0268456375839	1	Russia	RS	RS		60	100	RS	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	Russia	RS	RS		60	100	RS	20220825024500	https://www.stuff.co.nz/world/europe/300670719/the-tiny-black-hornet-microdrones-that-can-enter-russian-buildings
1060075916	20220825	202208	2022	2022.6438	DEU	GERMANY	DEU								USA	UNITED STATES	USA								0	010	010	01	1	0.0	4	1	4	-2.60303687635575	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	3	Berlin City Hall, New Hampshire, United States	US	USNH		44.4701	-71.1801	1916197	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220825024500	https://www.conwaydailysun.com/berlin_sun/berlin_sun/news/local/voter-confidence-committee-meets-in-berlin/article_d6031f44-23e2-11ed-8111-bbdbe5cb4b5b.html
1060075917	20220825	202208	2022	2022.6438	DEUBUS	GERMAN	DEU					BUS			NOR	NORWEGIAN	NOR								1	010	010	01	1	0.0	6	1	6	-4.0268456375839	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825024500	https://www.stuff.co.nz/world/europe/300670719/the-tiny-black-hornet-microdrones-that-can-enter-russian-buildings
