1059122224	20220818	202208	2022	2022.6247	BUS	BUSINESS						BUS													1	010	010	01	1	0.0	3	1	3	-0.62160062160063	3	Jacksonville, Florida, United States	US	USFL	FL031	30.3322	-81.6556	295003	0								3	Jacksonville, Florida, United States	US	USFL	FL031	30.3322	-81.6556	295003	20220818093000	https://www.jacksonville.com/story/opinion/columns/marcia-pledger/2022/08/18/new-world-food-mart-jacksonville-overcomes-supply-chain-challenges/10308200002/
1059122225	20220818	202208	2022	2022.6247	BUS	BUSINESS						BUS													1	012	012	01	1	-0.4	3	1	3	-0.62160062160063	3	Jacksonville, Florida, United States	US	USFL	FL031	30.3322	-81.6556	295003	0								3	Jacksonville, Florida, United States	US	USFL	FL031	30.3322	-81.6556	295003	20220818093000	https://www.jacksonville.com/story/opinion/columns/marcia-pledger/2022/08/18/new-world-food-mart-jacksonville-overcomes-supply-chain-challenges/10308200002/
1059122226	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS													1	020	020	02	1	3.0	20	1	20	3.23325635103926	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20220818093000	https://www.bizcommunity.com/Job/196/12/416780.html
1059122227	20220818	202208	2022	2022.6247	BUS	BUSINESS						BUS													1	036	036	03	1	4.0	3	1	3	-0.62160062160063	3	Jacksonville, Florida, United States	US	USFL	FL031	30.3322	-81.6556	295003	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220818093000	https://www.jacksonville.com/story/opinion/columns/marcia-pledger/2022/08/18/new-world-food-mart-jacksonville-overcomes-supply-chain-challenges/10308200002/
1059122228	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS													1	036	036	03	1	4.0	10	1	10	2.03045685279188	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20220818093000	https://www.prnewswire.com:443/news-releases/yatsen-to-announce-second-quarter-2022-financial-results-on-august-25-2022-301608338.html
1059122229	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS													1	040	040	04	1	1.0	20	2	20	-4.78062890199897	4	Gateshead, Gateshead, United Kingdom	UK	UKE5	40134	54.945	-1.6175	-2596844	0								4	Gateshead, Gateshead, United Kingdom	UK	UKE5	40134	54.945	-1.6175	-2596844	20220818093000	https://www.inverness-courier.co.uk/news/national/430-jobs-at-risk-as-orchard-house-foods-shuts-gateshead-factory-55915/
1059122230	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS													1	040	040	04	1	1.0	10	1	10	2.03045685279188	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20220818093000	https://www.prnewswire.com:443/news-releases/yatsen-to-announce-second-quarter-2022-financial-results-on-august-25-2022-301608338.html
1059122231	20220818	202208	2022	2022.6247	BUS	INDUSTRY						BUS													1	051	051	05	1	3.4	10	1	10	6.4327485380117	4	Gurgaon, Haryana, India	IN	IN10	17657	28.4667	77.0333	-2096897	0								4	Gurgaon, Haryana, India	IN	IN10	17657	28.4667	77.0333	-2096897	20220818093000	https://www.biospectrumindia.com/news/66/21817/meenakshi-nevatia-joins-apacmed-as-chairperson-for-india-executive-committee-.html
1059122232	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS													1	061	061	06	2	6.4	5	1	5	3.6697247706422	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20220818093000	https://www.moneyweb.co.za/mineweb/exxaro-half-year-profit-up-26-on-higher-prices/
1059122233	20220818	202208	2022	2022.6247	BUS	COMPANIES						BUS													1	071	071	07	2	7.4	10	1	10	1.08695652173913	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20220818093000	https://businesscloud.co.uk/news/firm-behind-worlds-smallest-flow-sensor-acquired-for-28m/
1059122234	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS													1	111	111	11	3	-2.0	4	1	4	3.24825986078886	3	Jeffersonville, Indiana, United States	US	USIN	IN019	38.2776	-85.7372	436979	0								3	Jeffersonville, Indiana, United States	US	USIN	IN019	38.2776	-85.7372	436979	20220818093000	https://www.courier-journal.com/story/life/home-garden/home-of-the-week/2022/08/18/silver-bullet-renovated-1970s-airstream-is-dream-getaway-in-kentucky/65389859007/
1059122235	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS													1	111	111	11	3	-2.0	6	1	6	3.24825986078886	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220818093000	https://www.courier-journal.com/story/life/home-garden/home-of-the-week/2022/08/18/silver-bullet-renovated-1970s-airstream-is-dream-getaway-in-kentucky/65389859007/
1059122236	20220818	202208	2022	2022.6247	BUS	INDUSTRY						BUS			AFR	AFRICA	AFR								1	036	036	03	1	4.0	4	1	4	3.23325635103926	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20220818093000	https://www.bizcommunity.com/Job/196/12/416780.html
1059122237	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS			CHN	GUANGZHOU	CHN								1	084	084	08	2	7.0	16	1	16	2.03045685279188	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	20220818093000	https://www.prnewswire.com:443/news-releases/yatsen-to-announce-second-quarter-2022-financial-results-on-august-25-2022-301608338.html
1059122238	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS			CHN	CHINA	CHN								0	111	111	11	3	-2.0	20	1	20	2.03045685279188	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	20220818093000	https://www.prnewswire.com:443/news-releases/yatsen-to-announce-second-quarter-2022-financial-results-on-august-25-2022-301608338.html
1059122239	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS			EUR	EUROPE	EUR								1	061	061	06	2	6.4	5	1	5	3.6697247706422	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20220818093000	https://www.moneyweb.co.za/mineweb/exxaro-half-year-profit-up-26-on-higher-prices/
1059122240	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS			GBR	UNITED KINGDOM	GBR								1	120	120	12	3	-4.0	6	1	6	-2.92397660818714	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818093000	http://www.msn.com/en-us/news/world/takeover-of-uk-firm-blocked-over-security-fears/ar-AA10N92r
1059122241	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS			GBR	UNITED KINGDOM	GBR								1	120	120	12	3	-4.0	2	1	2	-2.92397660818714	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	20220818093000	http://www.msn.com/en-us/news/world/takeover-of-uk-firm-blocked-over-security-fears/ar-AA10N92r
1059122242	20220818	202208	2022	2022.6247	BUS	BUSINESS						BUS			GOV	GOVERNMENT						GOV			1	120	120	12	3	-4.0	10	1	10	0.28409090909091	0								0								0								20220818093000	https://www.industriall-union.org/miners-at-glencore-peru-demand-better-working-conditions
1059122243	20220818	202208	2022	2022.6247	BUS	BUSINESS						BUS			GOV	GOVERNMENT						GOV			1	130	130	13	3	-4.4	10	1	10	0.28409090909091	0								0								0								20220818093000	https://www.industriall-union.org/miners-at-glencore-peru-demand-better-working-conditions
1059122244	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS			IND	PUNE	IND								1	036	036	03	1	4.0	7	1	7	2.88659793814433	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20220818093000	https://news.webindia123.com/news/Articles/Business/20220818/3974320.html
1059122245	20220818	202208	2022	2022.6247	BUS	MANUFACTURER						BUS			IND	KOLKATA	IND								1	043	043	04	1	2.8	2	1	2	5.29411764705882	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20220818093000	https://www.biospectrumindia.com/news/43/21814/mallcom-india-launches-freddie-safety-shoes-for-healthcare-workers-.html
1059122246	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS			IND	PUNE	IND								1	046	046	04	1	7.0	7	1	7	2.88659793814433	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220818093000	https://news.webindia123.com/news/Articles/Business/20220818/3974320.html
1059122247	20220818	202208	2022	2022.6247	BUS	CORPORATION						BUS			IND	RAJASTHAN	IND								0	051	051	05	1	3.4	2	1	2	-1.84426229508197	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20220818093000	https://indiankanoon.org/doc/52843511/
1059122248	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS			MED	NEWSPAPER						MED			1	010	010	01	1	0.0	2	1	2	0	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	20220818093000	https://lancasteronline.com/business/local_business/armstrong-floorings-factory-and-warehouse-were-sold-for-24-million/article_f62565bc-1e5a-11ed-9520-270eb1d91f21.html
1059122249	20220818	202208	2022	2022.6247	BUS	BANK						BUS			MNCINDMED	INFOSYS	IND					MNC	MED		1	042	042	04	1	1.9	8	1	8	5.21327014218009	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220818093000	https://news.webindia123.com/news/Articles/Business/20220818/3974312.html
1059122250	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS			NOR	OSLO	NOR								1	036	036	03	1	4.0	7	1	7	-0.29325513196481	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	20220818093000	https://www.finanznachrichten.de/nachrichten-2022-08/56841358-vow-asa-invitation-to-vow-asa-1h-2022-presentation-and-q-a-on-25-august-2022-399.htm
1059122251	20220818	202208	2022	2022.6247	BUS	AEROSPACE						BUS			RUS	RUSSIA	RUS								0	010	010	01	1	0.0	5	1	5	-3.63013698630137	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220818093000	https://www.newsweek.com/himars-sanctions-how-russia-putin-weapons-economy-choking-1734076
1059122252	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS			TUR	TURKEY	TUR								1	057	057	05	1	8.0	10	1	10	6.28930817610063	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20220818093000	https://themarketherald.com.au/titomic-asxttt-enters-key-middle-eastern-markets-2022-08-18/
1059122253	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS			USA	THE US	USA								1	071	071	07	2	7.4	10	1	10	2.88659793814433	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220818093000	https://news.webindia123.com/news/Articles/Business/20220818/3974320.html
1059122254	20220818	202208	2022	2022.6247	BUS	EXPORTER						BUS			ZWE	HARARE	ZWE								1	036	036	03	1	4.0	10	1	10	2.06489675516224	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20220818093000	https://www.zimbabwesituation.com/news/zimtrade-annual-exporters-conference-set-for-october/
1059122255	20220818	202208	2022	2022.6247	BUS	EXPORTER						BUS			ZWE	HARARE	ZWE								1	042	042	04	1	1.9	10	1	10	2.06489675516224	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20220818093000	https://www.zimbabwesituation.com/news/zimtrade-annual-exporters-conference-set-for-october/
1059122256	20220818	202208	2022	2022.6247	CAN	CANADA	CAN																		0	060	060	06	2	6.0	5	1	5	7.83938814531549	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20220818093000	https://discoverestevan.com/articles/canola-council-of-canada-unveils-new-program-offering-financial-support-to-help-growers-initiate-or-advance-4r-nutrient-stewardship
1059122257	20220818	202208	2022	2022.6247	CAN	CANADA	CAN								AGR	FARMER						AGR			0	071	071	07	2	7.4	10	1	10	7.83938814531549	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220818093000	https://discoverestevan.com/articles/canola-council-of-canada-unveils-new-program-offering-financial-support-to-help-growers-initiate-or-advance-4r-nutrient-stewardship
1059122258	20220818	202208	2022	2022.6247	CAN	CANADA	CAN								CHN	CHINESE	CHN								1	010	010	01	1	0.0	2	1	2	-0.473933649289099	4	Min Dong, Shanghai, China	CH	CH23	13243	31.3572	121.852	11091255	4	Min Dong, Shanghai, China	CH	CH23	13243	31.3572	121.852	11091255	4	Min Dong, Shanghai, China	CH	CH23	13243	31.3572	121.852	11091255	20220818093000	https://www.cbc.ca/news/canada/toronto/mandarin-now-toronto-s-2nd-most-common-first-language-reflecting-years-of-demographic-change-1.6554155
1059122259	20220818	202208	2022	2022.6247	CHE	SWITZERLAND	CHE								MED	WRITER						MED			1	090	090	09	2	-2.0	4	1	4	-0.32051282051282	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20220818093000	https://www.npr.org/2022/08/18/1115519870/crime-novelist-patricia-highsmith
1059122260	20220818	202208	2022	2022.6247	CHN	CHINA	CHN																		1	030	030	03	1	4.0	10	1	10	9.5	4	Fuzhou, Fujian, China	CH	CH07	13005	26.0614	119.306	-1905938	0								4	Fuzhou, Fujian, China	CH	CH07	13005	26.0614	119.306	-1905938	20220818093000	http://www.stdaily.com/English/News/202208/fe15ca1f08534e09b4b4e6da2143deab.shtml
1059122261	20220818	202208	2022	2022.6247	CHN	GUANGZHOU	CHN																		1	084	084	08	2	7.0	4	1	4	2.03045685279188	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	0								4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	20220818093000	https://www.prnewswire.com:443/news-releases/yatsen-to-announce-second-quarter-2022-financial-results-on-august-25-2022-301608338.html
1059122262	20220818	202208	2022	2022.6247	CHN	CHINA	CHN																		0	084	084	08	2	7.0	1	1	1	-3.21969696969697	4	Xiluodu, Yunnan, China	CH	CH29	13306	28.2006	103.582	-1912505	0								4	Xiangjiaba, Yunnan, China	CH	CH29	13306	28.6208	104.299	10022552	20220818093000	https://www.telegraphindia.com/world/china-severe-drought-conditions-along-yangtze-river-could-last-well-into-september/cid/1880859
1059122263	20220818	202208	2022	2022.6247	CHN	CHINA	CHN																		0	084	084	08	2	7.0	1	1	1	-3.21969696969697	4	Xiangjiaba, Yunnan, China	CH	CH29	13306	28.6208	104.299	10022552	0								4	Xiangjiaba, Yunnan, China	CH	CH29	13306	28.6208	104.299	10022552	20220818093000	https://www.telegraphindia.com/world/china-severe-drought-conditions-along-yangtze-river-could-last-well-into-september/cid/1880859
1059122264	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								CHNCVL	CHINA	CHN					CVL			0	051	051	05	1	3.4	6	1	6	-3.21969696969697	4	Xiangjiaba, Yunnan, China	CH	CH29	13306	28.6208	104.299	10022552	4	Xiangjiaba, Yunnan, China	CH	CH29	13306	28.6208	104.299	10022552	4	Xiangjiaba, Yunnan, China	CH	CH29	13306	28.6208	104.299	10022552	20220818093000	https://www.telegraphindia.com/world/china-severe-drought-conditions-along-yangtze-river-could-last-well-into-september/cid/1880859
1059122265	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN								GBR	UNITED KINGDOM	GBR								1	072	072	07	2	8.3	6	1	6	-2.92397660818714	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	20220818093000	http://www.msn.com/en-us/news/world/takeover-of-uk-firm-blocked-over-security-fears/ar-AA10N92r
1059122266	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN								GBR	UNITED KINGDOM	GBR								0	100	100	10	3	-5.0	10	1	10	-2.92397660818714	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	20220818093000	http://www.msn.com/en-us/news/world/takeover-of-uk-firm-blocked-over-security-fears/ar-AA10N92r
1059122267	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN								MIL	MILITARY						MIL			1	036	036	03	1	4.0	4	1	4	3.64963503649635	1	China	CH	CH		35	105	CH	4	Vostok, Tatarstan, Russia	RS	RS73	25102	55	50.8667	-3035924	4	Vostok, Tatarstan, Russia	RS	RS73	25102	55	50.8667	-3035924	20220818093000	https://www.aa.com.tr/en/asia-pacific/chinese-troops-to-attend-multi-national-military-drills-in-russia/2663755
1059122268	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN								MIL	MILITARY						MIL			1	072	072	07	2	8.3	4	1	4	3.64963503649635	1	China	CH	CH		35	105	CH	4	Vostok, Tatarstan, Russia	RS	RS73	25102	55	50.8667	-3035924	1	China	CH	CH		35	105	CH	20220818093000	https://www.aa.com.tr/en/asia-pacific/chinese-troops-to-attend-multi-national-military-drills-in-russia/2663755
1059122269	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN								MIL	ARMY						MIL			0	114	114	11	3	-2.0	10	1	10	-0.625	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220818093000	https://www.thezimbabwemail.com/parliament-parliament/mliswa-booted-out-of-parliament-for-saying-zanu-pf-using-army-to-loot/
1059122270	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN								TWN	TAIWAN	TWN								1	111	111	11	3	-2.0	4	1	4	-1.79775280898877	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Hualien, Hualian Xian, Taiwan	TW	TW10	13277	23.9769	121.604	-2631690	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818093000	https://ktar.com/story/5203946/us-to-hold-trade-talks-with-taiwan-island-drills-military/
1059122271	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								TWN	TAIWAN	TWN								1	111	111	11	3	-2.0	6	1	6	-2.47524752475247	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220818093000	https://www.ndtv.com/world-news/china-to-ramp-up-military-economic-coercion-of-taiwan-says-us-3264420
1059122272	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								TWN	TAIWAN	TWN								1	111	111	11	3	-2.0	2	1	2	-2.47524752475247	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220818093000	https://www.ndtv.com/world-news/china-to-ramp-up-military-economic-coercion-of-taiwan-says-us-3264420
1059122273	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								TWN	TAIWAN	TWN								1	111	111	11	3	-2.0	2	1	2	-2.47524752475247	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220818093000	https://www.ndtv.com/world-news/china-to-ramp-up-military-economic-coercion-of-taiwan-says-us-3264420
1059122274	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN								USA	THE US	USA								0	051	051	05	1	3.4	8	1	8	-2.78745644599303	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20220818093000	https://www.jamaicaobserver.com/news/china-and-us-spar-over-climate-on-twitter/
1059122275	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN								USA	THE US	USA								0	051	051	05	1	3.4	2	1	2	-2.78745644599303	1	United States	US	US		39.828175	-98.5795	US	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	1	United States	US	US		39.828175	-98.5795	US	20220818093000	https://www.jamaicaobserver.com/news/china-and-us-spar-over-climate-on-twitter/
1059122276	20220818	202208	2022	2022.6247	CHN	BEIJING	CHN								USA	THE US	USA								1	090	090	09	2	-2.0	10	1	10	-2.78745644599303	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20220818093000	https://www.jamaicaobserver.com/news/china-and-us-spar-over-climate-on-twitter/
1059122277	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								USAGOV	US AMBASSADOR	USA					GOV			1	036	036	03	1	4.0	2	1	2	-2.78745644599303	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	United States	US	US		39.828175	-98.5795	US	20220818093000	https://www.jamaicaobserver.com/news/china-and-us-spar-over-climate-on-twitter/
1059122278	20220818	202208	2022	2022.6247	CHNBUS	CHINA	CHN					BUS													1	111	111	11	3	-2.0	6	1	6	2.03045685279188	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	0								4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	20220818093000	https://www.prnewswire.com:443/news-releases/yatsen-to-announce-second-quarter-2022-financial-results-on-august-25-2022-301608338.html
1059122279	20220818	202208	2022	2022.6247	CHNGOV	CHINESE	CHN					GOV			TWN	TAIWAN	TWN								1	111	111	11	3	-2.0	6	1	6	-1.79775280898877	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Hualien, Hualian Xian, Taiwan	TW	TW10	13277	23.9769	121.604	-2631690	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818093000	https://ktar.com/story/5203946/us-to-hold-trade-talks-with-taiwan-island-drills-military/
1059122280	20220818	202208	2022	2022.6247	CHNMIL	CHINA	CHN					MIL			MIL	MILITARY						MIL			1	036	036	03	1	4.0	2	1	2	3.64963503649635	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Vostok, Tatarstan, Russia	RS	RS73	25102	55	50.8667	-3035924	1	China	CH	CH		35	105	CH	20220818093000	https://www.aa.com.tr/en/asia-pacific/chinese-troops-to-attend-multi-national-military-drills-in-russia/2663755
1059122281	20220818	202208	2022	2022.6247	CHNMIL	CHINESE	CHN					MIL			MIL	MILITARY						MIL			1	036	036	03	1	4.0	4	1	4	3.64963503649635	1	China	CH	CH		35	105	CH	4	Vostok, Tatarstan, Russia	RS	RS73	25102	55	50.8667	-3035924	1	China	CH	CH		35	105	CH	20220818093000	https://www.aa.com.tr/en/asia-pacific/chinese-troops-to-attend-multi-national-military-drills-in-russia/2663755
1059122282	20220818	202208	2022	2022.6247	CHNMIL	CHINA	CHN					MIL			MIL	MILITARY						MIL			1	072	072	07	2	8.3	2	1	2	3.64963503649635	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Vostok, Tatarstan, Russia	RS	RS73	25102	55	50.8667	-3035924	1	China	CH	CH		35	105	CH	20220818093000	https://www.aa.com.tr/en/asia-pacific/chinese-troops-to-attend-multi-national-military-drills-in-russia/2663755
1059122283	20220818	202208	2022	2022.6247	CHNMIL	CHINESE	CHN					MIL			MIL	MILITARY						MIL			1	072	072	07	2	8.3	4	1	4	3.64963503649635	1	China	CH	CH		35	105	CH	4	Vostok, Tatarstan, Russia	RS	RS73	25102	55	50.8667	-3035924	1	China	CH	CH		35	105	CH	20220818093000	https://www.aa.com.tr/en/asia-pacific/chinese-troops-to-attend-multi-national-military-drills-in-russia/2663755
1059122284	20220818	202208	2022	2022.6247	CHNMIL	CHINA	CHN					MIL			RUS	RUSSIA	RUS								1	150	150	15	4	-7.2	2	1	2	3.64963503649635	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Vostok, Tatarstan, Russia	RS	RS73	25102	55	50.8667	-3035924	4	Vostok, Tatarstan, Russia	RS	RS73	25102	55	50.8667	-3035924	20220818093000	https://www.aa.com.tr/en/asia-pacific/chinese-troops-to-attend-multi-national-military-drills-in-russia/2663755
