1059152603	20220818	202208	2022	2022.6247	CVL	CITIZEN						CVL			RUS	RUSSIAN FEDERATION	RUS								1	051	051	05	1	3.4	3	1	3	-2.94659300184162	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220818131500	https://www.kyivpost.com/russias-war/more-countries-consider-halt-on-visas-for-russians.html
1059152604	20220818	202208	2022	2022.6247	CVL	TOURIST						CVL			TZA	MOUNT KILIMANJARO	TZA								1	040	040	04	1	1.0	10	1	10	0.16666666666667	1	Tanzania	TZ	TZ		-6	35	TZ	1	Tanzania	TZ	TZ		-6	35	TZ	1	Tanzania	TZ	TZ		-6	35	TZ	20220818131500	https://www.washingtonpost.com/world/2022/08/18/mount-kilimanjaro-internet-tanzania-africa/
1059152605	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	-0.80710250201776	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Robb Elementary School, Texas, United States	US	USTX		29.2005	-99.7881	2009051	3	Robb Elementary School, Texas, United States	US	USTX		29.2005	-99.7881	2009051	20220818131500	https://abcnews.go.com/GMA/Living/strangers-rally-uvalde-students-teachers-return-school-mass/story?id=86859966
1059152606	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	-0.80710250201776	3	Robb Elementary School, Texas, United States	US	USTX	TX463	29.2005	-99.7881	2009051	3	Robb Elementary School, Texas, United States	US	USTX		29.2005	-99.7881	2009051	3	Robb Elementary School, Texas, United States	US	USTX		29.2005	-99.7881	2009051	20220818131500	https://abcnews.go.com/GMA/Living/strangers-rally-uvalde-students-teachers-return-school-mass/story?id=86859966
1059152607	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	070	070	07	2	7.0	1	1	1	-0.80710250201776	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Robb Elementary School, Texas, United States	US	USTX		29.2005	-99.7881	2009051	3	Robb Elementary School, Texas, United States	US	USTX		29.2005	-99.7881	2009051	20220818131500	https://abcnews.go.com/GMA/Living/strangers-rally-uvalde-students-teachers-return-school-mass/story?id=86859966
1059152608	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	070	070	07	2	7.0	1	1	1	-0.80710250201776	3	Robb Elementary School, Texas, United States	US	USTX	TX463	29.2005	-99.7881	2009051	3	Robb Elementary School, Texas, United States	US	USTX		29.2005	-99.7881	2009051	3	Robb Elementary School, Texas, United States	US	USTX		29.2005	-99.7881	2009051	20220818131500	https://abcnews.go.com/GMA/Living/strangers-rally-uvalde-students-teachers-return-school-mass/story?id=86859966
1059152609	20220818	202208	2022	2022.6247	CVLEDU	COMMUNITY						CVL	EDU		MIL	NAVY						MIL			1	043	043	04	1	2.8	5	1	5	2.74043433298862	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20220818131500	https://www.idgconnect.com/article/3669909/secret-cso-jameeka-green-aaron-auth0.html
1059152610	20220818	202208	2022	2022.6247	CZE	CZECH	CZE								RUS	RUSSIAN	RUS								0	051	051	05	1	3.4	2	1	2	-2.94659300184162	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Russia	RS	RS		60	100	RS	1	Czech Republic	EZ	EZ		49.75	15	EZ	20220818131500	https://www.kyivpost.com/russias-war/more-countries-consider-halt-on-visas-for-russians.html
1059152611	20220818	202208	2022	2022.6247	CZE	CZECH	CZE								RUS	RUSSIAN	RUS								0	051	051	05	1	3.4	2	1	2	-2.94659300184162	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Czech Republic	EZ	EZ		49.75	15	EZ	20220818131500	https://www.kyivpost.com/russias-war/more-countries-consider-halt-on-visas-for-russians.html
1059152612	20220818	202208	2022	2022.6247	CZE	CZECH	CZE								RUS	RUSSIAN	RUS								0	172	172	17	4	-5.0	2	1	2	-2.94659300184162	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Czech Republic	EZ	EZ		49.75	15	EZ	20220818131500	https://www.kyivpost.com/russias-war/more-countries-consider-halt-on-visas-for-russians.html
1059152613	20220818	202208	2022	2022.6247	CZEGOV	CZECH	CZE					GOV			RUSCVL	RUSSIAN	RUS					CVL			0	051	051	05	1	3.4	2	1	2	-2.94659300184162	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Russia	RS	RS		60	100	RS	1	Czech Republic	EZ	EZ		49.75	15	EZ	20220818131500	https://www.kyivpost.com/russias-war/more-countries-consider-halt-on-visas-for-russians.html
1059152614	20220818	202208	2022	2022.6247	CZEGOV	CZECH REPUBLIC	CZE					GOV			RUSCVL	RUSSIA	RUS					CVL			0	051	051	05	1	3.4	2	1	2	-2.94659300184162	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220818131500	https://www.kyivpost.com/russias-war/more-countries-consider-halt-on-visas-for-russians.html
1059152615	20220818	202208	2022	2022.6247	CZEGOV	CZECH REPUBLIC	CZE					GOV			RUSCVL	RUSSIA	RUS					CVL			0	051	051	05	1	3.4	2	1	2	-2.94659300184162	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Czech Republic	EZ	EZ		49.75	15	EZ	20220818131500	https://www.kyivpost.com/russias-war/more-countries-consider-halt-on-visas-for-russians.html
1059152616	20220818	202208	2022	2022.6247	CZEGOV	CZECH	CZE					GOV			RUSCVL	RUSSIAN	RUS					CVL			0	172	172	17	4	-5.0	4	1	4	-2.94659300184162	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220818131500	https://www.kyivpost.com/russias-war/more-countries-consider-halt-on-visas-for-russians.html
1059152617	20220818	202208	2022	2022.6247	CZEGOV	CZECH REPUBLIC	CZE					GOV			RUSCVL	RUSSIA	RUS					CVL			0	172	172	17	4	-5.0	2	1	2	-2.94659300184162	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220818131500	https://www.kyivpost.com/russias-war/more-countries-consider-halt-on-visas-for-russians.html
1059152618	20220818	202208	2022	2022.6247	DEU	GERMANY	DEU								GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	2	1	2	0	1	Germany	GM	GM		51.5	10.5	GM	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	1	Germany	GM	GM		51.5	10.5	GM	20220818131500	https://www.dailystar.co.uk/news/latest-news/meghan-markle-prince-harry-warned-27772466
1059152619	20220818	202208	2022	2022.6247	DEU	GERMANY	DEU								GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	2	1	2	0	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220818131500	https://www.dailystar.co.uk/news/latest-news/meghan-markle-prince-harry-warned-27772466
1059152620	20220818	202208	2022	2022.6247	DEU	BERLIN	DEU								IGOEUREEC	EUROPEAN COMMISSION	EUR	EEC				IGO			1	020	020	02	1	3.0	10	1	10	-1.75438596491228	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220818131500	https://www.laprensalatina.com/germany-cuts-tax-on-gas-prices-to-cushion-domestic-economy/
1059152621	20220818	202208	2022	2022.6247	DEU	GERMANY	DEU								MED	TELEVISION						MED			0	036	036	03	1	4.0	2	1	2	1.98019801980197	1	Germany	GM	GM		51.5	10.5	GM	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	1	Germany	GM	GM		51.5	10.5	GM	20220818131500	https://www.frieze.com/article/delia-gonzalez-fassbinder-has-wings-fassbinder-can-fly-2022-review
1059152622	20220818	202208	2022	2022.6247	DEU	GERMANY	DEU								MED	TELEVISION						MED			0	036	036	03	1	4.0	2	1	2	1.98019801980197	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220818131500	https://www.frieze.com/article/delia-gonzalez-fassbinder-has-wings-fassbinder-can-fly-2022-review
1059152623	20220818	202208	2022	2022.6247	DEUELI	GERMANY	DEU					ELI													1	111	111	11	3	-2.0	1	1	1	-3.63247863247863	4	Sarajevo, Federation of Bosnia and Herzegovina, Bosnia-Herzegovina	BK	BK01	6244	43.85	18.3833	-94996	0								1	Germany	GM	GM		51.5	10.5	GM	20220818131500	https://abcnews.go.com/International/wireStory/intl-envoy-reacts-angrily-bosnia-voting-law-accusations-88538539
1059152624	20220818	202208	2022	2022.6247	DEUELI	GERMANY	DEU					ELI													1	112	112	11	3	-2.0	1	1	1	-3.63247863247863	4	Sarajevo, Federation of Bosnia and Herzegovina, Bosnia-Herzegovina	BK	BK01	6244	43.85	18.3833	-94996	0								1	Germany	GM	GM		51.5	10.5	GM	20220818131500	https://abcnews.go.com/International/wireStory/intl-envoy-reacts-angrily-bosnia-voting-law-accusations-88538539
1059152625	20220818	202208	2022	2022.6247	EDU	PROFESSOR						EDU													1	012	012	01	1	-0.4	10	1	10	-0.9375	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20220818131500	https://www.joe.ie/music/hse-set-laboratory-electric-picnic-will-test-illegal-drugs-753749
1059152626	20220818	202208	2022	2022.6247	EDU	STUDENT						EDU													1	013	013	01	1	0.4	5	1	5	0.70224719101124	3	Siena College, New York, United States	US	USNY	NY001	42.7184	-73.7537	965220	0								3	Siena College, New York, United States	US	USNY		42.7184	-73.7537	965220	20220818131500	https://www.wral.com/a-new-political-divide-nearly-half-of-college-students-wouldn-t-room-with-someone-who-votes-differently/20422383/
1059152627	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													0	017	017	01	1	0.0	8	1	8	-0.80710250201776	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	0								3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220818131500	https://abcnews.go.com/GMA/Living/strangers-rally-uvalde-students-teachers-return-school-mass/story?id=86859966
1059152628	20220818	202208	2022	2022.6247	EDU	STUDENT						EDU													1	020	020	02	1	3.0	5	1	5	2.49110320284698	4	Wharfedale, Leeds, United Kingdom	UK	UKH3	40138	53.8833	-1.45	-2611484	0								4	Wharfedale, Leeds, United Kingdom	UK	UKH3	40138	53.8833	-1.45	-2611484	20220818131500	https://www.wharfedaleobserver.co.uk/news/national/uk-today/20670546.results-day-t-level-exams/
1059152629	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													0	020	020	02	1	3.0	2	1	2	-0.80710250201776	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	0								3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220818131500	https://abcnews.go.com/GMA/Living/strangers-rally-uvalde-students-teachers-return-school-mass/story?id=86859966
1059152630	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													1	020	020	02	1	3.0	10	1	10	-8.09917355371905	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20220818131500	http://quadcitiesdaily.com/?p=746634
1059152631	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													0	023	023	02	1	3.4	1	1	1	-0.80710250201776	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	0								3	Robb Elementary School, Texas, United States	US	USTX		29.2005	-99.7881	2009051	20220818131500	https://abcnews.go.com/GMA/Living/strangers-rally-uvalde-students-teachers-return-school-mass/story?id=86859966
1059152632	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													0	023	023	02	1	3.4	1	1	1	-0.80710250201776	3	Robb Elementary School, Texas, United States	US	USTX	TX463	29.2005	-99.7881	2009051	0								3	Robb Elementary School, Texas, United States	US	USTX		29.2005	-99.7881	2009051	20220818131500	https://abcnews.go.com/GMA/Living/strangers-rally-uvalde-students-teachers-return-school-mass/story?id=86859966
1059152633	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													1	033	033	03	1	5.2	5	1	5	-0.80710250201776	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	0								3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220818131500	https://abcnews.go.com/GMA/Living/strangers-rally-uvalde-students-teachers-return-school-mass/story?id=86859966
1059152634	20220818	202208	2022	2022.6247	EDU	STUDENT						EDU													1	033	033	03	1	5.2	5	1	5	2.31548480463097	3	Department Of Education, District of Columbia, United States	US	USDC	DC001	38.8862	-77.0183	530857	0								3	Department Of Education, District of Columbia, United States	US	USDC		38.8862	-77.0183	530857	20220818131500	https://www.forbes.com/sites/zackfriedman/2022/08/18/student-loans-biden-could-deliver-fresh-start-to-75-million-student-loan-borrowers/
1059152635	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													0	040	040	04	1	1.0	2	1	2	-0.80710250201776	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	0								3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220818131500	https://abcnews.go.com/GMA/Living/strangers-rally-uvalde-students-teachers-return-school-mass/story?id=86859966
1059152636	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													1	040	040	04	1	1.0	10	1	10	2.78232405891981	3	Robb Elementary School, Texas, United States	US	USTX	TX463	29.2005	-99.7881	2009051	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20220818131500	https://dublinohiousa.gov/newsroom/city-of-dublin-dcs-link-up-on-school-safety/
1059152637	20220818	202208	2022	2022.6247	EDU	UNIVERSITY						EDU													0	042	042	04	1	1.9	5	1	5	-4.09836065573771	5	Denbighshire, Denbighshire, United Kingdom	UK	UKX9	40179	53.0833	-3.33333	-2594224	0								5	Denbighshire, Denbighshire, United Kingdom	UK	UKX9	40179	53.0833	-3.33333	-2594224	20220818131500	https://www.bbc.co.uk/news/uk-wales-62590092
1059152638	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													1	043	043	04	1	2.8	13	1	10	-0.80710250201776	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	0								3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220818131500	https://abcnews.go.com/GMA/Living/strangers-rally-uvalde-students-teachers-return-school-mass/story?id=86859966
1059152639	20220818	202208	2022	2022.6247	EDU	COLLEGE						EDU													0	043	043	04	1	2.8	3	1	3	1.28205128205128	3	Fort Wayne, Indiana, United States	US	USIN	IN003	41.1306	-85.1289	434689	0								3	Fort Wayne, Indiana, United States	US	USIN		41.1306	-85.1289	434689	20220818131500	https://www.kpcnews.com/heraldrepublican/article_b9198782-cce5-57c4-8aae-cc1383e8bdd1.html
1059152640	20220818	202208	2022	2022.6247	EDU	COLLEGE						EDU													0	043	043	04	1	2.8	1	1	1	1.28205128205128	3	Fort Wayne, Indiana, United States	US	USIN	IN003	41.1306	-85.1289	434689	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20220818131500	https://www.kpcnews.com/heraldrepublican/article_b9198782-cce5-57c4-8aae-cc1383e8bdd1.html
1059152641	20220818	202208	2022	2022.6247	EDU	COLLEGE						EDU													0	043	043	04	1	2.8	1	1	1	1.28205128205128	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20220818131500	https://www.kpcnews.com/heraldrepublican/article_b9198782-cce5-57c4-8aae-cc1383e8bdd1.html
1059152642	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													1	046	046	04	1	7.0	10	1	10	2.78232405891981	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20220818131500	https://dublinohiousa.gov/newsroom/city-of-dublin-dcs-link-up-on-school-safety/
1059152643	20220818	202208	2022	2022.6247	EDU	INTELLECTUAL						EDU													1	060	060	06	2	6.0	6	1	6	5.26315789473684	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20220818131500	https://www.prnewswire.com/news-releases/is-the-next-big-thing-hidden-in-trademark-records-silicon-valley-startup-uses-advanced-ai-technology-to-reveal-economic-trends-from-a-surprising-source-301608182.html
1059152644	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													0	084	084	08	2	7.0	5	1	5	2.57668711656442	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	0								4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	20220818131500	https://www.newbernsj.com/story/news/2022/08/18/foam-party-ice-cream-free-school-supplies-back-school-events/10346559002/
1059152645	20220818	202208	2022	2022.6247	EDU	STUDENT						EDU													0	100	100	10	3	-5.0	2	1	2	-1.01137800252845	4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	0								4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	20220818131500	https://www.ifp.co.in:443/meghalaya/government-ignoring-demands-for-protection-of-indigenous-people-in-northeast-india-neso
1059152646	20220818	202208	2022	2022.6247	EDU	STUDENT						EDU													0	125	125	12	3	-5.0	10	1	10	0.338409475465313	0								0								0								20220818131500	https://www.radiocayman.gov.ky/news/department-of-education-services-des-releases-start-dates-for-new-academic-year
1059152647	20220818	202208	2022	2022.6247	EDU	STUDENT						EDU													0	141	141	14	3	-6.5	4	1	4	-1.01137800252845	4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	0								4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	20220818131500	https://www.ifp.co.in:443/meghalaya/government-ignoring-demands-for-protection-of-indigenous-people-in-northeast-india-neso
1059152648	20220818	202208	2022	2022.6247	EDU	PROFESSOR						EDU			AUS	AUSTRALIA	AUS								1	040	040	04	1	1.0	2	1	2	3.7199124726477	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220818131500	https://www.miragenews.com/general-practice-high-on-presidential-agenda-839214/
1059152649	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU			BUS	BUSINESS						BUS			1	030	030	03	1	4.0	10	1	10	2.57668711656442	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	20220818131500	https://www.newbernsj.com/story/news/2022/08/18/foam-party-ice-cream-free-school-supplies-back-school-events/10346559002/
1059152650	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU			BUS	BUSINESS						BUS			1	033	033	03	1	5.2	10	1	10	2.57668711656442	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	20220818131500	https://www.newbernsj.com/story/news/2022/08/18/foam-party-ice-cream-free-school-supplies-back-school-events/10346559002/
1059152651	20220818	202208	2022	2022.6247	EDU	STUDENT						EDU			CAN	CANADA	CAN								1	0874	087	08	2	10.0	10	1	10	2.22222222222222	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220818131500	https://www.thehindubusinessline.com/news/education/iit-madras-records-32-increase-in-internship-offers-on-day-one/article65782787.ece
1059152652	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU			COP	POLICE CHIEF						COP			0	020	020	02	1	3.0	1	1	1	-0.80710250201776	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220818131500	https://abcnews.go.com/GMA/Living/strangers-rally-uvalde-students-teachers-return-school-mass/story?id=86859966
1059152653	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU			COP	POLICE CHIEF						COP			0	020	020	02	1	3.0	3	1	3	-0.80710250201776	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Robb Elementary School, Texas, United States	US	USTX		29.2005	-99.7881	2009051	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220818131500	https://abcnews.go.com/GMA/Living/strangers-rally-uvalde-students-teachers-return-school-mass/story?id=86859966
1059152654	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU			COP	POLICE CHIEF						COP			0	020	020	02	1	3.0	1	1	1	-0.80710250201776	3	Robb Elementary School, Texas, United States	US	USTX	TX463	29.2005	-99.7881	2009051	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Robb Elementary School, Texas, United States	US	USTX		29.2005	-99.7881	2009051	20220818131500	https://abcnews.go.com/GMA/Living/strangers-rally-uvalde-students-teachers-return-school-mass/story?id=86859966
1059152655	20220818	202208	2022	2022.6247	EDU	STUDENT						EDU			CVL	NEIGHBORHOOD						CVL			1	042	042	04	1	1.9	10	1	10	2.57668711656442	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	20220818131500	https://www.newbernsj.com/story/news/2022/08/18/foam-party-ice-cream-free-school-supplies-back-school-events/10346559002/
1059152656	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU			CVL	COMMUNITY						CVL			0	051	051	05	1	3.4	5	1	5	2.78232405891981	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20220818131500	https://dublinohiousa.gov/newsroom/city-of-dublin-dcs-link-up-on-school-safety/
1059152657	20220818	202208	2022	2022.6247	EDU	UNIVERSITY						EDU			GBR	WALES	GBR								1	100	100	10	3	-5.0	5	1	5	-4.09836065573771	5	Denbighshire, Denbighshire, United Kingdom	UK	UKX9	40179	53.0833	-3.33333	-2594224	5	Denbighshire, Denbighshire, United Kingdom	UK	UKX9	40179	53.0833	-3.33333	-2594224	5	Denbighshire, Denbighshire, United Kingdom	UK	UKX9	40179	53.0833	-3.33333	-2594224	20220818131500	https://www.bbc.co.uk/news/uk-wales-62590092
1059152658	20220818	202208	2022	2022.6247	EDU	EDUCATIONAL INSTITUTION						EDU			GOV	PRIME MINISTER						GOV			1	046	046	04	1	7.0	8	1	8	3.09734513274336	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220818131500	https://www.kyivpost.com/russias-war/schools-kitted-with-wifi-air-raid-shelters-ukrainian-students-prepare-to-return-to-class.html
1059152659	20220818	202208	2022	2022.6247	EDU	EDUCATIONAL INSTITUTION						EDU			GOV	GOVERNMENT						GOV			1	051	051	05	1	3.4	10	1	10	3.09734513274336	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220818131500	https://www.kyivpost.com/russias-war/schools-kitted-with-wifi-air-raid-shelters-ukrainian-students-prepare-to-return-to-class.html
1059152660	20220818	202208	2022	2022.6247	EDU	STUDENT						EDU			GOV	ADMINISTRATION						GOV			1	110	110	11	3	-2.0	2	1	2	-2.14067278287462	1	Israel	IS	IS		31.5	34.75	IS	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Israel	IS	IS		31.5	34.75	IS	20220818131500	https://forward.com/forward-newsletters/forwarding-the-news/514874/jewish-students-file-complaint-against-university-in-n-y-russian-rabbi-on-verge-of-being-sanctioned/
1059152661	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU			HLH	DOCTOR						HLH			1	042	042	04	1	1.9	5	1	5	2.42881072026801	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818131500	https://www.futurity.org/gay-men-assisted-reproductive-technology-2785212-2/
1059152662	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU			IRL	DUBLIN	IRL								1	043	043	04	1	2.8	4	1	4	2.78232405891981	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20220818131500	https://dublinohiousa.gov/newsroom/city-of-dublin-dcs-link-up-on-school-safety/
1059152663	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU			IRLCOP	DUBLIN	IRL					COP			1	043	043	04	1	2.8	6	1	6	2.78232405891981	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20220818131500	https://dublinohiousa.gov/newsroom/city-of-dublin-dcs-link-up-on-school-safety/
1059152664	20220818	202208	2022	2022.6247	EDU	EDUCATIONAL INSTITUTION						EDU			UKRGOV	UKRAINE	UKR					GOV			1	046	046	04	1	7.0	2	1	2	3.09734513274336	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220818131500	https://www.kyivpost.com/russias-war/schools-kitted-with-wifi-air-raid-shelters-ukrainian-students-prepare-to-return-to-class.html
1059152665	20220818	202208	2022	2022.6247	EDU	PROFESSOR						EDU			USA	VIRGINIA	USA								1	010	010	01	1	0.0	10	1	10	3.94160583941605	0								0								0								20220818131500	https://www.forbes.com/sites/traversmark/2022/08/18/this-gentle-character-strength-packs-a-mental-health-punch/
1059152666	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	023	023	02	1	3.4	2	1	2	-0.80710250201776	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Robb Elementary School, Texas, United States	US	USTX		29.2005	-99.7881	2009051	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220818131500	https://abcnews.go.com/GMA/Living/strangers-rally-uvalde-students-teachers-return-school-mass/story?id=86859966
