1059131871	20220818	202208	2022	2022.6247	BUS	PRODUCER						BUS													0	046	046	04	1	7.0	10	1	10	2.32172470978441	4	Santrokofi-Benua, Ghana (general), Ghana	GH	GH00	190666	7.20874	0.472654	-2070878	0								4	Santrokofi-Benua, Ghana (general), Ghana	GH	GH00	190666	7.20874	0.472654	-2070878	20220818104500	https://www.ghanaiantimes.com.gh/big-boost-for-iron-ore-exploration-10-investors-get-nod-to-explore-blocks-in-oti-region/
1059131872	20220818	202208	2022	2022.6247	BUS	COMPANIES						BUS													1	057	057	05	1	8.0	5	1	5	2.17391304347826	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20220818104500	https://www.seatrade-maritime.com/sustainability-green-technology/maersk-and-debo-energy-ink-green-methanol-fuel-supply-agreement
1059131873	20220818	202208	2022	2022.6247	BUS	INDUSTRY						BUS													1	070	070	07	2	7.0	10	1	10	-4.48548812664907	4	Ghaziabad, Uttar Pradesh, India	IN	IN36	70265	28.6667	77.4333	-2096227	0								4	Ghaziabad, Uttar Pradesh, India	IN	IN36	70265	28.6667	77.4333	-2096227	20220818104500	https://bestmediainfo.com/2022/08/moneycontrol-voices-the-plight-of-distressed-homebuyers-through-india-s-most-delayed-residential-projects-microsite
1059131874	20220818	202208	2022	2022.6247	BUS	BUSINESS						BUS													1	070	070	07	2	7.0	10	1	10	5.04731861198738	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20220818104500	https://www.thehindubusinessline.com/companies/natco-pharma-scouting-for-acquisitions-to-boost-its-domestic-business/article65782594.ece
1059131875	20220818	202208	2022	2022.6247	BUS	INVESTOR						BUS													1	071	071	07	2	7.4	6	1	6	8.08625336927224	4	Samara, Samarskaya Oblast', Russia	RS	RS65	25110	53.2	50.15	-2995930	0								4	Samara, Samarskaya Oblast', Russia	RS	RS65	25110	53.2	50.15	-2995930	20220818104500	https://www.prnewswire.com/news-releases/angeles-investors-to-recognize-top-funders--venture-capital-firms-investing-in-hispanic-and-latinx-startups-with-2022-angeles-estrellas-award-301608141.html
1059131876	20220818	202208	2022	2022.6247	BUS	INVESTOR						BUS													1	071	071	07	2	7.4	4	1	4	8.08625336927224	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220818104500	https://www.prnewswire.com/news-releases/angeles-investors-to-recognize-top-funders--venture-capital-firms-investing-in-hispanic-and-latinx-startups-with-2022-angeles-estrellas-award-301608141.html
1059131877	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS													1	080	080	08	2	5.0	5	1	5	1.30813953488372	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20220818104500	https://www.business-standard.com/article/markets/sebi-comes-out-with-guidelines-for-overseas-investment-by-aifs-vcfs-122081800710_1.html
1059131878	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS													1	084	084	08	2	7.0	6	1	6	1.45985401459854	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	0								4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20220818104500	https://www.bnnbloomberg.ca/embracer-ceo-eyes-ip-windfall-after-buying-lord-of-the-rings-1.1807260
1059131879	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS													1	0871	087	08	2	9.0	10	1	10	-4.93653032440056	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20220818104500	https://news.lumen.com/2022-08-09-Lumen-stops-1-06-Tbps-DDoS-attack-in-the-companys-largest-mitigation-to-date
1059131880	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS													1	112	112	11	3	-2.0	4	1	4	-4.58715596330276	1	Mauritius	MP	MP		16	146	MP	0								1	Mauritius	MP	MP		16	146	MP	20220818104500	https://www.thezimbabwemail.com/zimbabwe/mnangagwas-sidekick-justice-wadyajena-bought-25-trucks-in-us5m-cottco-scam-court-hears/
1059131881	20220818	202208	2022	2022.6247	BUS	INDUSTRY						BUS													1	190	190	19	4	-10.0	10	1	10	-0.826446280991734	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20220818104500	https://renews.biz/79893/edf-renewables-starts-up-palen-solar-operations/
1059131882	20220818	202208	2022	2022.6247	BUS	BOSS						BUS			AFR	AFRICA	AFR								1	020	020	02	1	3.0	5	1	5	-5.42005420054201	1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	20220818104500	https://www.ghanaiantimes.com.gh/rwanda-killings-warning-before-uk-asylum-flight/
1059131883	20220818	202208	2022	2022.6247	BUS	AIRLINE						BUS			AREMIL	UNITED ARAB EMIRATES	ARE					MIL			1	071	071	07	2	7.4	2	1	2	-3.70370370370371	1	Nigeria	NI	NI		10	8	NI	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220818104500	https://gulfnews.com/business/aviation/emirates-to-suspend-all-nigeria-flights-due-to-blocked-funds-1.89987814
1059131884	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS			CHE	BALE	CHE								0	020	020	02	1	3.0	2	1	2	-4.58715596330276	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20220818104500	https://www.thezimbabwemail.com/zimbabwe/mnangagwas-sidekick-justice-wadyajena-bought-25-trucks-in-us5m-cottco-scam-court-hears/
1059131885	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS			CHE	BALE	CHE								0	020	020	02	1	3.0	8	1	8	-4.58715596330276	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220818104500	https://www.thezimbabwemail.com/zimbabwe/mnangagwas-sidekick-justice-wadyajena-bought-25-trucks-in-us5m-cottco-scam-court-hears/
1059131886	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS			CHN	CHINA	CHN								0	061	061	06	2	6.4	10	1	10	-6.26304801670146	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20220818104500	https://www.ghanaiantimes.com.gh/2-in-court-for-stealing-392113-steel-products/
1059131887	20220818	202208	2022	2022.6247	BUS	COMPANIES						BUS			EUR	EUROPEAN	EUR								1	057	057	05	1	8.0	5	1	5	2.17391304347826	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220818104500	https://www.seatrade-maritime.com/sustainability-green-technology/maersk-and-debo-energy-ink-green-methanol-fuel-supply-agreement
1059131888	20220818	202208	2022	2022.6247	BUS	TRADER						BUS			GHA	GHANAIAN	GHA								0	010	010	01	1	0.0	5	1	5	-3.32355816226784	4	Weija, Ghana (general), Ghana	GH	GH00	190656	5.57131	-0.334217	-2079982	4	Weija, Ghana (general), Ghana	GH	GH00	190656	5.57131	-0.334217	-2079982	4	Weija, Ghana (general), Ghana	GH	GH00	190656	5.57131	-0.334217	-2079982	20220818104500	https://www.ghanaiantimes.com.gh/customers-disappointed-at-increase-in-utility-tariffs/
1059131889	20220818	202208	2022	2022.6247	BUS	TRADER						BUS			GHA	GHANAIAN	GHA								0	012	012	01	1	-0.4	5	1	5	-3.32355816226784	4	Weija, Ghana (general), Ghana	GH	GH00	190656	5.57131	-0.334217	-2079982	4	Weija, Ghana (general), Ghana	GH	GH00	190656	5.57131	-0.334217	-2079982	4	Weija, Ghana (general), Ghana	GH	GH00	190656	5.57131	-0.334217	-2079982	20220818104500	https://www.ghanaiantimes.com.gh/customers-disappointed-at-increase-in-utility-tariffs/
1059131890	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS			GOV	REGULATOR						GOV			1	0311	031	03	1	5.2	10	1	10	1.30813953488372	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220818104500	https://www.business-standard.com/article/markets/sebi-comes-out-with-guidelines-for-overseas-investment-by-aifs-vcfs-122081800710_1.html
1059131891	20220818	202208	2022	2022.6247	BUS	BUSINESS						BUS			GOV	GOVERNMENT						GOV			1	046	046	04	1	7.0	10	1	10	-2.03389830508474	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220818104500	https://www.patentlyapple.com/2022/08/the-indian-government-is-considering-to-follow-the-eus-decision-to-force-a-common-charger-standard-on-mobile-players-like-ap.html
1059131892	20220818	202208	2022	2022.6247	BUS	BANK						BUS			GOVBUS	CENTRAL BANK						GOV	BUS		0	012	012	01	1	-0.4	5	1	5	0.54446460980036	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20220818104500	https://www.ghanaiantimes.com.gh/banking-sector-clean-up-gh%C2%A21-09-bn-bad-transactions-by-mfis-sdis-uncovered-bog/
1059131893	20220818	202208	2022	2022.6247	BUS	EMPLOYER						BUS			LAB	EMPLOYEE						LAB			1	010	010	01	1	0.0	3	1	3	-3.45323741007194	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20220818104500	https://www.washingtonpost.com/dc-md-va/2022/08/18/judiciary-employees-political-activity/
1059131894	20220818	202208	2022	2022.6247	BUS	EMPLOYER						BUS			LAB	EMPLOYEE						LAB			1	010	010	01	1	0.0	2	1	2	-3.45323741007194	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20220818104500	https://www.washingtonpost.com/dc-md-va/2022/08/18/judiciary-employees-political-activity/
1059131895	20220818	202208	2022	2022.6247	BUS	COMPANIES						BUS			MIL	MILITARY						MIL			1	014	014	01	1	0.0	8	1	8	-5.11363636363636	1	Taiwan	TW	TW		24	121	TW	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818104500	https://www.zerohedge.com/markets/companies-draw-contingency-plans-fearing-taiwan-conflict-be-next-ukraine
1059131896	20220818	202208	2022	2022.6247	BUS	COMPANIES						BUS			MIL	MILITARY						MIL			1	014	014	01	1	0.0	2	1	2	-5.11363636363636	1	Taiwan	TW	TW		24	121	TW	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Taiwan	TW	TW		24	121	TW	20220818104500	https://www.zerohedge.com/markets/companies-draw-contingency-plans-fearing-taiwan-conflict-be-next-ukraine
1059131897	20220818	202208	2022	2022.6247	BUS	AIRLINE						BUS			NGA	NIGERIA	NGA								1	071	071	07	2	7.4	2	1	2	-3.70370370370371	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220818104500	https://gulfnews.com/business/aviation/emirates-to-suspend-all-nigeria-flights-due-to-blocked-funds-1.89987814
1059131898	20220818	202208	2022	2022.6247	BUS	AIRLINE						BUS			NGA	NIGERIA	NGA								1	071	071	07	2	7.4	1	1	1	-3.70370370370371	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20220818104500	https://gulfnews.com/business/aviation/emirates-to-suspend-all-nigeria-flights-due-to-blocked-funds-1.89987814
1059131899	20220818	202208	2022	2022.6247	BUS	BUSINESS						BUS			POL	WARSAW	POL								1	043	043	04	1	2.8	10	1	10	1.39664804469273	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20220818104500	https://www.coshoctontribune.com/story/news/local/coshocton-county/2022/08/18/river-view-board-of-education-notes/65404463007/
1059131900	20220818	202208	2022	2022.6247	BUS	INDUSTRY						BUS			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-3.59116022099447	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220818104500	https://www.jsonline.com/story/money/business/2022/08/18/wisconsin-contractors-team-up-suicide-mental-health-issues/10223830002/
1059131901	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS			USA	OREGON	USA								1	110	110	11	3	-2.0	10	1	10	3.31325301204819	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220818104500	https://www.dailystar.co.uk/news/world-news/couple-horrified-find-winning-lottery-27769525
1059131902	20220818	202208	2022	2022.6247	BUSAGR	BANK						BUS	AGR		AGR	FARMER						AGR			1	017	017	01	1	0.0	10	1	10	3.48837209302326	0								0								0								20220818104500	http://www.uniindia.com/federal-bank-s-farmers-day-gesture/business-economy/news/2804070.html
1059131903	20220818	202208	2022	2022.6247	CAN	ONTARIO	CAN																		1	036	036	03	1	4.0	5	1	5	-0.473933649289099	0								0								0								20220818104500	https://www.kenoraonline.com/articles/lotw-control-board-shifting-focus-to-winter-freeze-up
1059131904	20220818	202208	2022	2022.6247	CAN	CANADA	CAN																		0	051	051	05	1	3.4	1	1	1	-1.32585415604283	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	0								4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	20220818104500	https://www.washingtonexaminer.com/policy/defense-national-security/afghan-brothers-separated
1059131905	20220818	202208	2022	2022.6247	CAN	CANADA	CAN																		0	060	060	06	2	6.0	5	1	5	7.41444866920152	4	Airdrie, Alberta, Canada	CA	CA01	154724	51.2667	-114.017	-559949	0								4	Airdrie, Alberta, Canada	CA	CA01	154724	51.2667	-114.017	-559949	20220818104500	https://discoverairdrie.com/articles/canola-council-of-canada-unveils-new-program-offering-financial-support-to-help-growers-initiate-or-advance-4r-nutrient-stewardship
1059131906	20220818	202208	2022	2022.6247	CAN	CANADA	CAN								AGR	FARMER						AGR			0	071	071	07	2	7.4	10	1	10	7.41444866920152	4	Airdrie, Alberta, Canada	CA	CA01	154724	51.2667	-114.017	-559949	4	Airdrie, Alberta, Canada	CA	CA01	154724	51.2667	-114.017	-559949	4	Airdrie, Alberta, Canada	CA	CA01	154724	51.2667	-114.017	-559949	20220818104500	https://discoverairdrie.com/articles/canola-council-of-canada-unveils-new-program-offering-financial-support-to-help-growers-initiate-or-advance-4r-nutrient-stewardship
1059131907	20220818	202208	2022	2022.6247	CAN	ONTARIO	CAN								GOV	MINIST						GOV			1	043	043	04	1	2.8	5	1	5	-0.473933649289099	0								0								0								20220818104500	https://www.kenoraonline.com/articles/lotw-control-board-shifting-focus-to-winter-freeze-up
1059131908	20220818	202208	2022	2022.6247	CHE	SWITZERLAND	CHE																		0	020	020	02	1	3.0	2	1	2	2.71739130434783	1	Switzerland	SZ	SZ		47	8	SZ	0								1	Germany	GM	GM		51.5	10.5	GM	20220818104500	https://renews.biz/79896/desri-inks-375gw-pv-module-deal/
1059131909	20220818	202208	2022	2022.6247	CHE	SWITZERLAND	CHE																		1	166	166	16	4	-7.0	2	1	2	3.17848410757946	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220818104500	https://financialpost.com/pmn/business-pmn/swiss-gold-exports-to-china-surge-to-5-1-2-year-high
1059131910	20220818	202208	2022	2022.6247	CHE	SWITZERLAND	CHE																		1	166	166	16	4	-7.0	6	1	6	3.17848410757946	1	Switzerland	SZ	SZ		47	8	SZ	0								1	Switzerland	SZ	SZ		47	8	SZ	20220818104500	https://financialpost.com/pmn/business-pmn/swiss-gold-exports-to-china-surge-to-5-1-2-year-high
1059131911	20220818	202208	2022	2022.6247	CHE	SWITZERLAND	CHE																		1	166	166	16	4	-7.0	2	1	2	3.17848410757946	1	Ukraine	UP	UP		49	32	UP	0								1	Switzerland	SZ	SZ		47	8	SZ	20220818104500	https://financialpost.com/pmn/business-pmn/swiss-gold-exports-to-china-surge-to-5-1-2-year-high
1059131912	20220818	202208	2022	2022.6247	CHE	SWITZERLAND	CHE								BUS	MANUFACTURER						BUS			1	057	057	05	1	8.0	6	1	6	2.71739130434783	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220818104500	https://renews.biz/79896/desri-inks-375gw-pv-module-deal/
1059131913	20220818	202208	2022	2022.6247	CHE	SWITZERLAND	CHE								BUS	MANUFACTURER						BUS			1	057	057	05	1	8.0	2	1	2	2.71739130434783	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20220818104500	https://renews.biz/79896/desri-inks-375gw-pv-module-deal/
1059131914	20220818	202208	2022	2022.6247	CHE	SWITZERLAND	CHE								CHEBUS	SWITZERLAND	CHE					BUS			1	057	057	05	1	8.0	2	1	2	2.71739130434783	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20220818104500	https://renews.biz/79896/desri-inks-375gw-pv-module-deal/
1059131915	20220818	202208	2022	2022.6247	CHE	SWISS	CHE								CHN	CHINA	CHN								1	061	061	06	2	6.4	8	1	8	3.17848410757946	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220818104500	https://financialpost.com/pmn/business-pmn/swiss-gold-exports-to-china-surge-to-5-1-2-year-high
1059131916	20220818	202208	2022	2022.6247	CHE	SWISS	CHE								CHN	CHINA	CHN								1	061	061	06	2	6.4	2	1	2	3.17848410757946	1	Switzerland	SZ	SZ		47	8	SZ	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220818104500	https://financialpost.com/pmn/business-pmn/swiss-gold-exports-to-china-surge-to-5-1-2-year-high
1059131917	20220818	202208	2022	2022.6247	CHE	SWISS	CHE								CHN	CHINA	CHN								1	061	061	06	2	6.4	6	1	6	3.17848410757946	1	Switzerland	SZ	SZ		47	8	SZ	1	China	CH	CH		35	105	CH	1	Switzerland	SZ	SZ		47	8	SZ	20220818104500	https://financialpost.com/pmn/business-pmn/swiss-gold-exports-to-china-surge-to-5-1-2-year-high
1059131918	20220818	202208	2022	2022.6247	CHE	SWITZERLAND	CHE								ETH	ETHIOPIA	ETH								0	012	012	01	1	-0.4	4	1	4	-3.89805097451274	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20220818104500	https://www.thisdaylive.com/index.php/2022/08/18/monkeypox-cases-hit-35000-in-92-countries-says-who/
1059131919	20220818	202208	2022	2022.6247	CHE	SWITZERLAND	CHE								ETH	ETHIOPIA	ETH								0	111	111	11	3	-2.0	2	1	2	-3.89805097451274	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	20220818104500	https://www.thisdaylive.com/index.php/2022/08/18/monkeypox-cases-hit-35000-in-92-countries-says-who/
1059131920	20220818	202208	2022	2022.6247	CHN	CHINA	CHN																		0	070	070	07	2	7.0	1	1	1	-2.12290502793296	4	Vostok, Tatarstan, Russia	RS	RS73	25102	55	50.8667	-3035924	0								1	Mongolia	MG	MG		46	105	MG	20220818104500	https://www.cnsnews.com/article/international/patrick-goodenough/state-dept-downplays-indias-possible-participation-russia
1059131921	20220818	202208	2022	2022.6247	CHN	CHINA	CHN																		0	070	070	07	2	7.0	1	1	1	-2.12290502793296	1	Mongolia	MG	MG		46	105	MG	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818104500	https://www.cnsnews.com/article/international/patrick-goodenough/state-dept-downplays-indias-possible-participation-russia
1059131922	20220818	202208	2022	2022.6247	CHN	CHINA	CHN																		0	173	173	17	4	-5.0	6	1	4	-6.71936758893281	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	0								4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	20220818104500	https://www.thenews-chronicle.com/china-christian-author-detained-amid-renewed-crackdown-on-early-rain-covenant-church/
1059131923	20220818	202208	2022	2022.6247	CHN	CHINESE	CHN																		0	194	194	19	4	-10.0	6	3	6	-3.92464678178963	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220818104500	https://www.nvdaily.com/associated_press_national/ap-news-in-brief-at-6-04-a-m-edt/article_348d287c-139b-589d-a9a4-bb1bdbeac0ef.html
1059131924	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								BRN	BRUNEI	BRN								1	110	110	11	3	-2.0	4	1	4	1.48448043184885	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818104500	https://timesofindia.indiatimes.com/india/india-envisages-free-open-inclusive-and-peaceful-indo-pacific-built-on-rules-based-order-s-jaishankar/articleshow/93638825.cms
1059131925	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								BRN	BRUNEI	BRN								1	110	110	11	3	-2.0	2	1	2	1.48448043184885	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	East China Sea, Japan (general), Japan	JA	JA00		29	125	-226888	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818104500	https://timesofindia.indiatimes.com/india/india-envisages-free-open-inclusive-and-peaceful-indo-pacific-built-on-rules-based-order-s-jaishankar/articleshow/93638825.cms
1059131926	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								CHNCOP	CHINA	CHN					COP			0	173	173	17	4	-5.0	2	1	2	-6.71936758893281	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	20220818104500	https://www.thenews-chronicle.com/china-christian-author-detained-amid-renewed-crackdown-on-early-rain-covenant-church/
1059131927	20220818	202208	2022	2022.6247	CHN	SHENZHEN	CHN								CHNLAB	CHINESE	CHN					LAB			1	043	043	04	1	2.8	8	1	8	-5.11363636363636	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	20220818104500	https://www.zerohedge.com/markets/companies-draw-contingency-plans-fearing-taiwan-conflict-be-next-ukraine
1059131928	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								CHNLAB	CHINA	CHN					LAB			1	043	043	04	1	2.8	2	1	2	-5.11363636363636	1	Taiwan	TW	TW		24	121	TW	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	20220818104500	https://www.zerohedge.com/markets/companies-draw-contingency-plans-fearing-taiwan-conflict-be-next-ukraine
1059131929	20220818	202208	2022	2022.6247	CHN	CHENGDU	CHN								CHR	CHRISTIAN				CHR					1	040	040	04	1	1.0	2	1	2	-6.71936758893281	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	4	Wuhou, Shaanxi, China	CH	CH26	13221	33.15	106.617	-1914158	4	Wuhou, Shaanxi, China	CH	CH26	13221	33.15	106.617	-1914158	20220818104500	https://www.thenews-chronicle.com/china-christian-author-detained-amid-renewed-crackdown-on-early-rain-covenant-church/
1059131930	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								CHR	CHRISTIAN				CHR					1	040	040	04	1	1.0	8	1	8	-6.71936758893281	4	Wuhou, Shaanxi, China	CH	CH26	13221	33.15	106.617	-1914158	4	Wuhou, Shaanxi, China	CH	CH26	13221	33.15	106.617	-1914158	4	Wuhou, Shaanxi, China	CH	CH26	13221	33.15	106.617	-1914158	20220818104500	https://www.thenews-chronicle.com/china-christian-author-detained-amid-renewed-crackdown-on-early-rain-covenant-church/
1059131931	20220818	202208	2022	2022.6247	CHN	CHONGQING	CHN								GOV	GOVERNMENT						GOV			1	130	130	13	3	-4.4	10	1	10	-4.17607223476298	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20220818104500	https://www.nytimes.com/2022/08/18/world/asia/china-heat-drought.html
1059131932	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								JPN	JAPAN	JPN								1	110	110	11	3	-2.0	2	1	2	1.48448043184885	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818104500	https://timesofindia.indiatimes.com/india/india-envisages-free-open-inclusive-and-peaceful-indo-pacific-built-on-rules-based-order-s-jaishankar/articleshow/93638825.cms
1059131933	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								JPN	JAPAN	JPN								1	110	110	11	3	-2.0	4	1	4	1.48448043184885	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	East China Sea, Japan (general), Japan	JA	JA00		29	125	-226888	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818104500	https://timesofindia.indiatimes.com/india/india-envisages-free-open-inclusive-and-peaceful-indo-pacific-built-on-rules-based-order-s-jaishankar/articleshow/93638825.cms
1059131934	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								LBN	LEBANON	LBN								1	043	043	04	1	2.8	2	1	2	2.94117647058823	1	China	CH	CH		35	105	CH	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20220818104500	http://english.chinamil.com.cn/view/2022-08/18/content_10179173.htm
