1059138395	20220818	202208	2022	2022.6247	COP	POLICE						COP			LAB	WORKER						LAB			1	010	010	01	1	0.0	10	1	10	-3.31491712707182	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220818113000	https://www.pcmag.com/news/apple-airtag-helps-catch-florida-airport-suitcase-thief
1059138396	20220818	202208	2022	2022.6247	COP	DEPUTY						COP			MOS	ISLAMIC				MOS					0	042	042	04	1	1.9	1	1	1	-0.84797092671109	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	20220818113000	https://www.middleeasteye.net/news/israel-elections-jordan-swaying-palestinian-voters-block-netanyahu
1059138397	20220818	202208	2022	2022.6247	COP	DEPUTY						COP			MOS	ISLAMIC				MOS					0	042	042	04	1	1.9	4	1	4	-0.84797092671109	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	20220818113000	https://www.middleeasteye.net/news/israel-elections-jordan-swaying-palestinian-voters-block-netanyahu
1059138398	20220818	202208	2022	2022.6247	COP	POLICE OFFICER						COP			OPP	PROTESTER						OPP			1	040	040	04	1	1.0	5	1	5	-2.1523178807947	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220818113000	https://www.dailymail.co.uk/news/article-11123289/Hundreds-rival-protesters-hold-demos-outside-library-drag-queen-reads-stories-children.html
1059138399	20220818	202208	2022	2022.6247	COP	POLICE						COP			OPP	PROTESTER						OPP			1	043	043	04	1	2.8	20	1	10	-2.1523178807947	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220818113000	https://www.dailymail.co.uk/news/article-11123289/Hundreds-rival-protesters-hold-demos-outside-library-drag-queen-reads-stories-children.html
1059138400	20220818	202208	2022	2022.6247	COP	POLICE						COP			OPP	PROTESTER						OPP			1	190	190	19	4	-10.0	10	1	10	-2.1523178807947	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20220818113000	https://www.dailymail.co.uk/news/article-11123289/Hundreds-rival-protesters-hold-demos-outside-library-drag-queen-reads-stories-children.html
1059138401	20220818	202208	2022	2022.6247	COP	POLICE						COP			OPP	PROTESTER						OPP			1	190	190	19	4	-10.0	10	1	10	-2.1523178807947	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220818113000	https://www.dailymail.co.uk/news/article-11123289/Hundreds-rival-protesters-hold-demos-outside-library-drag-queen-reads-stories-children.html
1059138402	20220818	202208	2022	2022.6247	COP	POLICE						COP			RUS	RUSSIA	RUS								0	026	026	02	1	4.0	4	1	4	-2.66272189349113	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220818113000	https://www.kyivpost.com/article/opinion/op-ed/poetry-and-other-torture-in-russian-filtration-camps-for-ukrainians.html
1059138403	20220818	202208	2022	2022.6247	COP	POLICE						COP			USA	NORTH CAROLINA	USA								1	010	010	01	1	0.0	10	1	10	-10.7784431137724	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20220818113000	https://www.wdel.com/news/newark-police-arrest-north-carolina-woman-then-she-steals-a-car/article_05839488-1ee3-11ed-b908-ebb00541543d.html
1059138404	20220818	202208	2022	2022.6247	COP	PRISON						COP			USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	0.68415051311289	3	Colorado Springs, Colorado, United States	US	USCO	CO041	38.8339	-104.821	204797	3	Colorado Springs, Colorado, United States	US	USCO		38.8339	-104.821	204797	3	Colorado Springs, Colorado, United States	US	USCO		38.8339	-104.821	204797	20220818113000	https://gazette.com/opinion/letters-springs-needs-a-new-moratorium-promoting-public-safety/article_6f1a93e6-1d81-11ed-b100-bff44dd290ea.html
1059138405	20220818	202208	2022	2022.6247	COP	POLICE						COP			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	6	1	6	-4.11522633744856	3	Rock Island, Illinois, United States	US	USIL	IL161	41.5095	-90.5788	416820	3	Rock Island, Illinois, United States	US	USIL		41.5095	-90.5788	416820	3	Rock Island, Illinois, United States	US	USIL		41.5095	-90.5788	416820	20220818113000	https://qctimes.com/news/local/crime-and-courts/davenport-police-search-house-on-west-2nd-street-for-shooting-suspect/article_a9aefde1-f72d-57c9-9a47-508f992629a7.html
1059138406	20220818	202208	2022	2022.6247	COP	POLICE						COP			USA	NORTH CAROLINA	USA								1	1711	171	17	4	-9.2	10	1	10	-10.7784431137724	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20220818113000	https://www.wdel.com/news/newark-police-arrest-north-carolina-woman-then-she-steals-a-car/article_05839488-1ee3-11ed-b908-ebb00541543d.html
1059138407	20220818	202208	2022	2022.6247	COP	POLICE						COP			USA	NORTH CAROLINA	USA								1	173	173	17	4	-5.0	2	1	2	-10.7784431137724	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	20220818113000	https://www.wdel.com/news/newark-police-arrest-north-carolina-woman-then-she-steals-a-car/article_05839488-1ee3-11ed-b908-ebb00541543d.html
1059138408	20220818	202208	2022	2022.6247	COP	POLICE						COP			USA	NORTH CAROLINA	USA								1	173	173	17	4	-5.0	2	1	2	-10.7784431137724	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20220818113000	https://www.wdel.com/news/newark-police-arrest-north-carolina-woman-then-she-steals-a-car/article_05839488-1ee3-11ed-b908-ebb00541543d.html
1059138409	20220818	202208	2022	2022.6247	COP	POLICE						COP			USA	NORTH CAROLINA	USA								1	173	173	17	4	-5.0	6	1	6	-10.7784431137724	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20220818113000	https://www.wdel.com/news/newark-police-arrest-north-carolina-woman-then-she-steals-a-car/article_05839488-1ee3-11ed-b908-ebb00541543d.html
1059138410	20220818	202208	2022	2022.6247	COP	POLICE						COP			USA	UNITED STATES	USA								1	191	191	19	4	-9.5	6	1	6	-4.11522633744856	3	Rock Island, Illinois, United States	US	USIL	IL161	41.5095	-90.5788	416820	3	Rock Island, Illinois, United States	US	USIL		41.5095	-90.5788	416820	3	Rock Island, Illinois, United States	US	USIL		41.5095	-90.5788	416820	20220818113000	https://qctimes.com/news/local/crime-and-courts/davenport-police-search-house-on-west-2nd-street-for-shooting-suspect/article_a9aefde1-f72d-57c9-9a47-508f992629a7.html
1059138411	20220818	202208	2022	2022.6247	COPGOV	DEPUTY						COP	GOV		GOV	CHIEF MINISTER						GOV			0	020	020	02	1	3.0	2	1	2	-1.91780821917809	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20220818113000	https://www.businesstoday.in/latest/trends/story/terror-attack-foiled-boat-with-assault-rifles-found-off-raigad-coast-ahead-of-janmashtami-344991-2022-08-18
1059138412	20220818	202208	2022	2022.6247	COPGOV	DEPUTY						COP	GOV		OMNGOV	OMAN	OMN					GOV			0	020	020	02	1	3.0	2	1	2	-1.91780821917809	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20220818113000	https://www.businesstoday.in/latest/trends/story/terror-attack-foiled-boat-with-assault-rifles-found-off-raigad-coast-ahead-of-janmashtami-344991-2022-08-18
1059138413	20220818	202208	2022	2022.6247	COPGOVAGR	DEPUTY						COP	GOV	AGR											1	070	070	07	2	7.0	10	1	10	2.8	4	Vung Tau, Bà?a-Vung TàVM, Vietnam, Republic Of	VM	VM45	32187	10.35	107.067	-3733750	0								4	Vung Tau, Bà?a-Vung TàVM, Vietnam, Republic Of	VM	VM45	32187	10.35	107.067	-3733750	20220818113000	https://en.vietnamplus.vn/quang-ninh-revives-ocop-product-promotion-to-boost-postpandemic-recovery/235801.vnp
1059138414	20220818	202208	2022	2022.6247	CRM	CRIMINAL						CRM													0	010	010	01	1	0.0	10	1	10	-4.80101073910297	4	City Of London, London, City of, United Kingdom	UK	UKH9	40110	51.5141	-0.093689	-2601891	0								4	City Of London, London, City of, United Kingdom	UK	UKH9	40110	51.5141	-0.093689	-2601891	20220818113000	https://www.dailymail.co.uk/news/article-11122903/Department-Work-Pensions-insists-letters-real-social-media-scam-warning.html
1059138415	20220818	202208	2022	2022.6247	CRM	CRIMINAL						CRM													0	042	042	04	1	1.9	6	1	6	-4.0625	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818113000	https://www.washingtonexaminer.com/policy/courts/trumps-legal-battles-and-the-attorneys-who-represent
1059138416	20220818	202208	2022	2022.6247	CRM	CRIMINAL						CRM													0	060	060	06	2	6.0	10	1	10	-4.80101073910297	4	City Of London, London, City of, United Kingdom	UK	UKH9	40110	51.5141	-0.093689	-2601891	0								4	City Of London, London, City of, United Kingdom	UK	UKH9	40110	51.5141	-0.093689	-2601891	20220818113000	https://www.dailymail.co.uk/news/article-11122903/Department-Work-Pensions-insists-letters-real-social-media-scam-warning.html
1059138417	20220818	202208	2022	2022.6247	CRM	CRIMINAL						CRM													1	173	173	17	4	-5.0	1	1	1	-7.62195121951219	5	Dublin City, Dublin City, Ireland	EI	EI33	18288	53.3551	-6.24922	10934239	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20220818113000	https://www.irishmirror.ie/news/irish-news/knife-wielding-man-storms-irish-27771795
1059138418	20220818	202208	2022	2022.6247	CRM	CRIMINAL						CRM													1	173	173	17	4	-5.0	2	1	2	-7.62195121951219	4	Crumlin, Donegal, Ireland	EI	EI06	18287	54.7606	-8.45556	377358	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20220818113000	https://www.irishmirror.ie/news/irish-news/knife-wielding-man-storms-irish-27771795
1059138419	20220818	202208	2022	2022.6247	CRM	PERPETRATOR						CRM													0	180	180	18	4	-9.0	5	1	5	-11.1366245694604	3	Northeastern University, Massachusetts, United States	US	USMA	MA025	42.3398	-71.0876	1971607	0								3	Northeastern University, Massachusetts, United States	US	USMA		42.3398	-71.0876	1971607	20220818113000	https://www.usatoday.com/in-depth/graphics/2022/08/18/mass-killings-database-us-events-since-2006/9705311002/
1059138420	20220818	202208	2022	2022.6247	CRM	GANG						CRM													1	1821	182	18	4	-9.0	2	1	2	-5.3072625698324	4	Krishnanagar, West Bengal, India	IN	IN28	17956	23.4	88.5	-2101705	0								4	Krishnanagar, West Bengal, India	IN	IN28	17956	23.4	88.5	-2101705	20220818113000	https://www.ndtv.com/india-news/nation-should-decide-if-bilkis-bano-is-a-woman-or-muslim-trinamools-mahua-moitra-3264546
1059138421	20220818	202208	2022	2022.6247	CRM	DEALER						CRM													1	191	191	19	4	-9.5	10	1	10	-7.54257907542579	0								0								0								20220818113000	https://trinidadexpress.com/news/local/second-day-of-fiery-roadblocks/article_97781352-1e91-11ed-aef8-7f7571db61e8.html
1059138422	20220818	202208	2022	2022.6247	CRM	ROBBER						CRM			EDU	UNIVERSITY						EDU			1	012	012	01	1	-0.4	2	1	2	-4.51505016722408	3	University Of Central Florida, Florida, United States	US	USFL	FL095	28.6019	-81.2003	299748	3	University Of Central Florida, Florida, United States	US	USFL		28.6019	-81.2003	299748	3	University Of Central Florida, Florida, United States	US	USFL		28.6019	-81.2003	299748	20220818113000	https://www.ibtimes.com/woman-pretending-stranded-fatally-shoots-student-who-tried-helping-her-3603195
1059138423	20220818	202208	2022	2022.6247	CRM	ROBBER						CRM			EDU	UNIVERSITY						EDU			1	012	012	01	1	-0.4	2	1	2	-4.51505016722408	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20220818113000	https://www.ibtimes.com/woman-pretending-stranded-fatally-shoots-student-who-tried-helping-her-3603195
1059138424	20220818	202208	2022	2022.6247	CRM	ASSAILANT						CRM			EDU	SCHOOL						EDU			1	043	043	04	1	2.8	10	1	10	-7.02702702702703	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220818113000	https://www.modernghana.com/news/1177910/bawku-becoming-more-lawless-complex-than-israel.html
1059138425	20220818	202208	2022	2022.6247	CRM	CRIMINAL						CRM			IRL	DUBLIN	IRL								1	173	173	17	4	-5.0	5	1	5	-7.62195121951219	5	Dublin City, Dublin City, Ireland	EI	EI33	18288	53.3551	-6.24922	10934239	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20220818113000	https://www.irishmirror.ie/news/irish-news/knife-wielding-man-storms-irish-27771795
1059138426	20220818	202208	2022	2022.6247	CRM	CRIMINAL						CRM			IRL	DUBLIN	IRL								1	173	173	17	4	-5.0	2	1	2	-7.62195121951219	4	Crumlin, Donegal, Ireland	EI	EI06	18287	54.7606	-8.45556	377358	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20220818113000	https://www.irishmirror.ie/news/irish-news/knife-wielding-man-storms-irish-27771795
1059138427	20220818	202208	2022	2022.6247	CRM	CRIMINAL						CRM			NGOHRI	HUMAN RIGHTS GROUP						NGO	HRI		0	173	173	17	4	-5.0	5	1	5	-4.52961672473867	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20220818113000	https://www.ibtimes.com/saudi-mom-who-shared-tweets-womens-rights-sentenced-34-years-3603230
1059138428	20220818	202208	2022	2022.6247	CRM	ORGANIZED CRIME						CRM			USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-4.0625	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220818113000	https://www.washingtonexaminer.com/policy/courts/trumps-legal-battles-and-the-attorneys-who-represent
1059138429	20220818	202208	2022	2022.6247	CRM	CRIMINAL						CRM			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-4.0625	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220818113000	https://www.washingtonexaminer.com/policy/courts/trumps-legal-battles-and-the-attorneys-who-represent
1059138430	20220818	202208	2022	2022.6247	CRM	ROBBER						CRM			USAEDU	UNITED STATES	USA					EDU			1	012	012	01	1	-0.4	2	1	2	-4.51505016722408	3	University Of Central Florida, Florida, United States	US	USFL	FL095	28.6019	-81.2003	299748	3	University Of Central Florida, Florida, United States	US	USFL		28.6019	-81.2003	299748	3	University Of Central Florida, Florida, United States	US	USFL		28.6019	-81.2003	299748	20220818113000	https://www.ibtimes.com/woman-pretending-stranded-fatally-shoots-student-who-tried-helping-her-3603195
1059138431	20220818	202208	2022	2022.6247	CRM	ROBBER						CRM			USAEDU	UNITED STATES	USA					EDU			1	012	012	01	1	-0.4	4	1	4	-4.51505016722408	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20220818113000	https://www.ibtimes.com/woman-pretending-stranded-fatally-shoots-student-who-tried-helping-her-3603195
1059138432	20220818	202208	2022	2022.6247	CVL	RESIDENTS						CVL													0	012	012	01	1	-0.4	6	1	6	-3.66748166259169	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220818113000	https://www.kyivpost.com/russias-war/zaporizhzhia-nuclear-plant-the-past-behind-the-problem.html
1059138433	20220818	202208	2022	2022.6247	CVL	RESIDENTS						CVL													0	012	012	01	1	-0.4	4	1	4	-3.66748166259169	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220818113000	https://www.kyivpost.com/russias-war/zaporizhzhia-nuclear-plant-the-past-behind-the-problem.html
1059138434	20220818	202208	2022	2022.6247	CVL	RESIDENTS						CVL													1	012	012	01	1	-0.4	10	1	10	-0.51635111876076	1	Panama	PM	PM		9	-80	PM	0								1	Panama	PM	PM		9	-80	PM	20220818113000	https://www.newsherald.com/story/news/local/2022/08/18/alf-coleman-road-panama-city-beach-holds-meeting-improvements/10333848002/
1059138435	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL													0	013	013	01	1	0.4	3	1	3	-0.3003003003003	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20220818113000	https://www.washingtonpost.com/lifestyle/2022/08/18/bus-stop-denver-bench-warren/
1059138436	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL													1	036	036	03	1	4.0	4	1	4	6.49350649350649	3	Oakwood, Oklahoma, United States	US	USOK	OK043	35.9317	-98.7051	1096164	0								3	Oakwood, Oklahoma, United States	US	USOK	OK043	35.9317	-98.7051	1096164	20220818113000	https://www.enidnews.com/news/art-exhibition-being-held-at-the-commons/article_b2580e06-1e6a-11ed-bcd3-bfa829e13aee.html
1059138437	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL													1	036	036	03	1	4.0	1	1	1	6.49350649350649	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20220818113000	https://www.enidnews.com/news/art-exhibition-being-held-at-the-commons/article_b2580e06-1e6a-11ed-bcd3-bfa829e13aee.html
1059138438	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL													1	043	043	04	1	2.8	4	1	4	0.34188034188034	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	0								4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	20220818113000	https://www.thesun.co.uk/tv/19544098/place-in-the-sun-fans-distracted-by-guests-outfit/
1059138439	20220818	202208	2022	2022.6247	CVL	TRAVELLER						CVL													0	051	051	05	1	3.4	10	1	10	4	1	Seychelles	SE	SE		-4.583333	55.666667	SE	0								1	Seychelles	SE	SE		-4.583333	55.666667	SE	20220818113000	http://www.seychellesnewsagency.com/articles/17152/Car+rental+in+Seychelles+wins+Tripadvisor+Travellers
1059138440	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL													1	070	070	07	2	7.0	3	1	3	2.74314214463841	4	Mitchells Plain, Western Cape, South Africa	SF	SF11	77317	-34.0534	18.6236	-1260854	0								4	Mitchells Plain, Western Cape, South Africa	SF	SF11	77317	-34.0534	18.6236	-1260854	20220818113000	https://www.iol.co.za/capeargus/news/book-drive-will-change-the-storyline-for-learners-in-mitchells-plain-9a349e2b-d5dd-4787-a943-6b30267f1885
1059138441	20220818	202208	2022	2022.6247	CVL	VOTER						CVL													0	172	172	17	4	-5.0	6	1	6	-0.45107564191534	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220818113000	https://www.rasmussenreports.com/public_content/political_commentary/commentary_by_kyle_kondik/the_gubernatorial_races_look_to_the_west
1059138442	20220818	202208	2022	2022.6247	CVL	TENANTS						CVL													0	174	174	17	4	-5.0	10	1	10	-3.129074315515	3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	0								3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	20220818113000	https://wisconsinexaminer.com/2022/08/18/evictions-are-surging-in-milwaukee-county/
1059138443	20220818	202208	2022	2022.6247	CVL	CIVILIAN						CVL													1	190	190	19	4	-10.0	5	1	5	-8.17490494296575	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220818113000	https://gazette.com/denver-gazette/leadership-matters-a-year-after-the-afghanistan-debacle/article_216b652c-1d94-11ed-8786-070ca8315a2e.html
1059138444	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL			CRM	CRIMINAL						CRM			0	010	010	01	1	0.0	10	1	10	0.68415051311289	3	Colorado Springs, Colorado, United States	US	USCO	CO041	38.8339	-104.821	204797	3	Colorado Springs, Colorado, United States	US	USCO		38.8339	-104.821	204797	3	Colorado Springs, Colorado, United States	US	USCO		38.8339	-104.821	204797	20220818113000	https://gazette.com/opinion/letters-springs-needs-a-new-moratorium-promoting-public-safety/article_6f1a93e6-1d81-11ed-b100-bff44dd290ea.html
1059138445	20220818	202208	2022	2022.6247	CVL	POPULATION						CVL			EDU	STUDENT						EDU			1	036	036	03	1	4.0	10	1	10	0.974025974025971	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220818113000	https://wjon.com/move-in-day-arrives-at-scsu/
1059138446	20220818	202208	2022	2022.6247	CVL	VOTER						CVL			ISRCVL	ISRAEL	ISR					CVL			0	141	141	14	3	-6.5	2	1	2	-0.84797092671109	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818113000	https://www.middleeasteye.net/news/israel-elections-jordan-swaying-palestinian-voters-block-netanyahu
1059138447	20220818	202208	2022	2022.6247	CVL	SETTLEMENT						CVL			JUD	DISTRICT COURT						JUD			0	010	010	01	1	0.0	6	1	6	-6.75965665236052	3	Crown Point, Indiana, United States	US	USIN	IN089	41.417	-87.3653	449644	3	Crown Point, Indiana, United States	US	USIN		41.417	-87.3653	449644	3	Crown Point, Indiana, United States	US	USIN		41.417	-87.3653	449644	20220818113000	https://www.nwitimes.com/news/local/crime-and-courts/another-lawsuit-over-inmate-suicide-filed-against-lake-county-officials/article_372a1641-0ff7-581f-a2e3-9b20db49fa0a.html
1059138448	20220818	202208	2022	2022.6247	CVL	SETTLEMENT						CVL			JUD	DISTRICT COURT						JUD			0	010	010	01	1	0.0	4	1	4	-6.75965665236052	3	Lake County, Indiana, United States	US	USIN	IN089	41.417	-87.3653	450495	3	Lake County, Indiana, United States	US	USIN		41.417	-87.3653	450495	3	Lake County, Indiana, United States	US	USIN		41.417	-87.3653	450495	20220818113000	https://www.nwitimes.com/news/local/crime-and-courts/another-lawsuit-over-inmate-suicide-filed-against-lake-county-officials/article_372a1641-0ff7-581f-a2e3-9b20db49fa0a.html
1059138449	20220818	202208	2022	2022.6247	CVL	VOTER						CVL			PSE	PALESTINIAN	PSE								0	141	141	14	3	-6.5	2	1	2	-0.84797092671109	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818113000	https://www.middleeasteye.net/news/israel-elections-jordan-swaying-palestinian-voters-block-netanyahu
1059138450	20220818	202208	2022	2022.6247	CVL	VOTER						CVL			PSECVL	PALESTINIAN	PSE					CVL			0	141	141	14	3	-6.5	1	1	1	-0.84797092671109	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818113000	https://www.middleeasteye.net/news/israel-elections-jordan-swaying-palestinian-voters-block-netanyahu
1059138451	20220818	202208	2022	2022.6247	CVL	VILLAGE						CVL			RUS	RUSSIA	RUS								1	043	043	04	1	2.8	2	1	2	-3.37078651685393	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220818113000	https://www.kyivpost.com/russias-war/ammo-depot-explodes-in-russian-controlled-crimea.html
1059138452	20220818	202208	2022	2022.6247	CVL	RESIDENTS						CVL			RUS	RUSSIAN	RUS								1	043	043	04	1	2.8	2	1	2	-2.66272189349113	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Ukraine	UP	UP		49	32	UP	20220818113000	https://www.kyivpost.com/article/opinion/op-ed/poetry-and-other-torture-in-russian-filtration-camps-for-ukrainians.html
1059138453	20220818	202208	2022	2022.6247	CVL	RESIDENTS						CVL			RUS	RUSSIAN	RUS								1	181	181	18	4	-9.0	2	1	2	-2.66272189349113	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Ukraine	UP	UP		49	32	UP	20220818113000	https://www.kyivpost.com/article/opinion/op-ed/poetry-and-other-torture-in-russian-filtration-camps-for-ukrainians.html
1059138454	20220818	202208	2022	2022.6247	CVL	RESIDENTS						CVL			RUSMIL	RUSSIAN	RUS					MIL			1	043	043	04	1	2.8	3	1	3	-2.66272189349113	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Ukraine	UP	UP		49	32	UP	20220818113000	https://www.kyivpost.com/article/opinion/op-ed/poetry-and-other-torture-in-russian-filtration-camps-for-ukrainians.html
1059138455	20220818	202208	2022	2022.6247	CVL	RESIDENTS						CVL			RUSMIL	RUSSIAN	RUS					MIL			1	181	181	18	4	-9.0	3	1	3	-2.66272189349113	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Ukraine	UP	UP		49	32	UP	20220818113000	https://www.kyivpost.com/article/opinion/op-ed/poetry-and-other-torture-in-russian-filtration-camps-for-ukrainians.html
1059138456	20220818	202208	2022	2022.6247	CVL	VILLAGE						CVL			UKR	CRIMEA	UKR								1	043	043	04	1	2.8	3	1	3	-3.37078651685393	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220818113000	https://www.kyivpost.com/russias-war/ammo-depot-explodes-in-russian-controlled-crimea.html
