1059168183	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL			OPP	DEMONSTRATOR						OPP			0	140	140	14	3	-6.5	20	1	2	-2.14067278287462	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	3	Decatur, Georgia, United States	US	USGA	GA089	33.7748	-84.2963	331532	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220818150000	https://decaturish.com/2022/08/photos-protest-draws-attention-to-troubles-at-center-for-pan-asian-community-services/
1059168184	20220818	202208	2022	2022.6247	CVL	POPULATION						CVL			RUS	RUSSIA	RUS								1	012	012	01	1	-0.4	20	2	20	1.04166666666667	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220818150000	https://www.conwaydailysun.com/berlin_sun/lifestyles/entertainment/vladimir-putin-restores-award-for-women-with-10-or-more-children/article_21a1cbd3-1f4f-5a4d-9be8-d3326c97b6f9.html
1059168185	20220818	202208	2022	2022.6247	CVL	SCIENTIST						CVL			USA	THE US	USA								1	010	010	01	1	0.0	10	1	10	-3.00751879699248	0								0								0								20220818150000	https://www.bloomberg.com/news/articles/2022-08-18/pfizer-pfe-global-blood-gbt-tie-up-shows-new-focus-on-sickle-cell-disease
1059168186	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	140	140	14	3	-6.5	12	1	2	-2.14067278287462	3	Decatur, Georgia, United States	US	USGA	GA089	33.7748	-84.2963	331532	3	Decatur, Georgia, United States	US	USGA	GA089	33.7748	-84.2963	331532	3	Decatur, Georgia, United States	US	USGA	GA089	33.7748	-84.2963	331532	20220818150000	https://decaturish.com/2022/08/photos-protest-draws-attention-to-troubles-at-center-for-pan-asian-community-services/
1059168187	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	140	140	14	3	-6.5	56	1	8	-2.14067278287462	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220818150000	https://decaturish.com/2022/08/photos-protest-draws-attention-to-troubles-at-center-for-pan-asian-community-services/
1059168188	20220818	202208	2022	2022.6247	CVLCVL	VILLAGE						CVL	CVL		MDV	MALE	MDV								0	190	190	19	4	-10.0	5	1	5	-5.12820512820513	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220818150000	https://www.nbcchicago.com/news/local/at-least-6-minors-shot-in-chicago-in-last-24-hours/2917867/
1059168189	20220818	202208	2022	2022.6247	CYPCVL	CYPRUS	CYP					CVL			CVL	VILLAGE						CVL			1	036	036	03	1	4.0	6	1	6	-3.45911949685535	4	Ineia, Paphos, Cyprus	CY	CY06	14811	34.9583	32.3917	-2738283	4	Ineia, Paphos, Cyprus	CY	CY06	14811	34.9583	32.3917	-2738283	4	Ineia, Paphos, Cyprus	CY	CY06	14811	34.9583	32.3917	-2738283	20220818150000	https://www.france24.com/en/live-news/20220818-cyprus-row-over-threat-to-dig-up-protected-turtle-nests
1059168190	20220818	202208	2022	2022.6247	CYPCVL	CYPRUS	CYP					CVL			CVL	VILLAGE						CVL			1	114	114	11	3	-2.0	2	1	2	-3.45911949685535	4	Ineia, Paphos, Cyprus	CY	CY06	14811	34.9583	32.3917	-2738283	4	Ineia, Paphos, Cyprus	CY	CY06	14811	34.9583	32.3917	-2738283	4	Ineia, Paphos, Cyprus	CY	CY06	14811	34.9583	32.3917	-2738283	20220818150000	https://www.france24.com/en/live-news/20220818-cyprus-row-over-threat-to-dig-up-protected-turtle-nests
1059168191	20220818	202208	2022	2022.6247	CYPGOVAGR	CYPRUS	CYP					GOV	AGR		CVL	COMMUNITY						CVL			0	080	080	08	2	5.0	2	1	2	-3.45911949685535	4	Ineia, Paphos, Cyprus	CY	CY06	14811	34.9583	32.3917	-2738283	4	Ineia, Paphos, Cyprus	CY	CY06	14811	34.9583	32.3917	-2738283	4	Ineia, Paphos, Cyprus	CY	CY06	14811	34.9583	32.3917	-2738283	20220818150000	https://www.france24.com/en/live-news/20220818-cyprus-row-over-threat-to-dig-up-protected-turtle-nests
1059168192	20220818	202208	2022	2022.6247	CZE	CZECH	CZE																		1	051	051	05	1	3.4	2	1	2	6.77290836653386	1	Czech Republic	EZ	EZ		49.75	15	EZ	0								1	Czech Republic	EZ	EZ		49.75	15	EZ	20220818150000	https://en.qdnd.vn/foreign-affairs/foreigners-in-vietnam/czech-writer-wins-vietnamese-national-information-service-award-543996
1059168193	20220818	202208	2022	2022.6247	CZE	CZECH	CZE								VNM	VIETNAM	VNM								1	020	020	02	1	3.0	5	1	5	6.77290836653386	1	Czech Republic	EZ	EZ		49.75	15	EZ	4	Thai Xuan, Tinh Binh Dinh, Vietnam, Republic Of	VM	VM46	32223	13.9333	109.167	-3729859	4	Thai Xuan, Tinh Binh Dinh, Vietnam, Republic Of	VM	VM46	32223	13.9333	109.167	-3729859	20220818150000	https://en.qdnd.vn/foreign-affairs/foreigners-in-vietnam/czech-writer-wins-vietnamese-national-information-service-award-543996
1059168194	20220818	202208	2022	2022.6247	CZE	CZECH	CZE								VNM	VIETNAM	VNM								1	020	020	02	1	3.0	4	1	4	6.77290836653386	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	4	Thai Xuan, Tinh Binh Dinh, Vietnam, Republic Of	VM	VM46	32223	13.9333	109.167	-3729859	20220818150000	https://en.qdnd.vn/foreign-affairs/foreigners-in-vietnam/czech-writer-wins-vietnamese-national-information-service-award-543996
1059168195	20220818	202208	2022	2022.6247	CZEMED	CZECH	CZE					MED													1	051	051	05	1	3.4	6	1	6	6.77290836653386	4	Thai Xuan, Tinh Binh Dinh, Vietnam, Republic Of	VM	VM46	32223	13.9333	109.167	-3729859	0								4	Thai Xuan, Tinh Binh Dinh, Vietnam, Republic Of	VM	VM46	32223	13.9333	109.167	-3729859	20220818150000	https://en.qdnd.vn/foreign-affairs/foreigners-in-vietnam/czech-writer-wins-vietnamese-national-information-service-award-543996
1059168196	20220818	202208	2022	2022.6247	CZEMED	CZECH REPUBLIC	CZE					MED													1	051	051	05	1	3.4	2	1	2	6.77290836653386	1	Czech Republic	EZ	EZ		49.75	15	EZ	0								1	Czech Republic	EZ	EZ		49.75	15	EZ	20220818150000	https://en.qdnd.vn/foreign-affairs/foreigners-in-vietnam/czech-writer-wins-vietnamese-national-information-service-award-543996
1059168197	20220818	202208	2022	2022.6247	DEU	GERMANY	DEU																		1	010	010	01	1	0.0	4	1	4	0.13003901170351	4	Giessen, Hessen, Germany	GM	GM05	16543	50.5833	8.65	-1776188	0								4	Giessen, Hessen, Germany	GM	GM05	16543	50.5833	8.65	-1776188	20220818150000	https://optics.org/news/13/8/32
1059168198	20220818	202208	2022	2022.6247	DEU	GERMAN	DEU																		1	111	111	11	3	-2.0	7	1	7	1.59151193633953	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220818150000	https://www.caranddriver.com/news/a40918702/mercedes-benz-eqs-amg-eqs-beat-epa-ratings-range-test/
1059168199	20220818	202208	2022	2022.6247	DEU	GERMANY	DEU																		1	120	120	12	3	-4.0	4	1	4	0.82872928176795	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20220818150000	https://www.miningmx.com/uncategorized/50457-sibanye-stillwater-teams-up-with-heraeus-in-high-tech-catalyst-venture/
1059168200	20220818	202208	2022	2022.6247	DEU	GERMAN	DEU								CRM	THIEF						CRM			1	130	130	13	3	-4.4	10	1	10	-9.54773869346729	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20220818150000	https://www.theolivepress.es/spain-news/2022/08/18/wheeled-marauder-wheelchair-bound-dutchman-mugs-german-tourist-in-spains-palma-de-mallorca/
1059168201	20220818	202208	2022	2022.6247	DEU	GERMANY	DEU								EDU	STUDENT						EDU			1	051	051	05	1	3.4	4	1	4	5.87431693989071	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220818150000	https://www.lancashiretelegraph.co.uk/news/20671500.grades-double-burnley-college-since-last-exams/
1059168202	20220818	202208	2022	2022.6247	DNK	DANE	DNK																		1	190	190	19	4	-10.0	3	1	3	-5.33333333333333	3	Clay County, Iowa, United States	US	USIA	IA041	43.0833	-95.1503	465625	0								3	Clay County, Iowa, United States	US	USIA		43.0833	-95.1503	465625	20220818150000	https://nonpareilonline.com/news/state-and-regional/crime-and-courts/5-great-danes-attack-kill-owner-in-northwest-iowa/article_00864fef-713f-5f6b-8137-ca4f9f38b245.html
1059168203	20220818	202208	2022	2022.6247	DNK	DENMARK	DNK								EDU	ECONOMIST						EDU			0	071	071	07	2	7.4	4	1	4	0.554016620498615	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20220818150000	https://www.ipe.com/news/people-moves-london-civ-appoints-new-ceo/10061652.article
1059168204	20220818	202208	2022	2022.6247	DNK	DANE	DNK								USA	IOWA	USA								1	190	190	19	4	-10.0	7	1	7	-5.33333333333333	3	Clay County, Iowa, United States	US	USIA	IA041	43.0833	-95.1503	465625	3	Clay County, Iowa, United States	US	USIA		43.0833	-95.1503	465625	3	Clay County, Iowa, United States	US	USIA		43.0833	-95.1503	465625	20220818150000	https://nonpareilonline.com/news/state-and-regional/crime-and-courts/5-great-danes-attack-kill-owner-in-northwest-iowa/article_00864fef-713f-5f6b-8137-ca4f9f38b245.html
1059168205	20220818	202208	2022	2022.6247	DNKGRL	GREENLAND	DNK																		0	120	120	12	3	-4.0	5	1	5	-3.81458232737808	1	Greenland	GL	GL		72	-40	GL	0								1	Greenland	GL	GL		72	-40	GL	20220818150000	https://truthout.org/articles/capitalism-wont-fix-the-climate-crisis-it-will-also-not-survive-it/
1059168206	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													0	013	013	01	1	0.4	6	1	6	0.40567951318458	3	Baton Rouge, Louisiana, United States	US	USLA	LA033	30.4507	-91.1545	1629914	0								3	Baton Rouge, Louisiana, United States	US	USLA		30.4507	-91.1545	1629914	20220818150000	https://www.theadvocate.com/baton_rouge/entertainment_life/article_cc930288-1b51-11ed-a6cf-a3f18f0307d0.html
1059168207	20220818	202208	2022	2022.6247	EDU	SCHOLAR						EDU													1	013	013	01	1	0.4	4	1	4	-8.3495145631068	1	Hungary	HU	HU		47	20	HU	0								1	Hungary	HU	HU		47	20	HU	20220818150000	https://www.b92.net/eng/comments.php?nav_id=114252
1059168208	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													1	043	043	04	1	2.8	3	1	3	4.83193277310924	4	Giggleswick, North Yorkshire, United Kingdom	UK	UKJ7	40123	54.05	-2.26667	-2596937	0								4	Giggleswick, North Yorkshire, United Kingdom	UK	UKJ7	40123	54.05	-2.26667	-2596937	20220818150000	https://www.cravenherald.co.uk/news/20671433.exam-results-celebrations-giggleswick-school/
1059168209	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													1	043	043	04	1	2.8	20	1	10	1.98412698412699	1	Jersey	JE	JE		49.216667	-2.116667	JE	0								1	Jersey	JE	JE		49.216667	-2.116667	JE	20220818150000	http://www.msn.com/en-us/news/world/students-congratulated-on-exam-results/ar-AA10NYZI
1059168210	20220818	202208	2022	2022.6247	EDU	ECONOMIST						EDU													0	071	071	07	2	7.4	6	1	6	0.554016620498615	1	Denmark	DA	DA		56	10	DA	0								1	Denmark	DA	DA		56	10	DA	20220818150000	https://www.ipe.com/news/people-moves-london-civ-appoints-new-ceo/10061652.article
1059168211	20220818	202208	2022	2022.6247	EDU	STUDENT						EDU													1	128	128	12	3	-5.0	10	1	10	5.52147239263804	0								0								0								20220818150000	https://www.stratfordobserver.co.uk/news/stratford-district-students-defy-the-odds-to-scoop-top-a-level-results/
1059168212	20220818	202208	2022	2022.6247	EDU	STUDENT						EDU													0	141	141	14	3	-6.5	10	1	10	2.33236151603498	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20220818150000	https://sciencex.com/wire-news/422274815/the-steadispoon-story-how-a-grandmothers-inspiration-is-driving.html
1059168213	20220818	202208	2022	2022.6247	EDU	UNIVERSITY						EDU			CAN	ONTARIO	CAN								0	040	040	04	1	1.0	5	1	5	-1.19760479041916	4	Memramcook, New Brunswick, Canada	CA	CA04	12624	46	-64.55	-569143	4	Memramcook, New Brunswick, Canada	CA	CA04	12624	46	-64.55	-569143	4	Memramcook, New Brunswick, Canada	CA	CA04	12624	46	-64.55	-569143	20220818150000	https://ottawacitizen.com:443/executive/executive-summary/posthaste-two-things-that-should-protect-canada-from-a-full-blown-housing-crash/wcm/f8184081-6b38-4b48-9b82-7c0b7a9e5b3a
1059168214	20220818	202208	2022	2022.6247	EDU	PROFESSOR						EDU			EDUEDU	SCHOOL						EDU	EDU		0	015	015	01	1	0.0	1	1	1	-9.96784565916401	3	New York University, New York, United States	US	USNY	NY061	40.7287	-73.996	958483	3	New York University, New York, United States	US	USNY		40.7287	-73.996	958483	3	New York University, New York, United States	US	USNY		40.7287	-73.996	958483	20220818150000	https://www.newsweek.com/what-weisselberg-guilty-plea-means-donald-trump-1734765
1059168215	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU			GOVEDU	DEPARTMENT OF EDUCATION						GOV	EDU		1	071	071	07	2	7.4	5	1	5	-6.14035087719298	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20220818150000	https://klin.com/2022/08/18/itt-tech-student-loans-cancelled/
1059168216	20220818	202208	2022	2022.6247	EDU	SCHOLAR						EDU			RUS	RUSSIA	RUS								1	013	013	01	1	0.4	6	1	6	-8.3495145631068	1	Hungary	HU	HU		47	20	HU	1	Hungary	HU	HU		47	20	HU	1	Hungary	HU	HU		47	20	HU	20220818150000	https://www.b92.net/eng/comments.php?nav_id=114252
1059168217	20220818	202208	2022	2022.6247	EDU	UNIVERSITY						EDU			SOM	MOGADISHU	SOM								1	042	042	04	1	1.9	2	1	2	0.93167701863354	4	Hargeisa, Woqooyi Galbeed, Somalia	SO	SO20	25726	9.56	44.065	-3223750	4	Lafoole, Shabeellaha Hoose, Somalia	SO	SO14	25691	2.08333	45.1667	-3225962	4	Lafoole, Shabeellaha Hoose, Somalia	SO	SO14	25691	2.08333	45.1667	-3225962	20220818150000	https://goobjoog.com/english/legendary-poet-and-songwriter-mohamed-hadraawi-dies/
1059168218	20220818	202208	2022	2022.6247	EDU	UNIVERSITY						EDU			SOM	MOGADISHU	SOM								1	042	042	04	1	1.9	6	1	6	0.93167701863354	4	Lafoole, Shabeellaha Hoose, Somalia	SO	SO14	25691	2.08333	45.1667	-3225962	4	Lafoole, Shabeellaha Hoose, Somalia	SO	SO14	25691	2.08333	45.1667	-3225962	4	Lafoole, Shabeellaha Hoose, Somalia	SO	SO14	25691	2.08333	45.1667	-3225962	20220818150000	https://goobjoog.com/english/legendary-poet-and-songwriter-mohamed-hadraawi-dies/
1059168219	20220818	202208	2022	2022.6247	EDU	PROFESSOR						EDU			USA	UNITED STATES	USA								0	015	015	01	1	0.0	4	1	4	-9.96784565916401	3	New York University, New York, United States	US	USNY	NY061	40.7287	-73.996	958483	3	New York University, New York, United States	US	USNY		40.7287	-73.996	958483	3	New York University, New York, United States	US	USNY		40.7287	-73.996	958483	20220818150000	https://www.newsweek.com/what-weisselberg-guilty-plea-means-donald-trump-1734765
1059168220	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU			USA	CALIFORNIA	USA								0	060	060	06	2	6.0	4	1	4	2.62216924910608	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220818150000	https://beyondchron.org/back-to-school-lets-get-our-kids-reading/
1059168221	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU			USA	CALIFORNIA	USA								0	071	071	07	2	7.4	4	1	4	2.62216924910608	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220818150000	https://beyondchron.org/back-to-school-lets-get-our-kids-reading/
1059168222	20220818	202208	2022	2022.6247	EDU	PROFESSOR						EDU			USAEDU	UNITED STATES	USA					EDU			0	015	015	01	1	0.0	2	1	2	-9.96784565916401	3	New York University, New York, United States	US	USNY	NY061	40.7287	-73.996	958483	3	New York University, New York, United States	US	USNY		40.7287	-73.996	958483	3	New York University, New York, United States	US	USNY		40.7287	-73.996	958483	20220818150000	https://www.newsweek.com/what-weisselberg-guilty-plea-means-donald-trump-1734765
1059168223	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU			USAEDU	ILLINOIS	USA					EDU			0	043	043	04	1	2.8	3	1	3	-4.50097847358122	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220818150000	https://www.nbcchicago.com/news/coronavirus/illinois-coronavirus-updates-covid-quarantine-guidelines-omicron-boosters/2918014/
1059168224	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU			USAEDU	CALIFORNIA	USA					EDU			0	060	060	06	2	6.0	6	1	6	2.62216924910608	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220818150000	https://beyondchron.org/back-to-school-lets-get-our-kids-reading/
1059168225	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU			USAEDU	CALIFORNIA	USA					EDU			0	071	071	07	2	7.4	6	1	6	2.62216924910608	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220818150000	https://beyondchron.org/back-to-school-lets-get-our-kids-reading/
1059168226	20220818	202208	2022	2022.6247	EGY	EGYPT	EGY								UAF	TERRORIST GROUP						UAF			0	110	110	11	3	-2.0	1	1	1	-6.90335305719921	1	Egypt	EG	EG		27	30	EG	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220818150000	http://www.ruthfullyyours.com/2022/08/18/biden-administration-and-iran-empowering-rushdies-attackers-by-khaled-abu-toameh/
1059168227	20220818	202208	2022	2022.6247	EGY	EGYPT	EGY								UAF	TERRORIST GROUP						UAF			0	110	110	11	3	-2.0	1	1	1	-6.90335305719921	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20220818150000	http://www.ruthfullyyours.com/2022/08/18/biden-administration-and-iran-empowering-rushdies-attackers-by-khaled-abu-toameh/
1059168228	20220818	202208	2022	2022.6247	ELI	RETIRED						ELI			ELICOP	RETIRED						ELI	COP		1	012	012	01	1	-0.4	4	1	4	0.56369785794814	4	Berkshire, United Kingdom (general), United Kingdom	UK	UK00	40127	51.5	-1.25	-2589736	4	Berkshire, United Kingdom (general), United Kingdom	UK	UK00	40127	51.5	-1.25	-2589736	4	Berkshire, United Kingdom (general), United Kingdom	UK	UK00	40127	51.5	-1.25	-2589736	20220818150000	https://www.plymouthherald.co.uk/news/plymouth-news/ex-police-dog-plymouth-lucky-7475887
1059168229	20220818	202208	2022	2022.6247	ELI	RETIRED						ELI			ELICOP	RETIRED						ELI	COP		1	042	042	04	1	1.9	10	1	10	0.56369785794814	4	Berkshire, United Kingdom (general), United Kingdom	UK	UK00	40127	51.5	-1.25	-2589736	4	Berkshire, United Kingdom (general), United Kingdom	UK	UK00	40127	51.5	-1.25	-2589736	4	Berkshire, United Kingdom (general), United Kingdom	UK	UK00	40127	51.5	-1.25	-2589736	20220818150000	https://www.plymouthherald.co.uk/news/plymouth-news/ex-police-dog-plymouth-lucky-7475887
1059168230	20220818	202208	2022	2022.6247	ELI	RETIRED						ELI			GBR	UNITED KINGDOM	GBR								1	012	012	01	1	-0.4	6	1	6	0.56369785794814	4	Berkshire, United Kingdom (general), United Kingdom	UK	UK00	40127	51.5	-1.25	-2589736	4	Berkshire, United Kingdom (general), United Kingdom	UK	UK00	40127	51.5	-1.25	-2589736	4	Berkshire, United Kingdom (general), United Kingdom	UK	UK00	40127	51.5	-1.25	-2589736	20220818150000	https://www.plymouthherald.co.uk/news/plymouth-news/ex-police-dog-plymouth-lucky-7475887
1059168231	20220818	202208	2022	2022.6247	ELICOP	RETIRED						ELI	COP		ELI	RETIRED						ELI			1	043	043	04	1	2.8	10	1	10	0.56369785794814	4	Berkshire, United Kingdom (general), United Kingdom	UK	UK00	40127	51.5	-1.25	-2589736	4	Berkshire, United Kingdom (general), United Kingdom	UK	UK00	40127	51.5	-1.25	-2589736	4	Berkshire, United Kingdom (general), United Kingdom	UK	UK00	40127	51.5	-1.25	-2589736	20220818150000	https://www.plymouthherald.co.uk/news/plymouth-news/ex-police-dog-plymouth-lucky-7475887
1059168232	20220818	202208	2022	2022.6247	ENV	ENVIRONMENTALIST						ENV													1	111	111	11	3	-2.0	3	1	3	-3.45911949685535	4	Ineia, Paphos, Cyprus	CY	CY06	14811	34.9583	32.3917	-2738283	0								4	Ineia, Paphos, Cyprus	CY	CY06	14811	34.9583	32.3917	-2738283	20220818150000	https://www.france24.com/en/live-news/20220818-cyprus-row-over-threat-to-dig-up-protected-turtle-nests
1059168233	20220818	202208	2022	2022.6247	ENV	ENVIRONMENTALIST						ENV													1	111	111	11	3	-2.0	2	1	2	-3.45911949685535	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	0								4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20220818150000	https://www.france24.com/en/live-news/20220818-cyprus-row-over-threat-to-dig-up-protected-turtle-nests
1059168234	20220818	202208	2022	2022.6247	ESP	SPAIN	ESP																		1	010	010	01	1	0.0	2	1	2	-0.64935064935065	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	0								4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	20220818150000	https://www.theolivepress.es/spain-news/2022/08/18/following-the-legacy-of-spains-most-famous-poet-and-playwright-federico-garcia-lorca/
1059168235	20220818	202208	2022	2022.6247	ESP	SPAIN	ESP																		1	036	036	03	1	4.0	4	1	4	0.625	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220818150000	https://www.barcablaugranes.com/2022/8/18/23311246/barcelona-seriously-considering-hector-bellerin-move-report
1059168236	20220818	202208	2022	2022.6247	ESP	VALENCIA	ESP								VEN	VENEZUELA	VEN								1	090	090	09	2	-2.0	2	1	2	-4.60251046025104	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	20220818150000	https://www.theolivepress.es/spain-news/2022/08/18/the-beat-is-back-rotocom-sunsplash-reggae-festival-in-spains-benicassim-restarts-after-high-winds-force-evacuation/
1059168237	20220818	202208	2022	2022.6247	ESP	SPAIN	ESP								bte	BETI			bte						1	042	042	04	1	1.9	2	1	2	0.625	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220818150000	https://www.barcablaugranes.com/2022/8/18/23311246/barcelona-seriously-considering-hector-bellerin-move-report
1059168238	20220818	202208	2022	2022.6247	ESP	SPAIN	ESP								bte	BETI			bte						1	042	042	04	1	1.9	2	1	2	0.625	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20220818150000	https://www.barcablaugranes.com/2022/8/18/23311246/barcelona-seriously-considering-hector-bellerin-move-report
1059168239	20220818	202208	2022	2022.6247	ESPCVL	SPAIN	ESP					CVL			CYP	CYPRUS	CYP								1	130	130	13	3	-4.4	2	1	2	-3.45911949685535	4	Ineia, Paphos, Cyprus	CY	CY06	14811	34.9583	32.3917	-2738283	4	Ineia, Paphos, Cyprus	CY	CY06	14811	34.9583	32.3917	-2738283	4	Ineia, Paphos, Cyprus	CY	CY06	14811	34.9583	32.3917	-2738283	20220818150000	https://www.france24.com/en/live-news/20220818-cyprus-row-over-threat-to-dig-up-protected-turtle-nests
1059168240	20220818	202208	2022	2022.6247	ESPCVL	SPAIN	ESP					CVL			CYP	CYPRUS	CYP								1	130	130	13	3	-4.4	2	1	2	-3.45911949685535	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20220818150000	https://www.france24.com/en/live-news/20220818-cyprus-row-over-threat-to-dig-up-protected-turtle-nests
1059168241	20220818	202208	2022	2022.6247	EST	ESTONIA	EST																		1	043	043	04	1	2.8	2	1	2	-5.23255813953489	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	0								4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	20220818150000	https://spectrumlocalnews.com/nc/triad/ap-online/2022/08/16/estonia-removes-soviet-monument-citing-public-order
1059168242	20220818	202208	2022	2022.6247	EST	ESTONIA	EST								CVL	TOURIST						CVL			0	036	036	03	1	4.0	2	1	2	-4.04217926186292	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220818150000	https://www.greenwichtime.com/news/article/Estonian-minister-defends-visa-ban-against-17381828.php
1059168243	20220818	202208	2022	2022.6247	EST	ESTONIA	EST								CVL	TOURIST						CVL			0	036	036	03	1	4.0	2	1	2	-4.04217926186292	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220818150000	https://www.greenwichtime.com/news/article/Estonian-minister-defends-visa-ban-against-17381828.php
