1059220946	20220818	202208	2022	2022.6247	ARE	UNITED ARAB EMIRATES	ARE								BHR	BAHRAIN	BHR								0	057	057	05	1	8.0	1	1	1	3.16455696202532	1	Bahrain	BA	BA		26	50.5	BA	1	Israel	IS	IS		31.5	34.75	IS	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220947	20220818	202208	2022	2022.6247	ARE	UNITED ARAB EMIRATES	ARE								BHR	BAHRAIN	BHR								0	057	057	05	1	8.0	1	1	1	3.16455696202532	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Bahrain	BA	BA		26	50.5	BA	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220948	20220818	202208	2022	2022.6247	ARE	DUBAI	ARE								BUS	INDUSTRY						BUS			1	061	061	06	2	6.4	10	1	10	3.16455696202532	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	1	Israel	IS	IS		31.5	34.75	IS	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220949	20220818	202208	2022	2022.6247	ARE	DUBAI	ARE								EDU	DOCTORAL STUDENT						EDU			1	111	111	11	3	-2.0	8	1	8	-6.45161290322581	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20220818220000	https://www.maravipost.com/saudi-rights-groups-condemn-student-salma-al-shehabs-sentence-over-dissident-of-tweets/
1059220950	20220818	202208	2022	2022.6247	ARE	UNITED ARAB EMIRATES	ARE								ISR	ISRAEL	ISR								0	030	030	03	1	4.0	6	1	6	3.16455696202532	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220951	20220818	202208	2022	2022.6247	ARE	UNITED ARAB EMIRATES	ARE								ISR	ISRAEL	ISR								0	030	030	03	1	4.0	2	1	2	3.16455696202532	1	Bahrain	BA	BA		26	50.5	BA	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220952	20220818	202208	2022	2022.6247	ARE	UNITED ARAB EMIRATES	ARE								ISR	ISRAEL	ISR								0	030	030	03	1	4.0	2	1	2	3.16455696202532	1	Israel	IS	IS		31.5	34.75	IS	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220953	20220818	202208	2022	2022.6247	ARE	UNITED ARAB EMIRATES	ARE								ISR	ISRAEL	ISR								0	050	050	05	1	3.5	6	1	6	3.16455696202532	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	1	Israel	IS	IS		31.5	34.75	IS	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220954	20220818	202208	2022	2022.6247	ARE	UNITED ARAB EMIRATES	ARE								ISR	ISRAEL	ISR								0	050	050	05	1	3.5	2	1	2	3.16455696202532	1	Bahrain	BA	BA		26	50.5	BA	1	Israel	IS	IS		31.5	34.75	IS	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220955	20220818	202208	2022	2022.6247	ARE	UNITED ARAB EMIRATES	ARE								ISR	ISRAEL	ISR								0	050	050	05	1	3.5	2	1	2	3.16455696202532	1	Israel	IS	IS		31.5	34.75	IS	1	Bahrain	BA	BA		26	50.5	BA	1	Israel	IS	IS		31.5	34.75	IS	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220956	20220818	202208	2022	2022.6247	ARE	UNITED ARAB EMIRATES	ARE								ISR	ISRAEL	ISR								0	057	057	05	1	8.0	3	1	3	3.16455696202532	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	1	Israel	IS	IS		31.5	34.75	IS	1	Sudan	SU	SU		16	30	SU	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220957	20220818	202208	2022	2022.6247	ARE	UNITED ARAB EMIRATES	ARE								ISR	ISRAEL	ISR								0	057	057	05	1	8.0	1	1	1	3.16455696202532	1	Bahrain	BA	BA		26	50.5	BA	1	Israel	IS	IS		31.5	34.75	IS	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220958	20220818	202208	2022	2022.6247	ARE	UNITED ARAB EMIRATES	ARE								ISR	ISRAEL	ISR								0	057	057	05	1	8.0	1	1	1	3.16455696202532	1	Israel	IS	IS		31.5	34.75	IS	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220959	20220818	202208	2022	2022.6247	ARE	UNITED ARAB EMIRATES	ARE								MAR	MOROCCO	MAR								0	057	057	05	1	8.0	3	1	3	3.16455696202532	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	1	Morocco	MO	MO		32	-5	MO	1	Sudan	SU	SU		16	30	SU	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220960	20220818	202208	2022	2022.6247	ARE	UNITED ARAB EMIRATES	ARE								MAR	MOROCCO	MAR								0	057	057	05	1	8.0	1	1	1	3.16455696202532	1	Bahrain	BA	BA		26	50.5	BA	1	Sudan	SU	SU		16	30	SU	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220961	20220818	202208	2022	2022.6247	ARE	UNITED ARAB EMIRATES	ARE								MAR	MOROCCO	MAR								0	057	057	05	1	8.0	1	1	1	3.16455696202532	1	Israel	IS	IS		31.5	34.75	IS	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	1	Bahrain	BA	BA		26	50.5	BA	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220962	20220818	202208	2022	2022.6247	ARE	DUBAI	ARE								SAUEDU	SAUDI ARABIA	SAU					EDU			1	111	111	11	3	-2.0	2	1	2	-6.45161290322581	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20220818220000	https://www.maravipost.com/saudi-rights-groups-condemn-student-salma-al-shehabs-sentence-over-dissident-of-tweets/
1059220963	20220818	202208	2022	2022.6247	ARE	UNITED ARAB EMIRATES	ARE								SDN	SUDAN	SDN								0	057	057	05	1	8.0	3	1	3	3.16455696202532	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220964	20220818	202208	2022	2022.6247	ARE	UNITED ARAB EMIRATES	ARE								SDN	SUDAN	SDN								0	057	057	05	1	8.0	1	1	1	3.16455696202532	1	Bahrain	BA	BA		26	50.5	BA	1	Sudan	SU	SU		16	30	SU	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220965	20220818	202208	2022	2022.6247	ARE	UNITED ARAB EMIRATES	ARE								SDN	SUDAN	SDN								0	057	057	05	1	8.0	1	1	1	3.16455696202532	1	Israel	IS	IS		31.5	34.75	IS	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	1	Bahrain	BA	BA		26	50.5	BA	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220966	20220818	202208	2022	2022.6247	ATH	AGNOSTIC				ATH					EDU	STUDENT						EDU			0	111	111	11	3	-2.0	2	1	2	-1.44822592324402	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220818220000	https://www.valdostadailytimes.com/news/business/nextech-ar-solutions-corp-reports-q2-results-showing-continued-record-growth-in-3d-modelling-for/article_ca55c943-81b1-5da4-86c5-07e65150dd1e.html
1059220967	20220818	202208	2022	2022.6247	ATH	AGNOSTIC				ATH					EDU	STUDENT						EDU			0	111	111	11	3	-2.0	3	1	3	-1.44822592324402	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220818220000	https://www.valdostadailytimes.com/news/business/nextech-ar-solutions-corp-reports-q2-results-showing-continued-record-growth-in-3d-modelling-for/article_ca55c943-81b1-5da4-86c5-07e65150dd1e.html
1059220968	20220818	202208	2022	2022.6247	AUS	SYDNEY	AUS								AUSCHR	AUSTRALIA	AUS			CHR					1	051	051	05	1	3.4	2	1	2	-1.47679324894515	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220818220000	https://www.myspiritfm.com/News?view=post&blogid=Catholic%2DNews&articleid=262249
1059220969	20220818	202208	2022	2022.6247	AUS	AUSTRALIAN	AUS								AUSMED	AUSTRALIA	AUS					MED			1	010	010	01	1	0.0	2	1	2	-1.4367816091954	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220818220000	https://www.huffpost.com/entry/emilia-clarke-australian-tv-ceo-insult_n_62fe907be4b0f48a02058056
1059220970	20220818	202208	2022	2022.6247	AUSCHR	SYDNEY	AUS			CHR															1	012	012	01	1	-0.4	6	1	6	-1.47679324894515	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220818220000	https://www.myspiritfm.com/News?view=post&blogid=Catholic%2DNews&articleid=262249
1059220971	20220818	202208	2022	2022.6247	AUSCHR	SYDNEY	AUS			CHR															1	051	051	05	1	3.4	8	1	8	-1.47679324894515	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220818220000	https://www.myspiritfm.com/News?view=post&blogid=Catholic%2DNews&articleid=262249
1059220972	20220818	202208	2022	2022.6247	AUSCHR	SYDNEY	AUS			CHR															1	110	110	11	3	-2.0	8	1	8	-1.47679324894515	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220818220000	https://www.myspiritfm.com/News?view=post&blogid=Catholic%2DNews&articleid=262249
1059220973	20220818	202208	2022	2022.6247	BEL	BELGIUM	BEL																		1	020	020	02	1	3.0	4	1	4	-0.15625	3	Napa County, California, United States	US	USCA	CA055	38.4832	-122.334	277292	0								3	Napa Valley, California, United States	US	USCA		38.2594	-122.289	234352	20220818220000	https://www.pressdemocrat.com/article/north-bay/new-belgium-brewing-reveals-proposed-napa-water-park-was-publicity-stunt/
1059220974	20220818	202208	2022	2022.6247	BEL	BELGIUM	BEL																		1	020	020	02	1	3.0	6	1	6	-0.15625	3	Napa County, California, United States	US	USCA	CA055	38.4832	-122.334	277292	0								3	Napa County, California, United States	US	USCA		38.4832	-122.334	277292	20220818220000	https://www.pressdemocrat.com/article/north-bay/new-belgium-brewing-reveals-proposed-napa-water-park-was-publicity-stunt/
1059220975	20220818	202208	2022	2022.6247	BHR	BAHRAIN	BHR								ARE	UNITED ARAB EMIRATES	ARE								0	030	030	03	1	4.0	6	1	6	3.16455696202532	1	Bahrain	BA	BA		26	50.5	BA	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	1	Israel	IS	IS		31.5	34.75	IS	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220976	20220818	202208	2022	2022.6247	BHR	BAHRAIN	BHR								ARE	UNITED ARAB EMIRATES	ARE								0	030	030	03	1	4.0	2	1	2	3.16455696202532	1	Israel	IS	IS		31.5	34.75	IS	1	Bahrain	BA	BA		26	50.5	BA	1	Israel	IS	IS		31.5	34.75	IS	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220977	20220818	202208	2022	2022.6247	BHR	BAHRAIN	BHR								ARE	UNITED ARAB EMIRATES	ARE								0	030	030	03	1	4.0	2	1	2	3.16455696202532	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Bahrain	BA	BA		26	50.5	BA	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220978	20220818	202208	2022	2022.6247	BHR	BAHRAIN	BHR								ARE	UNITED ARAB EMIRATES	ARE								0	050	050	05	1	3.5	6	1	6	3.16455696202532	1	Bahrain	BA	BA		26	50.5	BA	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220979	20220818	202208	2022	2022.6247	BHR	BAHRAIN	BHR								ARE	UNITED ARAB EMIRATES	ARE								0	050	050	05	1	3.5	2	1	2	3.16455696202532	1	Israel	IS	IS		31.5	34.75	IS	1	Bahrain	BA	BA		26	50.5	BA	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220980	20220818	202208	2022	2022.6247	BHR	BAHRAIN	BHR								ARE	UNITED ARAB EMIRATES	ARE								0	050	050	05	1	3.5	2	1	2	3.16455696202532	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220981	20220818	202208	2022	2022.6247	BHR	BAHRAIN	BHR								ARE	UNITED ARAB EMIRATES	ARE								0	057	057	05	1	8.0	3	1	3	3.16455696202532	1	Bahrain	BA	BA		26	50.5	BA	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	1	Sudan	SU	SU		16	30	SU	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220982	20220818	202208	2022	2022.6247	BHR	BAHRAIN	BHR								ARE	UNITED ARAB EMIRATES	ARE								0	057	057	05	1	8.0	1	1	1	3.16455696202532	1	Israel	IS	IS		31.5	34.75	IS	1	Bahrain	BA	BA		26	50.5	BA	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220983	20220818	202208	2022	2022.6247	BHR	BAHRAIN	BHR								ARE	UNITED ARAB EMIRATES	ARE								0	057	057	05	1	8.0	1	1	1	3.16455696202532	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Bahrain	BA	BA		26	50.5	BA	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220984	20220818	202208	2022	2022.6247	BHR	BAHRAIN	BHR								ISR	ISRAEL	ISR								0	030	030	03	1	4.0	6	1	6	3.16455696202532	1	Bahrain	BA	BA		26	50.5	BA	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220985	20220818	202208	2022	2022.6247	BHR	BAHRAIN	BHR								ISR	ISRAEL	ISR								0	030	030	03	1	4.0	2	1	2	3.16455696202532	1	Israel	IS	IS		31.5	34.75	IS	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220986	20220818	202208	2022	2022.6247	BHR	BAHRAIN	BHR								ISR	ISRAEL	ISR								0	030	030	03	1	4.0	2	1	2	3.16455696202532	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220987	20220818	202208	2022	2022.6247	BHR	BAHRAIN	BHR								ISR	ISRAEL	ISR								0	050	050	05	1	3.5	6	1	6	3.16455696202532	1	Bahrain	BA	BA		26	50.5	BA	1	Israel	IS	IS		31.5	34.75	IS	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220988	20220818	202208	2022	2022.6247	BHR	BAHRAIN	BHR								ISR	ISRAEL	ISR								0	050	050	05	1	3.5	2	1	2	3.16455696202532	1	Israel	IS	IS		31.5	34.75	IS	1	Bahrain	BA	BA		26	50.5	BA	1	Israel	IS	IS		31.5	34.75	IS	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220989	20220818	202208	2022	2022.6247	BHR	BAHRAIN	BHR								ISR	ISRAEL	ISR								0	050	050	05	1	3.5	2	1	2	3.16455696202532	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220990	20220818	202208	2022	2022.6247	BHR	BAHRAIN	BHR								ISR	ISRAEL	ISR								0	057	057	05	1	8.0	3	1	3	3.16455696202532	1	Bahrain	BA	BA		26	50.5	BA	1	Israel	IS	IS		31.5	34.75	IS	1	Sudan	SU	SU		16	30	SU	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220991	20220818	202208	2022	2022.6247	BHR	BAHRAIN	BHR								ISR	ISRAEL	ISR								0	057	057	05	1	8.0	1	1	1	3.16455696202532	1	Israel	IS	IS		31.5	34.75	IS	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220992	20220818	202208	2022	2022.6247	BHR	BAHRAIN	BHR								ISR	ISRAEL	ISR								0	057	057	05	1	8.0	1	1	1	3.16455696202532	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220993	20220818	202208	2022	2022.6247	BHR	BAHRAIN	BHR								MAR	MOROCCO	MAR								0	057	057	05	1	8.0	3	1	3	3.16455696202532	1	Bahrain	BA	BA		26	50.5	BA	1	Morocco	MO	MO		32	-5	MO	1	Sudan	SU	SU		16	30	SU	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220994	20220818	202208	2022	2022.6247	BHR	BAHRAIN	BHR								MAR	MOROCCO	MAR								0	057	057	05	1	8.0	1	1	1	3.16455696202532	1	Israel	IS	IS		31.5	34.75	IS	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	1	Bahrain	BA	BA		26	50.5	BA	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220995	20220818	202208	2022	2022.6247	BHR	BAHRAIN	BHR								MAR	MOROCCO	MAR								0	057	057	05	1	8.0	1	1	1	3.16455696202532	1	Israel	IS	IS		31.5	34.75	IS	1	Sudan	SU	SU		16	30	SU	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220996	20220818	202208	2022	2022.6247	BHR	BAHRAIN	BHR								SDN	SUDAN	SDN								0	057	057	05	1	8.0	3	1	3	3.16455696202532	1	Bahrain	BA	BA		26	50.5	BA	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220997	20220818	202208	2022	2022.6247	BHR	BAHRAIN	BHR								SDN	SUDAN	SDN								0	057	057	05	1	8.0	1	1	1	3.16455696202532	1	Israel	IS	IS		31.5	34.75	IS	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	1	Bahrain	BA	BA		26	50.5	BA	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220998	20220818	202208	2022	2022.6247	BHR	BAHRAIN	BHR								SDN	SUDAN	SDN								0	057	057	05	1	8.0	1	1	1	3.16455696202532	1	Israel	IS	IS		31.5	34.75	IS	1	Sudan	SU	SU		16	30	SU	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220818220000	https://www.algemeiner.com/2022/08/18/uae-israel-trade-reaches-1-4-billion-this-year-so-far-surpassing-all-of-2021/
1059220999	20220818	202208	2022	2022.6247	BOL	SANTA CRUZ	BOL								GOV	ADMINISTRATION						GOV			1	057	057	05	1	8.0	10	1	10	1.20481927710843	0								0								0								20220818220000	https://www.compositesworld.com:443/news/joby-aviation-maintains-momentum-with-evtol-certification-operational-and-manufacturing-readiness
1059221000	20220818	202208	2022	2022.6247	BRA	BRAZIL	BRA																		1	071	071	07	2	7.4	2	1	2	1.80360721442886	1	Brazil	BR	BR		-10	-55	BR	0								1	Brazil	BR	BR		-10	-55	BR	20220818220000	http://www.thehardtackle.com/transfer-news/2022/08/18/lucas-paqueta-open-to-joining-newcastle-united/
1059221001	20220818	202208	2022	2022.6247	BRA	BRAZIL	BRA								FRA	LYON	FRA								0	037	037	03	1	5.0	2	1	2	1.80360721442886	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20220818220000	http://www.thehardtackle.com/transfer-news/2022/08/18/lucas-paqueta-open-to-joining-newcastle-united/
1059221002	20220818	202208	2022	2022.6247	BUS	INVESTOR						BUS													1	010	010	01	1	0.0	3	1	3	-0.2020202020202	1	Monaco	MN	MN		43.733333	7.4	MN	0								1	Monaco	MN	MN		43.733333	7.4	MN	20220818220000	https://www.planetf1.com/news/f1-las-vegas-race-weekend-package-costs/
1059221003	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS													1	015	015	01	1	0.0	10	1	10	-1.26582278481013	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220818220000	https://www.pcmag.com/news/dodge-hypes-up-ev-muscle-concept-with-noise-level-that-equals-srt-hellcat
1059221004	20220818	202208	2022	2022.6247	BUS	BUSINESS						BUS													1	018	018	01	1	3.4	20	2	20	3.2543473656964	1	Mexico	MX	MX		23	-102	MX	0								1	Mexico	MX	MX		23	-102	MX	20220818220000	https://www.globenewswire.com/news-release/2022/08/18/2501285/0/en/Endeavour-Silver-Founder-and-Chairman-Bradford-Cooke-Passes-Away.html
1059221005	20220818	202208	2022	2022.6247	BUS	COMPANIES						BUS													0	023	023	02	1	3.4	5	1	5	-2.24032586558045	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20220818220000	https://www.newspressnow.com/news/local_news/business/missouri-sees-back-to-back-record-breaking-unemployment-rates/article_2446443c-1ef8-11ed-886f-17b84998b17e.html
1059221006	20220818	202208	2022	2022.6247	BUS	BANK						BUS													0	036	036	03	1	4.0	10	1	10	0.56122448979592	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20220818220000	https://techbullion.com/bitcoin-loophole-nigeria-reviews-2022-scam-or-legit/
1059221007	20220818	202208	2022	2022.6247	BUS	COMPANY						BUS													1	042	042	04	1	1.9	4	1	4	1.31291028446389	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220818220000	https://www.abqjournal.com/2525535/bluehalo-opens-new-facility-near-kirtland.html
1059221008	20220818	202208	2022	2022.6247	BUS	BANK						BUS													1	044	044	04	1	2.5	3	1	3	4.28893905191873	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220818220000	https://www.housingwire.com/articles/learn-from-these-5-powerful-executives-at-hw-annual/
